Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;3;16.3214931488;12.5;4;32.1156759262;4;21.5;12.5;3;27.7525100708;
42;3;18.3760261536;13.0;4;32.3932285309;4;21.5;12.5;3;27.8143725395;
43;3;19.0;14.0200004578;5;32.6661000252;4;21.5;14.5;2;27.8758842945;
44;3;20.0;15.0405921936;6;32.9333498478;4;21.5;16.5;2;27.936971426;
45;3;21.0;16.0617771149;6;33.1941503286;4;21.5;18.5;2;27.9975619316;
46;3;22.8875999451;13.5;6;33.4477952719;4;21.5;20.5;2;29.0575861931;
47;3;23.5257549286;16.5;6;33.6937067509;4;22.5;23.5;4;29.1169772148;
48;3;23.5810852051;19.5;8;33.9314358234;4;23.5;24.5;4;29.1756706238;
49;3;23.6345729828;22.5;8;34.1606600285;4;23.5;25.5;7;29.2336053848;
50;3;23.6861476898;25.5;8;34.3811768293;4;23.5;26.5;7;29.2907235622;
51;3;23.4202308655;27.5;9;34.5928963423;4;23.5;27.5;7;29.346971035;
52;3;23.7834033966;27.5;10;34.7958302498;4;23.5;27.5;7;29.4022974968;
53;3;23.8290615082;27.5;10;34.9900798798;4;23.5;27.5;7;29.4566559792;
54;3;21.9753131866;28.5;11;35.1758227348;4;23.5;27.5;7;29.5100040436;
55;3;22.9873752594;27.5;11;35.3533002138;4;23.5;27.5;7;29.5623030663;
56;3;21.9996566772;28.5;11;35.5228059292;4;23.5;27.5;7;29.6135182381;
57;3;21.625;30.3603382111;13;35.6846706867;4;23.5;27.5;7;29.6636190414;
58;3;22.024848938;30.5;13;35.8343759775;4;23.5;27.5;7;29.7125790119;
59;3;22.625;29.4171886444;13;35.8924454451;4;23.5;27.5;7;29.7603754997;
60;3;24.0508003235;27.5;14;35.9512542486;4;23.5;27.5;6;29.8069901466;
61;3;23.6499996185;28.4756278992;17;36.0107431412;4;23.5;27.5;7;29.8524079323;
62;3;23.6499996185;28.5053710938;17;36.0708494186;4;23.5;27.5;9;29.8966178894;
63;3;24.115940094;27.5;17;36.1315076351;4;23.5;27.5;9;29.9396123886;
64;4;23.6499996185;28.5;12;53.4426498413;4;23.5;27.5;9;29.9813876152;
65;4;25.1433448792;28.5;12;54.366704464;4;23.5;27.5;10;30.0;
66;4;26.1571960449;29.5;12;55.1780052185;4;23.5;27.5;10;30.0;
67;4;26.1711215973;30.5;13;55.8792262077;4;23.5;27.5;10;30.0;
68;4;26.1851081848;31.5;15;56.4776668549;4;23.5;27.5;10;30.0;
69;4;26.1991386414;32.5;15;56.983540535;4;23.5;27.5;10;31.1199998856;
70;4;26.2131919861;33.5;15;57.4084501266;4;23.7999992371;28.0;11;32.0186567307;
71;4;26.2272548676;34.5;16;57.7641925812;4;24.0340003967;28.3899993896;11;32.7302174568;
72;4;26.2413082123;35.5;17;59.8757572174;4;25.2123565674;29.387260437;11;33.2903623581;
73;4;25.9155006409;37.0;17;61.6085441113;4;25.6871070862;29.6097412109;11;33.5839514732;
74;4;26.1285934448;38.3899993896;16;63.0139591694;4;24.3999996185;30.7000007629;11;33.6947021484;
75;4;26.2971229553;39.6872596741;15;64.1472718716;4;24.3999996185;31.7000007629;7;33.8029289246;
76;4;26.4292736053;40.9097442627;15;64.9129617214;4;25.3999996185;29.7000007629;7;33.9084525108;
77;5;26.4993133545;42.0;15;65.2349643707;4;24.3999996185;30.7000007629;7;34.0111150742;
78;5;26.526260376;43.0;14;65.4627158642;4;22.3999996185;32.7000007629;8;34.1107802391;
79;5;26.5499992371;44.0;14;65.5852019787;5;21.3999996185;34.2553901672;8;34.2073340416;
80;5;26.5499992371;45.0;15;65.7076294422;5;20.3999996185;35.3036651611;8;34.3006839752;
81;6;26.5499992371;46.0;14;65.8296983242;5;19.3999996185;36.3503417969;8;34.3907594681;
82;6;26.5499992371;47.0;14;65.9511113167;5;18.3999996185;37.3953781128;8;34.4775099754;
83;6;26.5499992371;48.0;15;66.0715761185;5;19.3999996185;39.3503417969;9;34.5609045029;
84;5;24.5499992371;29.0;15;42.1908092499;6;20.3999996185;40.3503417969;7;58.6409311295;
85;5;20.5499992371;31.0;15;43.3085370064;6;22.3999996185;42.3503417969;7;58.7175951004;
86;5;20.2999992371;34.0;15;43.4844994545;6;24.3999996185;44.3503417969;8;58.7909178734;
87;5;20.2999992371;37.0;16;43.6614165306;6;25.3999996185;47.3503417969;9;58.8609347343;
88;5;19.2999992371;40.0;10;43.8391298056;6;26.3999996185;50.3503417969;10;58.9276947975;
89;5;18.2999992371;40.0;7;44.0174918175;6;26.3999996185;53.3503417969;9;58.9912576675;
90;5;18.0;41.0;7;44.1963664293;6;26.3999996185;56.3503417969;10;59.0;
91;5;18.0;41.0;10;44.3756283522;6;26.3999996185;59.3503417969;10;59.0;
92;6;18.0;42.0;9;44.5551614761;6;26.3999996185;60.7000007629;11;59.0;
93;6;18.0;43.0;11;44.7348586321;6;26.3999996185;61.7000007629;11;59.0;
94;6;18.0;44.0;11;44.9146201611;6;26.3999996185;62.7000007629;13;59.0;
95;6;18.0;45.0;11;45.094352603;6;26.3999996185;63.7000007629;13;59.0;
96;6;18.0;46.0;11;45.2739652395;6;26.3999996185;64.6999969482;13;59.0;
97;6;18.0;47.0;9;45.4533705711;6;26.3999996185;65.6999969482;13;59.0;
98;6;19.0;45.0;9;45.6324803829;6;26.3999996185;66.6999969482;16;59.0;
99;6;18.0;46.0;10;45.811204195;6;26.3999996185;67.6999969482;16;59.0;
100;6;18.0;47.0;11;45.9894485474;6;26.3999996185;68.6999969482;15;59.0;
101;6;19.0;46.0;11;46.1671133041;6;26.3999996185;69.6999969482;15;59.0;
102;6;18.0;48.0;11;46.3440918922;6;26.3999996185;70.6999969482;16;59.0;
103;6;18.0;50.0;12;46.5202689171;6;26.3999996185;71.6999969482;18;59.0;
104;5;19.0;49.0;11;46.667914629;7;26.3999996185;72.6999969482;17;59.0;
105;5;18.0;51.0;12;46.7834908962;7;26.3999996185;73.6999969482;17;59.0;
106;5;18.0;50.0;11;46.9008569717;8;26.3999996185;74.6999969482;15;59.0;
107;5;19.0;49.0;11;47.0197672844;8;26.3999996185;75.6999969482;16;59.0;
108;5;18.0;51.0;12;47.1399610043;8;26.3999996185;76.6999969482;17;59.0;
109;5;18.0;52.0;12;47.2611646652;8;26.3999996185;77.6999969482;17;59.0;
110;4;17.0;40.0;12;37.3830943108;10;24.3999996185;79.6999969482;14;69.0;
111;4;16.0;41.0;12;37.5054576397;10;24.3999996185;82.3000030518;13;69.0;
112;4;16.0;42.0;13;37.6279573441;10;24.3999996185;84.3000030518;14;69.0;
113;4;17.0;40.0;12;37.7502937317;10;24.3999996185;89.6999969482;14;70.0;
114;4;16.0;41.0;12;37.8721673489;10;25.3999996185;93.6999969482;14;70.0399999619;
115;4;16.0;42.0;12;37.9932823181;10;25.3999996185;94.6999969482;17;70.0811839104;
116;4;17.0;40.0;10;38.1133489609;10;26.3999996185;95.6999969482;18;70.1235535145;
117;4;16.0;41.0;11;38.2320871353;10;27.3999996185;96.6999969482;17;71.1671074629;
118;4;16.0;42.0;11;38.3492274284;10;29.3999996185;98.6999969482;18;71.2518414259;
119;4;17.0;40.0;11;38.464515686;10;31.3999996185;101.548286438;19;71.3389317989;
120;4;16.0;41.0;11;38.5777130127;11;32.4000015259;103.580421448;23;71.4283695221;
121;3;14.0;37.0;11;32.688598156;12;32.4000015259;105.213371277;19;77.5201388597;
122;3;14.0;38.0;12;32.7969703674;12;33.4000015259;107.247123718;22;77.6142175198;
123;3;14.0;39.0;12;32.9026489258;12;34.4000015259;109.281669617;22;77.7105761766;
124;3;14.0;40.0;12;33.0054745674;12;34.4000015259;113.247123718;23;77.8091785908;
125;3;14.0;41.0;12;33.1053099632;12;34.4000015259;116.247123718;24;77.9099810123;
126;2;14.0;42.0;12;33.2020397186;13;34.4000015259;116.247123718;22;78.0129321814;
127;2;14.0;43.0;12;33.2955703735;13;34.4000015259;116.247123718;22;79.1084907055;
128;2;15.0;41.0;12;33.3858294487;13;34.4000015259;119.568122864;23;80.2227358818;
129;2;14.0;42.0;11;33.4727659225;13;34.4000015259;122.891357422;22;81.3487913609;
130;2;14.0;43.0;11;33.556347847;13;34.4000015259;126.21434021;24;82.4796813726;
131;1;2.0;5.0;10;5.63656234741;14;34.4000015259;129.534591675;22;111.608559251;
132;1;2.0;5.0;10;5.71341323853;14;35.4000015259;133.84967041;24;112.728924155;
133;1;2.0;5.0;10;5.78692102432;14;36.4000015259;137.908676147;25;113.834806442;
134;1;2.0;5.0;8;5.85712099075;14;37.4000015259;141.31854248;25;114.920925617;
135;1;2.0;5.0;8;5.92406082153;14;39.4000015259;144.72164917;29;115.982788801;
136;1;2.0;5.0;8;5.98780012131;14;41.4000015259;148.116394043;31;117.016743898;
137;1;2.0;5.0;8;6.0;14;42.6500015259;151.501434326;33;118.019982457;
138;1;2.0;5.0;8;6.0;14;44.6500015259;152.661376953;33;118.99050045;
139;0;0;0;0;0;15;44.6500015259;156.825119019;31;125.927023411;
