Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
85;12;43.9046783447;86.9484405518;16;104.25555706;8;28.875;85.7170257568;18;132.650463104;
86;12;45.325553894;92.0306015015;18;104.462568283;8;27.875;88.8252334595;20;132.853709221;
87;13;45.8462562561;97.1138381958;17;104.667517424;8;27.875;91.9268569946;20;133.043735504;
88;13;46.4667549133;102.197975159;17;104.870111465;8;28.875;92.0218658447;20;133.220654488;
89;13;46.4870147705;107.282814026;18;105.070064545;8;33.7970657349;95.1103286743;20;133.384721756;
90;13;46.5070114136;112.368164062;21;105.267099619;8;36.9134750366;97.6923599243;22;133.53631115;
91;13;46.5267105103;117.453819275;22;105.460948944;8;39.5536308289;95.392364502;23;133.67589283;
92;13;46.5461006165;122.539573669;23;105.651356697;8;41.3675918579;94.392364502;21;133.804012299;
93;13;46.5651397705;127.625205994;23;105.838079214;8;41.3804016113;93.392364502;20;133.921267509;
94;13;47.5838127136;129.710510254;20;105.993282318;8;41.3921279907;94.392364502;21;134.0;
95;13;47.5993347168;131.795288086;21;106.113348961;8;40.4000015259;98.392364502;22;134.0;
96;13;46.6113395691;136.879333496;20;106.232087135;8;41.4000015259;99.392364502;22;134.0;
97;13;47.6232147217;138.962463379;21;106.349227428;8;41.4000015259;97.392364502;22;134.0;
98;13;47.6349258423;142.349227905;21;106.464515686;8;40.4000015259;99.392364502;22;134.0;
99;13;49.5393600464;143.349227905;23;106.577713013;8;41.4000015259;98.6999969482;22;134.0;
100;13;50.5733184814;144.349227905;21;106.688598156;8;40.4000015259;101.699996948;22;134.0;
