Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
90;15;63.7000007629;146.718261719;42;118.612497807;2;21.4249992371;24.0;6;33.0;
91;15;63.7000007629;150.212493896;43;120.103721619;2;21.4249992371;24.0;7;33.0;
92;15;64.6999969482;154.703720093;37;120.790603876;2;21.4249992371;24.0;7;33.0;
93;17;65.6999969482;159.190612793;24;121.509441733;2;21.4249992371;24.0;7;33.0;
94;17;66.6999969482;160.671844482;24;123.339078546;2;21.4249992371;24.0;7;33.0;
95;17;65.6999969482;166.220245361;26;125.28741765;2;21.4249992371;24.0;8;33.0;
96;18;65.6999969482;171.837173462;26;127.349893093;2;19.4249992371;25.0;8;33.0;
97;19;67.6999969482;170.511138916;25;129.519703627;2;18.4249992371;26.0;7;33.0;
98;19;65.6999969482;175.228286743;29;132.787801504;2;17.4249992371;27.0;7;33.0;
99;19;66.6999969482;180.972793579;32;136.202920437;2;16.4249992371;28.0;7;33.0;
100;19;70.6999969482;181.727371216;33;138.844585538;2;15.4249992371;29.0;7;33.0;
