Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
91;5;15.0;41.0;21;31.6318473816;8;33.7208480835;68.5;22;70.362467289;
92;5;14.0;42.0;21;31.6815366745;8;34.7187614441;70.5;23;70.5521777868;
93;5;14.0;43.0;22;31.730076313;8;35.716884613;72.5;23;70.7678284645;
94;6;15.0;41.0;21;31.7774455547;8;36.7151985168;74.5;23;71.0118311644;
95;6;14.0;42.0;22;31.8236269951;9;37.7136764526;76.4907226562;21;86.2865607738;
96;6;14.0;43.0;23;31.8686070442;10;40.712310791;76.4907226562;22;87.6442573071;
97;6;15.0;41.0;23;31.9123761654;10;43.7110786438;77.4907226562;23;88.9418823719;
98;6;14.0;42.0;23;31.9549281597;10;42.7099685669;80.4907226562;23;90.1704723835;
99;6;14.0;43.0;21;31.9962599277;10;42.9089736938;83.4907226562;23;91.3273918629;
100;6;15.0;41.0;22;32.0;10;42.90807724;86.4907226562;22;92.4152040482;
