Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;6;18.5286407471;31.5358352661;2;39.1974172592;3;17.625;13.5;9;32.9851250648;
40;6;18.5463752747;32.7383575439;3;39.5405083895;3;16.625;13.5;9;33.465420723;
41;6;18.5644950867;33.9221496582;3;39.8595528603;3;16.625;13.5;9;33.9339466095;
42;6;19.5829944611;32.9221496582;3;40.1558560133;3;15.625;13.5;10;34.3865451813;
43;6;18.6018638611;34.9221496582;3;40.4309365749;3;16.0;14.5;9;34.8195896149;
44;6;18.621099472;36.9221496582;4;40.6864435673;3;16.2094078064;15.5;10;35.2300891876;
45;7;19.6406860352;35.9221496582;3;41.924082756;3;16.3017692566;16.5;9;35.6157541275;
46;7;20.6606140137;34.9221496582;3;42.1161042452;3;15.3017702103;15.5;9;35.9750175476;
47;7;21.6808738708;33.9221496582;4;44.151843667;3;15.3017702103;15.5;9;36.307009697;
48;7;23.3983917236;34.5;4;45.8867986202;3;15.0;14.5;10;36.6115064621;
49;7;25.7582912445;36.5;4;47.3558034897;3;16.0;16.5;10;36.8888463974;
50;7;27.0419006348;38.5;6;48.6017746925;3;18.0;18.5;10;37.1398382187;
51;7;28.1683597565;40.5;7;49.6679219007;3;18.0;20.5;12;37.3656587601;
52;7;29.2860679626;42.5;8;50.3287650347;4;20.0;22.5;11;37.5677556992;
53;7;30.3957214355;41.5;8;50.9308989048;4;21.625;22.5;11;37.747756958;
54;7;31.023103714;40.5;8;51.513563633;4;19.625;23.5;12;37.9073896408;
55;7;31.1190299988;39.5;9;52.0428073406;4;19.625;24.5;12;38.0;
56;7;31.2008399963;39.5;10;52.4429569244;4;20.625;22.5;13;38.0;
57;7;31.2515010834;39.5;12;52.857247591;4;21.625;22.5;14;38.0;
58;7;31.3032531738;39.5;12;53.2850475311;4;22.5499992371;22.5;14;38.0;
59;7;31.3559989929;39.5;13;53.7255704403;4;22.5499992371;22.5;14;38.0;
60;7;30.125;39.5;13;54.1778721809;4;22.5499992371;22.5;14;38.0;
61;7;30.125;39.5;13;54.6408526897;4;22.5499992371;22.5;14;38.0;
62;7;30.125;39.5;16;55.1132581234;4;22.5499992371;22.5;14;38.0;
63;7;30.125;39.5;16;55.5936901569;4;22.5499992371;22.5;16;38.0;
64;7;30.125;39.5;16;56.0806176662;4;22.5499992371;22.5;17;38.0;
65;7;31.6862983704;39.5;16;56.5723938942;4;22.5499992371;22.5;16;38.0;
66;7;31.1000652313;39.5;18;57.0672767162;4;22.5499992371;22.5;16;38.0;
67;7;31.1358146667;39.5;18;57.5634534359;4;22.5499992371;22.5;18;38.0;
68;7;31.1712684631;39.5;18;58.0590693951;4;22.5499992371;22.5;18;38.0;
69;7;31.9093017578;39.5;19;60.4734799862;4;22.5499992371;22.5;18;38.0;
70;7;30.4939994812;41.0800018311;19;62.5302824974;4;22.5499992371;22.5;16;38.0;
71;7;31.7801628113;40.5082702637;19;64.2918972969;4;22.5499992371;22.5;18;38.0;
72;7;30.1683502197;41.8158721924;19;65.7536315918;4;22.5499992371;22.5;18;38.0;
73;7;30.8141727448;42.0;19;66.7953078747;5;22.5499992371;22.5;17;38.0;
74;7;29.8417072296;42.0;19;67.767128706;5;22.5499992371;22.5;17;38.0;
75;7;31.2830677032;41.0;19;69.5316772461;5;22.5499992371;22.5;19;38.0;
76;7;33.3628845215;42.0;20;70.3077595234;5;22.5499992371;22.5;19;38.0;
77;7;31.0014419556;46.0;20;71.0618870258;5;22.5499992371;22.5;16;39.3900003433;
78;7;30.4886322021;50.0;19;71.7905061245;5;22.8627510071;23.0;16;41.5194797516;
79;7;29.4956474304;54.0;20;72.4906613827;5;22.0382518768;25.3899993896;16;42.4645805359;
80;8;29.5027923584;58.1148147583;19;74.1600335836;5;22.1720180511;27.6872596741;17;43.2246994972;
81;9;31.25;55.1148147583;18;74.8869462013;4;22.2593841553;29.9097423553;17;43.687650919;
82;9;29.25;59.1148147583;20;75.5874624252;4;23.5527992249;29.0;17;43.9403313398;
83;9;29.25;63.1148147583;20;76.2614904642;4;24.5625991821;29.0;19;44.1662997007;
84;9;31.2000007629;65.1148147583;21;76.909440279;5;22.2999992371;29.6059207916;18;44.2577478886;
85;9;32.3232803345;67.871421814;22;77.5321516991;5;23.5829925537;29.0;18;44.3048160076;
86;9;32.3458328247;69.6050033569;26;78.1308059692;5;24.5935821533;29.0;18;44.3530313969;
87;9;32.5721893311;68.5552749634;27;79.7068434954;5;20.6044311523;31.0;17;44.4023760557;
88;9;32.2000007629;73.5732345581;27;80.2618763447;5;20.2999992371;31.7011871338;17;44.4528282881;
89;9;35.2000007629;71.9489440918;28;80.7976181507;5;18.6268863678;33.0;17;44.5043625832;
90;10;33.6715240479;74.6098098755;28;81.2914024591;5;18.2999992371;34.0;18;44.5569496155;
91;10;35.2000007629;74.62840271;28;81.6074713469;5;18.2999992371;36.0;19;44.6105561256;
92;10;35.2000007629;75.6471939087;28;81.9069575071;6;19.0;38.0;18;44.6651450396;
93;10;34.8146286011;75.7913589478;29;82.2125371695;6;19.375;40.0;18;44.72067523;
94;10;34.2249984741;77.8104858398;31;82.5239372253;6;19.375;42.0;19;44.7771017551;
95;12;36.2249984741;78.8297729492;29;82.8407794237;6;19.375;44.0;19;44.8343759775;
96;12;35.2249984741;81.1079483032;29;84.162576437;6;19.375;46.0;20;44.8924454451;
97;12;36.2249984741;84.2804870605;29;84.4779723883;6;19.375;48.0;20;44.9512542486;
98;12;37.0510177612;83.3001403809;30;84.7804079056;6;19.375;50.0;20;45.0107431412;
99;12;37.1032943726;85.9081420898;30;85.0892232656;6;19.375;52.0;20;45.0708494186;
100;13;38.1568412781;89.1279678345;27;85.4033969641;6;20.375;51.0;16;45.1315076351;
