Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;2;21.9500007629;30.5876502991;11;32.75;4;35.6704521179;29.5;8;45.3288147449;
47;2;21.9500007629;30.5876502991;11;32.75;4;36.8398475647;30.5;9;46.0873606205;
48;2;21.9500007629;30.5876502991;11;32.75;4;38.0232086182;31.5;10;46.8105373383;
49;2;21.9500007629;30.5876502991;11;32.75;4;39.2210731506;32.5;10;47.5034313202;
50;2;21.9500007629;30.6749992371;12;32.75;4;40.4337921143;32.5;11;48.1714699268;
51;2;21.9500007629;30.6749992371;12;32.75;4;41.6614837646;32.5;12;48.8199226856;
52;2;21.9500007629;30.6749992371;14;32.75;4;42.0979766846;32.5;13;50.6438443661;
53;2;21.9500007629;30.6749992371;14;32.75;4;43.1047210693;33.0;13;52.2376372814;
54;2;21.9500007629;30.6749992371;15;32.75;4;43.9873352051;33.3899993896;14;53.583766222;
55;2;21.9500007629;30.6749992371;15;32.75;4;44.7502593994;33.6872596741;16;54.6619787216;
56;2;21.9500007629;30.6749992371;16;32.75;4;45.3971862793;33.9097442627;16;55.501906395;
57;2;21.9500007629;30.6749992371;17;32.75;4;45.9011421204;34.0;16;56.1816499233;
58;2;21.9500007629;30.6749992371;17;32.75;4;46.3089904785;34.0;16;56.8748409748;
59;3;21.9500007629;30.6749992371;17;32.75;4;46.7249031067;34.0;17;57.5737996101;
60;3;21.9500007629;30.6749992371;17;32.75;4;47.14427948;34.0;17;58.2703847885;
61;3;21.9500007629;30.6749992371;17;32.75;4;47.5622291565;34.0;18;58.9563884735;
62;3;21.9500007629;30.6749992371;18;32.75;4;45.9738311768;35.0;18;59.6239523888;
63;3;21.9500007629;30.6749992371;18;32.75;4;45.374370575;36.0;19;60.265953064;
64;4;21.9500007629;30.6749992371;13;32.75;4;44.7595710754;37.0;19;60.8763303757;
65;4;21.9500007629;30.6749992371;14;33.75;4;44.1257972717;38.0;20;61.4503116608;
66;4;22.9500007629;31.6749992371;14;33.7799999714;4;43.4701843262;39.0;20;61.9845283031;
67;5;23.9500007629;32.6749992371;12;62.5605909824;4;42.7907180786;40.0;21;62.4770174026;
68;5;23.9500007629;35.6749992371;12;64.6042668819;4;42.0862083435;41.0;21;62.9271287918;
69;5;24.9500007629;38.6749992371;11;66.1702969074;4;41.3562774658;42.0;21;63.3353550434;
70;5;26.9500007629;38.6749992371;12;67.3178948164;4;38.3562774658;42.0;23;63.7031226158;
71;5;27.9500007629;39.6749992371;14;68.1319233179;4;38.1848068237;42.8589630127;23;64.0325636864;
72;5;28.9500007629;40.6749992371;14;71.406560421;4;38.1848068237;42.8827972412;23;64.3262970448;
73;4;26.9500007629;41.8926887512;14;73.8398883343;5;38.1848068237;42.906036377;22;64.5872311592;
74;4;27.9500007629;41.6864700317;14;75.5925781727;5;38.1848068237;42.9286804199;22;64.818395853;
75;4;28.9500007629;42.0766830444;14;76.8407173157;5;38.1848068237;42.950717926;23;64.9442968369;
76;4;29.3860778809;42.4037895203;15;77.1839069128;5;38.1999969482;42.9721488953;23;64.9859368801;
77;4;29.3999996185;42.5814247131;16;77.3810135126;5;40.1999969482;40.9929695129;23;65.0;
78;4;29.3999996185;42.7129364014;16;77.5297994614;5;37.1999969482;43.0;25;65.0;
79;4;29.3999996185;42.7999992371;16;77.5828865767;5;38.1999969482;43.0;25;65.0;
80;4;29.3999996185;42.7999992371;17;77.636975646;5;40.1999969482;41.0;25;65.0;
81;4;29.3999996185;42.7999992371;20;77.6920275688;5;37.1999969482;43.7999992371;25;65.0;
82;4;29.3999996185;42.7999992371;20;77.7479994297;5;36.1999969482;45.7999992371;25;65.0;
83;4;29.3999996185;42.7999992371;20;77.8048443794;5;35.1999969482;47.7999992371;26;65.0;
84;4;29.3999996185;42.7999992371;20;77.8625119925;5;34.1999969482;49.7999992371;26;65.0;
85;4;29.3999996185;42.7999992371;21;77.9209480286;5;33.1999969482;51.7999992371;26;65.0;
86;4;29.3999996185;42.7999992371;21;77.9800950289;5;33.1999969482;50.7999992371;27;65.0;
87;4;29.3999996185;42.7999992371;21;78.0398919582;5;31.1999988556;52.7999992371;27;65.0;
88;4;29.3999996185;42.7999992371;21;78.1002750397;5;30.1999988556;54.7999992371;27;65.0;
89;4;29.3999996185;42.7999992371;22;78.1611771584;5;30.1999988556;53.7999992371;28;65.1999998093;
90;4;29.3999996185;42.7999992371;22;78.2225291729;5;28.1999988556;55.9400024414;28;65.401599884;
91;4;29.3999996185;42.7999992371;22;78.2842593193;5;27.1999988556;58.0811195374;28;65.6040029526;
92;4;29.3999996185;42.7999992371;22;78.3462939262;5;27.1999988556;57.2228012085;30;65.806394577;
93;4;29.3999996185;42.7999992371;23;78.4085576534;5;25.1999988556;59.3644752502;30;66.007956028;
94;4;29.3999996185;42.7999992371;23;78.4709739685;5;25.1999988556;59.3644752502;31;66.2078757286;
95;4;29.3999996185;42.7999992371;23;78.5334656239;5;24.3999996185;59.3644752502;31;66.4053649902;
96;4;29.3999996185;42.7999992371;23;78.5959544182;5;23.3999996185;62.3644752502;31;66.599668026;
97;4;29.3999996185;42.7999992371;24;78.6583623886;5;24.3999996185;62.3644752502;31;66.7900753021;
98;4;29.3999996185;42.7999992371;24;78.7206115723;5;24.3999996185;62.3644752502;32;66.9759321213;
99;4;29.3999996185;42.7999992371;25;78.7826249599;5;23.3999996185;65.3644714355;32;67.156648159;
100;4;29.3999996185;42.7999992371;25;78.8443262577;5;25.3999996185;62.3644752502;33;67.331703186;
101;4;29.3999996185;42.7999992371;25;78.9056406021;5;24.3999996185;62.3644752502;33;67.5006518364;
102;4;29.3999996185;42.7999992371;25;78.9664952755;5;23.3999996185;65.3644714355;33;67.6631259918;
