Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
127;8;46.543926239;112.046035767;39;108.712970793;7;26.0;97.8183898926;34;76.5061373711;
128;9;48.1397743225;114.046035767;36;128.804212689;7;27.0;95.8183898926;34;76.6286370754;
129;9;49.2782020569;113.66003418;34;130.655210435;7;28.0;93.8183898926;36;76.7509715557;
130;9;49.3855133057;117.283569336;36;133.878069341;7;29.0;91.8183898926;35;76.8728415966;
131;9;50.4636421204;120.435119629;36;136.680549502;7;30.0;90.0999984741;36;76.9939515591;
132;9;53.4785957336;117.584617615;37;139.016669631;7;31.0;89.0999984741;35;77.1140117645;
133;9;52.4016609192;122.731765747;37;143.022701323;7;32.0;88.0999984741;36;77.2327418327;
134;9;52.8022727966;128.153686523;39;144.730197728;8;33.0;87.0999984741;36;77.3498725891;
135;10;53.9730224609;129.69140625;38;146.391033411;8;32.0;86.0999984741;37;77.4651498795;
136;10;54.1623001099;128.96546936;40;147.966856062;8;32.0;86.0999984741;37;77.5783348083;
137;11;55.3407592773;130.083999634;39;149.430265307;8;32.0;86.0999984741;37;77.6892066002;
138;10;53.7650375366;108.503387451;38;123.765472412;9;32.0;86.0999984741;34;104.797564507;
139;10;54.875743866;110.764434814;34;124.967186034;9;33.0;87.0999984741;27;104.903227806;
140;10;56.9728279114;113.018493652;31;126.038328052;9;34.0;86.0999984741;25;106.006037235;
141;10;57.0569992065;115.264457703;32;127.987357855;9;35.0;88.0999984741;25;106.175855994;
142;11;57.1294631958;120.560913086;29;138.945792317;8;34.0;73.0999984741;26;96.9467195272;
143;12;59.1916618347;126.834953308;29;146.021892548;7;32.0;70.6399993896;27;92.3529920578;
