Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;11;44.414188385;58.0;14;102.42576313;7;52.3000030518;58.9730491638;11;93.4644057751;
68;11;47.7029151917;61.3899993896;14;104.441283822;7;52.3000030518;59.6200675964;13;93.7079713345;
69;11;48.0466766357;64.6872558594;15;107.060204506;8;52.3000030518;59.7731170654;15;93.9598693848;
70;11;48.2510299683;67.9097442627;17;109.021317124;8;50.3000030518;60.9321975708;16;94.219984293;
71;11;48.3000030518;72.0;17;110.545603156;8;49.3000030518;62.0972480774;15;94.4881165028;
72;11;48.3000030518;75.0;18;111.894967079;8;48.3000030518;66.5657958984;16;94.7639729977;
73;12;48.3000030518;78.0;18;113.097627997;9;48.3000030518;67.4576797485;17;95.0471594334;
74;12;48.3000030518;81.0;19;114.060370207;9;46.3000030518;70.5143585205;18;95.3371737003;
75;14;48.3000030518;84.0;18;114.792332172;9;45.3000030518;73.5699157715;19;95.6334021091;
76;14;48.3000030518;87.0;18;115.506319642;10;45.3000030518;73.6242904663;19;95.9351189137;
77;14;48.3000030518;90.0;18;116.19517982;11;43.3000030518;76.6774139404;19;96.241486311;
78;14;48.3000030518;93.0;21;116.852842093;11;42.3000030518;79.7292251587;19;96.5515627861;
79;14;48.3000030518;96.0;21;117.474533558;11;42.3000030518;79.7796936035;20;97.112801075;
80;14;48.3000030518;99.0;21;118.056889415;11;40.3000030518;82.8287734985;21;97.7075004578;
81;14;48.3000030518;102.0;22;119.597941875;11;39.2999992371;85.8764343262;21;98.3328304291;
82;14;49.3000030518;105.65133667;22;120.157023072;11;39.2999992371;85.9226608276;22;98.9847207069;
83;14;51.3000030518;106.413871765;22;121.677556038;11;37.2999992371;88.967414856;22;100.657876492;
84;14;51.3000030518;110.457496643;22;122.310983062;11;37.2999992371;93.0107040405;22;102.405887127;
85;14;52.3000030518;114.500617981;25;122.930203795;11;39.5;95.0525054932;22;104.224398136;
86;17;52.3000030518;118.543182373;22;141.540132761;10;33.0999984741;96.0928344727;22;87.1285209656;
87;17;54.3000030518;120.585113525;23;142.14604032;10;34.0999984741;101.880355835;23;88.0357680321;
88;17;54.3000030518;125.626342773;24;142.753335238;11;35.0999984741;104.487632751;23;88.9208801985;
89;17;55.3000030518;130.6668396;24;143.275691867;11;35.0999984741;105.044532776;24;89.7627753019;
90;17;56.3000030518;138.528594971;24;143.76444459;11;34.0999984741;109.581756592;25;90.5889478922;
91;17;57.3000030518;144.582962036;25;144.289280176;11;35.0999984741;110.6170578;27;91.3943510056;
92;17;58.3000030518;149.636077881;23;145.851697803;11;35.0999984741;112.098510742;26;92.175249815;
93;17;62.3000030518;149.917907715;23;146.512623668;11;34.0999984741;116.546180725;26;92.929258585;
94;17;64.7000045776;150.584136963;24;147.215197563;11;35.0999984741;118.957809448;27;93.6552776098;
95;17;66.3881072998;151.652557373;26;147.958739281;11;35.0999984741;118.614196777;28;95.3533431292;
96;17;67.2277679443;152.723052979;28;148.741479635;11;36.0999984741;119.962265015;29;96.1044248343;
97;17;67.5846405029;153.795532227;28;149.560437441;11;37.0999984741;121.096923828;30;96.8357282877;
98;17;67.9597396851;155.8699646;29;150.689748883;11;37.0999984741;122.235809326;33;97.5496370792;
99;17;67.3134918213;157.044219971;30;151.878459215;11;36.0999984741;127.378807068;33;98.2487765551;
100;17;65.8741073608;161.232574463;30;153.121360421;11;38.0999984741;126.525726318;34;98.9358274937;
