Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
38;2;14.0;25.0;3;29.6310133934;3;30.5768222809;22.5;6;27.690372467;
39;3;14.0;26.8679122925;2;29.9453339577;4;30.6142234802;22.5;6;27.7525100708;
40;3;14.0;28.150800705;2;30.2476272583;4;30.651506424;22.5;6;27.8143725395;
41;3;14.0;29.4228649139;5;30.5364894867;4;30.6886234283;22.5;7;27.8758842945;
42;3;14.0;30.6828403473;5;30.8108100891;5;30.7255306244;22.5;6;27.936971426;
43;3;14.0;31.9297294617;7;31.069776535;5;30.7621822357;22.5;6;27.9975619316;
44;3;14.0;33.1627998352;7;31.3128671646;5;30.798538208;22.5;6;28.0575861931;
45;3;14.0;34.3815803528;8;31.5398340225;5;30.8345527649;22.5;6;28.1169772148;
46;3;14.0;35.585849762;11;31.7506799698;5;30.8701858521;22.5;6;28.1756706238;
47;3;14.0;36.7756118774;11;31.9456272125;5;30.9054031372;22.5;7;29.2336053848;
48;3;14.0;37.9510650635;11;32.1250829697;5;31.9401626587;23.5;7;29.3207235336;
49;3;14.0;39.112575531;11;32.289607048;5;32.9744338989;24.5;7;29.4075620174;
50;3;15.0;37.2606468201;11;32.4398756027;5;33.0081825256;25.5;7;29.4940636158;
51;3;16.0;36.3958892822;11;32.5766506195;5;33.0413780212;26.5;6;29.580173254;
52;3;17.0;35.5189857483;11;32.7007513046;5;33.0739936829;27.5;7;30.7462073565;
53;3;18.0;34.6306762695;12;32.75;5;33.7474822998;28.5835342407;7;32.6933784485;
54;3;18.9500007629;34.6306762695;12;32.75;5;35.2889442444;29.9959011078;8;33.4958943129;
55;3;18.9500007629;34.6306762695;12;32.75;5;36.7189102173;31.3161144257;8;34.1505650282;
56;3;18.9500007629;34.6306762695;13;32.75;5;37.0587615967;32.5621299744;9;34.5421828032;
57;3;18.9500007629;34.6306762695;13;32.75;5;37.2393836975;33.6764945984;10;34.7543808222;
58;3;18.9500007629;34.6306762695;13;32.75;6;37.310962677;34.7011680603;9;34.967374444;
59;3;18.9500007629;33.6749992371;14;32.75;7;35.310962677;35.6059188843;4;50.1808702946;
60;3;18.9500007629;32.6749992371;14;32.75;7;37.310962677;36.3810348511;6;51.4445818663;
61;3;18.9500007629;31.6749992371;14;32.75;7;39.310962677;37.4308586121;6;52.6132102013;
62;3;18.9500007629;30.6749992371;17;32.75;7;40.5868148804;40.4341278076;7;53.6759432554;
63;3;18.9500007629;30.6749992371;17;32.75;7;41.6524543762;42.4614257812;6;54.6288725138;
64;3;18.9500007629;30.6749992371;16;32.75;7;42.7165184021;44.4891891479;6;55.4740414619;
65;3;18.9500007629;30.6749992371;16;32.75;7;43.7789077759;45.5174026489;7;56.2179795504;
66;3;18.9500007629;30.6749992371;17;32.75;8;44.8395309448;46.5460357666;6;56.3701149225;
67;3;18.9500007629;30.6749992371;17;32.75;8;45.8983192444;47.3250732422;7;56.9327449799;
68;3;18.9500007629;30.6749992371;17;32.75;8;46.1250953674;48.350189209;7;57.4260259867;
69;3;18.9500007629;30.6749992371;17;32.75;8;46.2684936523;49.3758468628;8;57.7619462013;
70;3;18.9500007629;30.6749992371;18;32.75;8;44.3631095886;53.350189209;8;57.9575468302;
71;3;18.9500007629;30.6749992371;19;32.75;8;43.4140625;55.6385040283;8;58.1515682936;
72;3;18.9500007629;30.6749992371;20;32.75;8;42.4629974365;57.6675338745;7;58.3439118862;
73;3;18.9500007629;30.6749992371;21;32.75;8;41.5099105835;59.6969413757;8;58.534488678;
74;3;18.9500007629;30.6749992371;21;32.75;8;40.554813385;60.1288337708;8;58.7232165337;
75;3;18.9500007629;30.6749992371;21;32.75;8;40.5977210999;61.1709060669;8;58.9100216627;
76;3;18.9500007629;30.6749992371;20;32.75;8;40.6386604309;62.2133712769;8;59.0948363543;
77;3;18.9500007629;30.6749992371;21;32.75;8;40.6776657104;64.2561645508;9;59.2529729605;
78;3;18.9500007629;30.6749992371;21;32.75;8;40.6999969482;66.2992553711;10;59.374856472;
79;3;18.9500007629;30.6749992371;21;32.75;8;40.4000015259;68.0624008179;10;59.4975714684;
80;3;18.9500007629;30.6749992371;21;32.75;8;40.4000015259;69.1483001709;11;59.6209738255;
81;3;18.9500007629;30.6749992371;22;32.75;8;40.4000015259;70.2346801758;11;59.7449169159;
82;3;18.9500007629;30.6749992371;22;32.75;8;40.4000015259;71.3214416504;14;59.869250536;
83;3;18.9500007629;30.6749992371;21;32.75;8;40.4000015259;72.4084777832;17;59.9938220978;
84;3;18.9500007629;30.6749992371;21;33.6518745422;8;40.4000015259;73.4956817627;17;60.1184778214;
85;3;16.9500007629;31.8926887512;22;34.4028501511;8;41.4000015259;71.5829315186;16;60.2430636883;
86;3;17.9500007629;31.6864681244;21;35.0229511261;8;40.4000015259;72.6701431274;17;60.3674252033;
87;3;18.9500007629;32.0766830444;21;35.5322675705;8;40.4000015259;73.757194519;18;60.4914088249;
88;3;19.3860778809;32.4037895203;21;35.7571392059;9;41.4000015259;71.8439865112;18;60.614862442;
89;3;19.3999996185;32.5814247131;22;35.9032640457;9;40.4000015259;72.9304046631;15;60.7376365662;
90;3;19.3999996185;32.7129364014;22;36.0;9;40.4000015259;74.0163421631;15;61.5090901852;
91;3;19.3999996185;32.7999992371;22;36.0;9;41.6520004272;72.2623596191;17;62.293806076;
92;3;19.3999996185;32.7999992371;22;36.0;10;40.9054603577;73.5159606934;16;87.0872817039;
93;3;19.3999996185;32.7999992371;23;36.0;10;42.1582565308;75.7764587402;15;89.5648694038;
94;3;19.3999996185;32.7999992371;23;36.0;10;44.4082565308;75.0431060791;16;92.7280802727;
95;3;19.3999996185;32.7999992371;23;36.0;10;44.6533966064;78.315032959;18;94.5893645287;
96;3;19.3999996185;32.7999992371;20;36.0;10;45.891746521;81.5913085938;16;96.1828312874;
97;3;19.3999996185;32.7999992371;14;36.0;10;47.7215766907;81.8709106445;16;97.551656723;
98;3;19.3999996185;32.7999992371;14;36.0;10;46.9413948059;85.1527862549;16;98.7387723923;
99;3;19.3999996185;32.7999992371;15;36.0;10;47.1499938965;88.4358215332;17;99.5091300011;
100;3;19.3999996185;32.7999992371;15;36.0;10;48.3464508057;87.7188568115;17;101.218054771;
