Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
40;3;14.0;22.0;4;25.9663875103;3;29.0;22.5;7;27.3708124161;
41;3;14.0;23.0;5;26.2751159668;3;29.0;22.5;8;27.4568536282;
42;3;14.0;24.0;6;26.5946760178;3;29.0;22.5;9;27.5439035892;
43;3;14.0;25.0;6;26.9234399796;3;29.0;22.5;9;27.6318233013;
44;3;14.0;26.0;7;27.2595415115;3;29.0;22.5;10;27.7204678059;
45;3;14.0;27.0;7;27.6009097099;3;29.0;22.5;10;27.8096864223;
46;3;14.0;28.0;8;27.9453148842;3;29.0;22.5;10;27.8993241787;
47;4;14.0;29.0;7;43.2904214859;3;29.0;22.5;10;27.989222765;
48;4;15.0;30.0;10;44.383852005;3;29.0;22.5;10;28.079221487;
49;4;17.0;28.0;10;45.3926243782;3;29.0;22.5;11;28.1691586971;
50;4;17.0;29.0;10;46.3136343956;3;29.0;22.5;12;28.258872509;
51;4;18.0;30.0;10;47.1472830772;3;29.0;22.5;12;28.348202467;
52;5;20.0;28.0;9;60.6466603279;3;29.0;22.5;12;28.4369900227;
53;5;21.0;29.0;9;61.9542169571;3;29.0;22.5;13;28.5250804424;
54;5;23.0;30.0;9;63.1350374222;3;29.0;22.5;14;28.6123232841;
55;5;25.0;31.0;11;64.1930131912;3;29.0;22.5;14;29.7708203793;
56;6;26.0;33.0;10;65.0405292511;3;29.5999984741;23.0;14;30.7102959156;
57;6;27.0;35.0;13;65.6996936798;3;30.0680007935;23.3899993896;15;31.4647641182;
58;6;29.4620361328;37.0;13;66.2902774811;3;30.4247112274;23.6872596741;16;32.0696501732;
59;6;31.493850708;39.0;14;66.8160619736;3;30.6916904449;23.9097423553;16;32.4095396996;
60;6;32.2647132874;38.0;15;67.2816486359;3;30.7999992371;24.0;16;32.5678625107;
61;6;32.3256072998;37.0;16;67.6920919418;3;30.7999992371;24.0;17;32.7246379852;
62;6;32.3775787354;36.0;18;68.039607048;3;30.7999992371;24.0;18;32.8793869019;
63;6;32.4187507629;35.0;18;68.1898756027;3;30.7999992371;24.0;18;33.0316538811;
64;7;32.4187507629;34.0;15;73.3583045006;2;28.7999992371;19.0;19;28.0;
65;7;33.4187507629;34.0;15;74.4792399406;2;28.7999992371;19.0;19;28.0;
66;7;35.4187507629;35.0;16;74.5456395149;2;26.7999992371;20.0;19;28.0;
67;8;36.4187507629;36.0;15;74.5632715225;1;27.7999992371;19.0;19;28.0;
68;8;36.6527938843;38.0;16;74.5813499689;1;25.7999992371;20.0;20;28.0;
69;8;34.6573829651;41.0;16;74.5998424292;1;26.7999992371;19.0;20;28.0;
70;8;33.4187507629;43.0;17;74.6187188625;1;27.7999992371;19.0;20;28.0;
71;8;32.6666793823;44.0;17;74.6379517317;1;25.7999992371;20.0;21;28.0;
72;9;31.7213821411;45.0;17;74.657515049;1;26.7999992371;19.0;21;28.0;
73;9;31.46875;46.0;17;74.6773841381;1;27.7999992371;19.0;20;28.0;
74;9;32.7309036255;45.0;17;74.6975362301;1;25.7999992371;20.0;20;28.0;
75;9;33.7357139587;45.0;18;76.7175804377;1;26.7999992371;19.0;20;28.0;
76;9;31.9963512421;47.0;16;78.4330884218;1;27.7999992371;19.0;20;28.0;
77;9;33.2160720825;46.0;17;79.8804914951;1;25.7999992371;20.0;18;28.0;
78;9;34.3994407654;46.8049659729;18;81.0970848799;1;26.7999992371;19.0;19;28.0;
79;9;35.5512619019;47.9690628052;18;83.7764005661;1;27.7999992371;19.0;19;28.0;
80;9;37.6414413452;48.9690628052;19;84.1548860073;1;25.7999992371;20.0;19;28.0;
81;9;36.3499984741;54.6277542114;19;86.0449419022;1;26.7999992371;19.0;19;28.0;
82;9;36.6019973755;59.6388397217;22;87.5834585428;1;27.7999992371;19.0;19;28.0;
83;9;36.4694366455;64.6499633789;20;88.8908628225;1;25.7999992371;20.0;16;28.0;
84;9;36.6558990479;69.6611175537;20;89.9962443113;1;24.7999992371;21.0;16;28.0;
85;9;36.8549423218;73.4011459351;24;90.9301865101;1;23.7999992371;22.0;16;28.0;
86;9;37.0223197937;76.4673309326;24;91.5787793398;1;22.7999992371;23.0;16;28.0;
87;9;37.1204147339;79.336807251;25;91.910993576;1;21.7999992371;24.0;16;28.0;
88;9;37.1778869629;81.40965271;25;92.1543252468;1;20.7999992371;25.0;16;28.0;
89;9;37.2323951721;83.4859008789;27;92.3996350765;1;19.7999992371;26.0;17;28.0;
90;9;37.2839813232;85.5655670166;29;92.6470143795;1;18.7999992371;27.0;17;28.0;
91;9;36.3327178955;85.6486358643;29;92.8965181112;1;17.7999992371;28.0;9;28.0;
92;9;36.3786811829;86.7350921631;30;93.1115692854;1;16.7999992371;29.0;11;28.0;
93;9;37.4000015259;88.8248443604;31;93.2975019217;1;15.7999992371;30.0;11;28.0;
94;9;36.4000015259;88.9178161621;31;93.4895808697;1;14.7999992371;31.0;11;28.0;
95;10;36.4000015259;90.0138549805;29;93.6874650717;1;13.7999992371;32.0;12;28.0;
96;10;37.4000015259;92.1128005981;32;93.8907409906;1;12.7999992371;33.0;12;28.0;
97;10;36.4000015259;92.2144317627;32;94.0989228487;1;12.0;34.0;10;28.0;
98;10;36.4000015259;93.3185272217;32;94.3114554882;1;12.0;35.0;10;28.0;
99;10;37.4000015259;95.4247970581;32;94.5277183056;1;12.0;36.0;11;28.0;
100;10;36.4000015259;92.7690658569;32;94.7470315695;1;12.0;37.0;11;28.0;
