Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
68;2;18.9500007629;25.0;12;32.75;8;41.8497619629;58.7012557983;18;50.4472537041;
69;2;18.9500007629;26.0;14;32.75;8;42.9082260132;60.0;18;51.4060126543;
70;2;18.9500007629;27.0;13;32.75;8;42.9647865295;60.9312019348;19;52.3386598825;
71;2;18.9500007629;28.0;13;32.75;8;43.2812042236;61.983997345;20;53.2389445305;
72;2;18.9500007629;29.0;14;32.75;8;43.4068870544;63.0390472412;22;54.101935029;
73;2;18.9500007629;30.0;12;32.75;8;43.5300712585;63.5617408752;22;54.924120903;
74;2;18.9500007629;30.6749992371;12;32.75;8;43.6505851746;63.6516342163;22;55.7033985853;
75;2;18.9500007629;30.6749992371;13;32.75;8;43.7682533264;63.7435073853;22;56.4389668703;
76;2;18.9500007629;30.6749992371;13;32.75;9;43.8829269409;63.8372917175;17;81.1311528683;
77;2;18.9500007629;30.6749992371;13;32.75;9;43.9944801331;63.9329299927;17;83.4611947536;
78;2;18.9500007629;30.6749992371;13;32.75;9;45.1027908325;65.0303421021;17;85.4371953011;
79;2;18.9500007629;30.6749992371;14;32.75;9;45.2077674866;66.1294326782;18;87.0436170101;
80;2;18.9500007629;30.6749992371;15;32.75;9;45.2883682251;67.2301025391;19;88.3331952095;
81;2;18.9500007629;30.6749992371;16;32.75;9;45.3515090942;68.3322372437;19;89.382181406;
82;2;18.9500007629;30.6749992371;15;32.75;9;45.4129257202;69.4356994629;21;90.1412904263;
83;2;18.9500007629;30.6749992371;15;32.75;10;46.4725341797;72.7521514893;20;90.4420511723;
84;1;16.9500007629;16.0;15;22.0;11;47.5302696228;74.8910369873;16;101.451969624;
85;2;14.9500007629;17.0;14;37.0;11;48.5860786438;78.0309906006;16;101.951160669;
86;2;14.9500007629;19.0;15;37.75;11;49.639919281;81.1717681885;18;102.426284313;
87;2;14.9500007629;21.0;15;38.734375;11;49.6917648315;84.3131408691;21;102.877855062;
88;2;15.9500007629;20.0;12;40.2755451202;11;49.7415924072;87.4548568726;21;104.336576462;
89;2;14.0;22.0;13;41.5781364441;11;50.2418937683;90.8148498535;23;105.799183607;
90;2;15.0;21.595123291;13;42.6620140076;12;50.7472496033;90.9545059204;21;107.258406162;
91;2;16.0;21.8049659729;13;43.5518474579;12;51.253490448;93.0954055786;22;108.672838688;
92;2;17.0;21.9690628052;13;44.0817604065;12;51.7563552856;96.1889190674;23;110.986134052;
93;2;18.0;22.0;13;44.4669761658;12;53.2516479492;101.3306427;24;112.346176624;
94;2;19.0;22.0;17;44.7807407379;12;54.7353744507;106.471923828;27;113.687471867;
95;2;19.3999996185;22.0;18;45.0;12;56.2038612366;106.471923828;27;115.002249122;
96;2;18.3999996185;23.0;17;45.0;12;55.6538848877;110.471923828;28;116.283531189;
97;2;18.3999996185;24.0;16;45.0;12;57.0827293396;111.471923828;29;117.525268197;
98;2;18.3999996185;25.0;15;45.0;12;57.4882583618;112.844558716;33;119.722425818;
99;2;18.3999996185;26.0;13;45.0;12;57.8689231873;118.114822388;33;121.001016974;
100;2;18.7250003815;27.0;13;45.0;12;60.2237510681;120.381744385;35;122.243527412;
