Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
147;12;43.7779998779;90.5581970215;25;81.4400287867;12;40.5999984741;96.3004226685;41;125.627268553;
148;12;44.2950592041;93.6211242676;22;84.7029559612;12;40.5999984741;97.3004226685;37;127.888775349;
149;12;43.8884124756;94.683883667;21;88.1734610796;12;39.5999984741;102.300422668;35;130.184990883;
150;12;44.5473670959;96.7463531494;19;91.7868132591;12;40.5999984741;105.300422668;35;132.505452871;
151;12;43.251663208;100.808425903;20;96.4496877193;12;39.5999984741;107.300422668;35;134.837542772;
152;13;46.9724121094;100.869979858;19;100.142148852;12;38.5999984741;112.300422668;34;137.107001781;
153;13;48.6757659912;104.636322021;19;102.562575102;12;38.5999984741;116.300422668;34;139.275604725;
154;13;50.0249671936;107.530960083;20;104.77344811;12;38.5999984741;121.300422668;35;141.428527832;
155;13;51.3194503784;106.854736328;22;106.841091871;12;36.5999984741;126.300422668;37;143.54616785;
156;12;41.5999984741;104.190185547;23;84.9277219772;13;38.5999984741;130.300415039;35;168.814736843;
157;12;41.5999984741;106.536727905;23;86.2484818697;13;40.5999984741;135.300415039;36;171.455940247;
158;12;42.5999984741;105.89364624;23;87.596526742;13;42.5999984741;140.07649231;37;173.874762535;
159;12;41.5999984741;108.260040283;24;88.9067296982;13;42.5999984741;143.519699097;37;176.0820117;
160;11;39.5999984741;111.634902954;25;90.2072312832;14;41.5999984741;147.942398071;37;178.020411968;
161;11;39.5999984741;112.01701355;25;91.534911871;14;41.5999984741;151.499298096;38;179.60976696;
162;11;37.5999984741;115.404998779;26;92.8852236271;14;41.5999984741;151.90322876;39;181.083187103;
163;11;36.5999984741;118.797409058;27;94.2532165051;14;41.5999984741;154.288604736;39;182.41024065;
164;11;36.5999984741;118.551116943;27;95.6336123943;14;41.5999984741;156.633239746;40;183.535752296;
165;11;41.5633621216;121.121490479;29;97.0208828449;14;42.5999984741;155.796386719;40;184.56305933;
166;11;41.7020874023;123.699203491;30;98.4093415737;14;44.5999984741;155.102966309;41;185.495828629;
167;11;42.8409309387;123.282150269;31;99.7932393551;14;46.5999984741;155.112136841;42;186.338786602;
168;11;41.9793243408;125.868103027;32;101.166867018;14;48.5999984741;155.334777832;36;187.073178768;
169;11;42.1166877747;128.454772949;33;102.524647474;14;51.5999984741;155.940109253;37;187.58249712;
170;11;43.2524642944;128.039886475;35;103.861229897;14;54.5999984741;156.234527588;37;187.873450279;
171;12;42.3861198425;130.62109375;29;105.171575546;14;57.5999984741;156.411407471;35;188.104680061;
172;12;43.5171585083;132.196166992;30;106.423923492;15;60.5999984741;157.173278809;35;188.315149307;
173;12;44.6423950195;134.603103638;29;107.619361877;15;64.3000030518;155.820602417;35;188.505792618;
174;12;45.7619361877;136.125183105;30;108.77797699;15;67.2999954224;154.954055786;36;188.677713394;
175;12;46.8777999878;137.636291504;31;109.896528721;15;70.2999954224;155.074401855;38;188.832126617;
176;12;47.989654541;139.134613037;31;110.972312927;15;71.2999954224;155.182495117;39;188.970311165;
177;12;49.0972328186;139.583831787;31;113.003162861;15;72.3499984741;156.279220581;40;189.0;
178;12;52.2003173828;138.171630859;29;114.067446828;15;72.3499984741;156.300003052;37;189.0;
179;12;55.2987442017;136.512237549;21;114.818863273;15;74.3499984741;157.300003052;37;189.0;
180;12;57.4818878174;135.828979492;23;112.954209447;15;74.3499984741;156.5;36;189.0;
181;12;59.3554267883;134.116073608;23;111.290488958;15;75.3499984741;155.5;36;190.0;
182;12;61.2430458069;132.974472046;24;109.8076545;15;78.3499908447;156.5;34;190.120000005;
183;12;63.1433677673;131.855026245;22;108.487670422;15;79.3499908447;156.5;37;190.253056049;
184;12;65.0551071167;131.189529419;22;107.3143121;15;81.3499908447;157.5;40;190.400251865;
185;12;66.240020752;130.590576172;22;106.272984982;15;80.3499908447;167.5;40;190.562677503;
186;11;64.9056930542;125.051513672;20;103.622655869;16;81.3499908447;173.5;34;192.334752083;
187;11;63.8318862915;126.776321411;24;106.306617737;16;84.3499908447;174.5;42;195.129197836;
188;11;63.9896392822;129.125152588;24;108.63399744;16;81.3499908447;180.5;43;195.191627502;
189;11;64.1386642456;131.299224854;25;110.665392876;16;82.3499908447;181.5;43;195.301113605;
190;11;64.2789230347;133.328338623;25;112.151364326;16;80.3499908447;181.5;44;197.877576113;
191;11;64.4105148315;135.087219238;27;113.515704155;16;78.3499908447;188.5;45;200.125722647;
192;11;64.5336151123;136.147354126;28;114.786317348;16;78.3499908447;190.5;47;202.09039712;
193;11;66.6484451294;146.087219238;28;115.771380901;16;80.3499908447;187.5;47;203.822518587;
194;11;69.7302246094;148.087219238;32;116.586420536;16;76.3499908447;192.5;48;205.283089399;
195;11;74.7549819946;141.087219238;35;117.314974308;16;76.3499908447;195.0;52;205.464125156;
196;11;72.888092041;146.087219238;35;117.961831093;16;78.6499938965;193.0;53;205.725660563;
197;11;75.552772522;148.087219238;36;118.563495636;16;76.5999984741;200.0;48;206.059412479;
198;11;76.6129455566;151.087219238;37;119.12161541;16;78.5999984741;204.0;49;205.772792816;
199;11;80.6232147217;145.087219238;39;119.530045509;17;81.5999984741;201.614868164;50;206.660340309;
200;11;78.5530014038;148.087219238;35;119.655433655;17;79.5999984741;207.862304688;48;207.207768917;
201;11;78.5655441284;151.087219238;35;119.771811485;17;81.5999984741;211.115447998;49;207.731803656;
202;11;80.5771789551;148.087219238;37;119.879546165;17;81.5999984741;219.862304688;49;209.25889945;
