Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
124;15;49.6142463684;116.587173462;24;128.553083062;11;41.4000015259;112.711616516;31;95.9269480705;
125;15;50.7171592712;119.105079651;24;130.792131901;11;41.4000015259;115.056167603;31;96.9282536507;
126;15;50.8182220459;120.839096069;25;132.816749692;11;42.4000015259;114.37915802;32;97.9937901497;
127;15;51.9173965454;123.362236023;26;134.682675838;11;41.4000015259;116.680938721;32;100.123107433;
128;15;53.0146751404;125.884666443;27;136.53220439;11;43.4000015259;116.962005615;32;102.351983547;
129;15;54.1100540161;127.404190063;27;138.361810327;11;47.4000015259;116.22303772;33;105.682538986;
130;15;54.8035430908;128.918624878;28;140.168231368;11;48.3775253296;119.164810181;33;108.740978003;
131;15;54.8951721191;130.42590332;30;141.948441744;11;50.116394043;119.776443481;35;111.48807025;
132;15;54.9849472046;131.924026489;31;143.699607611;11;49.7975616455;124.241065979;35;114.043480754;
133;15;55.0728530884;133.411148071;33;145.390776873;11;51.4284591675;124.589851379;35;116.248362899;
134;15;55.1504058838;134.885513306;33;146.978562593;11;51.9611587524;124.765693665;37;118.176527619;
135;15;55.2052993774;136.345611572;35;148.48454237;11;51.4174575806;127.829338074;34;119.982762098;
136;15;55.2609100342;137.79006958;35;149.918874979;11;55.4174575806;128.829330444;30;121.584211349;
137;15;55.3169784546;139.217712402;35;151.328509092;11;56.4174575806;127.829338074;30;123.025167584;
138;15;55.3732223511;140.627563477;36;152.710122824;11;55.4174575806;132.829330444;32;124.22010076;
139;15;55.4293746948;142.01890564;38;153.986262083;11;57.4174575806;134.829330444;33;125.20825851;
140;15;60.4293746948;136.01890564;38;155.155654192;11;59.4174575806;133.11114502;34;126.050364494;
141;15;60.4293746948;140.01890564;38;156.255352259;11;58.4174575806;137.177398682;34;126.762372851;
142;15;64.4293746948;144.01890564;38;157.33245182;12;60.4174575806;138.245803833;36;127.363072872;
143;15;70.8640441895;139.01890564;39;159.343465805;12;62.4174575806;136.316299438;37;127.87157321;
144;15;68.0304031372;145.01890564;38;161.124024391;12;61.4174575806;140.388793945;35;128.168497682;
145;15;69.1916122437;151.01890564;38;162.700461388;12;63.4174575806;141.463226318;35;128.335474372;
146;15;73.3470993042;148.01890564;38;164.10148859;12;66.4174575806;139.539459229;36;128.5056113;
147;15;72.4963989258;154.01890564;38;165.269033432;12;67.4174575806;140.617385864;24;128.67865777;
148;15;74.6391143799;157.01890564;39;166.149667263;12;71.4174575806;139.696868896;24;129.854340315;
149;16;75.7749710083;160.01890564;37;166.990895271;12;76.4174575806;136.777770996;22;130.102364659;
150;16;78.9037704468;157.01890564;38;167.789237499;12;74.8000030518;141.859939575;22;130.356568217;
151;16;81.0254135132;160.01890564;38;168.459576607;12;75.8000030518;143.94317627;24;130.616758585;
152;16;79.1398849487;163.01890564;40;169.087581635;12;76.8000030518;143.027313232;27;130.882718205;
153;16;85.247215271;160.01890564;41;169.600877762;12;74.8000030518;148.1121521;30;131.154203892;
154;16;87.3475418091;163.01890564;43;170.087389469;12;75.8000030518;150.197494507;31;131.430946469;
155;16;91.4410247803;166.01890564;43;171.546935558;13;74.8000030518;158.685348511;32;131.712652326;
156;16;97.5278778076;164.01890564;44;172.099582791;14;74.8000030518;164.820083618;32;131.999002934;
157;16;99.6083602905;168.01890564;45;172.638678551;15;74.8000030518;170.154647827;31;132.289654732;
158;16;99.121131897;176.01890564;46;173.129430294;15;74.8000030518;175.288711548;33;132.584240437;
159;16;98.8272018433;184.01890564;47;173.541478276;15;75.8000030518;177.421951294;34;132.88236928;
160;16;96.0690612793;193.01890564;50;173.881474018;15;76.8000030518;176.554016113;34;133.183627605;
161;16;94.3155593872;201.01890564;51;174.228931427;15;75.8000030518;179.554016113;35;134.487578154;
162;16;92.5674667358;204.01890564;53;174.584926605;15;77.8000030518;180.554016113;37;135.853763342;
163;16;91.8571395874;203.01890564;54;174.950494289;15;81.8000030518;180.554016113;37;136.284667253;
164;16;87.8571395874;210.01890564;57;175.326569319;15;82.8000030518;183.554016113;37;136.722823501;
165;17;88.3890151978;211.01890564;57;175.713926315;15;83.8000030518;186.554016113;39;137.167844892;
166;17;87.3890151978;210.01890564;58;176.11311245;15;85.8000030518;186.554016113;40;137.619309306;
167;17;87.3890151978;216.01890564;59;176.519509077;15;85.8000030518;189.554016113;40;138.07676053;
168;17;89.3890151978;219.01890564;60;176.853175879;15;86.8000030518;192.554016113;38;138.539707303;
169;17;89.3890151978;214.01890564;61;177.205619335;15;88.8000030518;192.554016113;39;139.007624745;
170;17;85.3890151978;220.01890564;62;177.5754776;15;87.8000030518;198.554016113;41;139.479954362;
171;17;87.3890151978;221.01890564;63;177.960939884;15;90.8000030518;198.554016113;43;139.956104875;
172;17;88.3890151978;222.01890564;64;178.359752655;15;90.8000030518;202.554016113;46;140.435456038;
173;17;92.3890151978;217.01890564;65;178.76925087;15;93.8000030518;204.554016113;50;140.917359233;
174;17;93.3890151978;219.01890564;65;179.186410904;15;94.8000030518;209.554016113;50;141.401140928;
175;17;96.9140167236;223.01890564;66;179.607927322;15;97.8000030518;210.75402832;50;141.886105537;
176;17;101.914016724;214.01890564;66;180.030310631;15;99.8000030518;211.75402832;50;142.371541023;
177;17;99.9140167236;218.01890564;67;180.449998379;15;100.800003052;215.75402832;51;142.856721401;
178;17;101.849998474;223.01890564;68;180.863473415;15;104.800003052;213.75402832;51;143.340910912;
179;17;104.849998474;214.01890564;68;181.267382622;15;106.800003052;212.75402832;51;143.823369503;
180;18;100.849998474;219.01890564;69;181.658646584;15;106.800003052;217.75402832;53;144.254947424;
181;18;101.849998474;225.01890564;71;182.034548759;15;109.399993896;219.75402832;56;144.67416954;
182;18;104.849998474;217.01890564;72;184.192807198;15;111.399993896;218.75402832;57;145.092422247;
183;19;99.3719940186;223.01890564;73;186.235143661;15;111.399993896;220.75402832;57;146.537940741;
184;19;101.866020203;228.01890564;74;188.153484344;15;112.399993896;222.75402832;53;147.985523939;
185;19;103.330101013;227.01890564;75;189.942696571;15;114.399993896;221.75402832;54;149.430875301;
186;19;101.762985229;233.01890564;76;192.600412369;15;112.399993896;225.359619141;55;150.869538307;
187;19;105.164100647;238.01890564;76;195.146770954;15;113.399993896;225.383636475;56;152.29688859;
188;19;111.533454895;235.01890564;76;196.564282894;15;115.399993896;222.989822388;57;153.708152294;
189;19;109.871620178;244.01890564;78;198.857040048;15;117.399993896;223.298141479;60;154.098451614;
190;19;111.844360352;253.718917847;80;200.180547953;15;119.06388855;221.098129272;61;154.562869549;
191;19;117.262962341;250.718917847;82;201.412123919;15;118.478500366;218.918136597;61;155.086557865;
192;20;114.640594482;256.718933105;84;202.561342001;15;115.958023071;222.756134033;61;155.581118584;
193;20;113.979911804;264.718933105;84;203.638263226;15;116.495193481;223.610336304;63;156.071727753;
194;20;117.28364563;263.718933105;81;204.146557927;15;118.083488464;219.479110718;63;156.596678734;
195;20;116.374992371;264.718933105;79;204.445705414;15;115.717185974;221.361022949;61;157.144677162;
196;20;114.374992371;272.718933105;83;204.777655482;15;114.391113281;226.730041504;64;157.705711842;
197;20;117.374992371;271.718933105;80;205.144414783;15;117.100761414;223.634384155;66;158.246197701;
198;21;116.374992371;273.317443848;81;205.547586441;15;115.842086792;223.548294067;67;158.739912033;
199;21;114.374992371;280.34576416;81;205.988206983;15;113.61151123;229.470809937;69;159.228437424;
200;21;117.374992371;278.374206543;82;206.466571808;15;115.405914307;229.401062012;69;159.654041767;
201;21;116.374992371;276.402770996;83;206.982061028;15;114.184440613;232.338302612;71;160.031639576;
202;21;114.374992371;281.431488037;83;207.532983661;15;113.958488464;235.281814575;71;166.241592884;
203;22;117.374992371;277.460327148;85;215.699047804;15;116.983322144;239.195724487;71;171.51537466;
204;22;116.868492126;284.324035645;81;222.803719282;16;120.353874207;240.622283936;65;175.989534378;
205;22;120.221336365;289.960449219;82;228.989383578;16;121.188842773;244.92855835;64;179.610939503;
206;21;121.968719482;291.419219971;83;234.35120523;17;121.452461243;262.338653564;67;182.28436327;
207;21;124.170021057;295.723846436;85;238.510833383;17;122.072471619;268.399291992;67;184.549929142;
208;21;124.815299988;299.793151855;78;242.26592958;17;122.482299805;273.418914795;66;186.515397072;
209;20;124.501197815;315.108856201;78;245.540539265;18;122.767242432;278.284973145;66;188.226922035;
210;20;122.430755615;320.359283447;80;248.515098691;18;122.98979187;282.927062988;68;190.50121212;
211;20;122.898193359;318.642822266;77;251.089442611;18;125.129325867;290.008117676;52;191.704243779;
212;20;123.303665161;319.627868652;75;252.636847973;18;125.255203247;285.556152344;54;193.812713146;
213;20;126.475006104;323.11340332;77;253.476874948;18;127.368309021;291.999298096;55;194.911151528;
214;20;129.475006104;329.215362549;73;254.228865147;18;127.469551086;297.850708008;53;195.66239512;
215;20;134.337860107;326.292449951;72;254.912528872;18;121.5;274.711456299;53;196.348521233;
216;20;131.774185181;332.370391846;64;255.527245045;18;121.5;288.311462402;51;198.031092763;
217;20;132.160049438;338.13293457;63;256.074953914;18;117.5;271.703430176;52;198.874640107;
218;21;132.496887207;339.640960693;58;256.559533238;17;121.5;261.703430176;50;199.666435361;
219;21;135.787597656;333.749664307;56;256.986148238;17;115.299987793;251.703430176;48;200.344334364;
220;21;138.835952759;329.45892334;58;257.360675812;17;116.299987793;243.099990845;47;201.091195226;
221;21;133.246292114;332.568664551;59;257.689223886;18;113.899993896;246.099990845;48;201.910948277;
222;21;133.423095703;335.678741455;60;257.914631963;19;116.899993896;254.529937744;46;204.726959229;
223;21;133.525009155;338.789031982;52;257.999579191;19;112.117996216;263.885345459;47;219.692017555;
224;20;133.525009155;340.299468994;52;274.515486121;20;120.90586853;277.621337891;39;232.61909461;
225;20;142.966751099;344.511108398;50;288.505303741;20;121.618499756;298.596282959;42;243.657080173;
226;20;144.52293396;352.387817383;52;300.145185232;20;125.693656921;311.690460205;42;253.107384205;
227;20;145.075088501;360.777557373;56;309.760970712;20;136.097412109;324.673828125;42;261.957784653;
228;20;153.815704346;365.064147949;57;317.278763652;20;145.916732788;338.242706299;44;268.697731614;
229;20;160.959381104;369.754241943;58;323.208114743;20;153.033279419;353.432952881;45;274.816375256;
230;20;163.455368042;372.981109619;59;328.253279567;20;162.802886963;361.667663574;50;280.429923415;
231;20;161.743530273;372.442443848;54;332.330368638;20;170.111633301;370.781921387;49;285.781870008;
232;20;162.641601562;369.574157715;53;335.524953485;20;171.218704224;359.204559326;50;290.587568521;
233;20;163.382843018;366.417938232;52;337.563164234;20;173.242462158;376.51184082;52;294.713153839;
234;20;164.776519775;365.545654297;53;338.410981655;20;174.926971436;385.196533203;58;298.245043278;
235;20;162.830047607;368.757202148;54;338.842489481;20;174.65763855;397.582885742;60;301.477864504;
236;21;162.875;372.216278076;57;339.203420639;21;175.838562012;409.700012207;60;304.560470581;
237;21;162.875;375.66583252;58;339.471767187;21;179.941390991;415.700012207;60;307.510338306;
238;21;162.875;379.013275146;58;339.730978727;21;183.953994751;422.700012207;64;310.303806305;
239;21;170.273086548;382.350250244;59;339.987230301;21;187.86907959;429.700012207;66;312.926846027;
240;21;160.298690796;386.683380127;58;340.239738941;21;191.683868408;437.099975586;66;315.373692513;
241;21;156.323944092;391.011627197;58;340.487776518;21;195.399642944;449.099975586;67;317.644712448;
242;21;159.348739624;398.334075928;57;343.730678797;21;193.020858765;422.099975586;69;322.744045258;
243;21;165.373031616;410.649841309;57;344.147851467;21;194.554260254;422.099975586;68;325.157508373;
244;21;167.714752197;422.958190918;59;344.563851595;21;194.008010864;421.099975586;69;331.551205635;
245;21;171.311904907;431.258392334;61;344.977705002;21;198.65486145;419.099975586;69;336.488502026;
246;21;171.486022949;440.54989624;61;345.388450623;21;198.256057739;416.729980469;67;340.218481064;
247;21;169.038818359;452.832244873;63;345.795143843;21;194.872116089;414.099975586;67;342.550538063;
248;21;171.841064453;452.305023193;62;346.196861744;21;216.868515015;414.099975586;68;344.36639595;
249;21;169.119659424;455.568023682;70;346.592709303;21;215.331954956;414.099975586;69;346.10934782;
250;21;172.13911438;452.821014404;76;346.981824636;21;215.410903931;425.099975586;69;346.630327225;
251;21;172.381759644;453.063934326;77;347.363384962;21;214.662994385;439.900024414;70;347.206877708;
252;21;172.561660767;453.296722412;76;347.736613512;21;216.911437988;454.719970703;72;347.814170837;
253;21;172.74029541;453.519500732;79;348.100786686;21;219.233917236;466.557983398;73;348.429700851;
254;22;172.310043335;450.732330322;83;348.455238104;21;209.622634888;469.41217041;74;349.033618927;
255;22;175.345489502;448.935424805;83;348.799369097;21;204.070785522;474.280944824;75;349.60918045;
256;22;178.37991333;445.339172363;83;349.132650137;21;207.125778198;479.162902832;76;350.143110275;
257;23;175.394073486;442.523406982;83;349.380124569;21;213.383972168;487.05657959;76;350.625872612;
258;23;173.585525513;444.391571045;87;349.615695238;21;217.231887817;496.495056152;76;350.942890167;
259;23;173.736618042;447.460968018;89;349.844693184;21;220.44859314;503.674804688;77;351.147866249;
260;23;173.883178711;450.528991699;89;353.06661725;22;223.633071899;510.597351074;76;351.3221035;
261;23;172.506637573;459.595611572;89;353.34104681;22;226.789871216;522.527587891;77;351.464038849;
262;23;176.959655762;459.660797119;90;353.60700798;22;229.917617798;534.46484375;77;351.57434845;
263;23;174.044235229;462.724487305;90;353.864178658;22;233.016906738;546.40838623;81;351.655282974;
264;23;174.886398315;462.786651611;91;354.112319469;22;234.289749146;558.357543945;84;351.71002388;
265;24;177.162002563;456.847320557;80;354.351268768;22;234.339004517;570.311767578;79;351.742229462;
266;24;179.285232544;459.906402588;82;354.580938101;22;234.367996216;582.270568848;79;354.667728424;
267;24;179.43800354;459.963928223;82;354.801306009;22;237.300949097;597.233520508;81;354.980959415;
268;24;177.201019287;463.019866943;84;355.01241231;22;239.282852173;609.600158691;83;355.370956421;
269;24;175.001220703;461.570709229;82;355.193585396;22;239.633850098;616.570129395;72;355.838075161;
270;24;175.008529663;461.665771484;83;355.347125053;23;230.356414795;609.543151855;69;356.381081581;
271;24;179.97769165;460.099975586;80;355.493032217;23;234.422866821;614.518798828;59;356.996663094;
272;24;174.580169678;463.099975586;80;355.631514311;23;238.095367432;621.296936035;61;357.679017067;
273;24;175.06312561;463.099975586;67;355.714533329;23;244.9246521;623.27722168;52;358.419588566;
274;24;174.671600342;466.099975586;68;355.762282372;23;239.883880615;613.259521484;53;359.207051277;
275;24;175.076202393;464.499969482;67;355.808848858;23;237.847183228;626.243530273;53;360.027540207;
276;24;178.080871582;461.451477051;61;355.854218006;24;245.614181519;621.229187012;55;363.865287781;
277;24;182.085418701;457.510467529;61;355.898378849;24;256.772460938;627.216247559;50;364.823498726;
278;24;187.289855957;453.567871094;58;355.941324234;24;244.725082397;625.204589844;52;365.766488552;
279;24;192.794158936;451.323699951;44;355.983050108;24;250.671707153;627.99420166;52;366.678465843;
280;24;193.798324585;452.377929688;44;356.0;24;234.019714355;592.184753418;54;367.545853138;
281;24;194.800018311;457.099975586;45;356.0;24;225.836364746;602.075561523;60;368.358043432;
282;24;196.600021362;463.099975586;39;356.0;24;229.041732788;604.057861328;53;372.107801199;
283;24;200.800018311;467.699981689;40;356.0;25;237.478042603;637.060974121;46;373.27126956;
284;24;202.000015259;470.699981689;43;356.0;25;234.79069519;651.854858398;47;374.427726984;
285;24;202.000015259;473.699981689;45;356.0;25;252.756561279;681.849304199;49;375.580901623;
