Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
78;10;36.3217124939;66.5999984741;15;77.927975893;6;32.5999984741;39.5577697754;18;67.5679466128;
79;11;37.3453063965;68.5999984741;12;93.2095704079;6;33.5999984741;40.5577697754;18;67.8032194972;
80;11;38.2240028381;72.5999984741;13;94.5504863262;6;32.5999984741;42.5577697754;19;69.017983377;
81;11;38.9000015259;76.5999984741;13;95.8057945967;7;32.8000030518;42.5577697754;18;69.2632145882;
82;11;40.2770576477;80.5999984741;14;96.9650099277;7;32.8000030518;43.5577697754;18;72.1111932397;
83;11;39.3062515259;84.5999984741;14;98.0245013237;7;31.8000011444;42.5577697754;22;74.2925743461;
84;11;38.3373146057;86.5999984741;14;98.986533761;8;30.8000011444;42.5577697754;15;90.9378822446;
85;11;39.3702964783;88.5999984741;14;99.8577970266;8;31.8000011444;45.0;14;93.9580751657;
86;10;36.9000015259;85.5999984741;12;98.8404364586;9;32.6253738403;47.0;12;97.9250895381;
87;10;35.9000015259;88.5999984741;11;99.4300966263;9;32.7000007629;50.0;12;99.9483298659;
88;10;35.9000015259;91.5999984741;9;99.9536826611;9;33.7000007629;53.0;11;101.793838859;
89;10;35.9000015259;94.5999984741;11;100.323011398;10;34.0999984741;56.0;10;103.434454799;
90;10;36.4000015259;97.5999984741;12;100.554924011;10;33.0999984741;59.0;9;104.86609745;
91;10;37.125;99.6671600342;14;100.787932158;10;33.0999984741;62.0;10;106.102982879;
92;10;37.125;101.713394165;14;101.021683455;10;33.0999984741;64.0;11;107.170700848;
93;10;37.125;103.151809692;15;101.255813599;11;32.0999984741;64.0;10;108.099559784;
94;10;37.125;104.220542908;17;101.489947557;11;32.0999984741;65.0;11;108.919601798;
95;10;37.125;105.289367676;18;101.723701954;11;32.0999984741;67.0;13;109.449358881;
96;10;37.125;106.358154297;18;101.956689358;11;31.1000003815;67.0;13;109.912138343;
97;10;38.125;107.486816406;19;102.188518763;11;31.1000003815;68.0;14;110.389903486;
98;10;39.125;107.580780029;20;102.418800354;11;31.1000003815;70.0;13;110.881008983;
99;10;40.125;107.674179077;20;102.647148371;11;31.1000003815;72.0;12;110.857735097;
100;10;41.125;107.766830444;23;102.873183966;12;32.0999984741;75.0;11;110.025646985;
101;11;41.625;107.858573914;22;114.526538134;11;31.1000003815;73.0;11;98.1269379258;
102;11;40.625;110.949226379;22;114.503854275;11;32.1836929321;77.0;12;97.7356175184;
103;11;40.625;114.038635254;23;114.502092123;11;33.2174606323;81.0;12;97.415336132;
104;11;39.625;116.526649475;24;114.480269909;11;33.7281913757;85.0;12;97.1617690325;
105;11;39.125;118.592071533;25;114.473522663;11;33.716178894;88.0;11;96.9675620794;
106;12;39.125;120.655487061;24;114.481421232;11;33.6967544556;91.0;11;96.8260259628;
107;12;39.125;121.71774292;25;114.501931429;11;33.6826019287;94.0;15;96.7310768366;
108;12;39.125;122.7787323;27;115.872047901;11;34.6860237122;94.0;16;96.6771900654;
109;12;39.125;124.103057861;28;117.229390383;11;33.6677207947;97.0;13;96.6518768072;
110;12;39.125;125.435195923;28;118.564872265;11;33.6651878357;100.0;14;96.6158460379;
111;12;40.125;123.773178101;27;119.870402336;11;34.6710014343;100.0;15;96.6092400551;
112;12;41.125;123.114837646;27;122.138999939;11;33.6609268188;103.0;14;96.6283276081;
113;12;43.125;123.457870483;27;123.424832821;11;33.6628341675;106.0;12;96.2697398663;
114;12;45.125;123.799911499;29;124.666155815;11;35.6829910278;102.308837891;12;95.9704556465;
115;12;45.625;124.138534546;31;125.85939014;11;36.6966133118;100.308837891;12;95.7237615585;
116;12;45.625;124.471435547;34;127.001922607;11;38.7173118591;99.3088378906;12;95.5236239433;
117;13;45.625;124.796409607;31;159.316791177;10;22.451625824;48.3088378906;13;64.4623332024;
118;13;43.625;129.111465454;32;160.030999064;10;22.4674758911;48.3088378906;16;64.6298716068;
119;13;45.625;131.414825439;32;160.723773479;10;23.48828125;48.3088378906;16;64.8003380299;
120;13;47.625;134.705078125;34;161.322618604;10;25.5126228333;45.3088378906;18;64.972738266;
121;14;49.125;137.981002808;35;161.824474096;9;22.529499054;47.3088378906;18;65.1461982727;
