Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
70;3;22.5;25.5;17;38.0;10;40.5728530884;68.587600708;10;82.3061555624;
71;3;21.5;26.5;18;38.0;10;41.6999969482;66.7161102295;9;82.8322138786;
72;3;21.5;27.5;17;38.0;10;38.6999969482;68.7559814453;10;83.3741657734;
73;4;22.5;25.5;15;38.0;9;37.6999969482;70.7974700928;11;83.9317742586;
74;4;21.5;26.5;15;39.3900003433;10;37.6999969482;69.8405761719;10;84.5046885014;
75;5;21.7999992371;28.0;11;44.1596434116;9;33.6999969482;67.8405761719;10;81.3299604654;
76;5;24.0340003967;27.3899993896;11;45.18704772;9;32.6999969482;71.8405761719;10;81.810090065;
77;5;24.2123565674;29.6872596741;10;46.0277938843;9;32.6999969482;72.6339492798;10;82.3044266701;
78;5;25.3458442688;28.9097423553;10;46.56939888;9;30.6999988556;75.6951599121;9;82.8123066425;
79;5;26.3999996185;29.0;13;46.8984718323;9;30.2999992371;78.7561950684;8;83.332875967;
80;5;22.3999996185;32.0;13;47.1982970238;9;31.2999992371;78.1082382202;9;83.8650815487;
81;5;21.3999996185;34.0;15;47.3608059883;9;30.2999992371;80.222076416;9;84.4076659679;
82;5;20.3999996185;36.0;15;47.4758958817;9;30.2999992371;82.3365631104;9;84.9591701031;
83;5;19.3999996185;38.0;15;47.5888719559;9;31.2999992371;81.4514694214;12;85.5179393291;
84;5;19.3999996185;37.0;14;47.6995153427;10;30.2999992371;83.5665740967;8;86.0821406841;
85;5;17.3999996185;39.0;14;47.8076272011;10;31.2999992371;82.6816482544;9;86.6452102661;
86;5;16.3999996185;41.0;14;47.9130282402;10;31.2999992371;81.7964553833;10;87.1743240356;
87;5;17.0;40.0;16;48.0155615807;10;30.2999992371;81.8561401367;10;87.7037813663;
88;5;16.0;42.0;13;48.1150922775;10;31.2999992371;81.9164276123;9;88.2313268185;
89;5;16.0;44.0;11;48.2115068436;10;31.2999992371;81.9771728516;11;88.7547016144;
90;5;17.0;43.0;11;48.3047142029;10;30.2999992371;84.2484741211;9;89.271689415;
91;5;17.0;42.0;13;48.3946442604;10;31.2999992371;83.3585968018;9;89.7801628113;
92;5;16.0;44.0;18;48.4812474251;10;31.2999992371;82.4671325684;10;90.278126955;
93;6;17.0;43.0;13;52.564494133;9;28.2999992371;79.573928833;10;86.7637550831;
94;6;18.0;43.0;14;52.6443729401;9;29.2999992371;78.6787796021;11;87.2354211807;
95;6;18.0;46.0;15;52.7208895683;9;29.2999992371;75.7391738892;9;87.6917209625;
96;6;19.0;46.0;15;52.7940659523;9;28.2999992371;78.7989959717;9;88.1314883232;
97;6;19.0;46.0;15;52.8639383316;9;29.2999992371;78.8581085205;10;88.5537977219;
98;6;18.0;49.0;16;52.9305562973;9;29.2999992371;78.9534759521;11;88.9579668045;
99;6;19.0;48.0;18;52.9939804077;9;28.2999992371;81.0693511963;10;89.3435440063;
100;6;19.0;47.0;18;53.0;9;28.2999992371;83.1820678711;10;89.7102942467;
