Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
85;10;48.4223556519;81.1670608521;15;141.440198898;6;23.3999996185;42.313835144;18;60.0467852354;
86;10;47.779209137;85.2215118408;15;143.065414906;6;24.3999996185;45.4863929749;19;61.1976008415;
87;10;45.081325531;90.2771759033;18;144.553063154;6;25.3999996185;48.6770935059;19;64.8695261478;
88;11;43.3304672241;94.7788848877;18;145.91788435;6;26.0;51.9359054565;20;67.9102243185;
89;11;42.5313415527;98.2035140991;19;147.17895174;6;27.0;55.2254905701;20;70.4280289412;
90;11;41.6902885437;101.560623169;20;148.355834246;6;28.0;57.8119926453;21;72.5459764004;
91;11;38.8141555786;104.934242249;21;149.434238195;6;29.0;59.2302284241;19;74.1959694624;
92;11;39.9000015259;107.811470032;22;150.249001503;6;30.0;60.679523468;20;75.2477194071;
93;11;40.9000015259;109.369644165;24;151.079419613;6;31.0;62.156627655;20;76.353531599;
94;11;41.9000015259;110.939033508;25;151.917739153;6;32.0;63.6568069458;20;77.5013883114;
95;11;42.9000015259;112.514205933;26;152.755621433;6;33.0;65.1739425659;21;78.6769120693;
96;11;43.9000015259;115.08934021;31;153.584522247;6;34.0;66.7007598877;24;79.8641564846;
97;11;44.9000015259;117.658470154;33;154.396106482;6;34.4000015259;68.2292404175;24;81.0466418266;
98;12;45.9000015259;117.783439636;34;155.182653904;6;34.4000015259;69.7511444092;24;82.208493948;
99;12;44.9000015259;120.906776428;35;155.937413216;6;34.4000015259;71.2585601807;25;83.3355321884;
100;12;44.9000015259;124.028282166;37;156.901672363;6;35.4000015259;70.3409500122;25;84.4161314964;
