Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
132;14;62.0;139.080703735;17;112.118319988;17;60.6999969482;143.225311279;24;173.072378755;
133;14;65.0;139.342254639;18;113.077760935;17;63.6999969482;141.305541992;23;173.728569865;
134;14;68.0;139.594619751;19;114.065953016;17;64.6999969482;144.305541992;26;174.334717155;
135;14;70.0;139.837814331;19;115.078873754;17;67.6999969482;147.305541992;26;174.894097805;
136;14;72.0;140.071838379;21;116.11089313;17;68.6999969482;148.305541992;26;175.343248844;
137;14;74.0;140.296844482;21;117.154833078;17;70.9000015259;151.305541992;25;176.626111269;
138;14;76.0;139.953735352;22;118.124046206;17;75.9000015259;157.305541992;26;176.96847403;
139;14;78.0;139.114852905;23;119.090812683;17;81.9000015259;160.305541992;24;178.309073448;
140;14;80.0;139.270172119;24;120.046854258;17;87.9000015259;166.305541992;25;178.642399549;
141;14;82.0;139.59588623;24;120.979281187;17;93.4000015259;171.621643066;25;181.515094638;
142;15;84.0;140.343902588;24;121.804026723;17;94.8799972534;178.383804321;27;183.8779459;
143;15;86.0;140.769332886;26;122.595497251;17;97.3043212891;183.975357056;30;185.833827734;
144;15;88.0;142.523468018;27;123.346600771;18;99.674621582;189.42489624;30;187.453262925;
145;15;89.0;143.612960815;28;124.052086473;18;98.9941101074;194.763397217;32;188.632613182;
146;15;90.0;144.702133179;29;124.708626747;19;101.266990662;197.933578491;32;188.060762405;
147;15;94.0;147.241027832;32;125.314737201;19;102.080291748;200.795913696;33;189.418641567;
148;15;94.0539093018;149.341445923;33;126.87056911;19;103.340164185;204.058044434;33;190.288916469;
149;15;94.0;153.441009521;35;127.437616706;19;104.559692383;207.119918823;32;189.683533072;
150;15;99.0;152.53956604;31;127.96135807;19;103.223724365;210.981430054;28;190.18488884;
151;15;99.4056472778;155.637039185;31;128.445073605;19;103.741348267;218.03729248;28;191.9575243;
152;15;98.476348877;161.733306885;31;128.892442346;19;107.430526733;222.297042847;29;192.744536519;
153;15;100.549545288;161.828292847;32;129.30730021;19;108.927474976;228.191589355;31;192.795516372;
154;16;99.6252975464;163.921890259;29;129.628784895;20;108.474731445;233.104187012;30;195.005989075;
155;16;98.7036132812;170.193740845;32;129.83960259;20;111.22366333;236.486236572;30;195.213508368;
156;17;96.4000015259;177.303527832;31;130.051680684;19;110.74130249;241.302749634;32;197.555298567;
157;17;97.4000015259;180.187835693;31;130.264929295;19;113.423362732;246.716720581;32;199.565599084;
158;17;99.4000015259;179.517089844;29;130.479250669;19;115.773231506;250.895385742;25;201.466226339;
159;17;96.4000015259;186.620697021;25;130.69453764;19;117.110282898;251.989440918;21;203.17492938;
160;17;98.4000015259;187.149749756;24;130.910673976;19;118.200004578;255.081848145;17;205.922796965;
161;17;98.4000015259;187.269104004;25;131.127531767;19;118.200004578;262.172546387;16;207.874299526;
162;17;97.4000015259;191.343093872;26;131.344971538;19;119.200004578;269.261474609;17;209.954452276;
163;17;99.4000015259;190.927734375;30;131.562841296;19;121.200004578;270.348510742;25;212.134137988;
164;17;98.4000015259;192.979019165;31;131.780975699;19;121.200004578;275.43371582;26;214.373716831;
165;17;97.4000015259;197.557022095;31;131.999196053;19;123.200004578;281.516937256;26;216.625851035;
166;17;98.4000015259;198.625549316;31;132.21731019;19;127.200004578;280.598175049;26;218.840277791;
167;18;98.4000015259;199.692657471;26;140.41316998;18;120.400001526;274.677429199;26;212.969660044;
168;18;98.4000015259;204.159454346;27;140.569162369;18;121.400001526;280.754638672;29;214.975113511;
169;18;100.400001526;205.303573608;27;140.708212376;18;125.400001526;280.829803467;30;216.83000493;
170;18;100.400001526;206.428726196;28;141.193776965;18;126.400001526;283.902893066;29;218.521215796;
171;18;99.4000015259;210.781723022;32;141.685012698;18;126.625;290.973907471;33;220.025997996;
172;18;102.400001526;208.312179565;33;142.180780292;18;129.625;292.005554199;36;222.624292493;
173;18;101.400001526;208.511810303;33;142.679846287;18;128.625;296.209533691;37;225.041716337;
174;18;99.4000015259;214.487609863;36;143.180891275;18;128.625;301.209533691;38;227.294428825;
175;18;102.400001526;211.523605347;40;143.682520151;18;128.625;301.209533691;41;229.400457144;
176;18;101.400001526;211.55960083;41;144.183275223;18;127.625;305.209533691;43;231.227645159;
177;18;99.4000015259;217.595581055;41;144.681655407;18;128.625;310.209533691;44;232.886278868;
178;18;102.400001526;214.631515503;42;145.176135778;18;129.625;313.209533691;44;234.493630648;
179;18;101.400001526;214.667373657;44;145.665188074;18;128.625;319.209533691;46;235.981793165;
