Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;6;29.2165527344;24.6256713867;5;63.6420898438;2;14.7509241104;21.5;8;27.5655794144;
39;6;30.2764434814;27.5;5;64.1738243103;2;14.7696743011;22.5;8;27.628036499;
40;6;31.3297615051;30.5;5;65.5407776833;2;14.7884111404;23.5;8;27.690372467;
41;6;32.6622314453;34.5;5;65.7636351585;2;14.8071117401;24.5;8;27.7525100708;
42;6;33.7110900879;38.5;6;66.8729639053;2;15.825753212;22.5;9;27.8143725395;
43;7;35.0618896484;43.5;6;66.9789608717;2;14.8443117142;23.5;10;27.8758842945;
44;7;36.0816879272;46.5;6;67.0892357826;2;14.8627653122;24.5;10;27.936971426;
45;7;36.4267730713;49.5;7;67.2038420439;2;15.8810911179;22.5;11;27.9975619316;
46;7;36.461151123;51.5;7;67.3228194714;2;16.0;22.5;11;28.0575861931;
47;7;36.4968452454;53.5;8;67.446193099;2;17.0;22.5;11;28.1169772148;
48;8;36.5338554382;54.5;8;67.5739711523;3;18.0;22.5;12;28.1756706238;
49;8;36.5721931458;55.5;8;67.7061443329;3;19.0;22.5;12;28.2336053848;
50;8;36.6118431091;55.7999992371;8;67.8426839113;3;20.0;22.5;13;28.2907235622;
51;8;36.6528053284;55.7999992371;8;67.9835402966;3;21.0;23.5;14;28.346971035;
52;8;36.6950569153;55.7999992371;8;68.1286424398;3;21.5;24.1734848022;14;28.4022974968;
53;8;36.7385902405;55.7999992371;9;68.2778961658;3;21.5;24.2011489868;15;28.4566559792;
54;8;36.7833709717;55.7999992371;10;69.4311835766;3;22.5;22.5;15;28.5100040436;
55;9;37.8293533325;56.7999992371;9;69.6083626747;3;21.5;23.5;16;29.5623030663;
56;9;38.8765068054;57.7999992371;10;69.7894626856;3;22.5;25.2811508179;16;29.6135182381;
57;9;39.158821106;58.7999992371;10;72.1870055199;3;24.5;24.5;17;29.6636190414;
58;10;39.7055587769;60.6990013123;10;74.2435646057;4;24.5990867615;25.5;16;29.7125790119;
59;10;40.1783218384;62.4218864441;11;75.9845062494;4;24.6137733459;26.5;16;29.7603754997;
60;10;40.5815086365;62.9933929443;11;77.4243336916;4;23.5;28.5;16;29.8069901466;
61;10;40.9160804749;63.4394302368;11;79.5092699528;4;24.5;28.2000007629;17;29.8524079323;
62;10;42.1669883728;64.6999969482;12;80.1980783939;4;24.6557216644;28.2000007629;17;29.8966178894;
63;10;43.3600387573;65.6999969482;12;81.2363140583;4;23.5;29.2000007629;17;29.9396123886;
64;10;42.306678772;67.6999969482;13;83.1791807413;4;24.5;28.2000007629;18;29.9813876152;
65;11;44.4030151367;71.6999969482;13;85.1745238304;5;23.5;29.2000007629;17;30.0;
66;12;47.4835205078;72.6999969482;13;86.2468723059;5;24.5;28.2000007629;17;31.0;
67;12;47.6619186401;75.6999969482;14;87.7551960945;5;25.7000007629;29.2000007629;17;31.0299999714;
68;12;48.0320854187;78.6999969482;15;89.3437840939;5;26.7000007629;30.2000007629;18;31.0605909824;
69;12;48.4241638184;81.6999969482;17;90.9967471361;6;26.7000007629;31.2000007629;17;31.091766119;
70;13;48.8334541321;83.6999969482;16;92.6921751499;6;26.7000007629;32.2000007629;17;31.1235172749;
71;13;49.2534599304;85.6999969482;17;94.4032037258;6;26.7000007629;33.2000007629;17;31.1558350325;
72;14;49.6762008667;87.6999969482;17;96.1000169516;6;26.7000007629;33.7779159546;17;31.1887089014;
73;14;50.0928230286;89.0610046387;17;97.7525583506;6;26.7000007629;33.7943534851;17;32.2221269608;
74;14;50.4944152832;90.1099624634;18;99.3334594965;6;27.7000007629;34.8110618591;17;33.4582971334;
75;14;48.8366584778;91.8548202515;18;100.820604205;6;29.0359992981;36.3551483154;17;34.4760580063;
76;14;48.2233161926;92.9403381348;18;102.103753924;6;28.0340003967;38.7902259827;18;36.309636116;
77;14;45.8967666626;95.7638092041;19;103.273947358;6;30.2123565674;40.1335449219;18;37.0346833467;
78;14;44.8967666626;97.8625335693;20;104.335191131;6;31.6871070862;42.4030532837;19;37.4972076416;
79;14;43.8967666626;99.962020874;21;105.291688204;7;31.3999996185;45.1472015381;18;37.7808834314;
80;14;42.9000015259;102.062095642;23;106.151602268;8;32.4000015259;45.0;15;43.0659711361;
81;14;42.9000015259;104.162612915;25;106.925394893;9;32.4000015259;50.6938591003;15;43.5022256374;
82;15;42.9000015259;106.263397217;24;107.624408484;9;32.4000015259;52.7508125305;12;43.9361854792;
83;15;42.9000015259;108.364265442;25;108.259824872;9;31.3999996185;55.5778121948;7;44.3672584295;
84;15;42.9000015259;113.897377014;26;108.644709826;10;30.3999996185;57.7287521362;6;44.7949002981;
85;16;42.9000015259;117.035942078;24;114.589844108;9;27.3999996185;53.2508468628;6;39.5043333769;
86;16;43.9000015259;121.173965454;25;115.090367675;9;26.3999996185;55.2530708313;6;39.7930717468;
87;16;44.9000015259;125.311195374;27;115.585451603;9;25.3999996185;56.3779067993;5;41.0817011595;
88;16;48.9335403442;130.447418213;27;117.074356318;9;27.0;58.4003067017;6;41.4300383329;
89;16;54.4824295044;130.882415771;30;117.61639297;9;28.6682720184;60.7572479248;7;41.7808705568;
90;17;55.755645752;135.015991211;30;118.164489269;10;28.6922798157;63.8103561401;6;42.134096384;
91;18;57.2565193176;139.147888184;31;118.708768725;9;27.0;67.8641967773;7;42.4896104336;
92;19;58.9708786011;140.277984619;29;119.248832345;9;27.0;71.9187469482;6;42.8473014832;
93;20;59.212978363;144.406021118;27;119.7843225;9;27.0;75.5695571899;8;43.2070516348;
94;20;58.8784332275;148.531860352;28;120.314917803;10;27.0;79.6406478882;8;43.5687316656;
95;20;59.9314994812;149.655349731;28;120.840331793;10;28.0;80.9377975464;8;43.8805075884;
96;20;58.9840393066;153.776306152;29;122.360306859;10;28.7999992371;84.7570571899;9;44.1882250309;
97;20;60.0360374451;158.695159912;29;123.96461153;10;28.7999992371;88.1344985962;10;44.5003705025;
98;20;64.0874633789;157.892211914;30;129.076239586;10;28.7999992371;91.2099075317;10;44.8166651726;
99;20;65.1906204224;165.804992676;31;132.757394791;10;28.7999992371;92.6294326782;11;45.1368082762;
100;20;67.1403808594;172.52230835;33;143.110183477;10;28.7999992371;93.7663955688;11;45.4604754448;
101;20;70.1694259644;177.61781311;40;152.655707359;10;28.7999992371;94.9050521851;14;45.7873198986;
102;21;70.8190536499;184.545593262;34;176.396096826;10;28.7999992371;96.0452346802;15;46.1169741154;
103;21;73.2252883911;191.340286255;34;187.383632183;10;28.7999992371;97.1868133545;16;46.4490482807;
104;21;77.4295120239;194.703399658;34;197.719094634;10;29.7999992371;95.3296127319;16;46.7831332684;
105;21;80.4174804688;201.745147705;37;207.492246747;10;28.7999992371;96.4734725952;17;47.118802309;
106;23;84.3527679443;209.532745361;36;216.861206174;10;28.7999992371;97.6181945801;19;47.4556109905;
107;24;90.1580200195;213.540664673;36;225.095193863;10;29.7999992371;95.7636108398;18;47.7930998802;
108;24;93.8673553467;219.090377808;37;232.908194423;10;28.7999992371;96.9095153809;19;48.130797863;
109;24;97.5260620117;225.673416138;38;240.648960233;10;28.7999992371;98.0556793213;20;48.4682233334;
110;24;102.062141418;229.283004761;39;248.380957723;10;29.7999992371;96.2019271851;21;48.8048875332;
111;24;105.618797302;232.910446167;42;256.036511421;10;31.5064926147;95.6133499146;21;49.1402978897;
112;24;108.878723145;238.545623779;42;264.535947084;10;32.5337600708;94.6156005859;22;49.4739599228;
113;24;113.86706543;240.631256104;43;271.425192952;10;33.5611953735;93.7304000854;22;49.8053817749;
114;25;117.694549561;247.716995239;43;275.868563533;10;33.7999992371;92.843788147;23;50.134077549;
115;25;121.431480408;254.716995239;46;280.277488947;10;33.0;91.9556655884;24;50.4595701694;
116;25;126.000656128;263.185302734;46;284.584222913;10;34.0;91.0659484863;24;50.7813949585;
117;25;130.240005493;272.421417236;47;288.671321988;10;35.0;90.1745605469;25;51.0991027355;
118;25;134.748748779;281.118652344;48;292.520816803;10;35.4000015259;89.2814025879;23;51.4122641087;
119;25;141.264709473;286.062561035;47;296.324421167;10;35.4000015259;88.3864212036;23;51.7204716206;
120;26;145.772094727;289.801757812;45;300.922945499;10;35.4000015259;87.4895401001;23;52.0233407021;
121;26;151.222183228;294.577209473;46;304.568479896;10;35.4000015259;86.5906982422;26;52.3205163479;
122;26;154.668441772;301.385070801;47;310.258334875;10;33.4000015259;83.6214523315;26;52.6116709709;
123;26;160.308914185;302.220703125;49;315.537589073;10;32.4000015259;82.6513595581;26;54.2087266445;
124;26;161.859817505;309.078552246;52;320.135339618;10;31.3999996185;81.7909851074;27;55.8377590179;
125;27;161.870407104;317.952270508;52;324.339477062;10;30.3999996185;80.9318695068;27;57.4897863865;
126;27;165.304321289;317.539367676;53;329.367823839;10;29.3999996185;80.0734634399;27;59.1552379131;
127;27;164.834716797;327.952270508;47;333.209921002;10;28.3999996185;79.2151947021;27;61.8241901398;
128;27;171.277297974;333.952270508;46;336.709972978;10;28.3999996185;80.4695510864;26;63.546620369;
129;27;177.684448242;341.952270508;48;339.788429737;10;29.0;82.6098403931;26;65.255628109;
130;27;184.153045654;349.952270508;49;342.836714149;10;29.0;84.7485733032;29;66.9418338537;
131;28;190.596801758;358.952270508;48;346.840021849;10;29.0;86.8852081299;29;68.5964865685;
132;28;196.872512817;368.952270508;50;349.904646158;10;29.0;89.0192337036;28;70.2116609812;
133;28;205.149917603;373.994506836;52;352.911224961;10;29.0;90.1501922607;28;71.7804025412;
134;28;209.690002441;382.994506836;53;357.976630092;10;29.0;91.2776489258;29;73.2968273163;
135;28;213.70753479;394.994506836;54;362.989472508;10;29.0;92.4012298584;30;74.7561718225;
136;28;217.632247925;406.994506836;57;367.910447359;10;29.0;93.520614624;30;76.1547935009;
137;28;222.709060669;413.994506836;53;373.704864979;10;29.0;94.6355285645;28;77.4901360273;
138;28;227.170181274;422.994506836;51;378.450524926;10;29.0;95.7457580566;28;78.7606590986;
139;28;230.441467285;435.842071533;51;383.022930861;10;29.0;96.8511276245;28;79.9657440186;
140;28;233.95451355;445.081573486;52;386.424812198;10;29.0;97.9515380859;27;81.1055839062;
141;28;241.143173218;439.334503174;54;389.746681452;10;30.0;96.0469207764;27;82.1810672283;
142;28;240.212799072;446.600494385;56;392.974174619;10;29.0;97.1372680664;23;83.1531910896;
143;28;244.106811523;451.878936768;57;396.098250628;10;29.0;98.2225952148;25;83.9892902374;
144;28;247.027038574;458.069061279;60;399.025175333;10;30.0;96.3029785156;26;84.7796492577;
145;28;248.961807251;467.369842529;64;401.794048071;10;29.0;97.3785095215;25;85.5255889893;
146;28;255.095397949;463.680053711;67;404.383020163;10;29.0;98.4493179321;25;86.1344158649;
147;28;253.402252197;467.998260498;68;406.603653193;10;30.0;96.5155410767;27;86.686830759;
148;29;252.784072876;480.322875977;66;424.125240326;10;29.0;97.5773468018;27;87.1624584198;
149;29;259.405181885;494.660705566;68;439.086204052;10;29.0;98.5999984741;27;87.5517020226;
150;29;268.081512451;499.715270996;68;451.824180603;10;30.0;100.599998474;25;87.8256938457;
151;30;274.580749512;533.83984375;61;470.41857338;9;24.0;98.5999984741;16;80.0610513687;
152;32;283.856689453;553.265197754;56;487.184635639;7;22.0;97.5999984741;15;72.2885899544;
153;33;288.578704834;565.853393555;59;494.998003483;7;23.0;98.5999984741;15;72.5054576397;
154;33;294.017974854;577.115234375;63;502.33521986;7;23.0;99.5999984741;15;72.6279573441;
155;33;300.664672852;591.009033203;67;507.615174651;7;22.0;103.599998474;16;72.7502937317;
156;34;303.106872559;603.162536621;66;514.696147919;7;23.0;104.475143433;16;72.8721673489;
157;35;310.968658447;613.113525391;68;532.470598578;6;20.0;97.5360870361;17;60.9932823181;
158;36;311.986114502;624.158447266;68;538.592293739;6;20.0;99.5966415405;17;61.1133489609;
159;36;312.468811035;631.616271973;69;543.893844128;6;21.0;98.6566772461;19;61.2320871353;
160;36;291.285217285;649.673095703;69;549.688657165;6;20.0;100.716041565;19;61.3492274284;
161;37;283.32131958;667.305908203;70;590.954286575;6;20.0;102.074615479;20;61.464515686;
162;38;294.448791504;702.731262207;72;637.344898701;5;19.0;83.8322601318;20;52.5777130127;
163;39;315.117004395;746.508605957;72;671.446624041;4;16.0;72.5999984741;21;48.0;
164;39;332.823150635;777.466003418;75;696.227684975;4;16.0;73.5999984741;22;48.0;
165;39;340.376647949;811.578613281;79;716.050463676;4;17.0;71.5999984741;23;48.0;
166;39;343.021697998;835.024475098;83;731.680361748;4;16.0;72.5999984741;23;48.0;
167;39;345.577972412;856.02154541;84;747.3508358;4;16.0;73.5999984741;24;48.0;
168;40;354.943756104;876.697937012;83;757.789440155;4;17.0;71.5999984741;24;48.0;
169;40;362.155670166;894.221252441;81;765.363875866;4;16.0;72.5999984741;10;48.0;
170;40;364.448455811;909.210144043;80;771.586802959;0;0;0;0;0;
