Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
81;6;31.2621994019;44.0;16;85.5587358475;7;22.3999996185;47.4810562134;17;38.2932872772;
82;6;30.6676197052;47.0;17;85.7210479975;7;22.7950229645;48.5;18;38.5058795214;
83;6;28.3999996185;50.5321159363;18;85.8832219839;7;21.8495483398;50.5;18;38.723295331;
84;6;28.3999996185;53.562286377;19;86.0452561378;7;21.5051898956;52.5;19;38.9453670979;
85;7;28.8453063965;56.0;18;86.2071543932;7;21.2683162689;55.1524085999;19;39.1719053984;
86;7;28.8698654175;59.0;18;86.3689234257;7;21.6196212769;56.5;19;39.4026989937;
87;7;28.3999996185;62.6605300903;19;86.5305703878;8;21.2662811279;58.4155807495;19;39.6375149488;
88;7;29.9218959808;62.0;19;86.6920989752;9;21.4109687805;59.2264137268;17;71.8760986328;
89;7;29.9493484497;61.0;19;86.8535089493;9;23.7982387543;57.5;17;74.9981746674;
90;7;30.9777450562;61.0;20;87.0147912502;9;25.8593635559;57.5;16;77.3780992031;
91;7;32.0070571899;61.0;20;87.1242339611;9;26.0;59.5;17;79.1014086008;
92;7;33.0372695923;61.0;20;87.2278065681;9;28.0;61.5;17;80.3182601929;
93;7;34.0683441162;61.0;20;87.3341217041;10;27.5496807098;58.5;14;96.1151525974;
94;7;34.4002342224;61.0;21;87.4430289268;11;29.0;60.5;12;97.4198418856;
95;7;34.4329071045;61.0;20;87.5543570518;11;31.0;62.5;9;98.630936265;
96;8;35.0663070679;60.2999992371;18;91.6179401875;10;30.626285553;56.5;9;95.7064889669;
97;8;37.1003723145;62.2999992371;20;91.8144910336;10;31.0526924133;57.5;11;96.6250634193;
98;8;39.1350479126;64.3000030518;21;92.0112276077;10;31.0794467926;58.5;11;97.4385917187;
99;8;40.1702575684;66.3000030518;21;92.2078084946;10;31.1064910889;59.0;14;98.1534888744;
100;9;41.2059288025;68.3000030518;22;92.4038879871;11;31.1337623596;61.0;14;98.7790408134;
101;10;42.2419891357;70.3000030518;22;92.5991163254;11;31.161195755;63.0;14;99.3259527683;
102;10;42.7783508301;71.3000030518;23;92.7931447029;11;31.1887283325;64.1271057129;14;99.8052091599;
103;10;42.8149261475;72.3000030518;23;92.9856255054;11;31.2162895203;65.1580505371;16;100.128556728;
104;10;42.8516387939;73.3000030518;25;93.1762161255;12;31.2438163757;66.1891326904;15;100.312782049;
105;10;42.8883857727;74.3000030518;26;93.3645815849;12;31.2712364197;67.2203063965;15;100.496361732;
106;11;42.9250869751;75.3000030518;25;93.5503957272;11;31.2984886169;68.2515411377;16;100.678928375;
107;11;42.9616470337;76.3000030518;26;94.7333459854;11;31.3255023956;69.2827911377;17;100.860123634;
108;11;43.9979858398;78.3000030518;26;94.9731345177;11;31.9435272217;68.7959060669;17;101.039599895;
109;11;45.0340042114;80.3000030518;26;96.2124443054;11;31.9839096069;68.7959060669;16;101.217025757;
110;11;46.4065170288;83.3000030518;26;96.6510826349;12;32.0238304138;68.7959060669;16;101.392085552;
111;11;47.4614562988;86.3000030518;27;97.1264699697;12;32.0632171631;68.7959060669;17;101.56448245;
112;11;47.9480514526;89.3000030518;27;98.6268305779;12;32.1020088196;68.7959060669;19;101.733941793;
113;11;49.0880470276;92.3000030518;28;99.4692124128;13;32.1401367188;68.7959060669;18;101.900210857;
114;11;51.3257637024;92.3000030518;30;100.891569614;13;32.1775474548;68.7959060669;18;102.06306076;
115;12;50.9414710999;94.53099823;30;102.409519315;13;32.2141876221;68.7959060669;19;102.222287178;
116;13;51.2701263428;96.7633361816;29;104.024318814;13;32.2500152588;68.7959060669;21;102.377710342;
117;13;50.6281661987;96.9950714111;30;105.736068487;13;32.2849845886;68.7959060669;21;102.529175758;
118;13;51.0166893005;97.2242355347;30;107.543217897;13;32.3190612793;69.0;22;102.676553011;
119;13;52.4362678528;98.4489440918;29;109.441952109;13;32.3522224426;70.0;23;102.819736958;
120;13;51.8867111206;97.6674346924;30;111.425499797;13;32.3844413757;71.0;24;102.958645344;
121;13;50.366859436;99.878112793;31;114.483466268;13;34.7958679199;74.0;25;103.093218327;
122;13;50.8743400574;103.079612732;31;117.721328497;13;37.8093223572;77.0;25;103.223417282;
123;13;53.4054031372;104.270828247;31;120.053324938;13;39.7223434448;80.0;26;103.349224091;
124;13;53.3307723999;108.450912476;33;122.418950558;13;40.7349243164;83.0;26;103.470639229;
125;13;53.936252594;110.450912476;34;124.793515086;13;40.7470664978;86.0;27;103.587679863;
126;14;55.5506095886;109.450912476;35;127.150830388;13;40.758769989;89.0;27;103.700379133;
127;14;54.6735839844;112.450912476;36;129.465110302;13;40.7700386047;92.0;29;103.7603755;
128;14;57.1624603271;112.450912476;36;131.712965727;13;40.7760391235;95.0;30;103.806990147;
129;14;58.6342163086;111.582885742;37;133.875108957;13;40.7807006836;98.0;31;103.852407932;
130;14;59.0837249756;113.625244141;38;135.937481403;13;40.7852401733;101.0;31;103.896617889;
131;14;61.5074577332;113.668640137;38;137.89163053;13;40.7896614075;104.0;32;104.51547718;
132;14;62.9035797119;113.713050842;38;140.734372497;13;40.8515472412;107.0;32;105.138777256;
133;14;63.2718353271;117.758460999;38;142.48644352;13;40.9138793945;110.0;33;105.762189865;
134;14;64.6132583618;121.804840088;39;144.060652733;13;40.9762191772;112.148895264;33;106.381356239;
135;14;69.6132583618;120.852165222;43;145.551531434;13;41.0381393433;114.290649414;33;107.992018223;
136;14;70.9816589355;125.900413513;43;146.871088386;13;42.0992012024;117.094406128;33;109.610145092;
137;14;73.6571044922;130.949539185;43;148.104727387;13;44.1590156555;120.5131073;34;111.272242069;
138;14;79.0368499756;126.999519348;44;149.185088038;13;46.3212242126;124.920433044;34;112.978012204;
139;14;78.4276123047;132.050292969;46;150.137715697;13;48.4918060303;130.31413269;34;114.727728128;
140;14;80.8271331787;137.101852417;46;151.08054328;13;50.6667747498;136.692260742;34;115.5222646;
141;14;84.3292541504;136.15411377;46;152.009704947;13;51.8462257385;142.053268433;39;116.303101897;
142;14;84.7384109497;138.20703125;47;152.921543479;13;52.0303115845;146.396011353;39;117.069339156;
143;14;85.1480941772;143.2605896;51;153.812663198;13;52.1069335938;149.719696045;40;117.820543528;
144;14;88.555305481;141.962722778;51;154.679986954;13;52.1820526123;152.023910522;40;118.556695342;
145;14;87.9403686523;143.102508545;52;155.520811558;13;52.2556724548;154.308532715;41;119.278126121;
146;14;86.3339691162;147.245483398;52;156.33285594;13;52.3278121948;156.573745728;44;119.985444427;
147;14;88.2167816162;145.39151001;54;157.114296198;13;52.3985443115;158.819946289;45;120.679470897;
148;15;86.5865020752;149.540435791;54;157.863789558;13;52.4679489136;161.047775269;45;121.361169219;
149;15;87.9412078857;150.692047119;54;158.482821226;13;52.5361213684;163.25793457;47;122.031583309;
150;15;89.2793426514;148.846191406;55;159.057153225;13;50.6031608582;166.451278687;49;122.651315212;
151;15;87.5997772217;153.002593994;56;159.610682726;13;49.6651344299;168.882247925;49;123.186822772;
152;15;87.9017486572;159.254455566;57;160.142655134;13;48.7186889648;171.030197144;49;123.727098823;
153;15;88.1849060059;163.485900879;57;160.652720928;13;47.7727127075;173.17539978;51;124.271824121;
154;15;88.4491882324;167.719512939;57;162.140884399;13;48.8271865845;172.317947388;52;124.820632577;
155;15;89.6948852539;172.954864502;59;162.667434454;13;50.882068634;169.457870483;52;125.373102784;
156;15;90.9224853516;178.191543579;59;163.175855875;13;50.9373130798;169.595245361;52;125.900119543;
157;15;92.031036377;178.429077148;60;163.666907907;13;53.9844970703;166.671478271;53;126.380423903;
158;15;91.2774810791;182.667007446;62;164.141456842;13;54.0380439758;166.749420166;56;126.86832726;
159;17;92.5107574463;187.904846191;60;164.600431085;13;55.0868339539;166.828903198;56;127.362873554;
