Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
125;11;46.7999954224;125.297561646;22;141.0;12;45.7674484253;112.267562866;13;72.7285987139;
126;11;46.7999954224;129.297561646;23;141.0;12;45.8134613037;115.417266846;14;74.0395988226;
127;11;46.7999954224;133.297561646;26;141.0;12;45.2000007629;119.025558472;14;75.3827444315;
128;11;47.7999954224;134.297561646;27;141.0;12;45.9138717651;119.632667542;16;76.7543358803;
129;11;46.7999954224;137.897567749;26;141.0;12;45.9682693481;121.235374451;18;78.1506009102;
130;12;46.7999954224;140.897567749;27;141.0;12;46.0254211426;122.8306427;19;79.5677515268;
131;12;47.7999954224;140.897567749;27;141.0;12;46.0852508545;124.415756226;19;81.0020127296;
132;12;46.7999954224;143.897567749;29;141.420000076;12;45.2000007629;126.988311768;21;82.449639678;
133;12;46.8419952393;147.128570557;31;141.842436314;12;46.2000007629;127.546272278;22;83.9069172144;
134;12;47.8842391968;147.360900879;32;142.263763905;12;46.2000007629;127.459838867;23;85.3701457977;
135;12;47.9263725281;147.592636108;34;142.680430412;12;46.2000007629;127.812591553;26;86.8356199265;
136;12;46.9680404663;150.821807861;36;144.088995934;12;46.4195556641;129.169311523;26;88.2996094227;
137;12;50.008895874;149.046508789;36;145.606247067;12;47.49193573;127.529014587;26;89.7583394051;
138;12;51.0486221313;151.26499939;36;147.182351112;12;46.5654907227;128.890655518;26;91.2079837322;
139;12;52.2122306824;157.47567749;38;147.818875313;12;45.2000007629;132.253173828;29;92.6446678638;
140;14;55.3758850098;157.677185059;38;148.457923889;12;46.2000007629;133.615478516;29;94.0644865036;
141;15;57.0145950317;158.868392944;37;149.099171996;12;47.7897644043;132.976486206;29;95.4635288715;
142;16;58.6099128723;161.048477173;36;149.742725015;12;46.8644943237;134.663833618;30;96.8013300896;
