Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
127;12;54.6387557983;137.991958618;34;145.414974451;14;53.5355300903;128.290908813;29;101.801391959;
128;12;56.0785179138;145.563339233;35;147.222075343;14;53.5999984741;131.761154175;31;102.828092575;
129;12;57.3149909973;146.800720215;37;149.002899528;14;53.5999984741;135.230438232;33;103.85903585;
130;12;58.1040840149;150.023590088;37;150.751560211;14;53.5999984741;137.979049683;32;104.891003609;
131;12;56.4751586914;154.23135376;36;152.463223577;14;53.5999984741;140.508010864;33;105.920755625;
132;12;57.6294288635;156.423782349;37;154.134009838;14;53.5999984741;143.033538818;31;106.945076466;
133;12;60.7802581787;155.600891113;38;155.222571492;14;53.5999984741;145.554031372;31;107.960825205;
134;11;56.378074646;120.423469543;38;121.062585473;15;53.5999984741;148.068054199;26;144.564976931;
135;11;53.5965309143;124.176391602;39;122.602176189;15;54.5999984741;151.574142456;26;145.194676399;
136;11;52.7929725647;127.715568542;40;124.09400773;15;55.5999984741;155.070983887;30;145.843263865;
137;12;50.9287147522;132.258010864;38;160.452676058;14;53.5999984741;155.557327271;37;111.880319357;
138;12;52.041847229;133.802642822;38;162.572606564;15;53.5999984741;158.032150269;35;112.811666965;
139;12;52.1874771118;139.348068237;37;164.040949345;15;59.5999984741;154.149795532;32;113.719417572;
140;12;52.2873764038;142.828338623;38;165.097420216;16;59.5999984741;158.381759644;28;114.601959229;
141;12;52.3824119568;147.293182373;40;166.129266262;16;62.5999984741;162.584365845;28;115.417402983;
142;13;54.4129333496;148.76171875;41;167.132600069;16;69.5999984741;154.787750244;28;116.168677568;
143;13;57.103969574;150.230728149;43;168.103943586;16;68.5999984741;158.99156189;30;116.89710474;
144;13;61.1924285889;150.697052002;44;168.970270634;16;71.5999984741;163.195327759;31;117.601861954;
145;13;62.6970291138;150.757583618;44;169.794028282;16;77.5999984741;158.398681641;32;118.28235364;
146;13;63.7794036865;152.209396362;45;170.58368516;16;77.5999984741;159.601165771;30;119.938194513;
147;13;68.8227462769;149.293533325;45;171.337500095;16;78.5999984741;164.802352905;38;120.719184518;
148;13;70.9337539673;149.378372192;46;173.054266453;16;82.5999984741;164.001846313;38;121.48132515;
149;13;75.0054321289;151.463729858;46;173.793295622;17;84.5999984741;164.18888855;38;123.216983676;
150;13;78.0733413696;156.5493927;46;174.492692947;17;84.5999984741;170.356079102;34;125.104845405;
151;13;82.2203521729;157.635131836;46;175.047568679;17;87.5199966431;176.583343506;35;126.018925548;
152;13;83.3047637939;157.72076416;43;175.580633879;17;89.6566162109;180.085998535;30;126.81307137;
153;14;85.3580780029;161.80607605;44;177.091828465;18;91.6438827515;182.299316406;28;127.630589366;
154;15;89.4091796875;164.890869141;42;178.741978288;18;89.9872436523;179.486404419;28;127.381756425;
155;15;93.5469284058;165.974914551;43;179.339883208;18;97.638168335;179.639892578;30;128.254978657;
156;15;94.6258773804;173.058029175;44;179.902124047;18;100.225494385;179.789733887;32;129.192654133;
157;15;98.778503418;177.058029175;45;180.422337294;18;101.319267273;179.935684204;33;130.196805716;
158;16;100.829391479;182.058029175;45;180.939200759;18;101.619682312;180.077545166;34;131.180738926;
159;17;101.879524231;186.058029175;47;181.454033256;17;101.718070984;180.215148926;36;132.213929653;
160;18;101.934310913;192.058029175;48;181.861775517;17;101.821388245;180.348327637;37;133.292819262;
161;18;101.986183167;198.058013916;50;182.272623301;17;101.929283142;180.476989746;40;134.412231922;
162;19;102.027267456;204.058013916;48;182.696269751;16;102.041221619;175.706466675;37;135.265366077;
163;19;103.05934906;207.058013916;50;183.132639527;16;102.126533508;176.659103394;37;136.173894405;
164;19;103.113258362;214.058013916;44;185.58153379;16;102.217391968;174.62272644;27;137.125184059;
165;19;106.158157349;223.058013916;42;186.162610054;16;102.312522888;173.595794678;26;138.105934143;
166;19;109.20425415;231.808746338;40;186.761292815;16;102.425117493;177.539657593;27;139.102574348;
167;19;110.476127625;239.352355957;43;187.377040029;16;103.544464111;175.539657593;27;140.101723194;
168;19;111.537712097;246.734008789;42;188.009104252;16;103.669441223;173.539657593;30;141.090658665;
169;19;115.592567444;245.12878418;43;188.65652442;16;102.777900696;174.739654541;32;142.00935173;
170;19;114.665649414;249.701080322;43;189.318120718;16;101.884124756;174.739654541;32;142.838494301;
171;19;116.731819153;254.184082031;44;189.992498875;16;97.9863204956;180.739654541;32;143.621014118;
172;19;118.799247742;258.67791748;47;190.678059816;16;99.0762023926;181.739654541;34;144.36233139;
173;20;121.860786438;260.180633545;48;191.373018503;15;96.1607894897;181.739654541;34;145.057507992;
