Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
86;4;23.5;27.2840251923;14;42.9017496109;11;28.8919849396;64.2154693604;10;55.4476546049;
87;4;24.4117736816;28.0;15;44.0802059174;11;27.9096870422;66.3136367798;11;55.8914732933;
88;4;24.0340003967;30.2380065918;15;45.0332298279;11;26.9110794067;68.4138183594;10;56.3095918894;
89;4;24.8730392456;30.6872596741;15;45.8004131317;11;26.2634792328;67.7327728271;10;56.711304903;
90;4;24.3458442688;32.8241081238;15;46.270647049;11;26.5715484619;68.7940139771;9;57.0973330736;
91;4;24.3999996185;33.9483261108;16;46.4568536282;12;27.5914211273;69.8552246094;9;57.4685109854;
92;6;25.1370563507;34.0;15;46.5439035892;12;28.2000007629;71.9162521362;10;57.8257377148;
93;6;25.1631698608;35.0;14;46.6318233013;12;29.2000007629;73.9769515991;10;58.1109549999;
94;6;24.3999996185;37.0;14;46.7204678059;12;30.2000007629;77.0371704102;10;58.3295481205;
95;6;25.2161407471;37.0;15;46.8096864223;12;31.2000007629;80.0967712402;4;58.549633503;
96;7;25.2429046631;38.0;14;46.8993241787;12;32.2000007629;83.1556167603;4;58.7708077431;
97;7;24.3999996185;40.0;14;47.989222765;12;33.2000007629;83.2135772705;5;58.9926652908;
98;7;26.2967662811;41.0;14;48.1192214489;12;34.2000007629;83.4920425415;5;59.21479702;
99;7;27.3237667084;43.0;14;48.2503426075;12;35.2000007629;83.6035385132;6;59.4367945194;
100;7;27.3507461548;45.0;14;48.3824260235;12;36.2000007629;83.7149200439;10;59.6582510471;
