Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
126;19;58.9744224548;136.770736694;33;190.118791819;14;63.9612464905;160.273071289;51;157.595298767;
127;19;58.5888442993;137.881713867;33;191.977910757;14;66.1622695923;161.577850342;54;157.778184414;
128;19;59.214466095;140.985397339;29;194.639746189;14;69.0746841431;159.863861084;54;159.649812698;
129;19;62.8513793945;142.08190918;28;196.316162467;14;69.5746841431;161.563858032;55;161.168445706;
130;19;63.9994010925;146.171356201;30;198.900987625;14;70.5746841431;166.093048096;56;162.414870381;
131;19;68.9994049072;151.171356201;32;200.313023448;14;70.7746887207;171.480117798;59;163.444296837;
132;19;74.2111282349;153.171356201;29;201.756516457;14;71.7746887207;175.056121826;60;164.136208892;
133;19;76.2850189209;161.171356201;31;203.227665663;14;72.5123291016;178.163848877;62;164.606621742;
134;19;81.0357284546;165.171356201;33;204.682029009;14;73.6686019897;181.163848877;63;165.066773891;
135;19;85.9825668335;166.171356201;37;206.097274184;14;75.8143386841;184.163848877;64;165.513332129;
136;19;87.7993392944;172.171356201;38;207.532844186;14;78.7496948242;185.863861084;65;165.943772912;
137;19;92.6473617554;175.171356201;39;208.981660128;14;81.0749435425;186.863861084;68;166.356307864;
138;19;98.0214309692;172.171356201;40;210.436504245;14;82.9904174805;188.863861084;71;166.749790907;
139;19;97.9160003662;178.171356201;38;211.890226603;14;85.0965499878;191.863861084;72;167.123621821;
140;19;101.825431824;184.171356201;40;213.335903049;14;88.1937866211;191.863861084;71;167.477648497;
