Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;26.75;11.457572937;6;22.97067523;2;31.3230342865;12.5;4;29.263862133;
24;2;26.75;11.4853372574;6;23.0271017551;2;31.5583171844;12.5;4;29.6789975166;
25;2;24.75;12.5135507584;6;23.0843759775;2;31.8073997498;12.5;5;30.1151270866;
26;2;25.75;11.5421876907;6;23.1424454451;3;32.0690765381;12.5;4;30.5695996284;
27;2;23.75;12.5712223053;6;23.2012542486;3;32.341758728;12.5;5;31.0391392708;
28;2;24.75;11.6006269455;6;23.2607431412;3;32.6234817505;12.5;5;31.5199065208;
29;2;25.75;11.6303710938;6;23.3208494186;3;32.911945343;12.5;5;32.007601738;
30;2;23.75;12.6604251862;6;23.3815076351;3;33.2045593262;12.5;5;32.4976010323;
31;2;24.75;11.6907539368;6;23.4426498413;3;33.4985618591;12.5;5;32.9851250648;
32;2;25.75;11.7213249207;6;23.5042052269;3;33.7910766602;14.5;5;33.465420723;
33;2;26.75;11.7521028519;7;23.5661010742;3;34.0792541504;16.5;5;33.9339466095;
34;2;26.75;11.7830505371;6;23.6282629967;3;34.3603668213;18.5;5;35.3865451813;
35;2;26.75;13.7830505371;6;23.6906147003;3;35.6319274902;21.5;5;35.8595895767;
36;2;26.75;15.7830505371;6;23.7530794144;3;36.8917541504;24.5;5;36.311273098;
37;2;26.75;17.7830505371;7;23.8155794144;3;37.7867660522;25.5;6;36.739307642;
38;2;26.75;19.7830505371;7;23.878036499;3;38.0435829163;26.5;6;37.1421250105;
39;2;26.75;21.7830505371;7;23.940372467;3;38.2852745056;27.5;6;37.518851161;
40;2;26.75;21.9701862335;8;24.0025100708;3;38.5113105774;27.5;6;37.8692543507;
41;2;26.75;22.0012550354;8;24.0643725395;3;38.7215499878;27.5;6;38.193662405;
42;2;26.75;22.0321865082;9;24.1258842945;3;38.9161987305;27.5;7;38.4928696156;
43;2;26.75;22.0629425049;10;24.186971426;3;39.0957221985;27.5;7;38.7680348158;
44;3;26.75;22.0934867859;9;24.2475619316;3;39.2608184814;27.5;10;39.0205839872;
45;3;26.75;22.1237812042;10;24.3075861931;3;38.5406532288;28.2264137268;10;39.2521195412;
46;3;26.75;22.153793335;10;24.3669772148;3;38.6486549377;28.2521820068;10;39.4643392563;
47;3;26.75;22.1834888458;9;24.4256706238;3;38.7444343567;28.2784748077;10;39.6105561256;
48;3;26.75;22.2128353119;9;24.4836053848;3;38.7999992371;28.3052787781;10;41.0873564482;
49;3;26.75;22.2418022156;9;24.5407235622;4;39.6339988708;28.8486785889;7;57.3068406582;
50;3;26.75;22.270362854;9;24.596971035;4;41.3116874695;29.3899993896;7;59.355109334;
51;3;26.75;22.2984848022;9;24.6522974968;4;42.8547515869;31.6275253296;7;61.1252926588;
52;3;26.75;22.3261489868;10;24.7066559792;4;43.2861061096;32.8981437683;11;62.4945764542;
53;3;26.75;22.3533287048;10;24.7600040436;4;43.5384597778;34.0380516052;11;63.5461032391;
54;3;26.75;22.3800010681;10;24.8123030663;4;43.6639328003;35.0891647339;11;64.4655976295;
55;3;26.75;22.4061508179;10;24.8635182381;4;43.7726745605;36.1416778564;11;65.1518723965;
56;4;27.75;23.4317588806;9;25.9136190414;4;43.7999992371;37.195526123;11;65.7045547962;
57;4;28.75;24.4568099976;10;26.9825789928;4;43.7999992371;38.250629425;11;66.1800732613;
58;4;30.3619995117;26.4812889099;10;27.080571413;4;43.7999992371;39.306892395;12;66.5895802975;
59;4;31.3741168976;28.5051879883;11;28.0913486481;5;43.7999992371;40.3642158508;12;66.8449764252;
60;5;32.8660354614;30.9786376953;10;28.9578901529;5;43.7999992371;41.4224891663;12;66.9631857872;
61;5;34.2706260681;32.3792419434;10;29.6969876289;5;43.7999992371;42.4815940857;12;67.082804203;
62;5;35.5982398987;33.7154121399;10;30.3274310827;5;43.7999992371;43.5414009094;13;67.2035636902;
63;5;35.8604202271;34.5968704224;10;30.8677631617;5;41.7999992371;47.4815940857;14;67.3251850605;
64;5;36.0685653687;34.8550415039;10;31.1283347607;5;40.7999992371;50.4815940857;14;67.4473793507;
65;5;33.3739547729;36.54246521;10;31.3448086977;5;39.7999992371;52.9815940857;14;67.5698516369;
66;5;34.3739547729;35.6724014282;9;31.5601763725;6;38.7999992371;54.9815940857;14;67.6923029423;
67;5;32.3739547729;36.780090332;10;32.7740439177;6;37.7999992371;56.9815940857;15;67.8144330978;
68;5;34.3739547729;36.8870239258;11;33.0835427046;6;36.7999992371;58.9815940857;15;67.9359443188;
69;6;37.1424942017;37.3525695801;10;34.5284845829;6;35.7999992371;60.9815940857;16;68.0565438271;
70;6;37.3739547729;38.8905982971;10;35.7829157114;6;34.7999992371;64.9815979004;16;68.1759462357;
71;6;39.3739547729;42.23229599;10;37.8747484684;6;34.7999992371;67.9815979004;16;68.2938771248;
72;6;40.783290863;43.8902626038;12;38.9313901663;6;34.7999992371;70.6469421387;17;68.4100747108;
73;7;41.050743103;47.1085510254;11;39.806535244;6;34.7999992371;72.7050323486;18;68.524292469;
74;7;41.2000007629;48.5190849304;11;40.4477534294;7;34.7999992371;74.7621459961;18;68.6363005638;
75;7;42.2000007629;49.4291534424;11;41.1032071114;7;34.7999992371;76.818145752;19;68.74588871;
76;7;43.2000007629;50.4580917358;12;41.7723407745;7;34.7999992371;79.8221206665;19;68.8528661728;
77;7;42.2000007629;53.1667518616;12;42.4546358585;7;34.7999992371;81.8970031738;22;68.9570636749;
78;7;41.2000007629;54.3199539185;11;43.149595499;7;34.7999992371;83.9699401855;22;69.0583333969;
79;7;38.2000007629;57.3713607788;10;43.8567163944;7;35.7999992371;83.9699401855;24;69.1565494537;
80;7;39.2000007629;58.4232406616;10;44.5754600763;7;34.7999992371;86.9699401855;25;70.2516078949;
81;7;40.2000007629;60.4755516052;10;45.3052133322;7;35.7999992371;90.9699401855;26;70.4034266472;
82;7;39.2000007629;59.7337188721;12;46.0452524424;7;37.7999992371;91.9699401855;26;70.5549082756;
83;7;39.2000007629;55.736869812;14;46.7947016954;7;38.7999992371;89.9699401855;27;70.7060812712;
84;7;40.2000007629;55.8653869629;15;47.5525020361;8;36.7999992371;93.9699401855;26;70.8569846153;
85;7;38.2000007629;52.8653869629;15;48.3173797131;8;37.7999992371;94.9699401855;26;71.0076662302;
86;7;39.2000007629;53.8653869629;16;49.0878293514;8;38.7999992371;92.9011383057;26;71.1581801176;
87;7;40.2000007629;55.8653869629;16;49.8621022701;8;36.7999992371;95.9539413452;26;71.7380745411;
88;7;38.2000007629;57.4344863892;16;50.6382112503;8;36.7999992371;98.9166488647;27;72.3388035297;
89;7;39.2000007629;56.5888366699;17;51.4139471054;8;38.7999992371;95.3371658325;28;72.9579076767;
90;7;37.2000007629;59.0458679199;17;52.1083712578;8;37.7999992371;95.4748458862;26;73.5927665234;
91;7;36.2000007629;62.2718696594;18;52.7854311466;8;36.7999992371;98.6253433228;26;74.2406775951;
92;8;35.2000007629;65.5013961792;17;53.4626464844;8;38.7999992371;95.7892227173;27;74.8989293575;
93;8;35.2000007629;65.5782089233;18;54.1367206573;8;36.7999992371;98.9669494629;29;75.5648601055;
94;8;33.2000007629;68.6520767212;18;54.8043913841;8;37.7999992371;99.158821106;29;76.2358987331;
95;8;33.2000007629;68.7254257202;19;55.4624965191;8;38.7999992371;96.364944458;31;76.9095842838;
96;8;32.2000007629;68.7981948853;18;56.1080415249;8;36.7999992371;99.5852127075;32;77.5835649967;
97;8;31.2000007629;68.870300293;16;56.7382574081;8;36.7999992371;102.819259644;33;78.2555747032;
98;8;29.2000007629;69.910987854;17;58.3506524563;8;39.7999992371;97.0664138794;34;78.923397541;
99;8;29.2000007629;72.9511184692;17;61.2833375931;8;36.7999992371;100.325721741;30;79.5848302841;
100;8;29.2000007629;74.4925765991;17;63.3790353537;8;36.7999992371;103.595901489;30;80.237642765;
101;8;30.2000007629;77.2359390259;17;66.7282888889;8;39.7999992371;97.8753738403;31;80.8795523643;
102;8;31.2000007629;80.2779006958;19;69.7940454483;8;36.7999992371;101.162246704;24;81.5082178116;
103;10;32.2000007629;82.9995269775;17;72.8465380669;8;36.7999992371;104.454406738;19;82.1212525368;
104;10;31.2000007629;81.5783004761;17;76.8601973057;8;38.7999992371;101.749534607;20;82.7162585258;
105;10;32.2000007629;83.8157119751;16;79.8750138283;8;37.7999992371;102.045173645;19;83.2908854485;
106;10;34.2000007629;83.8952636719;16;81.4440088272;8;36.7999992371;105.338844299;20;83.8428969383;
107;10;33.2000007629;86.9516906738;16;83.0146542788;8;38.7999992371;102.628082275;21;84.2814073563;
108;10;34.0;90.0075683594;17;84.582249403;8;37.7999992371;102.91053772;22;84.6721735001;
109;10;33.0;92.0627975464;14;87.1430686712;8;36.7999992371;106.184082031;17;85.0474901199;
110;10;33.0;91.1173095703;14;88.9333318472;8;38.7999992371;103.446800232;17;85.4050931931;
111;10;34.0;91.1710205078;11;92.789577961;8;37.7999992371;103.697120667;17;85.7431974411;
112;10;33.0;91.2499237061;10;96.4974471331;8;36.7999992371;106.933792114;15;86.0605144501;
113;10;33.0;91.3281784058;11;99.9853737354;8;38.7999992371;104.155914307;14;86.3562421799;
114;10;35.0;94.4056396484;13;103.260702014;8;37.7999992371;104.362922668;15;86.6300363541;
115;10;36.0;99.4821243286;13;104.555716872;8;36.7999992371;107.554580688;15;86.8819646835;
116;10;38.0;105.528320312;13;105.93307972;8;38.7999992371;104.730934143;17;87.1124486923;
117;10;40.866065979;108.573303223;14;107.447613955;8;37.7999992371;104.892272949;17;87.3222017288;
118;10;41.4456748962;114.416625977;16;109.088612795;8;36.7999992371;108.039093018;17;87.5121650696;
119;10;38.4456748962;118.561958313;16;110.842078209;8;38.7999992371;105.172073364;19;87.6834468842;
120;10;40.4456748962;118.260475159;16;112.688367367;8;37.7999992371;108.078414917;20;87.8372659683;
121;10;41.4456748962;122.46761322;22;114.60030365;8;38.7999992371;110.186088562;20;87.974902153;
122;11;39.4456748962;126.670227051;22;117.542538166;8;39.7999992371;110.982437134;21;88.0;
123;11;40.4456748962;128.868255615;22;119.570347667;8;40.7999992371;111.000007629;22;88.0;
124;11;39.4456748962;130.061645508;24;124.627242088;8;41.7999992371;111.000007629;23;88.0;
125;11;41.4456748962;135.283203125;28;129.267767191;8;42.7999992371;111.000007629;23;88.0;
126;12;38.4456748962;139.499542236;27;133.446334004;8;43.7999992371;111.000007629;24;88.0;
