Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
20;3;23.1201248169;10.625;3;23.6355340481;3;29.0;13.0376253128;3;26.8674932718;
21;3;25.1813201904;10.625;3;23.7396497726;3;29.0;13.4337463379;4;26.9446675777;
22;3;26.2437896729;10.625;3;23.8457176685;3;30.0;12.5;4;27.0235302448;
23;3;27.3074302673;10.625;3;23.953551054;3;30.2141189575;12.5;3;27.1039953232;
24;3;28.3721313477;10.625;3;24.0629489422;3;30.2623977661;12.5;3;27.1859669685;
25;3;28.4377689362;10.625;3;24.1736962795;3;30.311580658;12.5;3;27.2693405151;
26;3;28.5042171478;10.625;3;24.2855658531;3;30.3616046906;12.5;2;27.3540019989;
27;3;28.5713386536;10.625;4;24.3983199596;3;30.4124011993;12.5;2;27.4398288727;
28;3;28.6389923096;10.625;4;24.5117123127;3;30.4638977051;12.5;2;27.5266909599;
29;3;28.7070274353;10.625;4;24.6254901886;3;30.5160140991;12.5;3;27.6144506931;
30;3;28.7752952576;10.625;3;24.7393963337;4;30.5686702728;12.5;2;27.7029643059;
31;3;28.8436374664;10.625;3;24.8531718254;4;29.0;12.5;2;27.7920820713;
32;3;28.9119033813;10.625;3;24.9665575027;4;29.0;12.5;2;27.8816497326;
33;3;28.9799346924;10.625;4;25.0792970657;4;30.0;14.5;2;27.9715096951;
34;3;29.0475788116;10.625;5;25.1911394596;4;30.7829055786;16.5;1;28.061501503;
35;3;29.1146831512;12.625;5;25.3018407822;4;30.8369007111;18.5;1;28.151463747;
36;3;29.18110466;14.625;5;25.4111657143;4;30.8908786774;20.5;1;28.2412343025;
37;3;29.2467002869;16.625;6;25.5188913345;4;30.9447402954;22.5;1;28.3306524754;
38;3;29.31133461;18.625;6;25.6248073578;4;30.9983921051;22.5;2;28.4195592403;
39;4;29.3748855591;20.625;4;35.7287173271;4;31.0517349243;22.5;2;28.5077989101;
40;4;30.4372291565;21.625;4;36.2304410934;4;31.1046791077;22.5;2;28.5952203274;
41;4;31.4982643127;22.625;5;36.7042164803;4;31.1571311951;22.5;3;28.6816773415;
42;4;32.5578918457;23.625;4;37.1486363411;4;31.2090072632;22.5;3;28.7670304775;
43;4;33.6160202026;24.625;4;37.5629911423;4;31.260219574;22.5;3;28.8511471748;
44;4;34.2470321655;25.625;4;37.9472022057;4;31.3106880188;22.5;3;28.9339027405;
45;4;34.3678016663;25.625;4;38.3017315865;4;29.3106880188;23.5;3;30.0151810646;
46;4;34.4808349609;25.625;4;38.6274871826;4;30.0;25.5;4;30.1148753166;
47;4;34.5863113403;25.625;6;38.9257202148;4;31.0;26.5474376678;4;30.213083744;
48;4;34.6844863892;25.625;6;39.197927475;4;31.0;27.5864448547;3;30.309713006;
49;5;34.775680542;25.625;5;59.445766449;4;31.0;28.6245651245;4;30.4046787024;
50;5;35.8602676392;26.625;6;60.8709816933;4;31.0;29.6617641449;4;30.4979069233;
51;5;36.9386329651;27.625;6;61.9888653755;4;31.0;30.2489547729;4;30.589333415;
52;5;36.9877586365;28.625;7;62.8970656395;4;31.0;30.2946662903;5;31.6789040565;
53;5;37.028465271;29.625;7;63.6403245926;4;31.5999984741;30.8394527435;6;32.5465738773;
54;5;37.0673942566;30.625;7;66.0227041245;5;32.0680007935;31.2732868195;5;33.2268226147;
55;5;37.6496810913;32.0234375;6;67.9802613258;5;32.4247131348;31.6134128571;6;33.7555581331;
56;5;38.1358947754;33.3489723206;6;69.5584511757;5;32.6916885376;31.877779007;7;34.0178591013;
57;5;38.5369033813;34.6102333069;5;70.8133363724;5;32.7999992371;32.0089302063;8;34.09765172;
58;6;38.8647956848;35.8168411255;5;71.7712135315;5;32.7999992371;32.048828125;9;34.1754487753;
59;7;39.1239547729;36.9782943726;4;73.0;5;32.7999992371;32.0877227783;10;34.2512536049;
60;7;38.1500015259;40.0;4;72.9499999881;6;32.7999992371;32.1256256104;5;54.3173824549;
61;7;38.1500015259;43.0;5;72.9049999714;6;33.7999992371;33.1586914062;5;56.1395481825;
62;7;37.5500030518;46.0;4;72.8644999862;6;33.7999992371;35.1476516724;6;57.7313917875;
63;7;37.5500030518;48.0;4;72.8280500174;6;34.7999992371;37.6476516724;5;59.0695023537;
64;7;37.5500030518;50.0;4;72.7952449918;6;35.7999992371;40.6476516724;5;60.1569448709;
65;7;37.5500030518;51.3976211548;5;72.7657204866;6;35.7999992371;43.6476516724;5;61.0161246061;
66;7;37.5500030518;52.3828582764;7;72.739148438;6;35.7999992371;45.6476516724;8;61.6800591946;
67;7;37.5500030518;53.3695755005;8;72.7152335644;6;35.7999992371;47.6476516724;8;62.1848295927;
68;7;37.5500030518;54.3576164246;7;72.6937102079;6;35.7999992371;49.6476516724;8;62.4962974787;
69;7;37.5500030518;55.3468551636;8;72.6743391752;6;35.7999992371;51.6476516724;8;62.5187973976;
70;7;37.5500030518;56.3371696472;9;72.6569052339;6;35.7999992371;53.6476516724;10;62.5412938595;
71;7;37.5500030518;56.5284538269;9;72.6412147284;6;35.1999969482;55.6476516724;10;62.5637768507;
72;8;37.5500030518;56.5206069946;8;81.1270932555;6;34.1999969482;57.6476516724;11;62.5862361193;
73;8;38.5500030518;57.51354599;8;81.4968836308;6;33.1999969482;59.6476516724;11;62.6086617708;
74;8;39.5500030518;58.507194519;8;81.8511822224;6;32.1999969482;61.6476516724;11;62.6310436726;
75;8;40.5500030518;59.5014724731;9;82.1878591776;6;31.1999988556;63.6476516724;13;62.6533719301;
76;8;41.5500030518;60.4963264465;9;82.5052904487;6;30.1999988556;64.8266906738;13;62.6756366491;
77;8;42.5500030518;61.4916915894;9;82.8023574948;6;29.3999996185;65.8378143311;11;62.6978281736;
78;8;43.5500030518;61.4875259399;10;83.0784239769;6;29.3999996185;66.8489151001;13;62.7199368477;
79;8;44.5500030518;61.4837722778;10;83.3332978487;6;29.3999996185;67.8599700928;10;62.7419531345;
80;8;45.5500030518;61.4803962708;10;83.5671758652;6;29.3999996185;68.8709716797;9;62.7638677359;
81;8;46.5500030518;61.477355957;10;83.7805817723;6;29.3999996185;69.8819351196;9;62.7856714725;
82;8;47.5500030518;61.4746208191;10;83.9743015766;6;29.3999996185;70.8928375244;10;62.8073554039;
83;8;48.5500030518;61.4721565247;12;84.1493220329;6;27.3999996185;73.2651519775;11;62.8289107084;
84;8;48.5500030518;63.5779190063;11;84.3067697883;6;26.3999996185;75.2802352905;12;62.8503289223;
85;8;47.1437911987;66.5751266479;11;84.4478594065;6;26.3999996185;77.2952270508;13;62.8716015816;
86;8;46.2740020752;69.5726089478;12;84.5290748477;6;27.3999996185;76.3101196289;12;62.8927206993;
87;8;47.3499984741;66.570350647;15;84.5261673927;6;26.3999996185;78.3249053955;14;62.9136784077;
88;8;44.3499984741;69.5683135986;15;84.5235506296;6;26.3999996185;80.3395767212;14;62.9344670773;
89;8;43.3499984741;72.5664825439;15;84.5211955905;6;27.3999996185;79.3541259766;15;62.9550794363;
90;8;44.3499984741;69.5648345947;15;84.5190760493;6;26.3999996185;81.3685531616;16;62.9755084515;
91;8;41.3499984741;72.5633468628;11;84.5171684623;6;26.3999996185;83.3828582764;15;62.9957473278;
92;8;40.3499984741;75.5620117188;12;84.5429381132;6;27.3999996185;82.3970184326;17;63.0;
93;8;41.3499984741;72.5800552368;11;84.5698518753;6;26.3999996185;84.4000015259;17;63.0;
94;8;38.3499984741;75.5988922119;11;84.5979464054;6;26.3999996185;86.4000015259;17;63.0;
95;8;37.3499984741;78.618560791;11;84.6272580624;7;27.3999996185;85.4000015259;18;63.0;
96;8;38.3499984741;75.6390762329;12;85.6578227282;7;27.3999996185;84.4000015259;21;63.0;
97;8;36.9499969482;79.6604766846;11;85.7496756315;7;26.3999996185;86.4000015259;22;63.0;
98;8;37.9499969482;83.6827697754;11;85.8458152413;7;27.3999996185;85.4000015259;23;63.0599999428;
99;8;39.9499969482;81.7059936523;13;85.9463439584;8;27.3999996185;84.4420013428;22;63.1205639839;
100;8;38.9499969482;82.7301635742;15;86.0513547063;8;26.3999996185;86.4843902588;22;63.1816241741;
101;8;37.9499969482;86.7553100586;17;86.1609297395;8;27.3999996185;85.5271377563;23;63.2431106567;
102;7;39.9499969482;84.7814483643;14;86.275138855;9;27.3999996185;84.5701751709;22;64.3049507141;
103;7;38.9499969482;85.80859375;15;86.3940379024;9;27.3999996185;87.6134643555;23;65.4270701408;
104;7;37.9499969482;89.8367767334;16;86.5176669955;9;30.3999996185;88.6569519043;23;65.612357378;
105;7;39.9499969482;87.8660049438;17;86.6460490227;9;31.3999996185;89.7005767822;23;65.8037685156;
106;7;38.9499969482;88.8963012695;15;86.7791881561;9;30.3999996185;93.7442932129;25;66.0013557673;
107;7;37.9499969482;92.9276733398;17;86.9170680046;9;31.3999996185;94.7880401611;25;66.2051538229;
108;7;39.9499969482;90.2419433594;15;87.0596507788;9;31.3999996185;95.8317718506;25;66.4151775837;
109;7;38.9499969482;90.341758728;16;87.2068753242;9;30.3999996185;99.8066253662;27;66.6314195395;
110;7;37.9499969482;93.44480896;18;87.3586565256;9;31.3999996185;99.9029464722;29;66.8538483381;
111;8;39.9499969482;90.5510635376;17;87.5148843527;9;31.3999996185;100.001342773;30;67.0824052095;
112;8;38.9499969482;90.6604156494;17;87.6754230261;9;30.3999996185;103.101760864;30;67.3170033693;
113;9;37.9499969482;92.8338851929;14;102.840110898;9;31.3999996185;103.204147339;31;67.5575244427;
114;9;40.9499969482;91.8880844116;16;104.058759332;9;31.3999996185;103.308456421;33;67.803817153;
115;9;40.9499969482;93.0061340332;17;105.186131358;9;30.3999996185;106.414596558;34;68.055696249;
116;9;39.9499969482;97.1268157959;17;106.211440325;9;31.3999996185;106.522514343;34;68.3129394054;
117;9;41.9499969482;95.2499465942;19;108.130766869;9;31.3999996185;106.632095337;34;68.5752878189;
118;9;41.9499969482;97.3753509521;23;109.096106172;9;30.3999996185;109.743232727;36;68.8424446583;
119;9;41.9499969482;102.502830505;22;110.495273113;9;31.3999996185;109.855827332;36;69.1140749454;
120;9;44.0444984436;101.695579529;24;111.788245082;9;31.3999996185;109.969734192;37;69.3898057938;
121;11;43.1282081604;103.89478302;23;112.990338683;9;30.3999996185;113.084815979;37;69.6692273617;
122;11;45.1282081604;106.099945068;24;114.117798924;9;31.3999996185;113.200920105;38;69.9518940449;
123;11;48.1282081604;106.710494995;27;115.087914705;9;31.3999996185;113.317878723;39;70.237326622;
124;11;51.1282081604;107.725761414;27;115.922957897;9;30.3999996185;116.435523987;38;70.5250153542;
125;12;52.1282081604;106.945007324;27;136.725325823;9;31.3999996185;115.667510986;39;70.8144226074;
126;13;55.1282081604;108.167404175;26;139.22772193;9;31.3999996185;114.870101929;40;71.1049869061;
