Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;3;17.6823120117;27.5;11;28.0893763304;6;33.8072738647;34.9300689697;8;33.9404790401;
47;3;16.6951084137;28.5;11;28.1466306448;6;34.8327407837;33.9300689697;9;34.1805702448;
48;3;16.7079925537;29.5;11;28.2042307854;6;33.8586540222;35.9050636292;9;34.4209797382;
49;3;17.7209529877;27.5;11;28.2621484995;6;33.8850059509;36.9694824219;10;35.6617702246;
50;3;18.7339839935;28.5;13;28.3203544617;6;34.9117774963;39.0372009277;10;35.9930121899;
51;3;19.0;29.5;13;28.3788183928;6;36.9389533997;38.1082611084;11;36.3318958282;
52;3;20.4211101532;30.5;14;28.4375091791;7;36.6787834167;40.1826858521;8;53.7760790586;
53;3;21.0;31.5;16;28.4963947535;7;37.5999984741;45.6017036438;9;56.1655162573;
54;3;22.4116897583;32.5;16;28.555442214;7;40.9260101318;49.6094512939;9;58.2949609756;
55;3;21.625;33.5;16;28.6146179438;8;43.3648300171;52.1269454956;7;65.190849185;
56;3;21.9983959198;31.868555069;16;28.6738878489;8;45.6916885376;54.7844085693;8;66.8856116533;
57;3;22.4516239166;29.5;16;28.733217001;8;48.7999992371;59.0650405884;10;68.3131335974;
58;3;22.0740432739;29.5;18;28.7767804861;9;50.7999992371;61.937374115;10;69.6610662937;
59;3;22.0750007629;28.7437458038;20;28.8162822723;9;51.4701728821;63.3288917542;11;70.9392794371;
60;3;22.483663559;27.5;20;28.8559447527;10;51.6010665894;64.7326049805;12;72.1588754654;
61;3;22.0750007629;28.5;20;28.8957372904;10;51.7131271362;61.7332305908;13;73.3309993744;
62;3;22.5015411377;27.5;22;28.9356285334;11;51.8088607788;64.9257507324;12;74.3355457783;
63;3;22.0750007629;28.5;21;28.9755871296;12;51.8684387207;67.6368789673;8;103.92452693;
64;3;22.0750007629;27.5;21;29.015581131;12;52.8957023621;70.8945617676;9;108.309059143;
65;4;22.5285072327;27.5;19;45.0555787086;12;53.9218521118;74.160118103;10;112.010232925;
66;4;23.5375061035;28.5;21;45.7355473042;12;53.9468841553;77.4326705933;10;115.98837328;
67;4;24.0750007629;30.5;21;46.3345608711;12;55.9707794189;79.6490478516;10;118.485020995;
68;4;25.5554790497;30.5;21;46.8561069965;12;57.9935379028;83.7906494141;11;121.520462513;
69;4;26.0750007629;32.5;22;47.3058474064;12;59.8342552185;88.9323730469;12;123.219329357;
70;4;27.5733680725;32.5;22;47.6907622814;12;58.8547744751;95.0736541748;12;124.474691033;
71;4;28.5822639465;32.5;23;48.0184102058;12;58.0551147461;101.213905334;14;125.765806317;
72;4;29.0750007629;33.5;23;48.2963676453;13;58.0734710693;107.141578674;13;127.090952754;
73;4;30.288936615;32.5;23;48.3718836308;13;58.0907821655;110.893333435;14;128.416663647;
74;4;30.3086738586;32.5;24;48.4105007648;14;58.0999984741;113.957778931;15;129.735496163;
75;4;29.7750015259;33.5;24;48.4488155842;14;61.0999984741;113.402435303;17;131.085617185;
76;4;29.7750015259;34.2141723633;24;48.4868011475;14;61.0999984741;116.19455719;17;132.46380794;
77;4;30.3345298767;32.5;24;49.9292986393;14;58.0999984741;122.49307251;18;133.866350293;
78;4;29.6639995575;35.0;24;51.0857303143;15;61.0999984741;119.667556763;19;135.288932562;
79;4;29.9336872101;36.6182403564;24;51.9998338223;16;58.0999984741;124.343955994;19;136.726561785;
80;4;30.1446170807;36.9591636658;24;52.5558316708;16;60.0999984741;126.376091003;21;139.173490763;
81;5;31.3250637054;33.9097442627;21;60.7982883453;16;60.0999984741;131.065567017;22;140.693190217;
82;5;32.3796157837;35.0;21;61.0998983383;16;61.0999984741;135.206695557;22;144.612533689;
83;5;33.3934783936;36.0;21;61.3885266781;16;61.0999984741;139.310745239;25;148.484097123;
84;5;34.4072494507;37.0;21;61.6636974812;16;61.0999984741;143.189453125;26;151.782004833;
85;5;34.75;39.0;21;61.9251327515;16;61.0999984741;147.097015381;28;155.356173396;
86;5;35.75;41.0;23;62.1727395058;17;62.0999984741;151.026046753;28;157.854018569;
87;5;36.75;41.1711006165;23;62.406588316;18;64.0999984741;152.462127686;29;161.346180677;
88;5;36.9107589722;41.2123146057;24;62.6268911362;19;64.7993164062;158.92880249;28;163.896238923;
89;5;36.9837341309;41.2530136108;25;62.8339791298;19;67.0999984741;163.42427063;29;166.414746046;
90;5;37.7882080078;39.2530136108;25;63.028280735;19;68.7993164062;167.945678711;29;168.836446762;
91;5;37.1131439209;40.2530136108;25;63.2102985382;19;69.8541107178;172.488937378;30;171.178128719;
92;6;35.9323387146;40.0;23;78.3805885315;19;71.0999984741;174.146179199;31;174.365648866;
93;6;34.7720985413;43.0;23;79.5462059975;19;72.0999984741;179.798126221;32;177.047515869;
94;6;34.7999992371;47.0;23;80.5537569523;19;77.0405883789;184.193115234;32;179.775648117;
95;6;38.0484771729;43.0;23;81.4546608925;19;78.110496521;188.763183594;32;181.647021294;
96;6;40.0600624084;43.0;24;82.2452299595;19;79.184425354;194.322113037;37;184.983662367;
97;6;42.0714035034;44.0;24;82.9277176857;19;79.8136367798;201.15788269;37;188.182577848;
98;7;44.082485199;44.0;23;83.5088543892;19;83.1711502075;202.983047485;37;191.166069865;
99;7;44.25;45.0;23;83.9982585907;21;88.5050430298;200.780899048;38;193.936315536;
100;7;46.1038665771;44.0;23;84.4069826603;24;91.8194503784;201.536468506;35;196.578081846;
