Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;4;18.0;35.5;7;63.9879251719;4;37.0241584778;27.5;7;35.2787613869;
48;4;19.1446151733;35.5;8;65.4893721342;4;37.1672554016;27.5;8;35.517088294;
49;4;20.1975517273;35.5;8;66.7332462072;4;37.3102531433;27.5;8;35.7559210062;
50;4;20.1975517273;34.5;8;67.7480845451;4;37.4535522461;27.5;8;37.1034724712;
51;4;21.1975517273;36.5;9;68.5695333481;5;38.2620811462;28.0;6;55.4800131321;
52;4;23.1975517273;38.5;10;69.2338218689;5;39.9380073547;29.3899993896;6;57.7575206757;
53;4;24.3714790344;40.5;10;69.5763480663;5;41.5023880005;30.6872596741;6;60.7407610416;
54;4;25.4061050415;41.5;10;69.7935439348;5;42.9771308899;32.9097442627;6;62.3609271049;
55;4;27.4375343323;42.5;10;69.9991044998;5;44.2936210632;35.0;8;63.6436908245;
56;4;28.9909667969;41.5;13;70.120018959;6;44.502494812;37.0;6;64.7784641981;
57;4;30.0;40.5;16;70.2022752762;6;42.6454467773;40.0;6;65.6957252026;
58;4;31.0;39.5;16;70.2859115601;6;41.7953033447;43.0;7;66.4918607473;
59;4;32.0;38.5;18;70.3708124161;6;40.9516716003;45.0;7;67.2018789053;
60;4;33.0;37.5;18;70.4568536282;6;40.1140289307;47.0;7;67.7484316826;
61;4;34.0;36.5;19;70.5439035892;6;39.3584480286;49.0;8;68.1175285578;
62;4;35.0;35.5;18;70.6318233013;7;39.5307846069;50.0;9;68.4961335659;
63;4;35.3999977112;34.5;17;70.7204678059;7;39.7068824768;51.0;8;69.8826650381;
64;4;35.3999977112;34.5;17;70.8096864223;7;40.8858070374;53.0;8;70.387902379;
65;4;35.3999977112;34.5;18;70.8993241787;7;42.0665435791;55.0;8;70.9089257717;
66;4;33.3999977112;35.5;19;70.989222765;7;42.2480239868;57.0;10;71.4447091818;
67;5;32.3999977112;36.5;19;71.079221487;7;42.4291572571;59.0;9;71.9942010641;
68;5;31.3999996185;37.5;19;71.1691586971;7;42.6088523865;61.0;9;73.5563502312;
69;5;32.3999977112;35.5;21;71.258872509;7;43.7860374451;64.0;10;74.197625041;
70;5;33.3999977112;34.5;21;71.348202467;8;41.7860374451;66.3042297363;11;74.8533632755;
71;5;34.3999977112;34.5;22;73.6904723644;8;40.7860374451;69.4396972656;10;75.5227223635;
72;5;35.701499939;35.0800018311;22;75.4921677113;8;38.7999992371;71.5864486694;14;76.2048811913;
73;5;36.3870391846;35.5082702637;23;76.863106966;8;39.7999992371;71.5448303223;15;76.8990216255;
74;6;36.7019271851;35.8158721924;22;77.5999751091;10;41.7999992371;69.6789779663;15;77.6042995453;
75;6;34.810043335;37.0;22;77.8668911457;10;43.7999992371;68.9226074219;16;78.3198139668;
76;6;34.2000007629;38.0;22;78.0791702271;10;44.7999992371;69.181137085;16;80.0445622206;
77;6;34.2000007629;39.0;23;78.1983156204;10;42.7999992371;70.4543151855;16;80.8374050856;
78;6;32.2000007629;41.0;24;78.3159389496;10;42.7999992371;72.74168396;17;81.6399884224;
79;7;31.2000007629;43.0;21;78.431781292;10;40.7999992371;74.0425415039;15;82.4508554935;
80;7;30.2000007629;45.0;21;79.5455989838;10;40.7999992371;76.3559112549;15;84.2683143616;
81;7;30.2000007629;48.0;20;80.8171659708;10;43.7999992371;77.6806030273;16;85.1304303408;
82;7;31.2000007629;52.0;22;81.2000198364;10;42.7999992371;79.0151519775;16;85.9962176085;
83;7;31.2000007629;55.4000015259;22;81.613984108;10;40.7999992371;85.5455093384;17;87.8633029461;
84;7;31.0;58.4000015259;23;82.0623073578;10;40.7999992371;92.2384643555;17;88.7291429043;
85;7;31.0;61.4000015259;23;83.5483162403;10;40.7999992371;98.7432556152;17;89.5464385748;
86;7;32.0;64.4000015259;23;84.0953118801;10;40.7999992371;101.251182556;20;90.3058203459;
87;7;33.0;66.4000015259;23;84.6866236925;12;38.7999992371;106.75919342;20;92.6728646755;
88;7;33.0;68.4000015259;25;85.3250353336;12;39.7999992371;110.112449646;21;95.2351078987;
89;8;33.0;70.4000015259;24;86.0127743483;12;38.7999992371;113.498207092;21;97.9664758444;
90;8;33.0;72.4000015259;24;86.7512683868;12;37.7999992371;116.208343506;21;100.829398751;
91;8;33.0;74.1713256836;24;87.5408855677;12;37.7999992371;118.771270752;22;103.777106643;
92;8;33.0;75.1859741211;24;88.3806736469;13;39.7999992371;119.372970581;21;106.757854342;
93;8;33.0;76.2007217407;25;89.268130064;13;38.7999992371;119.011383057;22;110.7203511;
94;8;33.0;78.2155914307;24;90.1990361214;13;38.7999992371;122.683387756;22;114.739160895;
95;8;33.0;78.2305526733;25;91.1673859358;13;42.7999992371;125.384857178;24;117.731797218;
96;9;33.0;79.2456130981;24;92.1654480696;13;45.7999992371;126.110702515;25;120.618482351;
97;9;33.0;80.2607650757;25;93.152572155;13;44.7999992371;133.855041504;25;123.387800694;
98;9;33.0;81.2760009766;26;94.1227661371;13;46.7999992371;138.611419678;27;126.037421942;
99;10;33.0;83.2913208008;26;95.0949943066;14;48.7999992371;140.373001099;26;148.571210504;
100;10;34.0;82.3067092896;26;96.0580607653;14;51.7999992371;144.132995605;27;152.796432614;
