Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;5;18.82654953;31.5;6;34.2093789577;5;37.5439071655;44.5;8;52.7074524164;
48;5;18.8588752747;32.5;6;34.4199978113;6;38.6244735718;44.5;9;52.8490543365;
49;5;18.8918304443;33.5;7;34.6352998018;6;39.7094345093;43.5;9;52.9982361794;
50;5;19.6261253357;34.5;7;34.8551094532;6;39.9043312073;43.5;9;53.1552232504;
51;5;20.646270752;36.5;7;35.0792318583;6;41.8931350708;41.5;10;56.3678640127;
52;5;21.9941520691;38.5;7;35.3074523211;6;44.620716095;42.0;10;58.2144293785;
53;5;23.0292854309;40.5;7;35.5395373106;6;47.2246589661;42.3899993896;10;59.7073534727;
54;5;24.064868927;42.5;8;36.7752349377;6;47.449420929;43.6872596741;11;61.9189103842;
55;5;26.1008548737;42.5;8;37.0642751455;6;49.7501373291;43.9097442627;12;62.7195652723;
56;5;27.662197113;42.5;7;37.3583459854;6;51.8926925659;45.0;13;63.2789419889;
57;5;27.9467964172;42.5;5;37.6571692228;6;49.9274291992;47.6840133667;13;63.8836231232;
58;5;27.9958572388;42.5;5;37.9604468346;6;48.9626159668;49.743057251;15;64.5360125303;
59;5;28.045589447;42.5;4;38.2678611279;7;47.9982185364;51.8063201904;15;65.2383122444;
60;5;27.6371078491;41.5;6;38.5790760517;7;47.0342025757;52.8739509583;16;65.9924287796;
61;5;28.1468582153;40.5;7;38.8937374353;7;46.0705223083;54.9460716248;17;66.7998631001;
62;6;28.1982975006;39.5;8;39.2114747763;7;45.1071472168;56.2562408447;18;67.6615834236;
63;6;27.735874176;39.5;8;39.5319024324;7;44.14402771;57.504524231;18;68.5778868198;
64;6;28.3025169373;39.5;9;39.8546208143;8;43.1811218262;59.7753944397;18;69.5482461452;
65;6;28.3551826477;39.5;10;40.1792182922;9;42.2183837891;60.788608551;17;70.3154459;
66;7;28.4081439972;39.5;11;40.5052719116;9;41.2557754517;62.9213752747;18;71.0978159904;
67;8;28.4613380432;39.5;9;54.3323502541;9;41.2932434082;63.0588912964;19;71.8917844296;
68;8;29.514705658;40.5;11;55.2000148296;9;42.3307418823;63.6548728943;19;72.6935224533;
69;8;30.5681781769;41.5;11;57.0136057138;9;43.3682250977;64.859588623;20;73.4990227222;
70;8;31.6216964722;43.5;11;57.8431364298;9;44.4056472778;66.0677032471;20;74.3041825294;
71;8;32.675201416;45.5;11;58.6242941618;9;44.6485824585;67.2782745361;21;75.1048948765;
72;8;32.9860572815;47.5;12;60.3598861694;9;44.8745994568;68.4902801514;21;75.8971414566;
73;8;34.0569763184;50.5;12;62.6676368713;9;45.0950660706;69.7026824951;22;76.6770765781;
74;8;35.4177513123;54.0800018311;14;64.6164164543;9;45.3089523315;70.9144134521;23;77.4411094189;
75;8;35.9648551941;56.5082702637;17;66.2720087767;10;45.5153617859;72.124420166;22;93.185970068;
76;8;36.2217140198;58.8158721924;18;67.6336456537;10;46.7135658264;76.4643478394;22;94.958763361;
77;8;36.4255218506;61.0;19;68.5854325294;10;47.9029922485;78.7493133545;23;96.6119866371;
78;9;36.5489006042;62.0;19;69.5011634827;11;49.0832214355;81.0278167725;22;98.1330518723;
79;9;36.674621582;63.0;19;70.2954621315;11;50.2540054321;83.2987365723;23;99.5167050362;
80;11;36.8025970459;64.0;17;70.9900892973;12;51.4152297974;85.5610733032;21;100.764067888;
81;11;36.9327087402;65.0;18;71.6916596889;12;52.56690979;86.8140106201;23;101.881155729;
82;11;37.0648231506;66.0;18;72.3992601633;12;53.7091789246;88.0568618774;23;102.87725544;
83;11;37.1987838745;67.0;18;73.1118978262;12;52.8422622681;90.2891311646;22;103.763437748;
84;12;37.3344268799;68.0;17;73.8284964561;12;53.966468811;93.5104522705;20;108.464537859;
85;12;37.4715385437;69.0;17;74.5478928089;13;56.5301742554;98.5371704102;20;111.324320078;
86;12;37.6099014282;70.0;18;76.2688367367;13;58.0804023743;103.589889526;21;115.565546036;
87;12;38.7492713928;72.0;17;79.0499927998;14;58.0609283447;109.115341187;21;120.037329197;
88;12;41.8893737793;76.0;17;79.8503937721;15;58.5665740967;111.677810669;21;125.637215614;
89;12;44.27526474;80.0;17;80.6260739565;15;58.0434150696;117.271141052;21;130.365930676;
90;12;45.6516914368;84.0;20;82.4043716192;15;58.4888420105;121.887252808;22;134.999955177;
91;12;47.7998123169;89.0;19;83.2636395693;15;58.9015235901;123.516342163;21;140.447144985;
92;12;49.9487762451;92.8000030518;20;84.1277221441;15;58.28125;129.147537231;21;144.69261992;
93;13;50.620513916;95.0;21;84.9951460361;15;58.6287269592;134.769439697;22;149.682331085;
94;13;50.7979736328;97.0;21;85.8644237518;17;62.5940666199;135.371078491;20;154.492651224;
95;13;50.9765968323;99.0;19;86.7340738773;17;64.2330169678;140.942596436;19;158.221259117;
96;13;51.1560554504;100.0;20;87.6026389599;17;68.1676483154;143.942596436;21;161.801429033;
97;13;51.3360176086;101.0;21;88.4687031507;17;69.4435577393;146.942596436;27;165.149399757;
98;13;51.5161361694;102.0;23;89.3160139322;17;69.6440124512;152.942596436;27;168.093169689;
99;13;51.6961021423;103.0;24;91.1138197184;18;70.7908554077;157.942596436;26;171.079922795;
100;14;52.8756141663;104.0;23;91.9855597019;19;73.092414856;156.942596436;26;175.087690473;
