Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
52;2;14.2250003815;28.5;11;26.0;3;30.0397071838;22.5;10;26.8067884445;
53;2;15.0;27.5;12;26.0;3;30.084072113;22.5;10;26.8825509548;
54;3;17.0;28.5;11;27.0;3;30.129529953;22.5;10;26.9600640535;
55;3;19.0;29.5;12;27.0900000334;3;30.1760387421;22.5;11;27.0392494202;
56;3;20.0;30.5;12;27.1871190071;3;30.2235488892;22.5;11;28.1811964512;
57;3;21.2671012878;31.5;12;27.2917383909;3;30.9087162018;23.0;12;29.1099286079;
58;3;21.625;32.4000015259;12;27.4042263031;3;31.4659576416;23.3899993896;12;29.8598532677;
59;3;21.625;32.3829574585;12;27.5249304771;3;31.9159126282;23.6872596741;12;30.4667317867;
60;3;21.625;31.4674510956;11;27.6541694403;4;32.2800369263;23.9097423553;11;30.8154201508;
61;3;21.9971885681;29.3999996185;13;27.7922235727;4;32.4892501831;24.0;12;30.9895420074;
62;4;21.625;29.3999996185;12;27.9393253326;4;32.5937232971;24.0;13;31.1692271233;
63;4;21.625;29.7575283051;13;28.0956480503;5;32.7015342712;24.0;12;31.3540174961;
64;4;22.0965213776;28.3999996185;13;28.261295557;5;32.8124084473;24.0;11;31.5433847904;
65;4;21.625;29.3999996185;14;28.4362905025;5;32.9260292053;24.0;11;31.736733675;
66;4;21.625;30.1054039001;14;28.6205644608;5;33.0420379639;24.0;11;31.9334080219;
67;4;22.2146263123;28.3999996185;15;28.8139474392;5;31.0420398712;25.0;11;32.1326975822;
68;4;21.625;29.3999996185;14;29.016159296;5;30.7999992371;26.0;11;33.3338484764;
69;5;23.3036346436;29.3999996185;13;30.2268030643;5;31.7999992371;28.0;12;33.596072197;
70;5;23.625;31.3999996185;13;30.4753608704;5;32.7999992371;30.0;12;33.8615231514;
71;5;23.625;33.4000015259;12;30.7317829132;5;32.7999992371;32.0;13;34.1294511557;
72;5;24.4510192871;32.4000015259;11;30.9953007698;5;32.7999992371;34.0;13;34.3991017342;
73;5;24.5032958984;32.5;13;31.2650296688;5;32.7999992371;36.0;13;34.6697288752;
74;5;24.5568408966;32.5;13;31.5399774313;5;32.7999992371;37.665145874;14;34.9406055212;
75;5;23.625;33.5;12;31.8190585375;6;32.7999992371;39.665145874;14;35.2110352516;
76;5;24.625;32.5;12;32.1011099815;7;32.7999992371;41.665145874;14;35.4803591967;
77;5;24.7227706909;32.5;13;32.3849127293;7;32.7999992371;43.665145874;15;35.7479665279;
78;5;24.7789878845;32.5;13;32.6692125797;7;32.7999992371;45.665145874;16;36.0132983923;
79;6;23.625;33.5;13;32.9527454376;7;32.7999992371;47.665145874;16;36.2758520842;
80;6;23.625;34.5;13;33.234261632;7;32.7999992371;48.1379241943;16;36.5351839066;
81;6;24.625;32.5;13;34.6148939133;7;32.7999992371;48.2675895691;16;36.7909090519;
82;6;23.8500003815;34.9270019531;12;35.774066925;7;32.7999992371;48.3954544067;16;38.0426995754;
83;6;25.0255012512;34.3445320129;12;36.7445110083;7;33.7999992371;49.5213470459;17;38.3502821922;
84;6;24.1592674255;35.6698493958;12;37.5604717731;7;34.7999992371;50.6451416016;16;38.6563982964;
85;6;25.2593841553;34.9209060669;12;38.1054894924;7;34.7999992371;51.7667160034;17;38.960939765;
86;6;25.9493179321;35.0402526855;12;38.46210742;7;34.7999992371;52.8859901428;19;39.2638292313;
87;6;24.2999992371;36.0698394775;12;38.809633255;8;34.7999992371;54.0028915405;18;39.56501472;
88;6;25.2999992371;35.0999145508;13;40.1470603943;8;34.7999992371;54.1173629761;18;39.8644610643;
89;6;25.123544693;37.1304702759;13;40.5135911703;8;34.7999992371;54.2293777466;18;40.1621441841;
90;6;25.2999992371;38.1614875793;14;40.8698188066;8;33.7999992371;54.8140068054;19;40.4580432177;
91;7;24.5432662964;39.1929588318;13;41.2153530121;8;33.7999992371;55.8972434998;19;40.7521348;
92;7;24.5260448456;41.224861145;13;41.549988389;8;34.7999992371;57.9813804626;20;41.0008171797;
93;7;23.5798492432;43.2571868896;13;41.8736850023;9;35.7999992371;57.0662193298;20;41.2142585516;
94;7;22.5899143219;42.2899131775;14;42.1865446568;9;34.7999992371;59.1515693665;21;41.4312717915;
95;7;23.5829925537;42.3230209351;14;42.488794446;9;34.7999992371;61.2372245789;21;41.6514909267;
96;7;24.5935821533;43.3564949036;14;42.7807577848;9;35.7999992371;60.3229751587;22;41.8745276928;
97;7;25.6044311523;44.3903083801;16;43.0628364086;9;34.7999992371;62.4086112976;23;42.099973917;
98;7;26.6155338287;45.424446106;16;43.3354866505;10;34.7999992371;64.493927002;23;42.3274040222;
99;7;26.6268863678;46.4588775635;16;43.599200964;10;35.7999992371;63.5787010193;23;42.5563778877;
100;7;26.6384811401;47.4935836792;17;43.7685455084;11;34.7999992371;65.6627502441;22;42.7864441872;
101;7;26.6503124237;48.5285415649;17;43.9237406254;12;34.7999992371;67.7458648682;22;44.144329071;
102;7;26.6623744965;49.5637207031;18;44.0800831318;12;34.7999992371;69.9804382324;23;45.5400278568;
103;8;26.6746559143;50.5991020203;17;44.2374241352;13;34.7999992371;71.2780151367;22;46.9608092308;
104;8;26.2999992371;52.6346549988;15;44.395611167;13;34.7999992371;72.272567749;22;48.3934397697;
105;8;26.2999992371;54.6703491211;16;44.5544884205;13;34.7999992371;73.2754058838;22;50.8247737885;
106;9;26.2999992371;56.706161499;16;44.7138969898;13;36.7999992371;72.8102722168;23;53.2822957039;
107;10;26.2999992371;58.7420654297;14;44.873675704;13;37.7999992371;76.3605499268;23;55.7757487297;
108;10;26.2999992371;60.7780303955;14;45.0336620808;13;39.7999992371;80.9226074219;24;57.2780358791;
109;10;26.2999992371;59.8140220642;15;45.1936919689;14;40.7999992371;85.4924926758;23;58.74188447;
110;10;26.2999992371;59.8500213623;15;45.3536014557;14;40.7999992371;90.0659713745;23;60.1603976488;
