Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
49;4;14.7013196945;28.5;11;28.1756706238;4;29.0;23.282459259;5;26.6108520031;
50;4;14.7145261765;29.5;11;28.2336053848;4;29.0;23.3054256439;5;26.6573919058;
51;4;15.727560997;27.5;12;28.2907235622;4;29.0;22.5;4;26.7045050859;
52;4;14.7404127121;28.5;14;28.346971035;4;29.0;22.5;3;26.7521544695;
53;4;15.753068924;27.5;14;28.4022974968;4;29.0;22.5;4;26.8003009558;
54;4;16.7655162811;27.5;14;28.4566559792;4;29.0;22.5;4;26.848903656;
55;4;17.0;27.5;14;28.5100040436;4;29.0;22.5;5;26.8979198933;
56;4;18.0;27.5;14;28.5623030663;4;29.0;22.5;5;27.9473053217;
57;5;19.0;27.5;14;28.6135182381;3;29.5999984741;23.0;5;28.7770147324;
58;5;20.438041687;26.5;14;28.6636190414;3;30.0680007935;23.3899993896;5;29.4215164185;
59;5;19.625;26.5;13;28.7125790119;3;30.4247112274;23.6872596741;5;29.9166965485;
60;5;19.625;26.5;14;28.7603754997;3;30.6916904449;23.9097423553;6;30.1476035118;
61;5;20.4710845947;23.5;13;28.8069901466;3;30.7999992371;24.0;6;30.1981236935;
62;5;19.625;23.5;13;28.8524079323;3;28.7999992371;25.0;8;30.248721838;
63;5;19.625;24.5;12;28.8966178894;3;29.7999992371;24.0;8;30.2993469238;
64;5;20.501739502;22.5;12;28.9396123886;3;27.7999992371;25.0;6;30.349947691;
65;5;19.625;23.5;13;28.9813876152;3;28.7999992371;24.0;4;30.4004728794;
66;5;20.5208129883;22.5;12;29.0;3;29.7999992371;24.0;4;31.4508714676;
67;5;20.5249996185;22.5;12;29.0;3;28.7999992371;26.0;3;31.5710929632;
68;5;20.5249996185;22.5;14;29.0;3;30.7999992371;26.0;4;31.695238471;
69;5;20.5249996185;22.5;15;29.0;3;31.7999992371;27.0;4;31.8233981133;
70;5;20.5249996185;22.5;15;29.0;3;29.7999992371;29.0;6;31.9556525946;
71;5;20.5249996185;22.5;15;29.0;3;30.7999992371;29.0;6;32.0920701027;
72;5;20.5249996185;22.5;16;28.5;3;31.7999992371;29.6964225769;7;32.2327045202;
73;5;19.625;23.5;14;28.0525000095;3;29.7999992371;30.7424373627;9;32.3775926828;
74;5;19.625;24.5;14;28.1119475365;3;30.7999992371;29.790807724;9;32.5267510414;
75;5;20.3251876831;22.5;12;28.1707026958;3;31.7999992371;29.8415641785;9;32.6801731586;
76;5;19.625;23.5;12;28.2287042141;3;29.7999992371;30.8947257996;9;32.8378276825;
77;5;20.3514595032;22.5;12;28.2858941555;3;30.7999992371;29.9502925873;8;32.9996542931;
78;5;20.3643264771;22.5;12;28.3422179222;3;31.7999992371;30.0082550049;10;33.1655619144;
79;5;19.625;23.5;11;28.3976247311;3;29.7999992371;31.0685844421;8;33.3354263306;
80;5;19.625;24.5;11;28.4520673752;3;30.7999992371;30.1312332153;7;33.5090885162;
81;5;20.401714325;22.5;12;28.5055029392;3;31.7999992371;30.196138382;8;33.6863520145;
82;5;20.4137382507;22.5;12;28.557892561;3;29.7999992371;31.2632141113;7;33.8669831753;
83;5;20.4255256653;22.5;13;29.6803591251;3;30.7999992371;30.3323574066;7;34.0507102013;
84;5;19.8500003815;24.0;14;30.5825345516;3;31.7999992371;30.4034423828;4;34.2372231483;
85;5;20.0255012512;25.3899993896;14;31.2986359596;3;29.7999992371;30.0;4;34.4261753559;
86;5;20.1592674255;26.4341430664;14;31.8643045425;3;30.7999992371;30.0;7;34.6171851158;
87;5;21.169467926;24.6566257477;14;32.1643514633;3;31.7999992371;30.6268043518;6;34.8098385334;
88;5;20.2999992371;25.7468833923;15;32.2824378014;3;29.7999992371;31.7040195465;6;35.0036928654;
89;5;21.2635478973;24.0;15;32.3988156319;3;30.7999992371;30.7822685242;4;35.1982805729;
90;5;20.2999992371;25.0;16;32.5132369995;3;31.7999992371;30.8613204956;5;35.3818693161;
91;5;21.2999992371;24.0;16;32.6254706383;3;29.7999992371;31.9409351349;5;35.5417299271;
92;5;21.3407306671;24.0;15;32.7353038788;3;30.7999992371;31.0208644867;5;35.7017126083;
93;5;21.365442276;24.0;16;32.8425440788;3;28.7999992371;32.9412002563;4;35.8613057137;
94;5;19.3895721436;25.0;15;32.4470200539;3;27.7999992371;31.941198349;2;36.0200004578;
95;5;19.2999992371;25.0;15;32.0605516434;3;26.7999992371;33.9412002563;3;36.1772966385;
96;5;20.1875;25.75;12;32.5843043327;3;25.7999992371;35.9412002563;3;36.3327093124;
97;5;19.1875;24.75;12;32.7805728912;3;24.7999992371;37.3828964233;4;36.4857754707;
98;5;18.2631282806;25.75;12;32.8866744041;4;23.7999992371;38.4900436401;4;36.6360578537;
99;5;18.1875;25.0;13;32.9899458885;4;23.7999992371;37.4900436401;4;36.7831516266;
100;5;19.1875;26.0;13;33.0902466774;4;21.7999992371;39.4900436401;4;36.9266867638;
