Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
84;6;34.0;60.8083267212;17;68.2580853701;6;36.7999992371;48.4000015259;24;63.6304993629;
85;7;32.0;63.5364456177;17;68.6246235371;6;36.7999992371;49.4000015259;25;63.7050583363;
86;7;31.0;65.681098938;18;68.9905636311;6;35.7999992371;52.4000015259;25;63.9431732893;
87;7;30.0;67.8256912231;19;69.3554053307;6;33.7999992371;54.4000015259;25;64.1858700514;
88;7;29.0;69.9700775146;20;69.7186609507;6;32.7999992371;56.4000015259;27;64.4324328899;
89;7;28.0;72.1141052246;19;70.0798591375;7;32.7999992371;59.4000015259;26;64.682096839;
90;8;27.0;74.2576446533;16;70.4385437965;7;30.7999992371;60.4000015259;25;65.934057951;
91;8;27.0;76.4005355835;17;70.7942767143;7;31.7999992371;61.4000015259;26;66.2474849224;
92;8;28.0;75.5426559448;18;71.1466367245;7;29.7999992371;63.4000015259;26;66.5644960403;
93;8;27.0;77.6838607788;18;71.4952207804;7;27.7999992371;66.4000015259;25;66.8843128681;
94;8;28.0;78.7699279785;18;71.8396453857;7;27.7999992371;67.4000015259;24;67.2061604261;
95;8;30.0;76.8811340332;20;72.179543972;7;25.7999992371;71.4000015259;25;68.5292789936;
96;8;27.0;79.9905929565;20;72.5145703554;7;26.3058242798;75.4000015259;25;68.9129348993;
97;8;27.0;83.0981826782;21;72.8443967104;7;28.421207428;76.4000015259;24;69.299393177;
98;8;28.0;83.2037963867;21;73.1170216799;7;26.421207428;78.4000015259;29;69.6880669594;
99;8;27.0;86.2711639404;22;73.3781576157;7;27.421207428;78.4000015259;30;70.0784115791;
100;9;27.0;89.3323745728;22;73.6361925602;7;28.421207428;79.4000015259;30;70.4699258804;
101;9;29.0;87.393409729;24;73.890789032;7;26.421207428;81.331199646;28;70.8621547222;
102;9;27.0;89.4541168213;25;74.141626358;7;27.421207428;80.3839950562;26;71.2546877861;
103;9;27.0;91.8321990967;28;74.3884005547;7;27.421207428;79.4390487671;26;71.6471558809;
104;9;29.0;88.9225921631;29;74.6248025894;7;25.421207428;81.4963531494;27;72.0392289162;
105;9;27.0;90.0124053955;29;74.802924633;7;25.0;82.5559310913;27;72.4306105375;
106;9;27.0;92.1014633179;30;74.9792261124;7;26.0;80.6177597046;27;72.8210300207;
107;9;29.0;89.1896133423;30;75.153403759;7;25.0;81.6818161011;28;73.2102386951;
108;9;29.0;90.2767028809;31;75.3251714706;7;26.0;83.7480697632;29;73.5980007648;
109;9;30.0;91.3625869751;31;75.4942626953;7;26.0;81.8164749146;29;73.9840877056;
110;9;32.0;89.4471359253;32;75.6604328156;7;27.0;80.8869628906;29;74.368272543;
111;9;32.0;90.5302124023;32;75.8234596252;7;25.0;81.9594650269;30;74.7503232956;
112;9;33.0;91.6117248535;32;75.9831433296;7;27.0;81.0338821411;30;75.1299993992;
113;9;35.0;89.6915740967;32;77.1393072605;7;26.0;79.1101226807;30;75.4738833904;
114;9;36.0;91.7696533203;33;77.3117978573;7;26.0;77.4000015259;30;75.7703630924;
115;9;38.0;93.8459014893;36;77.4806804657;7;28.0;76.4000015259;30;76.0692043304;
116;9;39.0;99.4083404541;36;77.6458412409;7;26.0;77.4000015259;32;76.369812727;
117;9;40.0;102.509681702;37;77.8071869612;7;26.0;79.4000015259;33;76.6715743542;
118;9;41.0;105.608230591;37;77.9646446705;7;26.0;77.4000015259;33;76.9738602638;
119;9;41.5999984741;107.703926086;38;78.1181615591;7;25.0;78.4000015259;33;77.2760314941;
120;10;41.5999984741;109.796737671;38;78.2677023411;7;26.0;76.4000015259;36;77.577445507;
121;10;41.5999984741;111.886665344;38;78.4132487774;7;27.0;75.4000015259;37;77.8774604797;
122;10;41.5999984741;113.973693848;39;78.5547983646;7;25.0;76.4000015259;37;78.1754426956;
123;10;41.5999984741;115.057807922;38;78.6646724939;7;26.0;75.4000015259;35;78.4707705975;
124;10;42.5999984741;113.119659424;35;78.7396680117;7;27.0;75.4000015259;35;78.7628417015;
125;10;41.5999984741;114.156997681;36;78.8137362003;7;25.0;76.4000015259;37;79.0510764122;
126;10;41.5999984741;115.193611145;36;80.3143544197;7;26.0;75.4000015259;37;79.3349225521;
127;10;42.5999984741;114.46321106;37;81.8266880512;7;27.0;75.4000015259;38;79.6138625145;
128;10;41.5999984741;116.741661072;36;83.3393704891;7;25.0;76.4000015259;37;79.8874132633;
129;10;41.5999984741;114.302642822;38;84.8409655094;7;26.0;75.4000015259;38;80.1551327705;
130;10;42.5999984741;110.860214233;39;86.3203370571;7;27.0;75.4000015259;38;80.4166197777;
131;10;41.5999984741;110.410385132;41;87.7670044899;7;27.0;74.4000015259;38;80.6715171337;
132;10;41.5999984741;110.159660339;42;89.1714503765;8;29.0;74.4000015259;38;80.919513464;
133;10;42.5999984741;107.683982849;43;90.5253821611;8;32.0;71.4000015259;38;81.1603424549;
134;10;41.5999984741;108.348175049;42;91.8219071627;8;35.0;71.4000015259;38;81.393784523;
135;10;41.5999984741;109.834533691;43;94.0556327105;8;38.0;71.4000015259;38;81.6196641922;
136;10;43.5999984741;109.298553467;43;95.2826882601;8;41.0;71.4000015259;39;81.8378505707;
137;10;43.5999984741;111.738693237;45;96.4436404705;8;44.0;71.0;39;82.0089836121;
138;10;43.5999984741;114.153930664;45;97.5375282764;8;47.0;70.0;40;83.172750473;
139;10;44.5999984741;113.543716431;46;98.5645911694;8;50.7999992371;70.0;40;83.5698869228;
140;10;43.5999984741;115.907943726;44;99.5261031389;8;53.7999992371;70.5999984741;32;84.015032649;
141;10;43.5999984741;117.246841431;46;100.424169183;8;55.7999992371;71.5999984741;32;84.5190917253;
142;10;44.5999984741;115.561012268;46;101.261548758;8;57.7999992371;72.5999984741;32;85.045924902;
143;10;43.5999984741;116.851249695;47;102.041471839;8;59.7999992371;73.5999984741;33;85.6481544971;
144;10;43.5999984741;118.11857605;48;102.767478466;8;60.7999992371;73.5999984741;34;86.3517961502;
145;10;44.5999984741;116.364135742;47;103.321873784;9;61.7999992371;73.5999984741;33;87.1702771187;
146;10;43.5999984741;117.548698425;47;103.604643226;9;60.7999992371;74.5999984741;33;88.1152667999;
147;10;43.5999984741;118.638946533;49;103.883514166;9;60.7999992371;73.5999984741;33;89.1464242935;
148;11;44.5999984741;116.724182129;45;114.158432245;8;48.7999992371;68.5999984741;32;80.3052449226;
149;11;44.5999984741;119.804473877;45;114.429369926;8;49.5999984741;68.5999984741;31;81.5978899002;
150;11;45.5999984741;122.87991333;46;114.69631958;8;46.5999984741;69.5999984741;31;83.0081253052;
151;11;46.5999984741;122.950630188;47;117.319284439;8;46.5999984741;71.5999984741;32;84.5085306168;
152;11;45.5999984741;126.496765137;48;119.515268564;8;47.5999984741;74.5999984741;33;86.0612001419;
153;11;45.5999984741;129.997787476;49;119.289185047;8;47.5999984741;76.5999984741;34;87.6205511093;
154;11;52.9421882629;131.927368164;46;121.11997962;8;47.5999984741;75.5999984741;31;89.1380844116;
155;11;55.8065261841;135.334320068;46;122.632355928;8;47.5999984741;77.5999984741;31;90.5682277679;
156;11;57.897354126;138.7003479;47;123.803729534;8;47.5999984741;79.5999984741;31;91.8738574982;
157;11;59.1803703308;142.026702881;49;124.559602976;8;47.5999984741;81.5999984741;33;93.0300960541;
158;12;59.4559593201;145.315460205;45;149.245952845;8;47.5999984741;83.0;32;94.0255718231;
