Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
51;1;13.0;27.5;18;25.0;2;34.7207641602;23.0;13;35.5676937103;
52;1;12.0;28.5;18;25.0;2;35.3406181335;23.3899993896;14;36.4005594254;
53;1;12.0;29.5;19;25.0;2;35.8403358459;23.6872596741;13;37.0688276291;
54;1;13.0;27.5;19;25.0;2;36.2412948608;23.9097423553;13;37.4575138092;
55;1;12.0;28.5;20;25.0;2;36.4745063782;24.0;14;37.6506824493;
56;2;12.0;29.5;18;45.0;2;36.5904083252;24.0;15;37.8291540146;
57;2;14.0;27.5;18;46.2000007629;2;36.6974906921;24.0;15;37.9933843613;
58;2;16.0;27.5;18;47.2175998688;2;36.7960281372;24.0;15;38.1439466476;
59;2;17.0;27.5;19;48.0579586029;2;36.8863677979;24.0;16;38.2815036774;
60;3;18.0;27.5;18;48.736333847;3;36.9689025879;24.0;16;38.4067831039;
61;3;20.0;27.5;20;49.273645401;3;37.0440673828;24.0;16;38.5;
62;3;19.625;27.5;20;49.6926937103;3;37.0999984741;24.0;16;38.5;
63;3;19.625;27.5;20;50.0;3;37.0999984741;24.0;17;38.5;
64;3;20.625;25.5;21;50.0;3;37.0999984741;24.0;17;38.5;
65;3;21.625;24.5;17;50.0;3;37.0999984741;24.0;17;38.5;
66;3;22.625;23.5;18;50.0;3;37.0999984741;24.0;17;38.5;
67;3;23.625;22.5;18;50.0;3;37.0999984741;24.0;18;38.5;
68;3;24.625;22.5;18;50.0;3;35.0999984741;25.0;18;38.5;
69;4;25.25;22.5;13;66.0;3;34.0999984741;26.0;18;38.5;
70;4;27.25;24.5;13;66.7999999523;3;33.0999984741;27.0;18;38.5;
71;4;29.25;26.5;14;67.5213494301;3;32.0999984741;28.0;18;38.5;
72;4;29.25;28.5;14;68.1632398367;3;31.0999984741;29.0;18;38.5;
73;4;29.25;30.5;13;68.7282143831;3;30.7999992371;29.25;19;38.5;
74;4;27.25;33.5;14;69.2212996483;3;30.7999992371;29.25;19;38.5;
75;4;26.25;34.5;16;69.6491332054;3;30.7999992371;29.25;19;38.5;
76;5;25.25;35.5;14;70.0191737413;3;30.7999992371;29.25;21;38.5;
77;5;24.25;36.5;14;70.3390671015;3;30.7999992371;29.25;21;38.5;
78;5;25.25;35.5;15;70.5224741697;3;30.7999992371;29.25;21;38.5;
79;5;26.25;35.5;17;70.5906432867;3;30.7999992371;29.25;21;38.5;
80;5;27.25;35.5;17;70.6607804298;3;30.7999992371;29.25;21;38.5;
81;5;28.25;36.5;18;70.7328453064;4;30.7999992371;29.25;20;38.5;
82;5;29.25;37.5;18;70.8067884445;4;30.7999992371;29.25;20;38.5;
83;5;29.25;38.5;19;70.8825509548;4;30.7999992371;29.25;20;38.5;
84;5;29.25;39.5;19;73.5300637484;4;30.7999992371;29.25;20;38.5;
85;6;29.7000007629;40.827999115;18;75.6448020935;4;30.7999992371;29.25;20;38.5;
86;6;30.0510025024;41.4082183838;18;77.306385994;4;30.7999992371;29.25;20;38.5;
87;6;30.3185348511;41.8621902466;20;78.5979452133;4;30.7999992371;29.25;21;39.5;
88;6;30.5187683105;42.2124214172;20;79.2859115601;4;31.7999992371;30.25;21;39.6299999952;
89;6;30.5999984741;42.4000015259;20;79.3708124161;4;32.7999992371;31.25;21;39.7754310369;
90;6;30.5999984741;42.4000015259;20;79.4568536282;5;32.7999992371;32.25;14;44.9377241135;
91;6;30.5999984741;42.4000015259;21;79.5439035892;5;33.7999992371;34.25;14;46.0033347607;
92;6;30.5999984741;42.4000015259;21;80.6318233013;5;34.7999992371;36.6175003052;14;47.0543590784;
93;6;31.5999984741;43.4000015259;21;80.7804677486;5;34.7999992371;37.9694366455;14;48.0830209255;
94;6;31.2121047974;45.4000015259;22;80.9326503277;5;34.7999992371;39.3014030457;16;49.0834789276;
95;6;30.4848442078;47.4000015259;23;81.0882850885;5;33.7999992371;39.3014030457;16;50.051974535;
96;6;30.867515564;47.4000015259;23;81.2472746372;5;33.7999992371;40.3014030457;17;51.9867608547;
97;6;31.8830604553;49.4000015259;23;81.4095100164;5;32.7999992371;44.3014030457;17;52.9078431129;
98;7;32.8993148804;50.4000015259;20;81.5748707056;5;34.7999992371;46.3014030457;17;53.7967836857;
99;8;32.9162826538;51.4000015259;19;81.743224144;5;35.7999992371;48.5803108215;19;54.6558443308;
100;8;32.5999984741;53.4000015259;19;81.9144257307;6;34.7999992371;48.9260864258;18;55.4877222776;
101;9;30.5999984741;56.4000015259;18;83.1694692373;5;32.7999992371;45.0039520264;18;55.1932263374;
