Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
82;9;37.0;80.0333099365;19;89.7951140404;9;40.7999992371;79.4776306152;18;57.8415174484;
83;9;38.0;84.4763870239;19;90.0296273232;9;39.7999992371;82.5211486816;22;57.9878253937;
84;9;39.0;88.5197067261;20;90.2739620209;9;40.7999992371;82.5647888184;22;58.1308794022;
85;9;39.0;91.3257217407;23;90.5282449722;9;40.7999992371;82.6085205078;22;58.2706041336;
86;10;39.0;93.4886322021;20;90.7925573587;9;39.7999992371;85.6522674561;23;58.4069399834;
87;11;41.0;87.6505813599;19;91.0669267178;9;40.7999992371;85.6959838867;24;58.5398421288;
88;11;39.0;89.6943283081;20;91.3513212204;9;39.7999992371;88.3383331299;24;59.5478630066;
89;11;39.0;91.7380523682;21;91.6456421614;9;39.7999992371;90.7499465942;24;60.5678677559;
90;12;41.0;87.6515197754;9;106.949718118;9;39.7999992371;93.1682434082;24;61.5923945904;
91;11;38.0;89.4733734131;8;108.313298464;10;40.5237770081;89.1682434082;22;62.6138513088;
92;11;40.0;91.6306381226;8;109.591025591;10;38.7999992371;92.1682434082;22;64.6247575283;
93;11;43.0;88.7939529419;9;111.771929979;10;40.7999992371;96.96824646;22;66.6479797363;
94;11;42.0;92.0174407959;9;112.871843338;10;42.7999992371;101.494529724;24;68.7075338364;
95;11;42.0;96.8345489502;11;113.872639894;10;46.7999992371;100.632720947;24;69.7605369091;
96;11;44.0;93.0144119263;11;114.780373454;10;45.7999992371;105.772621155;24;71.7822734118;
97;11;42.0;97.1022796631;12;115.603894353;10;46.7999992371;111.913673401;23;72.8887587786;
98;11;44.0;99.8795700073;13;116.353400469;10;47.7999992371;118.055328369;26;73.9700251818;
99;11;45.6274147034;102.145011902;12;117.039300084;11;49.7999992371;118.197029114;26;75.0250741243;
100;11;46.6937599182;105.442138672;12;117.572701216;11;47.7999992371;124.10949707;27;76.0537941456;
101;11;47.7249984741;108.743095398;15;117.969698906;11;47.7999992371;129.264190674;30;77.0568460226;
102;11;47.7249984741;112.046936035;16;118.36803174;11;48.7999992371;130.41734314;32;78.0355319977;
103;11;48.7249984741;111.807395935;17;118.766562343;11;48.7999992371;133.538787842;32;78.9916369915;
104;11;47.7249984741;114.167411804;16;119.164139867;11;47.7999992371;138.672302246;32;79.9272751808;
105;12;47.7249984741;116.526245117;17;119.559617043;11;47.7999992371;143.084472656;34;80.8447300196;
106;12;48.7249984741;115.882835388;19;119.951865077;11;49.7999992371;141.277511597;35;81.7463059425;
107;12;50.820186615;118.736152649;21;120.339790106;11;47.7999992371;145.468765259;36;82.5937170982;
108;12;51.4339790344;121.085174561;23;120.722346902;11;47.7999992371;149.657852173;37;83.2385019064;
109;13;52.4722328186;118.428962708;19;121.098551631;11;48.7999992371;150.234725952;40;83.8947207928;
110;13;50.3098526001;119.719947815;20;122.449717641;11;48.7999992371;150.452651978;41;84.565759182;
111;13;50.4449729919;119.697967529;22;123.852851868;11;47.7999992371;153.667800903;43;85.2499033213;
112;13;49.5852813721;119.960998535;23;125.297186136;11;48.7999992371;153.047241211;44;85.9450384378;
113;13;47.7297172546;124.017089844;19;126.77019608;11;48.7999992371;152.271774292;40;86.6486519575;
114;13;48.8770179749;125.096611023;13;129.25807333;11;47.7999992371;154.492950439;35;87.3578593731;
115;13;50.025806427;127.1875;10;130.806336761;11;50.7999992371;151.626174927;34;88.0694520473;
116;13;50.1746330261;132.277099609;10;135.874140024;11;51.7999992371;151.760681152;34;88.7799694538;
117;13;51.6874160767;138.658248901;10;139.594471097;11;52.7999992371;154.896240234;36;89.4857928753;
118;13;53.0534477234;145.041748047;11;142.940092087;11;56.7999992371;152.032653809;36;90.1832505465;
119;13;53.4940071106;151.425018311;12;145.949391842;11;57.7999992371;152.169647217;37;90.8687341213;
120;13;54.7549972534;153.805557251;12;148.489208341;11;58.7999992371;155.307022095;42;91.4746979475;
121;13;54.0489234924;159.180938721;13;150.667983174;11;62.7938537598;152.444488525;42;92.0507551432;
122;13;55.2667961121;161.548995972;14;152.694703817;11;63.0775184631;152.581848145;43;92.6109257936;
123;13;58.3923988342;158.907775879;16;154.500713825;11;63.3500480652;155.718811035;44;93.1525914669;
124;13;58.6366043091;159.255630493;17;156.057929516;11;66.6097869873;152.855209351;47;93.673619628;
125;13;58.8057899475;162.591262817;16;158.503807425;11;66.855430603;152.990707397;48;94.1723810434;
126;13;61.9503860474;163.91368103;17;159.964095116;11;68.0860290527;154.042022705;48;94.6477481127;
127;13;64.0844116211;165.222213745;18;161.339455724;11;70.3009872437;152.093139648;50;95.0990657806;
128;13;64.3339385986;168.798339844;20;162.639488697;11;70.5000457764;153.14402771;51;95.5261089802;
129;13;67.435546875;166.144546509;22;163.811216712;11;70.6832504272;154.194656372;50;95.9290295839;
130;13;67.5811157227;166.478668213;15;164.801715374;11;71.8508911133;152.245010376;43;96.3082919121;
131;13;67.6801757812;168.800949097;15;165.781430006;11;71.0034790039;153.295028687;42;96.6646125317;
132;13;70.778137207;165.111755371;13;166.751946449;11;71.1417007446;154.344680786;44;96.9988998175;
133;13;70.8751983643;164.4115448;13;167.714914083;11;72.2663421631;152.393966675;46;97.31219697;
134;13;72.9567260742;164.597396851;13;168.650138855;11;70.378288269;160.192718506;46;97.6056337357;
135;13;76.0392227173;165.615036011;16;169.485069513;11;70.478477478;165.264556885;47;97.7868175507;
136;13;79.122718811;165.802459717;13;170.329835176;11;70.5;170.335678101;42;97.9344520569;
137;13;82.2071990967;164.990066528;13;171.184069633;11;70.5;175.406082153;43;98.0781457424;
138;12;86.2926177979;163.177444458;11;171.947653532;12;70.5;175.475708008;28;98.2178388834;
139;12;90.3689727783;162.364212036;12;172.727324724;12;68.5;177.944534302;29;98.35349226;
140;12;94.4469451904;161.549987793;13;173.521536589;12;69.5;177.967010498;31;98.4850850105;
141;12;98.5263671875;161.514892578;13;174.327653408;12;72.5;173.989273071;30;98.5968248844;
142;12;102.03276825;161.697479248;15;175.142615557;12;71.5;175.993942261;31;98.7004654408;
143;12;105.114257812;161.877929688;13;175.962978601;12;69.5;178.993942261;31;98.8002929688;
144;12;107.696296692;162.055892944;14;176.78497076;12;70.5;175.993942261;31;98.8963544369;
145;11;90.9785003662;157.231033325;15;156.604576349;13;69.5;175.993942261;31;119.940299511;
146;12;93.0604553223;157.403045654;15;157.417637825;13;68.5;179.993942261;32;119.971457958;
147;12;95.1417694092;157.571624756;17;158.219971657;13;70.5;177.993942261;33;120.0;
148;12;97.2220001221;156.736541748;17;159.007491112;13;68.5;181.993942261;38;120.0;
149;12;96.3007507324;167.431640625;18;159.760890961;13;68.5;185.993942261;38;120.0;
150;12;98.3560562134;167.431640625;19;160.4581213;13;70.5;183.993942261;39;120.0;
151;12;97.44581604;170.431640625;20;161.132024288;13;69.5;186.640914917;40;120.0;
152;12;96.5132064819;176.431640625;22;162.779940128;13;71.5;189.022583008;40;120.0;
153;12;99.5595932007;177.431640625;23;163.4597435;13;73.5;190.100021362;42;120.0;
154;12;98.6399765015;181.431640625;24;165.004209518;13;75.5;189.100021362;44;120.0;
155;12;100.218032837;183.431640625;29;166.483815074;13;75.5;193.500015259;44;120.0;
156;14;98.6556549072;188.431640625;27;167.894692421;13;78.5;192.500015259;45;120.0;
157;14;99.0580825806;193.431640625;28;169.234624505;13;77.5;193.500015259;50;120.0;
158;14;100.400817871;194.431640625;29;170.502828956;13;78.5;195.500015259;50;120.0;
159;14;100.553833008;198.655303955;31;171.699708939;13;78.5;196.500015259;52;120.0;
160;14;99.8548583984;201.655303955;32;172.826608777;13;78.8000030518;197.500015259;52;120.0;
161;14;99.1254577637;204.655303955;33;173.885586023;13;78.8000030518;200.900009155;53;121.0;
162;14;98.3679275513;207.655303955;34;175.879208922;13;81.8000030518;201.900009155;53;121.070000052;
163;14;99.9107971191;208.655303955;36;176.81820178;13;84.0250015259;199.900009155;54;121.984151244;
164;14;100.072814941;212.655303955;36;177.555195808;13;82.6340026855;203.900009155;55;122.775619149;
165;14;100.255523682;216.655303955;34;178.247356057;13;85.1343536377;201.900009155;55;123.841115594;
166;14;100.324737549;220.655303955;22;178.924222231;13;84.5377883911;202.952011108;43;126.203220725;
167;14;101.374000549;221.655303955;19;179.585885048;13;83.8580474854;207.030502319;40;128.361968875;
168;14;100.458587646;223.655303955;19;182.432645202;13;84.109085083;210.98979187;40;128.761991262;
169;14;98.5232696533;209.655303955;11;187.596181989;13;85.1999969482;197.853469849;34;126.114762664;
170;14;100.584243774;213.655303955;13;189.454087734;13;82.1999969482;203.735733032;35;126.326589584;
171;14;103.623764038;214.655303955;16;191.13131547;13;84.1999969482;206.634689331;36;126.566411018;
172;14;104.753097534;218.655303955;11;192.598513603;13;86.1999969482;203.548599243;31;126.830904961;
173;14;105.759849548;222.655303955;13;194.016633034;13;86.1999969482;204.475906372;31;127.117070198;
174;14;104.872787476;227.655303955;18;195.385093212;13;87.1999969482;208.415237427;29;127.422183037;
175;14;104.984268188;231.655303955;23;195.735867739;13;92.2000045776;202.365280151;27;127.743749619;
176;14;104.642425537;230.655303955;23;197.567378044;13;91.1999969482;205.324874878;30;128.079465866;
177;14;103.231460571;233.655303955;33;198.846288681;13;91.1999969482;207.293014526;31;128.42718029;
178;14;103.337280273;237.655303955;33;200.074461937;13;93.2000045776;203.268783569;29;128.784860611;
179;14;103.440917969;241.655303955;34;201.200853348;13;90.2000045776;208.251327515;25;129.150567293;
180;14;104.519821167;242.655303955;32;202.191085339;13;89.4550247192;213.239852905;21;129.492718697;
181;14;104.641326904;247.655303955;36;203.636676788;13;92.4095230103;209.233718872;22;129.48131156;
182;14;105.785888672;250.655303955;36;205.015758514;13;91.1510696411;208.232315063;23;129.509616613;
183;15;108.923797607;251.655303955;29;210.849729538;12;95.2399749756;208.235031128;24;124.801406622;
184;16;110.00012207;252.655303955;25;223.489429951;11;91.4698638916;199.241409302;25;116.273903131;
