Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
87;13;46.6300010681;107.831542969;21;98.4659324884;9;31.0;80.75730896;13;55.08768785;
88;13;48.3870010376;111.152359009;20;98.9148737192;10;32.0;81.8006134033;12;56.1711857319;
89;13;49.1683006287;114.497367859;19;99.4293105602;10;31.0;85.8436660767;12;56.2743538618;
90;13;47.9714698792;120.867271423;21;100.006920218;10;31.0;89.886428833;13;56.377306819;
91;13;51.5421104431;120.497367859;21;100.644691348;10;31.6241168976;93.9288406372;14;56.4799594879;
92;13;51.4777450562;123.497367859;21;101.338741064;10;31.6363487244;97.9708633423;16;56.5822285414;
93;13;52.2495765686;126.298652649;22;103.084171414;11;31.6486911774;102.012435913;17;56.8580173254;
94;13;52.7907867432;131.298660278;22;103.93499589;11;32.6741104126;102.140792847;15;57.1408183575;
95;13;54.4037094116;135.991348267;21;104.827100992;11;31.7002429962;104.184570312;16;57.4300228357;
96;13;53.8208618164;138.393890381;21;105.752487898;11;31.7270832062;106.652755737;17;57.7249521017;
97;14;54.3081054688;141.383117676;21;106.702360034;11;33.7546272278;102.827072144;17;59.0248641968;
98;14;55.0832443237;143.473114014;24;107.647972465;12;32.0;106.917404175;17;60.3889626265;
99;14;56.4941253662;143.352905273;24;108.579375386;12;34.8117980957;110.183181763;19;61.7993699312;
100;14;54.9324264526;142.641357422;25;109.508577347;12;38.0;110.345489502;19;62.2964657545;
101;14;54.7272644043;143.830871582;24;110.427057981;12;37.0;115.562423706;21;62.8049538136;
102;14;55.2107543945;142.021850586;25;111.327297926;12;37.6993217468;120.780464172;23;63.3242245913;
103;14;54.796169281;142.530212402;23;112.203031421;12;39.9341430664;117.90914917;21;63.8536481857;
104;14;55.1608276367;141.723098755;23;113.049399853;12;37.9663085938;122.089988708;21;65.3925813437;
105;14;56.9393310547;148.416366577;24;113.862987876;12;38.0;126.269371033;23;66.1003741026;
106;14;60.4331893921;151.535461426;28;114.603606582;13;42.0;122.544090271;23;66.8401157856;
107;14;62.3327980042;152.826141357;29;115.307893991;13;40.0662345886;125.800476074;24;67.6140463352;
108;14;63.7313537598;155.018341064;29;116.721175671;13;41.1005973816;127.793334961;24;68.4245445728;
109;14;65.4507827759;155.682510376;31;118.137750387;13;41.0;126.961624146;25;69.2740603685;
110;14;64.8475418091;159.351959229;32;119.557496071;13;40.0;129.491882324;25;70.165012598;
111;15;65.0585632324;160.48550415;31;120.980130434;13;39.0;133.356658936;26;71.0996544361;
112;15;66.1112289429;160.19934082;32;122.405014038;13;41.0;130.455413818;27;73.0798991919;
113;15;65.7682723999;162.439041138;27;123.806787729;13;41.0;132.263122559;26;74.1471135616;
114;15;65.3533782959;166.978408813;26;125.085500002;13;43.6133041382;134.219604492;26;75.2630634308;
115;15;67.0903091431;166.516525269;27;126.381939411;13;43.0;134.694335938;27;76.4272924662;
116;15;65.5780792236;170.844284058;27;127.690409422;13;42.0;136.816650391;28;77.6380498409;
117;15;68.3573532104;170.563110352;30;130.004827261;13;42.0;139.722076416;29;78.892067194;
118;15;68.5530853271;171.269104004;32;131.468807817;13;45.46434021;136.120956421;30;80.1844015121;
119;15;68.8930282593;172.959320068;33;132.946556091;13;43.0;140.724777222;31;81.5083744526;
120;15;70.4133300781;176.631256104;34;134.433771968;13;42.0;144.210296631;31;82.8556432724;
121;15;72.3259811401;176.282531738;36;135.926334858;13;44.0;140.899475098;30;84.2164274454;
122;15;71.4247283936;181.911102295;38;137.420390487;13;44.0;142.59588623;31;85.5595072508;
123;17;72.0730361938;182.056213379;36;138.894791365;13;45.2821655273;145.2784729;30;86.8356497288;
