Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;4;21.9774227142;35.4475326538;15;39.7833497524;1;27.0;17.5;14;25.0;
51;5;24.076253891;35.4475326538;15;40.2569510937;1;27.0;17.5;15;25.0;
52;5;25.4328136444;35.5;16;40.7652425766;1;27.0;17.5;15;25.0;
53;5;26.5471782684;36.5;16;41.3080136776;1;27.0;17.5;15;25.0;
54;6;27.294303894;36.5;15;56.8844265938;1;27.0;17.5;15;25.0;
55;6;26.4239959717;37.5;15;58.2429449558;1;27.0;17.5;16;25.0;
56;6;26.6777744293;39.5;16;59.5506608486;1;27.0;17.5;17;25.0;
57;6;28.4545402527;39.5;16;60.8036925793;1;27.0;17.5;17;26.0;
58;6;28.8781604767;41.5;17;63.0007698536;1;27.5999984741;18.0;17;26.7800006866;
59;6;31.7590122223;43.5;17;64.2724248171;1;28.0680007935;18.3899993896;17;27.3745174408;
60;6;33.9179992676;45.5;18;65.5056573153;2;29.4247112274;19.6872596741;17;28.8194847107;
61;6;35.3669776917;47.5;19;66.7038555145;2;30.6916904449;20.9097423553;17;29.0599999428;
62;7;36.1553955078;49.5;15;82.8703653812;2;31.4359989166;22.0;17;29.1229639053;
63;7;34.2898292542;54.5;16;84.6644822359;2;30.7999992371;23.0;17;29.1889609098;
64;7;37.734210968;53.5;16;86.2725584507;2;30.7999992371;24.0;17;29.2580518723;
65;7;38.8818283081;54.5;16;87.8069353104;2;30.7999992371;24.0;18;29.3302885294;
66;7;39.1049194336;55.5;17;89.2664120197;2;30.7999992371;24.0;18;29.4057120085;
67;7;37.5344085693;56.5;15;90.6526768208;2;30.7999992371;24.0;18;29.484351635;
68;7;37.6267700195;56.5;14;91.9694495201;3;30.7999992371;24.0;16;29.5662232637;
69;7;35.6267700195;57.5;15;93.2216584682;3;30.7999992371;24.0;16;29.6513283253;
70;8;36.6267700195;56.5;13;97.0080018044;3;30.7999992371;24.0;16;29.7396525145;
71;8;38.022769928;58.2700004578;13;100.355240345;3;30.7999992371;24.0;16;29.8311642408;
72;7;35.3409347534;53.9102897644;13;98.3835697174;4;30.7999992371;24.0;12;34.3429265022;
73;7;36.2904663086;55.4381217957;13;100.457961082;4;31.7999992371;25.0;12;34.9522750378;
74;7;38.4863967896;53.8717803955;14;102.05288744;5;32.7999992371;26.0;11;35.5986492634;
75;7;40.5999984741;54.1544113159;14;102.987444878;5;32.7999992371;27.0;11;36.2784361839;
76;7;39.3249969482;55.3287963867;14;104.726286888;5;32.7999992371;28.0;11;36.9867510796;
77;7;39.3249969482;56.4861602783;15;105.558402181;5;32.7999992371;29.0;10;37.7175040245;
78;7;40.3250007629;58.6275863647;15;106.350921273;5;30.7999992371;31.0;10;38.4635682106;
79;8;40.7281227112;60.7542228699;15;114.945126534;4;29.7999992371;24.0;11;30.667914629;
80;9;38.9191131592;64.8000030518;14;116.20740664;4;27.7999992371;25.0;11;30.7834908962;
81;9;38.9605484009;68.8000030518;15;117.366390944;4;28.7999992371;24.0;11;31.9008569717;
82;9;38.5950965881;71.8000030518;15;118.472928286;4;30.7999992371;25.0;11;32.0797672272;
83;10;37.6876945496;74.8000030518;15;119.586738348;4;29.7999992371;27.0;11;32.2629249096;
84;10;35.9749984741;79.8000030518;16;120.703897953;4;30.7999992371;27.0;11;33.4501255751;
85;11;36.6085548401;82.8000030518;15;121.821142673;4;32.7999992371;29.0;10;33.7011461258;
86;11;36.7382087708;85.8000030518;16;122.935825348;4;31.7999992371;32.0;12;33.9587100744;
87;13;36.8812713623;88.8000030518;14;156.045740604;5;32.7999992371;32.0;11;34.2226302624;
88;13;36.0378341675;93.8000030518;16;159.962003708;5;33.7999992371;33.0;11;34.4926972389;
89;13;43.8434791565;99.8000030518;17;164.096811295;5;31.7999992371;35.0;11;34.768679142;
90;13;49.6230697632;106.800003052;19;166.629041672;5;32.7999992371;34.0;11;35.0503226519;
91;14;51.9079208374;111.800003052;18;168.647964954;5;33.7999992371;34.0;11;35.3373531103;
92;14;53.1515197754;117.800003052;18;170.235364795;5;31.7999992371;35.0;12;35.6294746399;
93;15;55.1857528687;123.800003052;17;176.26334095;5;30.7999992371;36.0;12;35.9263699055;
94;16;57.9630661011;127.800003052;15;177.419097066;5;29.7999992371;37.0;12;36.2277017832;
95;16;58.2803878784;133.800003052;12;178.542144656;5;28.7999992371;38.0;12;36.5331112146;
96;16;60.4042053223;137.800003052;14;179.523476124;5;27.7999992371;39.0;12;36.8422188759;
97;16;60.4320983887;142.542175293;15;180.423048139;5;26.7999992371;40.0;13;37.1546256542;
98;16;61.7255859375;144.800003052;13;182.288563013;5;25.7999992371;41.0;13;37.4699118137;
99;17;64.0057449341;149.800003052;16;183.262833834;5;24.7999992371;42.0;13;37.7876381874;
100;17;66.2697677612;151.800003052;18;184.211313605;5;23.7999992371;43.0;13;38.1073462963;
