Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
223;5;53.0750007629;86.4000015259;17;84.0;29;288.614654541;817.444580078;76;586.39633131;
224;5;53.0750007629;86.4000015259;18;84.0;29;290.591674805;818.315307617;72;573.855254412;
225;5;53.0750007629;86.4000015259;18;84.0;29;279.44543457;828.654663086;65;571.184118748;
226;5;53.0750007629;86.4000015259;19;84.0;29;270.630371094;817.190307617;60;566.089164257;
227;5;53.0750007629;86.4000015259;21;86.0999984741;29;266.269195557;708.723937988;59;565.651355743;
228;5;54.375;86.4000015259;22;89.6668977737;30;270.139862061;788.864379883;54;570.407286882;
229;5;53.375;88.4000015259;23;92.4284281731;30;261.673278809;696.142028809;49;567.608249664;
230;5;53.375;90.4000015259;23;94.4740819931;30;260.587371826;782.749023438;42;568.4351511;
231;5;53.0;92.4000015259;25;95.7692651749;30;268.499542236;798.005981445;34;566.075226784;
232;5;52.0;95.4000015259;26;96.8581337929;31;256.529388428;676.252502441;31;557.031695366;
233;5;51.0;96.4000015259;27;97.5775170326;31;240.408172607;672.856872559;28;548.869717598;
234;5;50.0;98.4000015259;30;98.1260485649;31;226.943725586;695.096862793;28;544.937604904;
235;5;49.0;100.400001526;31;98.6201663017;31;221.924926758;659.08215332;29;548.956689835;
236;5;49.0;102.400001526;31;99.0637979507;31;221.713363647;695.882080078;28;549.276514292;
237;5;49.0;104.400001526;27;99.3788490295;31;227.019363403;714.697509766;26;558.273157358;
238;5;49.0;106.400001526;27;99.5953874588;31;239.193572998;711.405029297;27;555.608880043;
239;7;53.0;114.900001526;23;135.793459892;29;209.665084839;729.64074707;30;526.195366502;
240;7;56.0;117.900001526;23;134.691769123;29;220.620529175;750.190063477;33;523.823750019;
241;7;59.0;121.900001526;25;133.6659832;29;214.738479614;627.927124023;33;514.520658493;
242;7;62.0;123.299995422;26;132.746114731;29;213.87928772;711.173950195;33;522.298083305;
243;7;63.875;125.799995422;26;131.87320137;29;222.538269043;715.841064453;34;521.856676102;
244;7;63.875;131.799987793;27;131.08588028;30;231.968933105;724.472351074;34;531.056489706;
245;7;66.875;137.799987793;22;130.377292633;31;225.597290039;720.305908203;34;524.151710033;
246;7;69.875;143.799987793;20;129.739562988;31;224.329025269;690.89465332;33;514.606918812;
247;7;72.5749969482;149.799987793;20;129.165607452;32;220.486465454;676.408691406;31;513.595561504;
248;7;72.5749969482;155.715286255;19;128.649045944;33;221.926330566;664.123352051;28;513.847884178;
249;7;72.5749969482;155.043762207;20;128.184141159;33;220.425384521;624.003051758;29;508.912265539;
250;7;72.5749969482;154.439376831;20;127.765727997;33;221.762039185;619.397216797;33;497.716954947;
251;7;72.5749969482;153.895446777;19;127.389154434;33;223.333755493;604.391052246;24;496.578392267;
252;7;72.5749969482;153.405899048;16;127.050239563;33;232.531066895;562.779174805;20;489.63890481;
253;7;72.5749969482;152.965301514;14;126.74521637;33;221.500595093;590.572753906;20;473.789223909;
254;7;72.5749969482;152.568771362;14;126.470695496;33;218.577774048;589.195678711;19;466.814567804;
255;7;72.5749969482;152.211898804;15;126.223625183;33;205.839019775;601.031188965;20;452.415002584;
256;7;72.5749969482;151.890716553;15;124.001262665;33;201.373580933;577.251098633;21;450.734058738;
257;7;71.125;151.601638794;13;122.19113636;33;191.669525146;587.280517578;21;444.063102722;
258;8;71.9577484131;154.34147644;11;119.536102295;33;188.286956787;596.063842773;16;442.876657724;
259;8;69.4384307861;157.107330322;9;114.133928418;33;191.689590454;600.155029297;18;443.101733387;
260;8;67.0023803711;136.341461182;8;108.73241353;33;209.676437378;612.118652344;22;458.43779546;
261;8;63.0303382874;155.706939697;8;108.061897516;33;225.123886108;625.685058594;23;454.699808896;
262;8;60.4674987793;150.536239624;7;106.473925948;34;216.906555176;563.584350586;18;442.040650606;
263;8;59.2191238403;150.382614136;10;107.014887333;34;211.834762573;536.773925781;13;435.807268381;
264;8;59.4941253662;150.244354248;10;116.918436766;34;197.373031616;560.091064453;11;429.553970098;
265;8;63.1463050842;155.360183716;13;122.749036074;34;187.280441284;497.840820312;8;415.627138138;
266;8;66.1142349243;160.332733154;13;128.728994489;35;195.892944336;517.227050781;11;411.589316487;
267;8;68.0162734985;165.140731812;14;130.478227854;35;185.055908203;491.69744873;14;406.153218269;
268;8;70.038482666;167.771575928;9;132.618151188;35;184.983016968;454.693603516;14;411.710777283;
269;8;67.9024887085;169.028823853;3;132.038030624;35;200.059051514;470.220397949;16;402.312516212;
270;8;68.4513549805;173.195144653;5;132.975570679;35;207.317962646;475.679260254;17;407.447376966;
271;8;66.0541915894;148.707092285;1;133.784565926;35;221.239364624;489.562774658;19;409.980198383;
272;8;66.2252502441;139.492919922;1;134.504398823;35;217.80581665;525.588623047;24;412.35237813;
