Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
56;2;19.588104248;29.0;13;40.8827629089;4;40.1594963074;33.6872596741;9;50.1848971844;
57;2;20.6648292542;28.0;14;41.0;4;39.8255386353;34.9097442627;10;50.7918839455;
58;2;21.7000007629;28.0;14;41.0;4;37.9168968201;36.2176780701;12;51.1575467587;
59;2;22.7000007629;28.0;15;41.0;4;36.9270172119;36.2573776245;12;51.4175794125;
60;2;23.7000007629;28.0;17;41.0;4;36.9371376038;37.2976608276;11;51.498363018;
61;2;24.6500015259;28.0;17;41.0;4;36.4604568481;38.0;13;51.5798326731;
62;2;24.6500015259;27.0;17;41.0;4;34.5999984741;40.1260643005;14;51.6619179249;
63;2;24.6500015259;26.0;18;41.0;4;34.5138931274;40.1417312622;15;51.7445453405;
64;2;24.6500015259;25.0;17;41.0;4;34.2850418091;40.0;15;51.8276387453;
65;3;24.6500015259;24.0;16;41.0;4;32.3540344238;42.0;16;51.9111193419;
66;3;24.6500015259;23.0;17;41.0;4;31.3640213013;43.5493049622;17;51.9949059486;
67;3;24.6500015259;22.0;16;41.0;4;30.3739700317;44.5924797058;17;52.0789158344;
68;3;24.6500015259;21.0;17;41.0;4;29.3838768005;45.6358718872;18;52.163064599;
69;3;24.6500015259;21.0;17;41.0;4;29.3937397003;45.0;18;52.2472667694;
70;3;24.6500015259;21.0;17;41.0;4;26.9112701416;47.0;18;52.3314359188;
71;3;24.6500015259;21.0;17;41.0;4;27.1358356476;48.0;19;52.4154855013;
72;3;24.6500015259;21.0;17;41.0;4;25.9869689941;49.0;20;52.4993288517;
73;3;24.6500015259;21.0;15;41.0;4;25.8326473236;50.0;20;52.5828795433;
74;3;22.6500015259;22.0;14;42.0;4;24.8422203064;51.0;21;52.6660523415;
75;3;22.6500015259;24.0;13;42.0599999428;4;24.0;53.0;17;52.748762846;
76;3;22.6500015259;26.0;12;42.1229639053;4;25.8611545563;53.9845581055;18;52.8309288025;
77;3;21.9526672363;28.0;13;42.1889609098;4;27.0;54.0;18;52.9124692678;
78;3;21.9675159454;30.0;14;42.2580518723;4;25.8797855377;53.0;19;52.99330616;
79;3;21.9830627441;32.0;14;42.3302885294;4;24.8889789581;54.0;22;53.073363781;
80;3;21.9993133545;33.0;14;42.4057120085;4;25.3849277496;54.0;22;53.1367800236;
81;3;22.0162849426;34.0;14;42.484351635;4;23.8999996185;53.0;22;53.1952252388;
82;3;22.0339775085;35.0;14;43.1362229586;4;23.8999996185;54.0;23;53.2528917789;
83;3;22.223400116;36.0;15;44.4195283651;4;22.8999996185;54.0;26;53.3097233772;
84;3;22.3993110657;37.0;15;45.5007143021;4;21.8999996185;54.0;26;53.3656668663;
85;3;22.5526542664;38.0;15;46.410728693;4;21.8999996185;54.0;26;53.4206731319;
86;3;22.6869316101;39.0;16;47.1652891636;4;22.8999996185;56.0;26;53.4746966362;
87;2;14.5011119843;35.0;16;26.4225490093;5;24.8999996185;55.0;26;74.5276963711;
88;2;15.5450735092;33.0;17;26.6303420067;5;22.8999996185;59.0;26;74.5796346664;
89;2;16.5918273926;32.0;17;26.8504927158;5;22.8999996185;63.0;25;74.6304786205;
90;2;17.6413612366;31.0;17;27.0827937126;5;22.8999996185;66.6304779053;26;74.6801989079;
91;2;18.6936283112;30.0;18;27.3268649578;5;22.8999996185;69.6801986694;25;74.728770256;
92;2;19.748544693;29.0;18;27.5821397305;5;23.8999996185;72.728767395;26;74.7761714458;
93;2;20.2059803009;28.0;19;27.8478579521;6;24.8999996185;74.7761688232;25;74.8223853111;
94;2;18.2657680511;29.0;19;28.1230621338;6;25.8999996185;76.8223876953;26;74.867398262;
95;2;17.3276882172;30.0;20;28.4066023827;6;27.0;76.867401123;26;74.9112005234;
96;2;16.3914852142;31.0;22;28.6971473694;6;27.1999988556;77.9112014771;26;74.9537856579;
97;2;15.4568576813;32.0;22;28.9932017326;6;27.2999992371;78.9112014771;29;74.9951508045;
98;2;15.1234703064;33.0;22;29.2931332588;6;27.2999992371;79.9112014771;29;75.0;
99;2;15.190955162;34.0;23;29.595205307;6;27.2999992371;79.9112014771;28;75.0;
100;2;15.2589206696;35.0;23;29.8976144791;6;28.0999984741;81.0;29;75.0;
101;2;15.3269634247;36.0;23;30.198533535;6;27.2999992371;81.0;32;75.1999998093;
102;2;15.3946704865;37.0;24;30.4961538315;6;27.1999988556;82.0;33;75.4615998268;
103;2;15.4616346359;38.0;24;30.7887306213;7;27.2269992828;85.0;32;75.7245669365;
104;2;15.527463913;39.0;24;31.0746221542;7;27.2999992371;86.0;33;75.9880187511;
105;2;15.5917901993;40.0;25;31.3523278236;7;27.2999992371;87.0;33;76.2510666847;
106;2;15.6542739868;41.0;25;31.620516777;7;27.2999992371;88.0;33;76.5128264427;
107;2;15.7146167755;42.0;25;31.8780508041;7;28.2999992371;86.0;33;76.7724351883;
108;2;15.772562027;43.0;25;32.1239995956;7;28.2999992371;88.0;34;77.0290615559;
109;2;15.0;42.0;27;32.3576459885;7;29.2999992371;89.0290679932;35;78.2819190025;
110;2;15.0;42.0;27;32.5784845352;7;29.2999992371;89.2819213867;35;78.5902750492;
111;2;15.9301586151;43.0;27;32.7862138748;7;30.2999992371;89.5302734375;35;78.8964254856;
112;2;15.0;42.0;27;32.9807214737;8;32.2999992371;91.7734603882;36;80.1998411417;
113;2;15.0;42.0;28;33.1620674133;10;32.2999992371;93.0108795166;34;80.5800596476;
114;2;16.0;43.0;28;33.3304595947;10;31.7859992981;95.1798248291;34;80.9622240067;
115;2;15.0;42.0;28;33.4862356186;10;32.0859642029;98.6631240845;35;81.346249938;
116;2;14.0;44.0;28;33.6298351288;10;32.2999992371;98.6631240845;36;81.7321084738;
117;2;14.0;46.0;29;33.7617797852;10;32.2999992371;101.663124084;36;82.1198137999;
118;2;15.0;45.0;29;33.8826522827;10;32.9559669495;100.663124084;36;82.5094162226;
119;2;14.0;46.9413261414;29;33.9930763245;10;35.3765182495;99.6631240845;36;83.9009902477;
120;2;14.0;47.9965362549;29;34.0;10;37.4557304382;99.6631240845;36;84.3546197414;
121;2;15.0;46.0;29;34.0;11;40.5376434326;100.663124084;36;84.813351512;
122;2;14.0;47.0;29;34.0;11;40.6222801208;100.663124084;35;85.2773214579;
123;2;14.0;48.0;30;34.0;11;41.7096252441;100.663124084;35;85.7466278076;
124;2;15.0;46.0;30;34.0;11;40.298034668;104.663124084;36;86.221318841;
125;2;14.0;47.0;30;34.0;11;43.2999992371;101.663124084;36;86.7013789415;
126;2;14.0;48.0;32;34.0;11;44.8511276245;104.0;36;87.1167092323;
127;2;15.0;46.0;32;34.0;11;45.8752212524;107.0;38;87.5320962667;
128;2;14.0;47.0;32;34.0;12;45.498840332;106.0;36;116.707727194;
129;2;14.0;48.0;33;34.0;12;44.9000015259;108.0;37;120.664815545;
130;2;15.0;46.0;33;34.0;13;47.9000015259;110.0;37;123.925581098;
131;3;14.0;47.0;32;34.0;13;49.566734314;111.0;38;126.451798916;
132;3;14.0;48.0;33;34.0;13;48.5883407593;114.113838196;38;128.33678937;
133;3;15.0;46.0;33;34.0;13;48.609413147;117.197975159;40;129.732168674;
134;3;14.0;47.0;30;34.0;13;47.9000015259;118.282814026;37;130.682651758;
135;3;14.0;48.0;28;34.0;13;47.9000015259;120.368164062;36;131.156039;
136;3;15.0;46.0;27;34.0;13;48.6693878174;124.453819275;37;132.63180685;
137;3;14.0;47.0;27;35.0;13;48.9000015259;127.53956604;38;133.153929234;
138;3;15.0;49.0;27;35.0900000334;13;46.9000015259;132.625213623;38;133.653987408;
139;3;17.0;48.0;27;35.7871193886;13;46.9000015259;138.710510254;44;134.15676558;
140;3;16.0;50.2999992371;27;36.4641388655;13;49.2999992371;138.795288086;45;134.66101408;
141;3;16.0;52.5862007141;28;37.1159858704;13;48.2999992371;145.879348755;46;135.165500283;
142;4;17.0;51.8558807373;27;37.7389187813;13;50.2999992371;148.993179321;46;135.669021249;
143;4;17.0;51.5862007141;27;38.330581069;13;52.2999992371;149.077316284;50;136.170418739;
144;4;18.0;51.5862007141;27;38.8899465799;14;51.2999992371;155.162155151;49;136.668590188;
145;4;18.9469871521;51.5862007141;28;39.417181015;15;54.2999992371;155.247512817;49;137.162496567;
146;4;19.0325164795;51.5862007141;28;39.913434267;15;57.2999992371;151.632247925;49;137.651173472;
147;4;19.1090011597;51.5862007141;29;40.3806154728;16;56.2999992371;157.718002319;49;138.133734584;
148;5;19.1768474579;52.0;28;40.8211495876;16;59.7999992371;157.803634644;50;138.609374762;
149;5;19.2365932465;53.0;24;41.2377595901;16;60.7999992371;157.888946533;46;139.077371836;
150;5;19.2888679504;54.0;22;41.6332700253;16;59.7999992371;163.973739624;43;140.537086248;
151;5;19.3343467712;55.0;21;42.0104506016;16;64.8000030518;162.057785034;43;142.007959366;
152;3;17.373714447;51.0;19;39.0;18;67.8000030518;163.057785034;38;145.565863967;
153;3;17.375;52.0;20;38.5;18;67.8000030518;174.057785034;43;147.87889123;
154;3;17.2625007629;53.0;20;38.0500001907;19;72.6606750488;183.057785034;43;149.391188979;
155;3;18.1612510681;51.0;20;37.6450004578;19;78.7451324463;180.057785034;44;150.971690893;
156;2;17.0701255798;52.0;21;37.280500412;21;75.7943344116;192.057785034;44;152.61985755;
157;2;16.9881134033;53.0;21;36.9524507523;23;76.8000030518;198.057785034;42;154.334082842;
158;2;17.9143009186;51.0;22;36.6572055817;23;75.8000030518;209.057785034;42;156.11155045;
159;2;16.8478717804;52.0;22;36.3914852142;23;76.8000030518;220.057785034;43;157.884742022;
160;2;16.7880840302;53.0;22;36.1523370743;23;78.8000030518;228.057785034;44;161.699452758;
161;2;17.7342758179;51.0;23;35.9371032715;23;81.8000030518;238.057785034;44;163.746463418;
162;2;16.6858482361;52.0;23;35.7433929443;23;85.8000030518;244.779312134;45;169.251727343;
163;2;16.6422634125;53.0;24;35.5690536499;23;86.8000030518;254.809783936;46;174.023075342;
164;2;17.6030368805;51.0;24;35.4121484756;23;90.8000030518;262.840423584;47;177.40628159;
165;2;16.5677337646;52.0;24;35.2709331512;23;91.8000030518;273.26348877;48;183.922352433;
166;2;14.5677337646;53.0;25;35.1438398361;23;94.4720001221;278.581085205;49;189.660048842;
167;2;15.0;51.0;25;35.0294561386;23;95.0241165161;286.911651611;50;194.859144568;
168;2;14.0;52.0;25;36.1291532516;23;97.4692840576;292.254394531;51;199.610830784;
169;2;14.0;53.0;26;37.2051115036;23;99.8226776123;294.608154297;53;203.833178639;
170;2;15.0;51.0;23;38.2344350815;23;101.09967804;301.97164917;52;207.035815716;
171;2;14.0;53.0;23;39.1974754333;23;100.199996948;311.343444824;54;209.948932052;
172;2;14.0;55.0;24;40.0793132782;23;104.199996948;311.721801758;54;212.775245667;
173;2;15.0;54.0;24;40.8705253601;23;105.115997314;313.525054932;55;215.555211186;
174;2;14.0;56.0;24;41.5671901703;23;103.824401855;322.066589355;59;218.366779923;
175;2;14.0;58.0;25;42.1702384949;23;102.561965942;333.132171631;63;221.197529793;
176;2;15.0;57.0;26;42.6844120026;23;105.325759888;337.856414795;66;223.946832776;
177;2;15.0;56.0;27;43.1170654297;23;104.113189697;345.185791016;66;226.499701738;
178;2;16.0;56.0;27;43.4770278931;23;106.921875;346.526489258;69;228.976692915;
179;1;13.0;46.0;28;24.0;24;106.749679565;350.733123779;67;250.837418556;
180;1;12.0;47.0;28;24.0;24;110.594711304;350.094177246;68;253.450499177;
181;1;12.0;48.0;28;24.0;24;110.455245972;355.463897705;69;255.952441692;
182;1;13.0;46.0;29;24.0;24;112.329727173;361.531738281;70;258.168470979;
183;1;12.0;47.0;29;24.0;24;113.216751099;370.599639893;71;260.306630135;
184;1;12.0;48.0;29;24.0;24;117.115066528;373.505615234;72;263.800705194;
185;1;13.0;46.0;29;24.0;24;118.02355957;378.213500977;73;267.175669432;
186;1;12.0;47.0;27;24.0;24;118.941207886;385.905853271;75;270.413661957;
187;1;12.0;48.0;27;24.0;24;121.867080688;390.173095703;77;273.47687149;
188;1;13.0;46.0;29;24.0;24;124.800384521;391.27835083;78;277.257506132;
189;1;12.0;47.0;30;24.0;24;128.740341187;390.932098389;80;280.932722807;
190;1;12.0;48.0;30;24.0;24;133.686309814;389.037841797;84;283.478068829;
191;1;13.0;46.0;30;24.0;24;132.637680054;399.143859863;84;285.870821953;
192;1;12.0;47.0;31;24.0;24;136.593902588;403.250061035;85;288.110327482;
193;1;12.0;48.0;32;24.0;25;138.554519653;407.356292725;87;290.197810173;
194;1;13.0;46.0;32;24.0;26;140.519058228;414.462432861;87;291.933175802;
195;1;12.0;47.0;32;24.0;28;143.4871521;415.568359375;86;293.473440528;
196;1;12.0;48.0;32;24.0;29;146.958435059;410.582702637;88;294.745074034;
197;1;13.0;46.0;33;24.0;29;143.932601929;416.723602295;88;295.740535855;
198;1;12.0;47.0;33;24.0;30;146.909332275;417.883453369;88;296.671041608;
199;1;12.0;48.0;33;24.0;30;149.015579224;417.987213135;89;298.539445519;
200;1;13.0;46.0;34;24.0;30;154.036026001;417.090057373;89;300.466581106;
201;1;12.0;47.0;34;24.0;30;159.888397217;412.191894531;92;302.387232542;
202;1;12.0;48.0;34;24.0;30;161.888397217;418.292663574;93;304.386116862;
203;1;13.0;46.0;35;24.0;30;169.848052979;421.292663574;95;307.753036618;
204;1;12.0;47.0;35;24.0;32;173.038406372;422.292663574;95;311.239438772;
205;1;12.0;48.0;36;24.0;32;175.89781189;425.292663574;95;313.160709977;
206;1;13.0;46.0;36;24.0;34;178.279983521;429.292663574;94;327.738529325;
207;1;12.0;47.0;37;24.0;34;180.290802002;438.634552002;97;339.625327468;
208;1;12.0;48.0;38;24.0;36;183.929458618;444.869598389;96;348.105737686;
209;1;13.0;46.0;39;24.0;36;179.159851074;466.941162109;98;355.409106255;
210;1;12.0;47.0;39;24.0;36;193.243850708;480.144775391;98;362.40581882;
211;1;12.0;48.0;39;24.0;36;195.058837891;486.236480713;99;368.562474489;
212;1;13.0;46.0;40;24.0;37;186.920196533;502.851379395;99;374.253037214;
213;1;12.0;47.0;41;24.0;37;203.717849731;505.575866699;101;379.442788243;
214;1;12.0;48.0;41;24.0;37;216.433761597;522.762695312;102;384.387125611;
215;1;13.0;46.0;41;24.0;38;219.214111328;536.388244629;105;387.906052589;
216;1;12.0;47.0;42;24.0;39;221.501571655;546.856445312;106;391.007385612;
217;1;12.0;48.0;42;24.0;41;228.132095337;556.149658203;105;394.373910427;
218;1;13.0;46.0;42;24.0;42;233.630569458;563.445007324;107;398.96499002;
219;1;12.0;47.0;42;24.0;43;239.864074707;569.754760742;107;402.816015005;
220;1;12.0;48.0;28;24.0;43;241.072631836;588.911010742;104;437.195894718;
221;1;13.0;46.0;4;24.0;43;239.380584717;615.408203125;97;467.864896059;
222;1;12.0;47.0;1;24.0;44;251.823654175;635.765930176;96;493.717994213;
223;0;0;0;0;0;44;260.319335938;669.519287109;90;523.875931859;
