Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;4;23.4858608246;21.0;17;43.5304336548;7;32.8655090332;49.0;13;79.7478718758;
82;4;24.5693473816;22.0;17;43.8721418381;7;32.5999984741;49.0;14;79.909453392;
83;4;25.6372337341;23.0;17;44.0811839104;7;33.2341346741;49.0;16;80.073589325;
84;5;25.9182682037;24.0;17;44.1235535145;7;33.2479667664;49.0;16;80.2400829792;
85;5;25.6750011444;25.0;17;44.1671074629;7;33.2617073059;49.0;17;80.4087190628;
86;5;25.9376010895;26.0;18;44.211841464;7;33.2753295898;49.0;18;80.5792632103;
87;6;25.9476661682;26.0;17;44.2577478886;7;33.2888259888;49.0;18;80.7514638901;
88;6;25.9579944611;26.0;17;44.3048160076;7;33.3021812439;50.0;18;80.9250524044;
89;6;25.9685840607;26.0;17;44.3530313969;7;32.5999984741;52.0;19;81.0997447968;
90;6;25.9794330597;26.0;18;44.4023760557;7;32.5999984741;54.0;20;81.2752430439;
91;6;25.9905357361;26.0;18;46.1908749342;7;33.3412399292;53.0;20;81.4512372017;
92;6;24.2444477081;27.0;19;47.6738265753;8;33.3538818359;54.0;19;81.6274073124;
93;6;25.4588069916;26.595123291;19;48.8842208385;8;32.5999984741;55.0;20;81.8034262657;
94;6;26.6367149353;26.8049659729;19;49.8613276482;8;33.3785324097;56.0;20;81.9789619446;
95;6;27.2187976837;26.9690628052;20;50.4529882669;8;33.3905220032;57.0;20;82.1536796093;
96;6;27.3519210815;27.0;20;50.8858975172;8;33.4022712708;58.0;21;82.3272459507;
97;6;27.4493274689;27.0;17;51.0192348957;8;32.5999984741;60.0;21;82.499330759;
98;6;27.4793281555;27.0;11;51.119808197;8;32.5999984741;62.0;19;83.6696102619;
99;6;27.0249996185;28.0;11;51.2232589722;8;33.5999984741;64.6009979248;20;83.917770505;
100;6;27.0249996185;29.0;12;51.3294582367;8;34.5999984741;66.6343994141;20;84.1690450907;
101;6;27.0249996185;30.0;12;51.4382565022;8;34.5999984741;68.6669769287;21;84.4233884811;
102;6;27.0249996185;31.0;12;51.5494835377;8;35.5999984741;67.69871521;21;84.6807585955;
103;6;27.0249996185;32.0;11;51.6629486084;8;35.4773712158;67.69871521;21;84.9411156178;
104;6;27.0249996185;33.0;10;51.7784421444;9;34.5999984741;69.69871521;16;85.2044180632;
105;6;27.0249996185;33.3892211914;9;51.8957357407;9;35.4964103699;69.0;15;85.4460910559;
106;6;27.0249996185;33.4478683472;9;53.0145843029;9;33.5;71.0;15;85.6758772135;
107;6;28.0249996185;34.5072937012;10;53.1747279167;9;32.5;73.0;15;85.9096471071;
108;6;29.0249996185;35.567363739;11;53.3370776176;9;31.5;75.0;15;86.1473004818;
109;6;29.2682666779;36.6279449463;11;53.5013513565;9;31.0;77.0;15;86.3887090683;
110;6;29.2777996063;37.6888999939;11;53.6672559977;9;31.0;79.0;16;86.6337099075;
111;6;29.2875995636;38.7500762939;11;53.8344899416;9;31.0;81.0;15;86.8820998669;
112;6;29.2976646423;38.8113250732;8;54.0027458668;9;31.0;83.0;16;87.133630991;
113;6;29.3079929352;38.8724975586;6;54.171713829;11;32.0;82.0;14;87.3880057335;
114;6;29.3185825348;38.9334487915;6;54.3410830498;11;31.0;84.0;14;88.4053251743;
115;5;21.7044315338;33.9940261841;6;29.5105456114;12;32.0450019836;83.0;12;114.474532604;
116;5;21.7155342102;34.0540847778;6;29.6797989607;12;35.0903587341;81.0;13;115.59239912;
117;5;21.7268867493;34.1134872437;7;29.8485484123;12;35.0999984741;83.0;12;116.754438877;
118;5;21.7384815216;34.1720924377;7;30.0165090561;12;34.0999984741;87.0;10;117.954798698;
119;5;21.7503128052;34.2297821045;7;30.1834082603;12;36.0999984741;85.0;11;121.186187744;
120;5;21.7623748779;34.2864265442;7;30.3489872217;12;37.0999984741;91.0;11;123.579884171;
121;5;21.7746582031;34.3419189453;8;30.513002634;12;41.0999984741;97.0;12;126.054331899;
122;5;21.7871513367;34.3961639404;8;30.6752278805;13;45.0999984741;101.0;11;127.601633191;
123;5;21.7998466492;34.4490623474;8;30.8354545832;13;45.7249984741;108.0;11;129.153165102;
124;5;21.8127346039;34.500541687;9;30.9934915304;13;45.7249984741;115.0;12;130.697064638;
125;5;21.825799942;34.5505218506;9;31.1491669416;13;46.7249984741;117.0;14;132.22164619;
126;5;21.8390312195;34.5989570618;8;31.3023266792;14;46.7249984741;118.0;13;133.71597755;
127;5;21.3999996185;34.6457901001;8;31.452835083;14;45.7249984741;121.0;13;135.170407891;
128;5;21.865940094;34.6909942627;9;31.6005747318;14;46.7249984741;123.0;16;137.577011108;
129;5;21.8795890808;34.7345352173;9;31.7454447746;14;48.7249984741;123.0;16;138.969876766;
130;5;21.8933448792;34.7763977051;10;31.8873605728;14;57.4281425476;127.0;19;140.306408882;
131;5;21.9071960449;34.8165779114;9;32.0262527466;15;61.0524787903;131.0;19;141.584905148;
132;5;21.9211215973;34.8550758362;9;32.1620669365;15;61.4584922791;134.0;19;143.80553031;
133;5;21.3999996185;34.8919029236;8;32.2947611809;15;62.3805541992;141.0;20;144.990005136;
134;5;21.3999996185;34.9270744324;8;32.4243059158;15;65.484992981;140.348068237;20;146.097956896;
135;5;21.9631919861;34.9606132507;8;32.5506825447;15;64.7098007202;142.416473389;22;147.062642455;
136;5;21.9772548676;34.9925537109;8;32.628036499;15;64.0183868408;148.486968994;23;147.995278239;
137;5;21.9913082123;35.0;6;32.690372467;16;64.8995285034;151.559463501;22;149.898960948;
138;5;21.3999996185;35.0;7;32.7525100708;16;66.9806060791;152.633880615;23;150.876761317;
139;5;21.3999996185;35.0;7;32.8143725395;16;67.67552948;157.710113525;23;151.648679256;
140;5;21.3999996185;35.0;8;32.8758842945;16;69.1066513062;159.78805542;24;152.384761333;
141;6;22.0470733643;35.0;7;32.936971426;16;68.9384765625;161.867538452;24;153.139810443;
142;6;22.0608177185;35.0;8;32.9975619316;16;68.0139770508;167.948440552;26;153.912813902;
143;6;22.0744514465;35.0;9;33.0575861931;17;69.0912780762;171.030609131;25;155.702642441;
144;6;22.0879554749;35.0;9;33.659280777;17;71.1702651978;171.343505859;26;156.568056107;
145;6;22.1288375854;35.2099990845;8;34.2683229446;17;72.2508087158;175.449401855;27;157.450669289;
146;6;22.1708240509;35.4212188721;8;34.880613327;17;71.4450683594;178.556137085;29;158.349096537;
147;6;22.2137908936;35.6318817139;8;35.4919803143;17;71.5349197388;181.663467407;29;159.26183939;
148;6;22.257598877;35.8402175903;8;37.098306179;17;71.0261764526;188.771209717;31;160.187289476;
149;6;22.3999996185;37.0444984436;8;37.7556495667;17;75.1187362671;189.879119873;31;162.123727083;
150;6;23.3999996185;38.2431259155;7;39.4033169746;17;74.2123718262;195.882507324;31;163.129321337;
151;6;22.3999996185;41.4346466064;7;40.0580991507;17;74.3069381714;204.224777222;31;164.145096779;
152;5;22.3999996185;44.6178283691;8;40.6974191666;18;76.5145263672;206.578277588;36;165.169072866;
153;5;21.3999996185;47.7916603088;8;41.318975687;18;75.6169128418;211.942153931;35;166.199158311;
154;4;18.3999996185;44.9553756714;8;36.7037837505;19;77.7199249268;217.315383911;33;172.250508666;
155;4;19.6432590485;44.1084594727;6;37.0875136852;20;80.8115997314;217.896636963;34;173.485949993;
156;4;20.6479263306;43.2506332397;3;37.4526991844;20;80.9268798828;224.27041626;37;174.718170881;
157;4;21.3999996185;42.3818321228;4;37.7995927334;20;83.5718154907;232.653091431;37;176.943984151;
158;4;22.3999996185;42.5021896362;4;38.1287552118;20;90.6536178589;231.746078491;40;178.240214109;
159;4;23.3999996185;42.6119918823;5;38.440985322;20;90.8097763062;239.841049194;41;179.529271722;
160;4;21.3999996185;45.5021896362;5;38.7372614145;20;92.0529251099;249.937942505;44;180.808365107;
161;4;20.3999996185;47.1224021912;5;39.018678546;20;94.6643371582;249.31842041;45;183.074825883;
162;5;19.3999996185;49.0965995789;3;39.2863955498;20;97.7284698486;249.484985352;45;184.446142912;
163;5;18.3999996185;47.9984054565;3;39.5011218786;20;97.918510437;262.193115234;47;185.813052654;
164;4;16.0;43.0137252808;4;37.2953014374;22;97.1552352905;275.462219238;44;189.402346849;
165;3;14.0;37.1224021912;4;36.0;23;100.268836975;289.736297607;45;192.159258604;
166;2;12.0;24.0;4;24.0;24;104.389526367;304.545349121;44;205.575420618;
167;2;12.0;25.0;1;24.0;24;109.739868164;317.010162354;46;206.974909306;
168;0;0;0;0;0;24;112.991470337;320.934082031;46;208.3749367;
