Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
82;4;26.5750007629;25.0;12;48.0811839104;12;69.2993621826;119.669769287;34;181.377396107;
83;4;26.5750007629;25.0;12;48.1235535145;13;68.5377426147;122.811309814;32;183.64522922;
84;5;26.5750007629;25.0;11;48.1671074629;13;67.9645233154;125.801589966;34;185.796793818;
85;5;26.5750007629;26.0;11;48.211841464;13;67.1274719238;128.468856812;34;187.835314393;
86;4;26.5750007629;26.0;12;48.2577478886;14;68.2873458862;130.16519165;34;189.765837431;
87;4;26.5750007629;26.0;12;48.3048160076;14;68.4437713623;131.884918213;34;190.562110424;
88;4;24.8685836792;27.0;12;48.3530313969;14;66.3731918335;135.621292114;34;191.38179636;
89;4;23.8794326782;28.0;13;48.4023760557;14;66.3224487305;137.366790771;33;193.018868923;
90;4;22.8905353546;29.0;14;48.4808758497;14;66.4766845703;139.113372803;32;193.844815612;
91;4;21.95819664;30.0;15;50.2226070166;14;67.4568023682;144.852920532;32;196.496627569;
92;4;22.201587677;31.0;13;51.6178176403;14;70.023651123;147.577545166;32;198.880889058;
93;4;22.3962039948;32.0;13;52.7202067375;15;71.4087753296;151.280014038;32;200.860592842;
94;4;22.5498123169;33.0;14;53.5847421885;16;71.6860580444;157.784942627;32;203.377961755;
95;4;22.6704883575;34.0;14;53.9216469526;16;74.8377990723;160.687835693;32;204.753232479;
96;3;20.2999992371;30.0;14;52.0;17;76.969329834;169.584945679;30;207.957088113;
97;3;20.2999992371;31.0;12;52.0;17;78.2035522461;174.99911499;30;209.312099814;
98;3;20.2999992371;32.0;12;52.0;17;80.3292922974;180.230804443;30;213.250500679;
99;3;20.2999992371;33.0;12;52.0;18;82.3090515137;186.455688477;30;215.415124178;
100;3;20.2999992371;34.0;13;52.0;19;84.3871231079;189.672927856;28;216.625780106;
101;3;20.2999992371;35.0;13;52.0;19;87.4706115723;190.881851196;29;220.229744911;
102;3;20.2999992371;36.0;13;52.0;19;88.2533950806;195.081848145;30;226.66383779;
103;3;20.2999992371;37.0;14;52.0;19;89.9647827148;199.549179077;34;232.635661244;
104;3;20.2999992371;38.0;13;52.0;19;92.594039917;200.432785034;32;238.057730675;
105;3;20.2999992371;39.0;12;52.0;20;94.0028762817;202.067718506;29;242.440376163;
106;3;20.2999992371;40.0;13;52.0;20;93.7691879272;206.689559937;31;247.59921968;
107;3;20.2999992371;41.0;13;52.0;20;96.4360961914;211.290756226;31;252.664793015;
108;3;20.2999992371;42.0;13;52.0;20;101.032096863;212.864685059;32;255.636755109;
109;3;20.2999992371;43.0;13;52.0;20;102.647994995;218.145797729;34;257.375763178;
110;3;21.2999992371;41.0;14;52.0;20;105.670875549;220.155960083;34;258.882884145;
111;2;20.2999992371;42.0;14;52.0;22;107.605918884;222.175796509;34;261.402468801;
112;2;20.2999992371;43.0;14;52.0;22;107.519622803;227.775665283;38;263.048060417;
113;2;21.2999992371;41.0;15;52.0;22;109.605155945;231.415542603;39;264.663293242;
114;2;20.2999992371;42.0;15;52.0;22;112.922286987;232.091430664;39;266.23277998;
115;1;12.0;38.0;15;24.0;23;113.116218567;238.799728394;36;295.629233837;
116;1;13.0;36.0;15;24.0;23;118.289726257;243.537185669;37;298.369630456;
117;1;12.0;37.0;16;24.0;23;123.454902649;246.300918579;37;300.737804532;
118;1;12.0;38.0;16;24.0;23;123.614601135;254.088256836;39;304.797315598;
119;1;13.0;36.0;14;24.0;24;127.769668579;263.896881104;42;306.609951138;
120;1;12.0;37.0;15;24.0;24;132.921096802;270.513793945;45;308.092016816;
121;1;12.0;38.0;15;24.0;25;134.89654541;278.854614258;47;309.19842124;
122;1;13.0;36.0;16;24.0;25;140.039367676;286.916564941;51;310.344924688;
123;1;12.0;37.0;16;24.0;25;146.182998657;291.469421387;51;311.556827307;
124;1;12.0;38.0;16;24.0;25;148.964126587;298.428039551;53;312.82732594;
125;1;13.0;36.0;16;24.0;25;154.217987061;303.027770996;54;314.134908319;
126;1;12.0;37.0;16;24.0;25;157.161239624;311.993621826;54;316.380630016;
127;1;12.0;38.0;17;24.0;25;163.114273071;317.16619873;56;318.73293066;
128;1;13.0;36.0;17;24.0;25;168.109619141;327.062744141;58;320.263488173;
129;1;12.0;37.0;17;24.0;25;173.222305298;337.296112061;60;321.83855617;
130;1;12.0;38.0;17;24.0;25;177.373458862;347.353759766;62;323.448006511;
131;1;13.0;36.0;18;24.0;26;181.600616455;353.690429688;62;325.081872344;
132;1;12.0;37.0;18;24.0;26;184.841430664;359.037139893;65;326.730727792;
133;1;12.0;38.0;17;24.0;26;187.485351562;365.120880127;66;328.34218812;
134;1;13.0;36.0;17;24.0;26;191.68637085;369.204803467;66;330.571460247;
135;1;12.0;37.0;18;24.0;26;194.137756348;373.537719727;68;332.819425583;
136;1;12.0;38.0;18;24.0;26;195.405700684;380.890228271;69;335.077631354;
137;1;13.0;36.0;7;24.0;26;198.56791687;387.462890625;70;338.338591456;
138;1;12.0;37.0;5;24.0;26;201.802627563;390.812683105;70;340.685690999;
139;1;12.0;38.0;6;24.0;26;204.034088135;397.757049561;72;350.386459112;
140;1;13.0;36.0;4;24.0;26;210.56640625;405.698486328;73;358.963827729;
141;1;12.0;37.0;4;24.0;26;217.506896973;410.97555542;74;366.548093081;
142;1;12.0;38.0;4;24.0;26;219.913757324;420.14743042;76;373.232166648;
143;1;13.0;36.0;5;24.0;26;226.515945435;423.225189209;77;378.907130361;
144;1;12.0;37.0;5;24.0;27;231.231399536;430.220306396;79;383.612654924;
145;1;12.0;38.0;5;24.0;27;237.05696106;434.474395752;80;387.689035416;
146;1;13.0;36.0;6;24.0;27;239.323928833;441.474395752;82;391.278241873;
147;1;12.0;37.0;3;24.0;27;244.498153687;439.474395752;79;394.44813633;
148;1;12.0;38.0;3;24.0;28;243.604141235;446.474395752;81;397.370146275;
149;1;12.0;39.0;3;24.0;28;245.483901978;453.474395752;82;399.81751895;
150;1;12.0;40.0;2;24.0;29;242.078796387;461.474395752;82;417.516091347;
151;1;13.0;36.5999984741;1;24.0;29;244.014663696;472.442352295;83;433.16356802;
152;0;0;0;0;0;30;241.003967285;506.217712402;80;469.385021329;
