Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
70;9;44.8443603516;79.1284484863;15;109.423494339;7;28.3005752563;39.9097442627;10;57.423905015;
71;9;45.8988494873;80.4155349731;16;110.000352979;7;28.646314621;40.0;10;57.9356808662;
72;9;46.9528579712;81.6950683594;17;110.563636422;7;29.2999992371;40.4857177734;10;58.1474951506;
73;9;48.0062675476;79.9649734497;17;111.110495687;7;30.6983222961;37.8552513123;10;58.3260626793;
74;9;49.0589523315;79.2234649658;18;111.638542652;7;29.9249992371;37.9004898071;8;58.5069389343;
75;9;55.8980789185;79.4690704346;18;112.145888925;7;31.1640605927;35.0;7;58.6899168491;
76;9;60.1053733826;81.7006759644;22;112.63115263;7;31.2052307129;34.0;10;58.8747763634;
77;9;62.6093025208;83.9174880981;22;113.093444228;7;28.7763309479;36.0;10;59.0612840652;
78;9;63.9096717834;86.1190643311;22;113.532331944;7;24.9249992371;39.0968666077;10;59.2491941452;
79;9;64.2063522339;88.3052749634;22;113.947792053;7;24.9249992371;41.0968666077;10;59.4382488728;
80;9;60.2131996155;89.3052749634;24;114.340147257;8;24.9249992371;44.0968666077;11;59.6281783581;
81;10;61.8340148926;89.7349014282;23;114.710006714;8;23.9249992371;47.0968666077;13;59.8187019825;
82;10;58.8709983826;92.8664627075;24;115.058200836;8;23.625;50.0968666077;13;60.0095303059;
83;10;57.8875007629;92.9539337158;24;115.38572216;8;23.625;53.0968666077;14;60.2003638744;
84;10;55.9385719299;97.040687561;25;115.693670988;8;23.625;55.4312057495;14;60.3908975124;
85;10;53.969367981;103.64704895;25;115.963162661;8;23.625;56.6954498291;12;60.5808198452;
86;11;52.9963150024;108.766815186;22;129.617688656;8;23.625;57.7904052734;11;61.7698159218;
87;12;55.0037574768;109.841239929;21;131.511811972;8;22.625;60.8849105835;11;62.0175695419;
88;12;56.0112457275;115.916130066;23;132.458030105;8;22.625;63.9787826538;12;62.3670268059;
89;12;56.0417976379;120.991371155;23;133.34537673;8;21.625;67.1220321655;12;62.7242907286;
90;12;56.7275276184;124.009300232;26;134.174039602;8;21.625;67.2676696777;14;63.0885896683;
91;12;54.8174057007;129.084899902;28;134.946845651;8;20.0;70.4152679443;14;63.4590393305;
92;12;53.8883209229;135.160522461;30;136.170777082;8;20.0;72.5643768311;15;63.8346546888;
93;12;54.9687232971;138.37878418;30;138.365577936;8;21.0;71.7144699097;15;65.2143602371;
94;12;54.136554718;140.607055664;31;139.581498981;8;21.0;74.8650054932;16;65.6093710661;
95;12;54.2533988953;146.644714355;32;140.775537133;8;22.0;78.0065765381;15;65.9750652313;
96;12;55.4775543213;149.891082764;34;142.905477524;8;23.0;78.1315765381;16;66.3438721895;
97;12;59.5496673584;148.145263672;34;143.95022583;8;22.0;81.2562255859;16;66.7145091295;
98;13;62.6083869934;151.40625;34;145.011597991;8;22.0;84.3799133301;17;67.0857032537;
99;13;65.7821807861;151.672866821;35;146.085740685;8;24.0;81.5020294189;18;67.4562152624;
100;13;67.8529205322;151.943832397;35;147.168778419;8;22.0;84.6219863892;19;67.8248589039;
