Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
76;11;42.036529541;79.0;15;88.9938322306;8;33.5;64.0800018311;22;116.673209667;
77;11;42.1085777283;82.0;16;89.4266062975;8;34.5;66.0800018311;23;117.276515126;
78;11;42.1846618652;82.0;16;89.7265412807;9;34.5;68.0800018311;22;117.878296971;
79;11;42.2648696899;83.0;16;90.0325298309;9;34.5;70.0800018311;21;118.475775123;
80;11;41.8992576599;84.0;17;90.3445641994;9;34.5;72.0800018311;22;120.066518188;
81;11;41.9878578186;85.0;19;90.6625750065;9;35.5;75.0800018311;22;120.708491445;
82;11;42.0806655884;87.0;20;90.9864180088;9;36.5;78.0800018311;21;121.343041897;
83;11;42.1776313782;89.0;20;91.315864563;9;39.0343055725;82.0800018311;18;121.969034076;
84;12;42.7286605835;91.0;20;91.6505906582;9;39.4969024658;84.0800018311;19;122.585712671;
85;12;42.2072753906;94.0;20;91.9901702404;9;41.3585700989;87.0800018311;19;123.192655921;
86;12;42.942276001;97.0;22;92.3340690136;9;42.5192680359;90.0111999512;19;123.789718509;
87;13;43.0544204712;99.9820022583;22;92.6387412548;9;42.5789756775;93.0640029907;20;124.37697053;
88;13;43.1697387695;102.0;22;92.9313979149;9;42.6376953125;96.1190490723;24;124.954630256;
89;14;43.2878608704;104.0;22;93.2290892601;9;42.6954650879;99.176361084;24;125.52300334;
90;14;43.4083862305;106.0;23;94.2327609062;10;42.7523002625;102.235931396;21;126.082431197;
91;14;43.6839675903;108.300003052;21;95.273434639;10;41.7966842651;103.080001831;19;124.787734151;
92;14;43.9768638611;110.596099854;22;96.3460285664;10;40.69506073;106.080001831;19;123.637952447;
93;14;45.285697937;110.596099854;22;97.4442634583;10;42.6501464844;107.35294342;20;125.520952821;
94;14;44.6084938049;113.596099854;22;99.5607193708;10;42.7520980835;111.418899536;21;126.53356123;
95;14;46.9427261353;114.596099854;22;101.746979833;10;42.8533554077;114.487014771;21;127.10848856;
96;15;48.2853431702;119.596099854;21;103.996836662;10;42.9108505249;117.557220459;22;127.671684265;
97;15;52.6328659058;119.596099854;23;105.423719645;10;43.9671707153;117.629455566;22;128.170156956;
98;15;53.9815444946;123.596099854;25;109.789757252;10;44.0170173645;117.703620911;24;129.596138954;
99;15;56.1722869873;128.396102905;25;113.612405896;10;44.0596122742;121.77961731;24;130.223502874;
100;15;58.159236908;132.967300415;24;116.984021783;10;46.1023521423;122.857315063;23;130.888646722;
