Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
30;3;24.5807189941;14.5;5;40.4231023788;4;17.064031601;14.5;7;27.0107431412;
31;3;24.5807189941;15.5;4;40.8205394745;4;16.0774173737;15.5;7;27.0708494186;
32;3;24.5807189941;16.5;4;41.1653423309;4;15.0909414291;16.5;7;27.1315076351;
33;3;24.5244045258;17.5;5;41.4619216919;4;14.4795894623;17.5;7;27.1926498413;
34;3;23.6578655243;18.5;5;41.7151184082;4;14.4933462143;18.5;7;27.2542052269;
35;3;22.6578655243;17.5;3;41.9298877716;4;14.5071964264;19.5;7;27.3161010742;
36;3;21.6578655243;17.5;3;42.0;4;14.5211229324;20.5;7;27.3782629967;
37;3;20.6578655243;16.5;3;42.0;4;14.5351085663;21.5;8;27.4406147003;
38;3;22.6578655243;18.5;3;42.0;4;14.5491380692;22.5;8;27.5030794144;
39;3;24.6578655243;20.5;4;43.0;4;14.5631923676;23.5;7;27.5655794144;
40;3;27.6578655243;22.5;6;43.0900000334;4;14.577255249;24.5;8;27.628036499;
41;3;29.8999996185;24.5;6;43.1871190071;4;14.5913085938;25.5;8;27.690372467;
42;3;31.4342021942;25.5;8;43.2917383909;4;14.6053333282;26.5;9;27.7525100708;
43;3;31.8999996185;26.5;8;43.4042263031;5;14.6193141937;27.5;9;27.8143725395;
44;4;32.9000015259;27.5;7;43.5249304771;5;14.0;28.5;9;27.8758842945;
45;4;34.5862197876;27.5;7;43.6541694403;5;14.6470737457;29.5;8;27.936971426;
46;4;35.6443786621;27.5;6;43.7922235727;5;15.6608181;27.5;9;27.9975619316;
47;4;35.7065010071;27.5;6;43.9393253326;5;14.674451828;28.5;9;28.0575861931;
48;4;35.7726974487;27.5;6;44.0956480503;5;14.68795681;29.5;9;28.1169772148;
49;4;35.8430404663;27.5;7;44.261295557;6;15.7013196945;27.5;9;28.1756706238;
50;5;35.9175796509;27.5;6;45.4362905025;6;14.0;28.5;8;28.2336053848;
51;5;36.9963302612;28.5;6;45.750564456;6;14.727560997;29.5;7;29.2907235622;
52;5;38.0792541504;29.5;7;46.0893784761;6;16.0;29.5;7;29.3869709969;
53;5;38.7402191162;30.5;7;46.4538834095;6;18.753068924;30.5;7;29.4834814072;
54;6;38.9042472839;31.5;6;46.845138073;6;19.7655162811;31.5;8;29.5802094936;
55;6;37.6282539368;33.5;7;47.2640727758;6;20.0;32.5;9;29.6771115065;
56;7;38.718421936;32.5;6;49.4622745514;6;21.2625999451;33.5;11;30.7741445303;
57;7;39.3235397339;34.0;6;51.3886899948;6;22.625;35.3482894897;11;30.9212660789;
58;7;41.0603179932;33.3899993896;6;53.0842745304;6;24.7210350037;33.5;12;31.0704100132;
59;7;41.8879241943;33.6872596741;6;54.5933048725;6;24.1665267944;34.5;12;31.221560359;
60;7;42.566986084;33.9097442627;6;56.8098785877;6;23.9294319153;35.5;14;31.3746962547;
61;7;44.114440918;35.0;4;58.8665480614;6;24.4710845947;34.4816627502;13;31.5297917128;
62;7;44.4378051758;38.0;5;59.9185633659;6;23.9518871307;34.3889808655;13;31.6868138313;
63;8;44.7759971619;40.0;4;60.8325874805;6;23.9634819031;35.4310302734;16;31.8457232714;
64;8;46.7759971619;41.0;5;61.7847759724;6;23.625;37.2021408081;15;32.0064727068;
65;8;45.7759971619;44.0;5;62.7700470686;6;23.9873752594;34.2470474243;17;32.1690068245;
66;8;46.2826156616;46.6059188843;5;63.7820943594;6;23.625;34.5657310486;17;32.3113185167;
67;8;46.5519142151;48.2940216064;5;64.8134790659;6;24.9121513367;33.6134490967;16;32.437882185;
68;8;45.5519142151;47.3552627563;5;65.8558204174;6;25.2985248566;32.5;17;32.5672212839;
69;9;45.5519142151;47.4186897278;4;67.9000763893;6;24.5249996185;34.5;17;32.6992338896;
70;9;46.5519142151;46.7011871338;4;68.9969068766;6;25.3573284149;32.5;18;32.8338052034;
71;9;48.5519142151;49.5520782471;4;70.0800474882;6;24.5249996185;34.5;18;32.9708071947;
72;9;47.9731216431;49.6220092773;5;71.1408755779;6;24.5249996185;35.2795639038;19;33.1100988388;
73;9;49.9273681641;52.7264137268;5;72.1716852188;6;24.990940094;33.9274749756;19;33.2515265942;
74;9;51.227809906;55.7264137268;5;73.1660075188;6;25.0020046234;33.5;21;33.3949251175;
75;9;51.5158348083;57.7264137268;6;74.1188195944;6;25.0205116272;34.0348548889;20;33.540116787;
76;11;51.7892913818;59.7264137268;6;75.0266468525;6;25.0393295288;34.0779418945;20;33.6869134903;
77;11;51.7127075195;61.7264137268;6;75.8875386715;6;25.0584316254;34.1212692261;21;33.8351166248;
78;11;51.9347190857;64.7264099121;7;76.7009502649;7;25.5249996185;36.1647834778;20;36.2257893085;
79;11;52.1387329102;67.7264099121;6;77.4675548077;7;27.9258041382;35.0;18;37.5537744761;
80;11;52.3249473572;70.7264099121;7;78.189005971;7;28.4496002197;36.3899993896;18;38.7235949039;
81;12;52.4939727783;73.7264099121;6;78.8676893711;7;28.7128105164;37.6872596741;19;39.7726694345;
82;12;52.6467323303;76.0354232788;7;80.5064845085;7;28.9488506317;38.9097442627;19;40.5875961781;
83;13;53.784362793;79.0657501221;6;81.2170501947;7;29.1322078705;39.0;19;41.2537776232;
84;13;54.2286758423;82.1584396362;7;81.8601644039;7;29.2821006775;39.0;18;41.953091383;
85;13;54.9071846008;85.2410049438;6;82.4260419607;7;28.7218475342;39.0;18;42.6867089272;
86;13;55.0315933228;88.3251113892;7;82.9384436607;7;28.8595676422;40.0;18;43.4554989338;
87;13;55.1303253174;92.3749008179;8;83.4818664789;7;29.7774868011;39.0;18;44.2598946095;
88;13;55.241645813;94.4964828491;9;84.058157444;7;27.2669391632;42.0;20;45.0997457504;
89;13;55.3666419983;96.6196975708;9;85.1468784809;8;28.9633827209;40.0;20;45.9741578102;
90;14;55.5063362122;98.9264831543;8;86.3152496815;8;29.0935573578;40.0;21;46.8813326359;
91;14;56.6616363525;98.2518920898;9;87.5628647804;8;29.3353786469;41.0;22;47.8184270859;
92;14;55.8332672119;99.8866958618;9;88.8878557682;8;27.4685211182;44.0;23;48.7814507484;
93;14;56.021697998;101.521072388;10;91.2866942883;8;28.2364463806;44.0;24;49.7652173042;
94;14;58.2270698547;101.180793762;10;93.8140301704;8;28.5005073547;46.0;25;50.7633824348;
95;14;59.4491043091;104.862548828;11;95.46555686;8;28.5700130463;48.0;25;51.7685666084;
96;14;60.6870422363;108.562408447;13;98.1750930548;8;28.638130188;50.0;26;52.7725849152;
97;15;62.9395980835;110.275947571;13;100.051695347;8;28.704668045;52.0;26;53.7667589188;
98;15;63.2049102783;114.998298645;13;101.97580111;8;28.7694473267;54.0;26;54.7423028946;
99;15;63.762512207;119.72428894;14;103.934522152;8;28.8323230743;55.1938781738;28;55.6390423775;
100;15;65.0787353516;121.448623657;14;105.914063931;8;28.8931598663;56.2000007629;29;56.495206356;
