Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
22;1;23.25;12.5;7;25.0;3;19.625;13.9983921051;4;28.9802544117;
23;1;23.25;12.5;7;25.0;3;20.5205574036;12.5;4;29.2198557854;
24;1;23.25;12.5;7;25.0;3;20.5744667053;12.5;4;29.4637694359;
25;1;23.25;12.5;7;25.0;3;20.6293487549;12.5;5;29.7108941078;
26;1;23.25;12.5;7;25.0;3;20.6849517822;12.5;5;29.9600582123;
27;1;23.25;12.5;8;25.0;3;20.7410125732;12.5;6;30.2100424767;
28;1;23.25;12.5;8;25.0;4;20.7972602844;12.5;5;30.4596014023;
29;1;23.25;12.5;8;25.0;4;18.8534107208;13.5;5;30.7074890137;
30;1;23.25;12.5;8;25.0;4;17.9091854095;14.5;5;30.952483654;
31;1;23.25;12.5;8;25.0;4;16.9643096924;15.5;5;31.1934113503;
32;1;23.25;12.5;8;25.0;4;16.0185165405;16.5;5;31.429169178;
33;1;23.25;12.5;8;25.0;4;15.446562767;17.5;5;31.6587438583;
34;1;23.25;12.5;8;25.0;4;15.4982175827;18.5;5;31.8812294006;
35;1;23.25;12.5;8;25.0;4;15.5482769012;19.5;6;32.0958390236;
36;1;23.25;12.5;8;25.0;4;15.5965633392;20.5;6;32.3019137383;
37;1;23.25;12.5;8;25.0;4;14.0;22.5;7;32.4989256859;
38;1;23.25;12.5;9;25.0;4;14.0;24.5;7;32.6864795685;
39;1;23.25;12.5;9;25.0;4;14.0;26.5;7;32.8643078804;
40;1;23.25;13.5;9;25.0;4;14.0;28.5;7;33.0322656631;
41;1;23.25;14.5;9;25.0;4;14.0;30.5;7;34.1903190613;
42;1;23.25;15.5;10;25.0;4;15.0;32.2332229614;9;34.4685381651;
43;1;23.25;16.5;10;25.0;4;16.0;33.3369750977;10;34.7525104284;
44;1;23.25;17.5;10;25.0;4;16.2869720459;34.4339561462;10;35.0439023972;
45;1;23.25;17.5;10;25.0;4;16.3234882355;35.5243225098;11;35.3444683552;
46;3;24.25;18.5;9;26.0;5;17.3641242981;33.608291626;10;35.6560045481;
47;3;25.25;19.5;9;26.0399999619;5;16.4092102051;34.6861038208;11;35.9802987576;
48;3;25.718000412;20.5;9;26.0811839104;6;16.4590568542;35.7580299377;10;36.2842636108;
49;3;25.25;21.5;9;26.1235535145;6;17.5139598846;33.7999992371;11;36.5518820286;
50;3;25.25;22.5;9;26.1671074629;6;19.5741729736;32.5;12;36.8440244198;
51;3;25.7751979828;22.5;9;26.211841464;6;21.0;32.5;12;37.1613030434;
52;3;25.25;23.3482894897;9;26.2577478886;6;22.0249996185;32.5;13;37.5039470196;
53;3;25.8159866333;22.5;10;26.3048160076;6;23.8133888245;32.5;13;37.871723175;
54;3;25.8371677399;22.5;10;26.3530313969;6;23.6499996185;32.5;13;38.263862133;
55;3;25.25;23.4471225739;10;26.4023760557;6;24.609369278;31.5;13;38.6789975166;
56;3;25.25;23.4816627502;10;26.4528282881;7;24.7027740479;30.5;12;39.1151270866;
57;3;23.9037723541;23.5;10;26.5043625832;7;23.6499996185;30.5;12;39.5695996284;
58;3;22.9269638062;24.5;10;26.5569496155;7;24.6499996185;28.5;12;40.0391392708;
59;3;21.9506263733;25.5;10;27.6105561256;7;23.6499996185;28.5;12;40.5199065208;
60;3;21.9747505188;27.5;10;27.7151449919;7;24.6499996185;27.5;13;41.007601738;
61;3;21.9993152618;29.5;11;27.8226501942;7;25.2267112732;27.5;14;41.4976010323;
62;3;22.0243034363;31.5;13;27.9330517054;7;25.3369598389;27.5;14;41.9851250648;
63;3;22.0496959686;33.5;14;28.0463206768;7;23.6499996185;28.5;14;42.465420723;
64;4;22.0754699707;35.5;13;28.1624187231;7;23.6499996185;29.5;16;42.9339466095;
65;4;21.101600647;36.5;13;29.3572456837;7;24.6499996185;27.5;16;43.3865451813;
66;4;21.25;36.1840705872;14;30.3413329124;7;25.6499996185;27.5;16;43.8195896149;
67;4;22.25;35.6984214783;15;31.149279952;7;26.8594074249;28.5;16;45.2300891876;
68;4;21.592376709;34.5;15;31.8170564175;7;27.9517707825;29.5;16;45.6357541084;
69;4;20.666217804;35.5;15;32.2297401428;7;26.1812705994;31.5;16;46.0152134895;
70;4;20.4927616119;36.5;15;32.4711874723;7;25.8840446472;33.5;17;46.3675915003;
71;4;20.5719490051;37.5;15;32.7217674255;7;25.8886318207;35.5;18;46.6926573515;
72;4;20.0;37.5;15;32.981262207;7;25.8932590485;36.5;18;46.9907429218;
73;4;20.5036182404;36.5;15;34.2493782043;7;26.8979263306;34.5;17;47.2626498938;
74;4;22.2868785858;36.5;15;34.5857429504;7;25.6499996185;36.2859687805;17;47.5095477104;
75;4;24.3401584625;36.7738075256;16;34.9328653812;8;26.9073753357;33.5;14;79.7328765392;
76;4;25.3940582275;36.8559989929;16;35.2902759314;8;24.6499996185;37.3155822754;14;84.2456128597;
77;4;26.4484558105;36.9412612915;16;35.6574137211;8;24.6499996185;39.8305511475;15;87.7389508486;
78;4;26.0;38.0294303894;18;36.0336271524;8;24.625;40.8456115723;14;90.3343430758;
79;5;28.0;37.1202964783;18;36.4181758165;8;25.625;43.5480232239;14;92.2202823162;
80;5;29.6133537292;36.0;19;36.8102345467;8;25.625;44.5632629395;14;93.3715180159;
81;5;30.6684455872;38.0;19;37.2088998556;8;26.625;45.5785827637;15;93.7534074783;
82;5;30.0;39.9064750671;18;37.6131970882;8;26.2914428711;44.6872596741;15;94.0901848078;
83;6;32.0;39.0;16;38.0220922232;8;26.0;48.6094284058;13;94.2936428785;
84;6;33.8322219849;39.8698272705;16;38.4345005751;9;27.0;51.6249427795;9;94.3617914915;
85;6;34.8858757019;40.9155807495;16;38.8493013382;9;28.0;54.6405143738;9;94.3841004372;
86;6;33.5999984741;42.9629058838;18;39.2653505802;9;29.0;57.6561279297;10;94.4064661264;
87;6;34.5999984741;42.4204101562;17;39.6814968586;10;30.0;60.671787262;9;94.428878665;
88;6;35.5999984741;42.5715103149;17;40.0965938568;10;31.0;63.6874732971;11;94.4513280392;
89;6;35.6925849915;42.723197937;17;40.5095157623;11;33.0;66.7031860352;11;95.4738043547;
90;6;35.7417564392;42.8750267029;17;40.9191713333;11;35.0;69.7189178467;10;95.5562974215;
91;6;33.7417564392;44.0265350342;18;41.3245148659;11;36.0;72.734664917;11;95.6417613029;
92;6;34.7417564392;43.1772880554;18;41.7245595455;12;37.0;75.7504119873;10;95.7302547693;
93;6;35.7417564392;43.3268661499;18;42.1183845997;12;38.0;78.7661590576;11;95.821828723;
94;6;35.9258956909;43.4748649597;20;42.5051431656;12;39.0;81.6625442505;11;95.9165246487;
95;6;35.9684906006;43.6209144592;20;42.8840689659;13;41.0;84.7288208008;11;97.0143737793;
96;6;33.9684906006;44.7646751404;20;43.254478693;13;42.0;89.7659072876;11;97.2653952837;
97;6;33.5999984741;45.9058303833;19;43.6157741547;13;42.0;93.8209533691;12;97.5403702259;
98;6;33.5999984741;47.0440979004;19;43.9674425125;15;42.0;97.8782653809;12;97.8416194916;
99;6;34.5999984741;47.2509307861;20;44.3090531826;15;43.0;98.9378356934;14;98.1715381145;
100;6;35.5999984741;46.4354476929;20;44.6402573586;16;42.0;102.999664307;14;98.5325381756;
101;6;36.1927452087;46.6150169373;20;44.9607825279;16;42.0;107.063720703;15;98.9269733429;
102;6;36.2248535156;46.7894439697;21;45.2704279423;16;44.4333076477;104.781906128;15;99.3570402861;
103;6;36.2554855347;46.9585456848;25;45.5690603256;16;46.4552955627;105.781906128;17;99.8246562481;
104;6;36.2846641541;47.1221923828;25;45.8289890289;16;47.7279510498;106.781906128;17;101.331315279;
105;6;34.2846641541;47.280292511;25;46.0468239784;16;49.7512550354;107.952407837;18;101.937924027;
106;6;33.5999984741;47.4327774048;21;46.2565894127;16;52.775177002;105.967498779;18;102.587592125;
107;6;33.5999984741;45.5147743225;21;46.4582767487;16;53.0523490906;106.902374268;16;103.279598117;
108;6;33.5999984741;46.5954742432;21;46.5777130127;16;53.3922462463;108.262649536;17;104.012121916;
109;6;33.5999984741;47.6747131348;21;46.688598156;16;48.5499992371;115.49987793;20;104.782124639;
110;7;33.5999984741;47.882019043;21;46.7969703674;17;47.2999992371;121.355606079;20;105.58528769;
111;7;33.5999984741;47.9578781128;22;48.330467701;17;46.2999992371;126.272544861;21;106.416035056;
112;7;33.5999984741;48.7373275757;22;49.8802714348;17;45.2999992371;130.103302002;17;107.267647386;
113;7;33.5999984741;49.5264854431;22;51.4295496941;17;45.2999992371;129.388671875;17;108.132480621;
114;7;33.5999984741;50.3160476685;22;52.9614048004;17;44.0;133.168411255;17;108.986483932;
115;7;33.5999984741;51.0966835022;22;54.4596629143;17;44.0;136.934082031;17;109.937277913;
116;7;33.5999984741;51.8594665527;23;57.9095883369;17;45.0;137.688995361;21;111.161874294;
117;7;35.5999984741;54.5963401794;21;59.3984656334;17;44.8636131287;139.366607666;22;112.402655125;
118;7;37.5999984741;57.3004226685;19;60.8201394081;17;44.5361633301;144.022491455;20;113.652452469;
119;7;37.5999984741;59.9662322998;23;62.1669751406;17;45.5930862427;144.650146484;20;114.904649019;
120;7;38.5999984741;60.2440910339;23;63.4339226484;17;45.6545562744;145.24432373;22;117.153284788;
121;7;37.5999984741;63.5119590759;24;64.6183533669;17;46.7206077576;147.801116943;21;119.413080454;
122;8;37.5999984741;66.6164016724;24;65.7197848558;17;50.7912063599;149.31803894;21;121.719570398;
123;8;37.5999984741;68.8915710449;24;66.7395431995;17;53.1162414551;151.793960571;23;124.071562886;
124;8;38.5999984741;68.1533660889;26;67.6803888083;17;57.6781578064;150.856414795;24;125.468315125;
125;9;37.5999984741;71.3673095703;25;68.5461713076;17;59.8563842773;151.413452148;25;126.849400401;
126;10;37.5999984741;74.5659790039;24;69.3414933681;17;60.0375556946;155.475921631;26;128.211635709;
127;10;38.5999984741;74.7492828369;25;69.9489120245;17;61.220375061;159.538284302;27;129.551907539;
128;10;37.5999984741;77.5654678345;25;70.4773020744;17;64.4034805298;157.600463867;28;130.867155552;
129;10;37.5999984741;79.8040237427;25;71.9727356434;17;63.5854988098;160.662368774;30;132.130182743;
130;10;39.5999984741;79.2451934814;25;72.4369524717;17;64.065071106;164.723953247;31;133.239944935;
131;10;39.5999984741;81.4997940063;25;73.7988660336;17;66.2408981323;162.785125732;31;134.336999774;
132;10;40.5999984741;84.7450180054;26;75.2088327408;17;66.4117660522;165.845809937;32;135.416377783;
133;10;43.5999984741;85.9815979004;26;75.7174762487;17;64.5765914917;168.905944824;35;136.473713517;
134;10;43.5999984741;90.1798706055;26;76.1683799028;17;65.7344207764;170.965454102;36;137.50532186;
135;10;45.1943473816;91.3207092285;27;76.6496231556;18;65.884475708;173.024276733;36;138.508242965;
136;10;46.2815933228;93.4640808105;27;77.1633960009;18;67.0261535645;176.082351685;38;139.480254769;
137;10;47.3803253174;95.6097488403;27;77.7118868828;18;66.1590423584;177.747070312;40;140.419852138;
138;10;48.0916442871;96.7574462891;29;78.2972086668;18;66.2828674316;178.830169678;41;141.326199055;
139;10;48.2166404724;97.9069290161;30;78.9213013649;18;72.2828674316;177.912445068;41;142.199061036;
140;10;48.3563346863;99.0579071045;31;79.585811615;18;79.2828674316;174.99382019;42;143.038720489;
141;10;48.5116348267;99.7144393921;31;80.2919508219;18;84.2828674316;177.074249268;44;144.845881939;
142;10;48.683265686;99.9200820923;32;81.040332675;18;91.2828674316;180.153671265;45;145.613069534;
143;10;50.1999969482;99.478302002;33;81.8308016062;18;99.2828674316;177.232055664;46;146.333914518;
144;10;53.1999969482;99.7719726562;33;82.6622605324;18;104.127883911;177.423187256;47;147.044189453;
145;10;56.1999969482;100.069274902;35;83.5325171947;19;107.501686096;176.69732666;49;147.744411111;
146;10;59.1999969482;100.369766235;35;84.4381681681;19;110.71522522;173.941314697;50;148.435157418;
147;10;62.1999969482;100.672981262;35;85.3745402098;19;112.827301025;174.185302734;51;149.117022038;
148;10;65.1999969482;100.978431702;36;86.335717082;19;115.802581787;174.741638184;53;149.698093891;
149;10;69.1999969482;99.1787490845;32;87.3146548271;19;118.824996948;172.984375;53;150.254099488;
150;10;71.1999969482;100.381736755;35;88.3034043312;19;116.824996948;175.225845337;55;150.815129757;
151;10;71.1999969482;100.587104797;35;89.2934200764;19;116.824996948;177.465576172;57;152.365582347;
152;10;71.1999969482;100.794540405;35;90.2759437561;19;118.824996948;177.688415527;57;152.954484105;
153;10;70.1999969482;104.003730774;36;91.2424178123;19;117.824996948;181.712036133;57;153.54989481;
154;10;70.1999969482;107.214317322;37;92.1848919392;20;119.824996948;186.671875;57;154.150910735;
155;10;70.1999969482;110.425964355;30;93.0963783264;20;120.824996948;188.24256897;58;154.756590009;
156;10;68.1999969482;114.638290405;30;93.9711208344;20;120.824996948;192.506546021;59;155.365953326;
157;10;67.1999969482;114.748031616;31;94.8047499657;20;119.824996948;192.779006958;59;155.977987409;
158;10;67.1999969482;116.858154297;29;95.5943312645;20;119.824996948;197.355911255;57;156.591648221;
159;10;67.1999969482;118.968414307;20;96.338300705;20;116.824996948;197.06060791;55;157.20586431;
160;9;60.1999969482;116.07850647;15;85.0363256931;21;114.824996948;202.41746521;51;170.819542408;
161;9;61.1999969482;115.188201904;17;85.6891088486;21;118.824996948;203.781600952;53;171.491571784;
162;9;63.1999969482;112.297210693;17;86.2981643677;21;125.824996948;208.15196228;55;172.163794637;
163;9;63.1999969482;113.804031372;15;86.8655965328;21;128.824996948;215.52734375;51;172.835154653;
164;9;65.1999969482;112.981361389;15;87.3938939571;21;131.824996948;220.070404053;53;173.504592061;
165;9;65.1999969482;116.981361389;16;87.8857557774;21;132.824996948;227.236618042;55;174.171050668;
166;9;64.1999969482;121.981361389;16;88.319735527;21;135.824996948;229.406326294;55;174.83348763;
167;8;62.1999969482;113.102020264;17;83.9117674828;22;137.824996948;232.579437256;54;180.052803993;
168;8;61.1999969482;117.102020264;14;84.0280785561;24;140.824996948;236.725723267;52;180.795205235;
169;8;61.1999969482;118.102020264;13;84.1302232742;24;144.824996948;237.867294312;52;181.52830863;
170;8;59.1999969482;122.102020264;14;84.2303359509;24;145.824996948;242.012023926;52;182.394938111;
171;8;58.1999969482;126.102020264;15;84.3283586502;24;145.824996948;249.15965271;50;183.966366172;
172;8;59.1999969482;124.102020264;15;84.4022974968;24;147.824996948;253.527938843;50;185.537634134;
173;8;56.1999969482;128.102020264;16;84.4566559792;24;149.824996948;254.908691406;51;187.103313923;
174;8;56.1999969482;129.102020264;16;84.5100040436;24;149.824996948;259.159057617;51;189.658166885;
175;8;56.1999969482;127.102020264;17;84.5623030663;24;152.224990845;260.785400391;52;192.247204781;
176;8;53.5999984741;131.102020264;20;84.6135182381;24;150.224990845;269.433776855;52;193.907718539;
177;8;54.5999984741;132.102020264;16;84.6636190414;24;152.224990845;272.102783203;51;200.746513247;
178;8;55.5999984741;130.102020264;19;84.7125790119;24;151.573501587;281.978210449;54;207.023831606;
179;8;53.5999984741;134.102020264;19;84.7603754997;24;154.578979492;286.599761963;55;212.783777475;
180;8;54.5999984741;135.102020264;20;84.8069901466;26;153.23866272;297.12878418;53;235.332143903;
181;8;55.5999984741;133.102020264;22;84.8524079323;26;153.327026367;306.592010498;53;241.390405178;
182;8;55.5999984741;135.102020264;18;84.8966178894;26;155.099273682;309.92666626;54;247.851097941;
183;8;57.5999984741;123.102020264;15;84.9396123886;26;153.64704895;320.186920166;49;253.921218038;
184;8;56.5999984741;124.102020264;17;84.9813876152;26;154.131149292;334.472869873;51;258.490876555;
185;8;58.5999984741;126.102020264;20;85.0;26;157.556686401;340.227844238;53;262.492959976;
186;8;59.5999984741;128.102020264;17;85.0;28;154.929031372;350.996429443;50;267.271325469;
187;8;60.5999984741;130.102020264;17;85.0;28;156.8490448;359.719940186;51;280.424599648;
188;8;63.5999984741;126.102020264;17;85.0;28;157.466339111;374.838928223;53;291.665728092;
189;8;62.5999984741;128.102020264;18;85.0;28;155.886520386;404.774261475;55;301.327017426;
190;8;64.5999984741;127.102020264;20;85.0;28;153.878952026;425.849731445;54;309.271127582;
191;8;64.5999984741;129.102020264;20;85.0;30;153.330627441;440.287963867;56;316.124741673;
192;8;65.5999984741;131.102020264;19;85.0;30;153.225036621;450.622009277;57;323.293783069;
193;8;66.5999984741;120.102020264;20;85.0;30;158.094223022;456.624267578;59;329.644571543;
194;8;68.5999984741;118.102020264;21;85.0;30;164.446578979;466.090911865;61;334.514618993;
195;8;70.5999984741;114.102020264;18;85.0;30;167.983093262;475.235778809;57;338.807611823;
196;8;66.5999984741;115.102020264;18;85.0;30;167.569396973;488.333770752;57;342.856841445;
197;8;66.5999984741;117.102020264;17;85.0;30;167.925048828;499.513244629;59;347.696386933;
198;8;68.5999984741;107.600006104;19;85.1199998856;30;174.324829102;501.444091797;58;352.443702698;
199;7;60.5999984741;106.600006104;19;81.4786558151;31;181.58744812;511.533538818;56;359.608512402;
200;7;59.5999984741;110.600006104;19;81.8303236961;31;183.596923828;521.844177246;61;362.877364993;
201;7;58.5999984741;114.600006104;18;82.1737561226;31;184.831497192;529.417724609;63;366.144478559;
202;7;60.5999984741;104.932235718;17;82.5078320503;31;186.50440979;536.420471191;61;369.348713875;
203;7;60.5999984741;102.932235718;16;82.8315696716;31;213.167434692;546.413452148;63;373.557150602;
204;7;58.5999984741;103.932235718;17;83.1441345215;31;214.069320679;553.35949707;64;402.211024642;
205;7;60.5999984741;105.932235718;18;83.4448456764;31;218.253143311;565.450439453;64;426.601116419;
206;7;58.5999984741;109.932235718;18;83.7331752777;31;228.122390747;577.907592773;64;447.239563107;
207;7;57.5999984741;113.932235718;19;84.0087442398;31;238.375335693;592.351989746;65;464.462546706;
208;7;56.5999984741;117.932235718;20;84.2713160515;31;235.719665527;612.958374023;69;478.963829994;
209;7;55.5999984741;121.932235718;20;84.5207862854;31;242.687850952;617.990966797;71;491.540244341;
210;7;56.5999984741;122.932235718;21;84.7571716309;31;242.969284058;634.05065918;72;502.686522365;
211;7;57.5999984741;124.932235718;22;84.9805951118;31;242.590789795;649.037231445;70;510.209254026;
212;7;58.5999984741;126.932235718;22;85.1912736893;32;244.868041992;644.219360352;70;504.570999742;
213;7;60.5999984741;125.932235718;22;85.3895044327;32;242.84487915;649.076660156;69;509.732359886;
214;7;60.5999984741;127.932235718;22;85.5756502151;32;233.639266968;641.580871582;69;506.986230731;
215;7;63.5999984741;123.932235718;23;85.7501273155;32;227.674713135;646.047790527;69;508.092594147;
216;7;63.5999984741;122.932235718;24;85.8609347343;32;230.871994019;643.797607422;72;509.23774457;
217;7;63.5999984741;124.932235718;24;85.9276947975;32;232.530212402;644.889709473;77;515.675643444;
218;7;66.5999984741;120.932235718;24;85.9912576675;32;238.270050049;634.500427246;77;527.90533185;
219;7;66.5999984741;119.932235718;23;86.0;32;241.871032715;646.04901123;75;534.664507389;
220;7;65.8499984741;121.932235718;23;86.0;32;246.971511841;651.9375;76;542.924417257;
221;7;65.8499984741;119.932235718;24;86.0;32;257.837036133;666.784606934;71;543.848379135;
222;7;63.8499984741;120.932235718;24;86.0;33;253.591522217;681.640014648;66;545.607649088;
223;7;63.8499984741;121.932235718;25;86.0;33;257.801422119;700.793395996;60;547.182018042;
224;7;65.8499984741;109.932235718;25;86.0;33;261.2081604;707.945800781;46;542.823775768;
225;7;61.8499984741;112.932235718;26;86.0;33;259.664123535;721.259521484;42;542.059384823;
226;7;61.8499984741;116.932235718;27;84.0;33;260.435211182;733.56262207;40;544.286216497;
227;7;60.8499984741;120.932235718;27;86.0;33;261.378417969;725.950073242;35;532.887000799;
228;7;60.8499984741;124.932235718;23;84.0;33;258.319549561;740.765319824;35;543.017556906;
229;7;60.8499984741;123.932235718;21;84.1199998856;33;268.587921143;749.418579102;39;548.454594374;
230;7;58.8499984741;125.932235718;21;84.238656044;33;262.972229004;734.731750488;32;539.776452541;
231;7;56.8499984741;130.932235718;22;84.355700016;33;264.968139648;730.745239258;32;528.780696154;
232;7;58.8499984741;126.932235718;23;84.4708776474;33;267.772094727;727.552062988;38;517.991268873;
233;7;55.8499984741;128.932235718;20;84.5839514732;33;261.533691406;730.017883301;38;510.470981598;
234;7;53.8499984741;133.932235718;17;84.6947021484;33;258.576873779;738.336425781;36;504.152268887;
235;7;55.8499984741;129.932235718;15;84.8029289246;33;262.073394775;747.237854004;33;505.457829952;
236;7;54.8499984741;129.932235718;16;85.0045113564;34;262.366882324;742.210388184;38;501.279215753;
237;7;54.5999984741;133.932235718;16;88.8444643021;34;264.726135254;754.251281738;42;499.448056579;
238;7;54.5999984741;136.632232666;15;92.1164007187;35;265.339782715;753.364624023;41;494.669822693;
239;7;55.5999984741;140.161437988;16;94.8775496483;35;267.875549316;759.590026855;45;492.05683136;
240;7;57.5999984741;144.548492432;16;97.1974802017;35;272.032012939;767.71282959;50;487.639931202;
241;7;60.1953277588;145.824508667;16;98.9745640755;35;274.816223145;771.854064941;52;496.433218002;
242;7;58.4000015259;147.932235718;16;100.346237659;35;277.083435059;781.913391113;50;508.70443821;
243;7;58.4000015259;150.932235718;16;101.545986176;36;282.701782227;807.276123047;46;521.008328438;
244;7;60.4000015259;151.932235718;15;102.524245739;37;290.496765137;833.179260254;37;525.361943483;
245;7;60.4000015259;155.932235718;16;103.07034111;37;293.581054688;835.047729492;35;518.589051008;
246;7;61.7273788452;162.63067627;17;103.478571415;37;293.519897461;821.048278809;34;510.717144012;
247;7;61.8754119873;165.993530273;18;103.783424377;37;296.708618164;819.378662109;34;513.136053801;
248;7;62.0168228149;169.227523804;18;104.064809799;37;296.023529053;821.996582031;38;501.433805943;
249;7;62.1514701843;172.43699646;19;104.241353989;37;295.172271729;821.427124023;45;500.666426182;
250;7;62.2792892456;173.699996948;20;104.368703842;37;293.662628174;825.150268555;39;493.440024137;
251;8;64.4002685547;175.699996948;15;111.488909245;37;285.586212158;822.640014648;40;475.80275321;
252;8;64.514465332;178.699996948;17;111.40207386;37;318.012664795;797.825927734;35;475.511143684;
253;8;64.6219711304;181.699996948;18;111.328345299;38;336.975006104;780.149902344;44;474.154800892;
254;8;64.7229309082;184.699996948;17;111.265910149;39;339.881072998;776.984313965;42;464.344097614;
255;8;64.8175201416;187.095397949;20;111.213187218;39;343.76461792;773.709960938;42;465.809335232;
256;8;64.9059371948;186.905853271;20;111.168800354;39;352.702819824;758.795837402;43;457.831309795;
257;8;64.9884338379;186.735275269;24;111.062882423;39;364.06439209;738.987854004;43;433.665325642;
258;8;65.0;186.581741333;23;110.95659399;39;363.344726562;740.006286621;44;431.742886066;
259;8;65.0;186.443572998;27;110.860934734;39;358.524597168;616.113342285;45;420.420283794;
260;8;65.0;186.319213867;24;110.774841309;39;356.711730957;669.113586426;41;410.492094755;
261;8;65.0;186.207290649;24;110.697357178;39;355.301574707;584.859924316;38;405.788233995;
262;9;67.0;191.207290649;23;128.719376564;38;325.309173584;625.439147949;35;379.631451368;
263;9;64.0;193.015899658;21;128.047439575;38;328.991210938;539.974731445;32;376.255960464;
264;9;65.4000015259;193.934310913;18;127.442695618;38;328.651000977;526.588867188;32;372.317157507;
265;9;68.4000015259;194.86088562;18;126.898425102;38;332.340301514;502.665130615;32;368.627481461;
266;9;71.4000015259;195.794799805;19;126.408582687;38;318.527618408;562.073730469;24;369.455776691;
267;9;73.9000015259;196.735321045;20;123.967724323;38;318.452789307;565.710876465;20;368.388251305;
268;9;72.4499969482;202.681777954;20;124.110953331;38;313.063171387;470.265960693;14;361.542396307;
269;9;72.841506958;206.233612061;27;122.209941387;38;305.801696777;425.612121582;12;340.340573192;
270;9;71.7221603394;209.190246582;18;120.569065571;38;303.507598877;448.673919678;10;323.952267528;
271;9;72.2155303955;209.551208496;15;120.671411514;38;302.906951904;454.847717285;11;318.506938696;
272;9;72.2166900635;195.056213379;15;128.016625404;38;280.361602783;421.742401123;6;318.563590765;
273;9;74.9537658691;199.117004395;17;132.257860661;38;270.754241943;407.748687744;6;310.590773106;
274;9;75.532699585;217.660858154;15;137.527534008;39;263.095245361;416.688049316;4;292.174546123;
275;9;78.4483108521;224.390045166;12;139.846175671;39;241.653320312;360.967437744;5;271.772696495;
276;9;79.3629684448;207.919158936;15;143.348340511;39;238.873962402;394.692779541;5;251.951903224;
277;9;79.8768005371;224.150619507;16;145.944586754;39;225.698165894;373.907989502;5;236.739606261;
278;9;79.4240112305;231.509872437;17;151.177641869;39;205.906143188;355.158813477;5;211.61026144;
279;9;81.8309402466;240.153900146;19;151.474388599;39;190.635635376;351.982543945;7;209.256603718;
280;9;80.7830963135;248.345779419;17;150.897071362;39;165.850997925;356.512664795;7;189.391686916;
281;9;82.3737335205;245.47013855;18;154.05371809;39;151.557662964;306.389434814;6;189.488131285;
282;9;80.8502655029;247.147064209;14;147.219008923;39;158.867584229;290.529846191;4;180.462404251;
283;9;80.8709106445;228.702377319;7;140.2934165;39;163.474227905;282.134613037;2;169.70474577;
284;9;82.4934539795;196.248397827;5;116.642832279;39;161.533874512;260.884552002;2;183.846607208;
285;9;83.54662323;175.986083984;3;103.594126403;39;174.440963745;281.114471436;2;202.122834682;
286;9;65.1792297363;154.234512329;2;95.6651716232;39;189.653167725;288.76953125;1;201.690965176;
