Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
24;2;27.3555488586;12.5;6;30.1151270866;3;22.625;13.0732955933;3;26.4700255394;
25;2;25.5518074036;13.5;6;30.5695996284;3;22.625;13.0880098343;3;26.5072168112;
26;2;24.7563209534;14.5;6;31.0391392708;3;22.625;13.1028871536;4;26.5447884798;
27;2;23.7563209534;13.5;6;31.5199065208;4;20.9725761414;13.5;4;26.5827163458;
28;2;22.7563209534;13.5;6;32.007601738;4;19.9811115265;14.5;4;26.6209751368;
29;2;22.25;13.5;6;32.4976010323;4;18.9897193909;15.5;4;26.6595385075;
30;2;21.25;13.5;6;32.9851250648;4;17.625;16.5;5;26.6983793974;
31;2;21.25;14.5;6;33.465420723;4;17.3821353912;17.5;5;26.7374696732;
32;2;21.25;15.5;7;33.9339466095;4;17.3909301758;18.5;5;26.7767804861;
33;2;21.25;16.5;7;34.3865451813;4;17.3997764587;19.5;5;26.8162822723;
34;2;20.25;15.5;7;34.8195896149;4;17.4086647034;20.5;5;26.8559447527;
35;2;20.25;15.5;7;35.2300891876;4;17.4175872803;21.5;6;26.8957372904;
36;2;20.25;15.5;7;35.6157541275;4;17.4265403748;22.5;7;26.9356285334;
37;2;21.25;16.5;6;35.9750175476;4;17.4355163574;23.5;8;26.9755871296;
38;2;22.25;17.5;7;36.307009697;4;17.4445075989;24.5;8;27.015581131;
39;2;21.25;16.5;7;36.6115064621;4;17.4535064697;25.5;8;27.0555787086;
40;2;23.25;18.5;7;36.8888463974;4;17.4625053406;26.5;9;27.0955479145;
41;2;25.25;20.5;7;37.1398382187;5;17.4714984894;27.5;6;27.135456562;
42;2;24.25;22.5;7;37.3656587601;5;17.4804782867;28.5;6;27.17527318;
43;2;24.25;24.5;7;37.5677556992;5;17.4894371033;29.5;7;27.2149660587;
44;2;26.25;22.5;8;37.747756958;5;18.4983673096;27.5;8;27.2545039654;
45;2;25.25;23.5;9;37.9073896408;5;19.0;27.5;8;27.293856144;
46;2;26.25;22.5;10;38.0;5;20.0;27.5;8;27.3329925537;
47;2;27.25;22.5;10;38.0;5;21.5249233246;27.5;8;27.3718836308;
48;2;28.25;22.5;10;38.0;5;22.5336742401;27.5;8;27.4105007648;
49;3;29.25;22.5;9;38.0;5;22.625;27.5;9;27.4488155842;
50;3;30.25;22.5;9;38.0;5;22.625;27.5;9;27.4868011475;
51;3;31.1000003815;22.5;9;38.0;5;23.1845302582;25.5;9;28.5244314671;
52;3;31.1000003815;22.5;9;38.0;5;23.625;26.5;9;28.591681242;
53;3;31.1000003815;22.5;9;38.0;6;26.2013778687;26.5;9;29.6591174603;
54;3;31.1000003815;22.5;10;38.0;6;26.625;28.5;8;29.7667102814;
55;3;31.1000003815;22.5;10;38.0;6;27.4635105133;29.5;8;29.8756139278;
56;3;31.1000003815;22.5;11;38.0;6;27.2259559631;31.5;6;29.9858001471;
57;3;31.1000003815;22.5;11;38.0;6;26.8850631714;33.5;7;30.0972378254;
58;3;32.0999984741;23.5;10;39.0;6;27.2418193817;33.3320960999;7;30.209892869;
59;3;33.0999984741;24.5;10;39.0299999714;6;27.5245628357;32.5;7;30.3237278461;
60;3;33.0999984741;25.5;11;39.0605909824;6;26.625;34.3792533875;8;30.4387023449;
61;4;33.5772666931;26.5;8;63.091766119;6;26.625;35.3937225342;9;30.5547721386;
62;4;34.591293335;28.5;8;66.6844351292;6;26.9232387543;34.5133628845;11;30.6718895435;
63;4;33.5500030518;31.7941055298;9;69.6471116543;6;27.2794246674;33.4660339355;11;30.7900031805;
64;5;36.4312286377;31.3899993896;8;72.0088680983;6;27.6008644104;32.5;11;30.9090583324;
65;5;35.7190246582;33.6872596741;8;73.842458725;6;27.6160583496;32.5;12;31.0269751549;
66;5;37.3687667847;34.7984046936;9;75.0926109552;6;27.2999992371;33.5;13;31.1177729368;
67;5;40.042591095;34.0;9;75.9084175825;6;27.2999992371;33.5550537109;13;31.2099335194;
68;5;39.4499969482;35.9557647705;9;76.3694647551;6;27.2999992371;33.5813522339;13;31.3033915758;
69;5;40.9662590027;36.0;9;76.4657343626;6;27.6561126709;32.5;14;31.3980768919;
70;5;38.3295059204;39.0;10;77.5175373554;6;27.2999992371;33.5;14;32.6056662798;
71;6;38.3295059204;42.0622749329;9;77.630384922;6;26.8500003815;35.1730232239;14;33.5966655016;
72;6;38.3295059204;45.0992698669;12;77.7472070456;6;27.4150791168;35.3899993896;14;34.4054032564;
73;6;36.9295043945;48.13697052;13;77.8680346012;6;27.8743247986;34.6872596741;15;35.0676068068;
74;6;34.9295043945;51.1753501892;13;77.9928863049;6;28.4027023315;33.9097442627;16;35.4681456089;
75;6;34.9295043945;53.13697052;13;78.1217682362;7;28.2999992371;37.0;15;36.6907074451;
76;7;34.9295043945;55.13697052;12;78.2546716928;7;29.7415924072;38.0;15;36.9555380344;
77;7;34.9295043945;57.13697052;13;78.3915728331;7;29.9890041351;39.3831596375;16;37.2235321999;
78;7;34.9295043945;59.13697052;14;78.5324306488;8;28.2999992371;44.4211807251;15;38.4943835735;
79;7;35.3295059204;62.13697052;16;78.6771862507;8;28.2999992371;48.8595809937;16;38.917765379;
80;7;33.3295059204;66.13697052;17;78.8257623911;9;27.2999992371;51.0204620361;15;39.3641067743;
81;8;32.3295059204;70.13697052;16;78.97806108;9;26.2999992371;51.5957870483;14;39.8353737593;
82;8;31.3295059204;74.13697052;16;79.1339640617;9;25.2999992371;55.6794204712;17;40.3336074352;
83;8;30.3295059204;78.13697052;18;79.2933316231;9;25.0;59.4370384216;17;40.8608700037;
84;8;29.6000003815;81.5888595581;18;79.456001997;9;25.0;62.3962478638;17;41.4191724062;
85;8;29.6000003815;84.632232666;19;79.6217916012;9;25.0;65.4399871826;18;42.0103803873;
86;8;29.6000003815;87.6757888794;18;79.790494442;10;25.0;68.4837341309;17;42.6360955238;
87;8;30.6000003815;86.8865203857;21;80.9618825912;10;25.0;71.7254104614;17;43.2975156307;
88;8;30.6000003815;89.9847106934;21;81.13570714;10;25.0;74.7990875244;17;43.995272398;
89;8;31.6000003815;93.0841217041;22;81.3116984367;10;25.0;77.4721832275;17;44.7057067156;
90;8;33.5999984741;90.1846008301;22;81.4895679951;10;25.0;77.527305603;20;45.4356315136;
91;8;31.6000003815;93.2859954834;22;81.6690094471;11;25.0;78.9698867798;20;46.1999206543;
92;8;31.6000003815;96.388130188;23;81.8497006893;12;25.0;81.0125808716;17;46.995318532;
93;9;33.5999984741;93.1908416748;22;82.0313057899;12;25.0;82.9843902588;17;47.8173319101;
94;9;33.5999984741;94.9893264771;21;82.21347785;12;25.0;84.1064453125;17;48.6602545977;
95;10;34.5999984741;95.1351242065;19;82.3958616257;11;25.0;85.2265167236;16;49.5172832012;
96;10;35.5999984741;95.2809371948;18;82.5780956745;11;25.0;86.3444061279;16;50.3807365894;
97;11;36.5999984741;97.4264602661;17;82.7598161697;10;25.0;87.4599609375;18;51.2423639297;
98;11;37.5999984741;98.5714263916;18;82.9406599998;10;25.0;88.5729827881;18;52.0937252045;
99;11;38.3499984741;99.7155761719;19;83.1202676296;10;25.0;89.6833572388;18;52.9266004562;
100;11;38.3499984741;100.85861969;19;83.2982859612;10;25.0;90.7909545898;18;53.7333962917;
101;11;38.3499984741;102.000297546;21;83.4743723869;10;25.0;91.8956680298;20;54.507494688;
102;12;39.3499984741;105.14037323;21;84.6481969357;10;26.0;89.9973983765;20;55.2435209751;
103;12;39.3499984741;109.278572083;24;84.8794445992;10;25.0;91.0960922241;21;55.937494278;
104;12;41.0389976501;110.414680481;28;85.110783577;10;25.0;92.1916732788;21;56.5868711472;
105;13;41.0799255371;115.548469543;28;86.8481873274;10;26.0;90.2841262817;22;57.1904792786;
106;14;42.1666183472;120.035171509;28;87.7378052473;10;25.0;91.3734207153;23;57.7483720779;
