Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;2;19.9634819031;12.5;6;26.5569496155;2;18.9500007629;12.0;6;26.1027469635;
24;2;19.9753131866;12.5;6;26.6105561256;2;18.9500007629;13.0;6;26.4164943695;
25;2;19.9873752594;12.5;7;26.6651450396;2;18.9500007629;13.2082471848;6;26.7403783798;
26;2;19.625;12.99954319;7;26.72067523;2;18.9500007629;13.3701896667;6;27.072660923;
27;2;20.0121517181;12.5;7;26.7771017551;2;18.9500007629;13.5363302231;6;27.4113798141;
28;2;20.024848938;12.5;7;26.8343759775;3;18.9500007629;13.7056903839;5;27.754386425;
29;2;19.625;13.4171876907;7;26.8924454451;3;18.9500007629;13.8771934509;6;28.0993971825;
30;2;20.0508003235;12.5;7;26.9512542486;3;18.9500007629;14.0496988297;7;28.4440498352;
31;2;19.625;13.4756269455;7;27.0107431412;3;16.9500007629;16.049697876;7;28.7859678268;
32;2;19.625;13.5053710938;7;27.0708494186;3;15.9500007629;18.049697876;7;29.1228256226;
33;2;20.0909404755;12.5;7;27.1315076351;3;14.9500007629;20.049697876;8;29.4524111748;
34;2;20.1045894623;12.5;7;27.1926498413;3;14.0;21.7071704865;9;29.772685051;
35;2;20.118347168;12.5;7;27.2542052269;3;14.0;22.9954166412;9;30.081829071;
36;2;20.1321964264;12.5;8;27.3161010742;3;14.0;24.273645401;10;30.3782844543;
37;2;19.625;13.5;8;27.3782629967;3;14.0;25.5404567719;10;30.6607761383;
38;2;19.625;13.6891317368;8;27.4406147003;3;14.0;26.7946987152;10;30.9283266068;
39;2;20.1741390228;12.5;9;27.5030794144;3;14.0;28.0354938507;11;31.1802549362;
40;2;19.625;13.5;9;27.5655794144;3;14.0;29.2622299194;11;31.4161643982;
41;2;19.625;13.7827892303;9;27.628036499;3;14.0;30.4745483398;11;31.6359224319;
42;2;19.625;13.8140182495;10;27.690372467;3;14.0;31.672328949;12;31.839632988;
43;2;20.2303333282;12.5;10;27.7525100708;3;14.0;32.855670929;12;32.0276060104;
44;2;20.2443141937;14.5;11;27.8143725395;3;14.0;34.0248451233;13;32.2003211975;
45;2;19.625;16.5;11;27.8758842945;3;14.0;35.1802902222;13;32.3583936691;
46;2;20.2720737457;18.5;11;27.936971426;3;15.0;33.322555542;14;32.5025415421;
47;2;19.625;20.5;12;27.9975619316;3;16.0;32.4522857666;14;32.633556366;
48;2;19.625;22.5;11;28.0575861931;3;15.0;31.4522857666;12;32.75;
49;2;19.625;22.5;12;28.1169772148;3;15.0;30.4522857666;12;32.75;
50;2;19.625;22.5;12;28.1756706238;3;16.0;30.4522857666;12;32.75;
51;3;19.625;22.5;11;28.2336053848;3;17.0;29.6749992371;13;32.75;
52;3;19.625;22.5;12;28.2907235622;4;18.0;28.6749992371;13;32.75;
53;3;19.625;22.5;12;28.346971035;4;18.9500007629;28.6749992371;13;32.75;
54;3;19.625;22.5;12;28.4022974968;4;18.9500007629;28.6749992371;15;32.75;
55;3;19.625;22.5;12;28.4566559792;4;18.9500007629;28.6749992371;15;32.75;
56;4;19.625;22.5;8;38.5100040436;4;18.9500007629;29.6749992371;15;32.75;
57;4;20.625;23.5;6;38.9623026848;4;18.9500007629;30.6749992371;17;32.75;
58;4;21.625;24.5;6;39.3879179955;4;18.9500007629;30.6749992371;18;32.75;
59;4;22.625;25.5;6;39.7855577469;5;19.9500007629;31.6749992371;17;33.75;
60;5;24.625;27.5;5;41.1546137333;5;20.9500007629;32.6749992371;18;33.8899999857;
61;5;26.625;29.5;5;41.5450937748;5;21.2065010071;33.6749992371;19;34.0480040312;
62;4;21.625;25.5;5;29.9089651108;6;20.9500007629;34.6749992371;18;45.9605748653;
63;4;21.8729438782;26.5;5;31.0083578825;6;22.2820682526;36.6749992371;18;46.4259961843;
64;4;22.8850879669;28.5;6;31.1485625505;6;23.3269767761;37.6749992371;18;46.8891881704;
65;4;23.625;30.10597229;8;31.290769577;6;24.3772087097;38.6749992371;19;47.3533155918;
66;4;24.625;31.1349868774;8;31.4349844456;7;25.433177948;39.6749992371;18;48.8216543198;
67;3;23.625;27.1650218964;8;27.5592632294;8;27.4952793121;41.6749992371;16;53.298807621;
68;3;24.9382343292;27.5;8;27.6681456566;8;30.4096088409;43.6749992371;17;53.8237915039;
69;3;24.625;28.834072113;9;27.7802220583;8;31.7643947601;45.6749992371;18;54.2392641306;
70;3;25.2505493164;27.5;8;27.8954592943;9;31.8600845337;47.6749992371;17;54.6565769911;
71;4;25.2764778137;27.5;8;28.0138118267;9;31.9539813995;49.6749992371;17;55.1047976017;
72;4;24.625;28.1765155792;8;29.2121053934;9;32.0548324585;50.6749992371;17;55.5827764273;
73;4;25.17162323;28.8913345337;9;30.2003948689;9;32.1623764038;50.6749992371;17;57.0885105133;
74;4;25.0255012512;30.1001968384;9;31.0132613182;9;33.2761688232;51.6749992371;17;57.6590945721;
75;4;25.6198005676;29.4832229614;10;31.6866401434;9;34.3955459595;52.6749992371;17;58.2518999577;
76;4;25.7519397736;29.748752594;11;32.1055583954;9;34.8440170288;53.6749992371;16;59.862264514;
77;4;26.2237510681;29.0;11;32.3538043499;9;35.9845275879;55.6749992371;16;60.6447917223;
78;4;26.2796058655;29.0;12;32.6116616726;9;37.1278610229;57.6749992371;20;63.2274668217;
79;4;25.2999992371;30.9776992798;13;32.8788101673;10;35.4792098999;59.8926887512;21;65.6618452072;
80;5;23.2999992371;32.4394035339;12;33.1548383236;10;34.8479690552;61.6864700317;21;67.9624994993;
81;5;22.2999992371;32.0778160095;12;33.4392414093;11;36.0149421692;64.0766830444;17;94.1453528404;
82;5;21.2999992371;33.130027771;14;33.7314212322;11;37.6061477661;66.403793335;17;97.7139641047;
83;5;20.2999992371;34.18359375;14;34.0306890011;11;37.7502822876;66.550491333;19;100.878837466;
84;5;19.2999992371;37.130027771;15;34.336268425;12;36.5780563354;70.3628997803;18;103.686259031;
85;6;19.0;39.130027771;14;34.647302866;12;36.6984214783;73.4611129761;18;107.128266454;
86;6;19.0;41.130027771;14;34.9628632069;12;37.8111877441;77.4722976685;18;109.432645559;
87;6;20.0;40.130027771;14;35.2819588184;12;39.5201644897;80.483505249;20;111.461342812;
88;6;21.0;40.130027771;16;35.6035497189;13;40.9508094788;83.4947280884;19;113.124405503;
89;6;22.0;40.130027771;16;35.9265601635;13;42.0524406433;86.5059661865;19;114.776855469;
90;6;23.0;41.130027771;16;36.2498936653;13;44.1613121033;89.5172119141;20;117.45250392;
91;6;24.0;40.130027771;14;36.5724492073;14;44.2776298523;93.528465271;20;118.864078164;
92;6;25.0;40.130027771;17;36.8931357861;15;46.8525352478;96.5397109985;20;120.291536927;
93;5;7.0;22.1300296783;14;9.21088933945;16;44.2716903687;102.550956726;17;149.721729517;
94;5;7.0;23.1300296783;13;9.52468585968;16;46.1870040894;105.769065857;15;152.140587807;
95;5;7.0;24.1300296783;14;9.83355617523;16;48.5913314819;112.769065857;14;153.461483717;
96;5;7.0;25.1300296783;14;10.1365962029;16;50.9899291992;118.769065857;16;154.739419341;
97;5;7.0;26.1300296783;14;10.4329791069;17;52.778087616;123.595748901;15;155.992224574;
98;5;7.0;27.0749206543;14;10.7219605446;17;54.9230766296;128.606887817;16;157.208328962;
99;5;7.0;27.134059906;13;11.0028858185;17;57.8028106689;133.769073486;16;158.327723742;
100;5;7.0;28.1923599243;12;11.2751922607;17;58.7269020081;136.62902832;16;159.391335964;
101;5;7.0;29.2496948242;12;11.5384116173;17;58.8851737976;142.640045166;20;160.405662417;
102;5;7.0;30.3059520721;13;11.7921686172;17;60.047203064;148.651000977;22;161.370822787;
103;5;7.0;31.3610191345;13;12.0361795425;17;62.2125587463;151.661911011;22;162.28867507;
104;6;7.0;32.4148025513;12;12.2702460289;17;63.3807678223;153.672744751;22;163.162182808;
105;6;7.0;30.4672145844;12;12.4942512512;17;64.5512771606;155.683517456;24;163.994865894;
106;6;7.0;29.5181770325;6;12.708155632;17;65.7235107422;154.694229126;25;164.790371418;
107;6;7.0;28.5676231384;5;12.9119873047;18;67.3179779053;157.769058228;26;165.461970091;
108;6;7.0;27.6155052185;3;13.1058368683;18;68.846572876;160.769058228;25;166.028567314;
109;6;7.0;27.6617717743;3;13.2898492813;19;70.0249938965;163.769058228;26;166.59574151;
110;6;7.0;27.7063941956;1;13.4642162323;19;69.2025909424;166.569061279;28;167.161112189;
111;5;2.0;5.0;1;8.0;20;69.3787536621;168.569061279;29;173.221137047;
112;5;2.0;5.0;1;8.0;21;67.2029190063;175.569061279;29;191.438806534;
113;5;2.0;5.0;1;9.0;21;70.3745193481;179.569061279;30;195.6902349;
114;5;3.0;6.0;1;9.01999998093;21;74.2360534668;185.569061279;34;198.911028504;
115;5;4.0;7.0;1;9.04019594193;21;80.5671539307;188.569061279;35;204.601683617;
116;4;4.0;8.0;1;9.06058180332;22;84.1360244751;196.569061279;34;209.169437885;
117;4;4.0;9.0;1;9.0811508894;22;89.7164916992;198.569061279;34;214.486680269;
118;4;4.0;10.0;1;9.10189652443;22;92.7008514404;204.569061279;35;219.656594276;
119;4;4.0;10.0;1;9.12281167507;23;95.1189956665;214.569061279;35;224.654268622;
120;4;4.0;10.0;1;9.14388895035;24;98.5973052979;222.266540527;36;229.480480552;
121;4;4.0;10.0;1;9.16512084007;25;103.759460449;224.569061279;36;232.861563921;
122;3;4.0;10.0;1;9.18649935722;26;105.280326843;234.569061279;36;236.876174688;
123;0;0;0;0;0;27;108.387748718;242.569061279;37;239.921464682;
