Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;1;17.625;12.5;7;25.0;2;18.9500007629;12.3760881424;4;24.9103667736;
25;1;15.625;13.5;6;25.0;2;18.9500007629;12.4551830292;4;25.0730454922;
26;1;14.625;14.5;6;25.0;2;18.9500007629;12.5365228653;4;25.2398183346;
27;1;13.625;15.5;6;25.0;3;18.9500007629;12.6199092865;4;25.4102387428;
28;1;12.625;16.5;6;25.0;3;18.9500007629;12.705119133;4;25.5838117599;
29;1;12.0;17.5;6;25.0;3;18.9500007629;12.7919063568;4;25.7599987984;
30;2;13.0;15.5;6;25.0;3;18.9500007629;12.8799991608;4;25.9382228851;
31;2;14.0;14.5;6;25.0;3;17.836101532;12.0;4;26.1178760529;
32;2;15.0;13.5;6;25.0;3;16.8765220642;13.0;4;26.2983264923;
33;2;16.0;12.5;6;25.0;3;15.9171237946;14.0;4;26.4789280891;
34;2;17.0;12.5;6;25.0;3;15.0077590942;15.0;4;26.659029007;
35;2;17.625;12.5;6;25.0;3;15.0482816696;16.0;4;26.8379807472;
36;2;17.625;12.5;6;25.0;3;15.0885457993;17.0;4;27.0151486397;
37;2;17.625;12.5;6;25.0;3;15.128408432;18.0;4;27.1899189949;
38;2;15.625;13.5;6;25.0;3;15.1677322388;19.0;4;27.3617095947;
39;2;14.625;14.5;7;25.0;3;15.2063846588;20.0;5;27.5299754143;
40;2;13.625;15.5;7;25.0;3;15.2442445755;21.0;5;27.694217205;
41;2;12.625;16.5;7;25.0;3;14.0;23.0;5;27.8539843559;
42;2;12.0;17.5;8;25.0;3;14.0;25.0;6;28.0088815689;
43;2;12.0;18.5;8;25.0;3;14.0;27.0;7;28.1585698128;
44;2;12.0;19.5;8;25.0;3;14.0;29.0;8;28.3027682304;
45;2;12.0;20.5;7;25.0;3;14.0;31.0;8;29.4412546158;
46;2;12.0;21.5;8;26.0;3;15.0;32.7971305847;8;29.648863554;
47;2;13.0;22.5;8;26.0199999809;3;16.0;33.9164772034;8;29.8553040028;
48;2;14.0;23.5;8;26.0401959419;3;16.2598342896;35.0304374695;9;30.0607038736;
49;2;14.234044075;24.5;9;26.0605818033;3;16.27891922;36.1389541626;9;30.2652277946;
50;2;15.2386312485;22.5;9;26.0811508894;3;17.2991695404;34.242023468;9;30.4690694809;
51;2;14.2432594299;23.5;8;26.1018965244;3;16.3206214905;35.3396759033;10;30.6724431515;
52;2;14.247926712;24.5;8;26.1228116751;3;16.3433055878;36.4319763184;10;30.8755754232;
53;2;15.2526321411;23.5;8;26.1438889503;3;18.3672485352;34.0;9;31.0786954165;
54;2;16.2573757172;23.5;8;26.1651208401;3;20.0427055359;34.0;9;31.2820264101;
55;2;17.0;23.5;9;26.1864993572;3;21.0884552002;34.0;9;31.4857594967;
56;2;18.0;23.5;8;26.2080165148;3;22.1342964172;34.0;9;31.6151165962;
57;2;19.0;23.5;8;26.2296639681;3;22.6375007629;34.0;10;31.7501642704;
58;2;19.625;23.1148319244;8;26.2514331341;3;23.143787384;33.0;11;31.8907959461;
59;2;19.625;23.1257171631;9;26.2733153105;3;23.1754302979;32.0;12;32.0368545055;
60;2;19.625;23.1366577148;9;26.2953014374;3;23.2082939148;31.0;12;32.1881308556;
61;2;19.9164428711;22.5;8;26.3173824549;3;22.6375007629;31.0;12;32.3443615437;
62;2;19.625;23.1586914062;6;26.3395489454;3;22.6375007629;31.0;15;32.505228281;
63;3;20.625;24.1697750092;6;27.3617914915;3;23.3136768341;28.0;15;32.6703586578;
64;3;21.9314041138;24.5;6;27.4041004181;3;23.3508319855;27.0;17;32.8393273354;
65;3;21.936422348;25.5;6;27.4466620684;3;23.3888492584;26.0;17;33.0116591454;
66;3;21.625;27.2032337189;7;27.4894604683;3;23.4276237488;26.0;19;33.1868326664;
67;2;19.625;22.5;7;26.0811508894;5;23.4670372009;26.0;17;34.7931648493;
68;2;19.625;22.5;7;26.1018965244;5;24.5069656372;27.0;18;34.9947516918;
69;2;19.625;22.5;6;26.1228116751;5;25.5472717285;28.0;19;35.1974261999;
70;2;19.625;22.5;6;26.1438889503;5;25.5878162384;29.0;18;35.4005371332;
71;2;19.625;22.5;6;26.1651208401;5;25.9651203156;30.0;19;35.6034240723;
72;2;19.625;22.5;7;26.1864993572;5;26.0107688904;31.0;19;35.8054258823;
73;2;19.625;22.5;7;26.2080165148;5;26.0562210083;31.0;20;36.005890727;
74;2;19.625;22.5;8;26.2296639681;5;26.1013259888;31.0;21;37.2041846514;
75;2;19.625;22.5;8;26.2514331341;5;27.145942688;32.0;21;37.4497021437;
76;2;19.625;22.5;9;26.2733153105;5;28.1899337769;33.0;21;37.6938464642;
77;2;19.625;22.5;9;26.2953014374;5;28.4811172485;34.0;21;37.9361138344;
78;2;19.625;22.5;9;26.3173824549;5;28.5356254578;35.0;23;38.1760425568;
79;2;19.625;22.5;9;26.3395489454;5;28.5896110535;36.0;23;39.2267808914;
80;2;19.625;22.5;9;26.3617914915;5;26.677526474;37.0;24;40.1388292313;
81;2;19.625;22.5;9;26.3841004372;6;24.6419525146;38.595123291;23;40.9310823679;
82;2;19.625;22.5;10;26.4064661264;6;25.6641197205;40.8049659729;23;41.6223943233;
83;2;19.625;22.5;10;26.428878665;6;28.1230659485;36.9690628052;23;42.0378183126;
84;2;19.625;22.5;10;27.4513280392;6;29.4585113525;37.0;24;42.3056824207;
85;2;19.8500003815;23.0;11;28.2538050413;6;29.5187797546;37.0;24;42.5654331446;
86;2;20.0255012512;23.3899993896;11;28.8708149195;6;29.5772209167;37.0;24;42.8211020231;
87;2;20.1592674255;23.6872596741;5;29.3382821083;6;29.2156219482;38.0;23;43.0725536346;
88;2;20.2593841553;23.9097423553;4;29.5412938595;6;29.2506656647;39.0;22;43.3196980953;
89;1;2.0;5.0;4;1.5637768507;7;27.6258621216;41.0;21;71.5624837875;
90;1;2.0;5.0;4;1.58623611927;7;27.6305770874;43.0;21;71.800891161;
91;1;2.0;5.0;4;1.60866177082;7;28.3459320068;46.0;21;72.0349251032;
92;1;2.0;5.0;4;1.63104367256;7;28.3744678497;49.0;21;72.2646079063;
93;1;2.0;5.0;4;1.65337193012;7;26.6014556885;52.7362556458;22;72.4899730682;
94;1;2.0;5.0;4;1.67563664913;7;27.2269382477;55.8147277832;24;72.6952700615;
95;1;2.0;5.0;4;1.69782817364;7;28.2474212646;58.8947143555;25;72.8229386806;
96;1;2.0;5.0;4;1.71993684769;7;29.25;61.97605896;25;72.9408545494;
97;1;2.0;5.0;4;1.74195313454;7;30.25;65.05859375;25;73.0602281094;
98;1;2.0;5.0;4;1.76386773586;7;31.25;68.1421585083;26;73.1807940006;
99;1;2.0;5.0;4;1.78567147255;7;32.25;71.2265548706;26;73.3022751808;
100;1;2.0;5.0;4;1.8073554039;7;33.25;73.5115966797;27;73.4243841171;
