Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;2;19.9811096191;12.5;6;26.6209636927;2;18.9500007629;13.5534667969;6;27.6121668816;
24;3;19.625;12.9862890244;5;26.6595270634;2;19.9500007629;11.5534667969;6;28.1390275955;
25;3;17.625;13.9978580475;5;26.6983678341;2;18.9500007629;12.5534667969;7;28.6830053329;
26;3;16.625;15.0095100403;5;26.7374579906;3;18.9500007629;13.5534667969;6;29.2388305664;
27;3;15.625;16.3687286377;5;26.7767686844;3;18.9500007629;14.5534667969;6;29.8006486893;
28;3;14.625;17.3883838654;5;26.8162703514;3;18.9500007629;14.9003238678;7;30.362244606;
29;3;14.0;18.4081344604;5;26.8559328318;3;18.9500007629;15.1811218262;7;30.917309761;
30;3;14.0;19.4279670715;5;26.8957252502;3;18.9500007629;15.4586544037;7;31.4597225189;
31;3;14.0;20.4478626251;5;26.9356164932;3;16.9500007629;17.4586544037;7;31.9838171005;
32;3;14.0;21.4678077698;4;26.9755750895;3;15.9500007629;19.4586544037;6;32.484623909;
33;3;14.0;22.4877872467;5;27.0155692101;3;16.9500007629;18.4586544037;6;32.9580440521;
34;3;14.0;23.5077838898;5;27.0555667877;3;17.9500007629;19.4586544037;6;33.4009637833;
35;3;14.0;24.5277824402;5;27.0955359936;3;18.9500007629;20.4586544037;6;33.8112888336;
36;3;14.0;25.5477676392;7;27.1354446411;3;17.9500007629;19.4586544037;6;34.1879167557;
37;3;15.0;23.5677223206;7;27.1752612591;3;17.9500007629;19.4586544037;6;34.5306510925;
38;3;14.0;24.5876312256;7;27.2149541378;3;18.9500007629;20.4586544037;7;34.8400764465;
39;3;14.0;25.6074771881;8;27.2544920444;3;18.9500007629;21.4586544037;6;35.1174125671;
40;3;15.0;23.6272468567;6;28.2938444614;3;18.9500007629;22.4586544037;6;35.364358902;
41;3;15.0;25.1469230652;7;28.362981081;3;19.9500007629;20.4586544037;7;35.5829515457;
42;3;16.0;26.1814899445;8;28.4324634075;3;18.9500007629;21.4586544037;8;35.775428772;
43;3;17.0;24.2162322998;10;28.5022556782;3;18.9500007629;22.4586544037;6;35.9441184998;
44;3;16.0;25.251127243;10;28.5723218918;3;18.9500007629;23.4586544037;5;36.0;
45;4;16.0;26.2861595154;6;45.8926254511;3;19.9500007629;21.4586544037;7;36.0;
46;4;18.8195915222;23.5;7;46.8256288767;3;18.9500007629;22.4586544037;8;36.0;
47;4;20.0;25.0943546295;8;47.6457016468;3;18.9500007629;23.4586544037;8;36.0;
48;4;21.851354599;23.5;8;48.3555550575;3;19.9500007629;21.4586544037;9;36.0;
49;4;22.8672847748;25.5;10;48.9625275135;3;20.9500007629;21.4586544037;9;36.0;
50;4;23.8832321167;27.5;9;49.4768717289;3;21.9500007629;21.4586544037;9;36.0;
51;4;24.5241909027;29.5;9;49.9102307558;3;22.1000003815;21.4586544037;11;36.0;
52;4;24.5401554108;32.5;10;50.2744421959;3;22.1000003815;21.4586544037;10;36.0;
53;4;24.5561141968;35.5;10;50.4591515064;3;22.1000003815;21.4586544037;10;36.0;
54;4;24.5720596313;36.5;12;50.5299189091;3;22.1000003815;21.0;11;36.0;
55;4;24.5879802704;37.5;13;50.6005510092;3;22.1000003815;21.0;11;36.0;
56;4;24.6038742065;38.5;13;50.6710106134;3;22.1000003815;21.0;12;36.0;
57;4;24.6197280884;39.5;14;50.7412608862;3;22.1000003815;21.0;13;36.0;
58;4;24.6355342865;40.5;15;50.811265111;3;22.1000003815;21.0;13;36.0;
59;4;24.6512851715;41.5;17;50.8809869289;3;22.1000003815;21.0;14;36.0;
60;4;24.6669712067;42.5;17;50.9483793974;3;22.1000003815;21.0;13;36.0;
61;4;24.6821346283;43.5;17;50.9874696732;3;22.1000003815;21.0;9;36.0;
62;4;24.6909294128;44.5;19;51.0267804861;3;22.1000003815;21.0;10;36.0;
63;4;24.6997756958;45.5;19;51.0662822723;3;22.1000003815;21.0;10;36.0;
64;4;24.7086620331;46.5;20;51.1059447527;3;22.1000003815;21.0;10;36.0;
65;4;24.7175865173;47.5;21;51.1457372904;3;22.1000003815;21.0;11;36.0;
66;5;24.7265396118;48.5;19;66.1856285334;3;22.1000003815;21.0;12;36.0;
67;5;24.625;52.4678153992;20;66.9755871296;3;22.1000003815;21.0;12;36.0;
68;5;26.0695075989;54.0;20;67.6849555969;3;22.1000003815;21.0;13;36.0;
69;5;26.625;57.0;21;68.3128685951;3;22.1000003815;21.0;13;36.0;
70;5;27.625;58.1527900696;22;68.8618175983;3;22.1000003815;21.0;13;36.0;
71;5;29.0964984894;58.125;23;69.3367829323;3;22.1000003815;21.0;13;36.0;
72;5;30.1054782867;58.125;24;69.7443630695;3;22.1000003815;21.0;14;36.0;
73;6;30.625;59.125;23;70.0919840336;3;22.1000003815;21.0;14;36.0;
74;6;31.625;59.2324829102;23;72.6388328075;3;22.1000003815;21.0;12;36.0;
75;6;34.0507469177;57.8421859741;23;74.7197699547;3;20.1000003815;22.0;12;36.0;
76;7;34.5516967773;59.8181533813;23;76.396156311;3;19.1000003815;23.0;12;37.0799999237;
77;7;35.8743247986;60.5856781006;23;77.7341446877;3;18.1944999695;24.0;8;37.9822807312;
78;7;36.8034973145;60.1800537109;20;78.6490433216;3;17.1944999695;23.0;7;38.7285709381;
79;7;36.2614440918;61.5609321594;20;78.9375019073;3;17.1944999695;23.8049659729;6;39.3412008286;
80;7;37.0859375;60.5999984741;21;79.0552120209;3;16.1944999695;22.8049659729;7;39.6490507126;
81;7;33.75;63.5999984741;21;79.171803236;3;16.2444992065;23.8049659729;7;39.860461235;
82;7;32.75;65.6859054565;20;79.287156105;3;18.2444992065;22.0;7;40.0;
83;7;31.75;66.7435760498;21;80.4011554718;3;19.6000003815;22.0;8;40.0;
84;8;31.75;68.8005828857;20;81.553691864;3;20.6000003815;22.0;8;40.0;
85;8;32.75;71.856842041;20;81.7258458138;3;21.6000003815;22.0;7;40.0;
86;8;33.4500007629;74.9123306274;21;81.8977174759;3;22.6000003815;22.0;8;40.0;
87;8;33.4500007629;77.9669876099;22;82.0692081451;3;21.0;23.0;9;40.0;
88;8;34.4500007629;81.9123306274;23;82.2402224541;3;20.0;24.0;9;40.0;
89;9;33.4500007629;85.9123306274;23;82.4106683731;3;19.3999996185;25.0;10;40.0;
90;10;33.4500007629;88.9123306274;22;82.5804570913;3;19.3999996185;26.0;10;40.0;
91;10;34.4500007629;88.9123306274;23;82.7495031357;3;19.3999996185;27.0;10;40.0;
92;10;35.4500007629;89.9123306274;24;82.9177242517;3;19.3999996185;28.0;11;40.0;
93;10;36.4500007629;90.9123306274;25;83.0614849329;3;19.3999996185;29.0;10;40.0;
94;11;37.4500007629;91.9123306274;25;83.1885327101;3;19.3999996185;30.0;10;40.0;
95;12;38.4500007629;92.9123306274;24;83.3157383204;3;19.3999996185;31.0;10;40.0;
96;12;39.4500007629;93.9123306274;25;84.4430229664;3;19.3999996185;32.0;11;40.0;
97;12;40.75;95.3905181885;26;84.6303076744;3;19.3999996185;33.0;11;40.0;
98;12;39.75;97.4159240723;26;84.8204772472;3;19.3999996185;34.0;12;40.0;
99;12;40.75;97.4407653809;27;85.0135214329;3;19.3999996185;35.0;12;40.0;
100;13;41.75;98.4650344849;28;85.2094223499;3;19.3999996185;36.0;12;40.0;
