Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;4;19.625;13.0417518616;3;26.8635222912;2;18.9500007629;13.0664958954;5;26.5821242332;
24;4;19.625;13.059056282;3;26.9219712019;2;18.9500007629;13.291062355;5;27.059484005;
25;4;18.0574436188;13.5;3;26.9811300039;2;18.9500007629;13.5297422409;5;27.5624227524;
26;4;17.0707550049;14.5;3;27.0409376621;2;18.9500007629;13.781211853;5;28.0873808861;
27;4;16.0842113495;15.5;3;27.1013302803;2;18.9500007629;14.0436906815;5;28.6299257278;
28;4;15.0977993011;16.5;3;27.1622409821;2;18.9500007629;14.3149623871;5;29.1848554611;
29;4;14.4865036011;17.5;3;27.2236001492;2;18.9500007629;14.5924282074;5;29.7463622093;
30;4;14.5003099442;18.5;3;27.285336256;2;18.9500007629;14.8731813431;4;30.3082551956;
31;4;14.5142002106;19.5;3;27.3473753929;2;16.9500007629;16.8731803894;4;30.8642225266;
32;4;14.5281591415;20.5;3;27.409642458;2;15.9500007629;18.8731803894;5;31.4081115723;
33;4;14.5421695709;21.5;3;27.4720609188;2;14.9500007629;20.8731803894;5;31.9342031479;
34;4;14.5562133789;22.5;3;27.534553051;2;14.0;22.8731803894;7;32.4374494553;
35;4;14.570274353;23.5;3;27.5970411301;2;15.0;21.8731803894;8;32.9136629105;
36;4;14.5843343735;24.5;3;27.6594469547;2;16.0;21.8222961426;8;33.3596315384;
37;4;15.5983753204;22.5;3;27.7216928005;2;17.0;21.2236690521;8;33.7731637955;
38;4;14.6123809814;23.5;3;27.7837014198;2;18.0;21.5958480835;8;34.1530647278;
39;4;14.6263332367;24.5;4;27.8453965187;3;19.9500007629;22.8377590179;7;35.4990549088;
40;4;15.6402139664;22.5;5;27.9067034721;3;20.9500007629;23.149148941;8;35.9191492796;
41;4;14.6540088654;23.5;6;27.967549324;3;21.9500007629;22.5304832458;8;36.3173789978;
42;4;14.6676988602;24.5;6;28.0278632641;3;22.9500007629;22.7828121185;8;36.6961382627;
43;4;15.681268692;22.5;7;28.0875768661;3;24.9500007629;20.7828121185;9;37.0581624508;
44;4;16.0;22.5;7;28.1466243267;3;23.9500007629;21.7828121185;9;37.4063812494;
45;4;17.0;22.0733127594;7;28.2049431801;3;23.9500007629;22.7828121185;10;37.7437821627;
46;4;15.7211122513;21.5;6;28.2624738216;3;24.9500007629;20.7828121185;11;37.9952818155;
47;4;14.7340564728;22.5;7;28.319160223;3;23.9500007629;21.7828121185;11;38.1899158955;
48;4;14.7468109131;23.5;8;28.3749499321;3;24.9500007629;21.7828121185;10;38.399273634;
49;4;14.7593631744;24.5;8;28.4297945499;3;25.9500007629;22.7828121185;12;38.6236231327;
50;4;15.0;23.5;7;28.4836492538;3;26.9500007629;23.7828121185;11;38.8630647659;
51;4;16.783821106;23.5;7;28.5364735126;3;27.1000003815;24.7828121185;11;39.1175034046;
52;4;17.7957057953;23.5;8;28.5882308483;3;27.1000003815;26.0;12;39.3866217136;
53;4;18.807352066;23.5;8;28.6388883591;3;27.1000003815;26.0;13;39.6698577404;
54;4;19.8187503815;23.5;9;28.6884176731;3;27.1000003815;26.0;13;39.9663875103;
55;4;20.4548950195;22.5;9;28.7367942333;3;27.1000003815;26.0;13;40.2751159668;
56;4;20.4657783508;22.5;9;28.7839975357;3;27.1000003815;26.0;13;40.5946760178;
57;4;19.625;23.5;9;28.8300111294;3;27.1000003815;26.0;13;40.9234399796;
58;4;19.625;24.4150047302;9;28.8748219013;3;27.1000003815;26.0;14;41.2595415115;
59;4;20.4968357086;22.5;9;28.9184205532;3;27.1000003815;26.0;14;41.6009097099;
60;4;20.5066452026;22.5;11;28.960801363;4;27.1000003815;26.0;14;41.9453148842;
61;4;20.5161800385;22.5;11;29.0;4;27.1000003815;26.0;15;42.2904214859;
62;4;20.5249996185;22.5;11;29.0;4;27.1000003815;26.0;14;42.633852005;
63;4;20.5249996185;22.5;12;29.0;4;27.1000003815;26.0;14;42.9732499123;
64;4;20.5249996185;22.5;12;29.0;4;27.1000003815;26.0;15;43.3063445091;
65;4;20.5249996185;22.5;12;29.0;4;27.1000003815;26.0;15;43.6310133934;
66;5;21.5249996185;23.5;12;30.0;4;27.1000003815;26.0;15;43.9453339577;
67;5;22.5249996185;24.5;12;30.0399999619;4;27.1000003815;26.0;16;44.2476272583;
68;5;22.5249996185;25.5;12;30.0811839104;4;27.1000003815;26.0;16;44.5364894867;
69;5;22.5249996185;26.5;12;30.1235535145;4;27.1000003815;26.0;16;44.8108100891;
70;5;22.7777996063;27.5;19;30.1671074629;4;27.1000003815;26.0;16;45.069776535;
71;6;22.7875995636;27.5;13;63.961841464;4;27.1000003815;26.0;16;45.3128671646;
72;6;23.7976646423;28.5;13;66.3702471256;4;27.1000003815;26.0;16;46.7362451553;
73;6;24.8079929352;29.5;14;68.0920321941;4;25.1944999695;27.0;16;47.9614067078;
74;6;24.8185825348;30.5;16;69.2598001957;4;24.1944999695;27.595123291;16;50.0091533661;
75;6;24.8294315338;31.5;16;70.0262850523;4;28.1944999695;27.8049659729;16;50.9613547325;
76;6;24.8405342102;32.5;16;70.2028282881;4;31.6305770874;28.9690628052;17;51.5898199081;
77;6;24.8518867493;33.5;16;70.2543625832;4;32.6077079773;30.0;18;52.1032932997;
78;6;24.8634815216;34.5;17;70.3069496155;4;32.4557228088;31.0;19;52.5270452499;
79;6;24.8753128052;35.5;17;73.9960700274;4;30.487121582;33.0;19;52.7943493128;
80;6;25.1463813782;37.0;17;76.5730831623;4;30.2993144989;34.0;18;53.0458534956;
81;6;25.3683719635;38.3899993896;17;78.3290957212;4;31.3162841797;32.0;18;53.2827830315;
82;6;25.5489845276;39.6872596741;17;79.2054871321;4;30.333978653;33.0;19;53.5064212084;
83;6;25.6962337494;40.9097442627;18;79.5964579582;4;31.0;32.0;20;53.6513283253;
84;6;25.7842025757;42.0;17;79.8075823784;4;30.0;33.0;20;53.7396525145;
85;6;25.8317070007;43.0;17;80.0190682411;4;30.0;34.0;21;53.8311642408;
86;6;25.8792877197;44.0;20;80.2306089401;4;30.0;32.0;23;53.9258141518;
87;6;24.8224849701;46.0;20;80.4418983459;4;30.0;33.0;24;54.0235335827;
88;6;24.8469257355;48.0;21;80.6526312828;4;30.0;34.0;25;54.1242339611;
89;6;24.2999992371;50.0;21;80.8625044823;4;30.0;35.0;25;54.2278065681;
90;6;24.2999992371;52.0;20;81.0712170601;4;30.0;33.0;24;54.3341217041;
91;6;24.2999992371;54.0;17;81.2784712315;4;30.525177002;34.0;23;54.4430289268;
92;6;24.2999992371;56.0;17;81.4839727879;4;30.0;35.0;24;54.5543570518;
93;6;24.2999992371;58.0;18;81.6874315739;4;30.0;36.0;24;54.667914629;
94;6;24.2999992371;59.7804527283;18;81.8885633945;4;30.0;37.0;24;54.7834908962;
95;6;24.2999992371;60.8204650879;18;82.0870904922;4;30.0;38.0;26;54.9008569717;
96;6;24.2999992371;59.8204650879;16;82.2827429771;4;30.0;39.0;25;55.0197672844;
97;6;24.2999992371;59.8204650879;17;82.4752590656;4;30.0;40.0;23;55.1399610043;
98;6;24.2999992371;61.8204650879;17;82.6643884182;4;30.0;41.0;21;55.2611646652;
99;6;25.1407546997;63.8204650879;17;82.8498909473;4;30.0;42.0;22;55.3830943108;
100;6;25.1681919098;65.8204650879;19;82.9798471928;5;30.0;42.7999992371;19;75.5054576397;
101;6;25.1954650879;67.0;19;83.1000447273;6;31.0;43.7999992371;19;77.4279565811;
102;6;25.2225093842;68.0;19;83.2189440727;6;30.0;45.7999992371;19;79.1198940277;
103;6;25.2492618561;69.0;17;83.3362751007;6;30.0;47.7999992371;15;80.5575692654;
104;6;24.2999992371;70.0;15;83.4517817497;6;30.8712387085;49.7999992371;14;81.7437610626;
105;6;24.2999992371;71.0;16;83.5652227402;6;30.8984889984;51.7999992371;14;82.700594902;
106;5;24.2999992371;72.0;15;83.6763758659;7;31.5255031586;54.7999992371;12;83.4608182907;
107;5;24.2999992371;73.0;16;83.7850370407;7;31.6000003815;56.7999992371;13;85.0602526665;
108;5;24.2999992371;74.0;16;83.8910236359;7;33.5999984741;59.7999992371;12;85.5045156479;
109;5;24.2999992371;75.0;14;83.9941740036;7;34.9000015259;62.5999984741;11;85.6588969231;
110;5;24.2999992371;76.0;15;84.0943484306;7;34.9000015259;64.5999984741;11;85.8121516705;
111;5;24.2999992371;77.0;16;84.1914291382;7;32.9000015259;65.5999984741;12;85.9640778303;
112;5;24.2999992371;78.0;16;84.2853198051;7;31.8999996185;67.5999984741;12;86.1144903898;
113;5;24.2999992371;79.0;13;84.3759460449;7;31.2999992371;68.5999984741;14;86.263222456;
114;5;24.2999992371;80.0;13;84.4632544518;7;31.2999992371;69.8000030518;15;86.4101259708;
115;5;25.2999992371;80.0;12;84.5472106934;7;31.2999992371;71.8000030518;16;86.5550711155;
116;5;25.6499996185;80.0;13;84.6277999878;7;32.2999992371;72.8000030518;17;86.6979464293;
117;5;25.6499996185;80.0;14;84.7050247192;7;33.2999992371;73.8000030518;17;86.8386577368;
118;5;25.6499996185;80.0;15;84.7789034843;7;34.2999992371;74.8000030518;18;86.9771285057;
119;5;25.6499996185;80.0;16;84.8494696617;7;34.9000015259;75.5999984741;17;87.1132974625;
120;6;25.6499996185;80.0;12;84.9167695045;8;34.9000015259;76.5999984741;17;87.2471184731;
121;6;25.6499996185;80.0;13;84.9808616638;8;34.9000015259;77.5999984741;17;87.6684429646;
122;6;25.6499996185;80.0;15;85.0;8;34.9000015259;78.5999984741;18;88.094763875;
123;6;25.6499996185;81.0;15;85.0;8;34.9000015259;79.5999984741;19;88.5243526697;
124;6;25.6499996185;82.0;16;85.0;8;34.9000015259;80.5999984741;19;88.9555017948;
125;6;25.6499996185;83.0;14;85.0;8;34.9000015259;81.5999984741;20;89.3865606785;
126;6;24.2999992371;84.5;13;85.0;8;34.9000015259;82.5999984741;20;90.815965414;
127;6;24.2999992371;85.5;14;85.0;8;33.9000015259;85.5999984741;21;91.2922618389;
128;6;24.2999992371;86.5;10;85.0;8;33.9000015259;88.5999984741;20;91.7660992146;
129;6;24.2999992371;87.5;7;85.0;8;33.5479431152;91.5999984741;20;92.2363151312;
130;6;24.2999992371;88.5;7;85.0;8;33.2999992371;94.5999984741;22;92.7018824816;
131;6;24.2999992371;89.5;7;85.8400001526;9;33.2999992371;97.5999984741;20;93.1619086266;
132;6;24.2999992371;90.5;7;86.6848726273;9;33.2999992371;100.488983154;20;93.615623951;
133;6;24.2999992371;91.5;7;87.5275278091;10;35.081199646;101.488983154;21;94.0623699427;
134;6;24.2999992371;92.5;8;88.3608608246;10;35.124382019;103.488983154;23;94.5015879869;
135;6;24.2999992371;93.5;8;89.1779918671;10;36.1683731079;106.488975525;23;94.9328006506;
136;6;24.2999992371;94.1622924805;7;90.9724941254;10;37.3173217773;106.488975525;24;95.3555978537;
137;6;25.2999992371;95.4403686523;7;91.7985901833;10;36.3971176147;109.488975525;24;96.7696247101;
138;6;26.2999992371;96.7085113525;7;92.5942831039;10;37.4744911194;112.762542725;23;97.2745696306;
139;6;26.2999992371;97.9649658203;9;93.3556040525;10;39.5493850708;112.812988281;24;98.7790546417;
140;6;27.2999992371;96.9649658203;9;94.0795583725;10;39.6217575073;116.864753723;25;99.3360013962;
141;6;28.2999992371;96.9649658203;9;94.7641302347;10;40.6898918152;120.917785645;25;102.284155369;
142;6;28.5988063812;95.9649658203;9;95.4082430601;10;40.7347335815;125.596046448;27;104.867406487;
143;6;28.6627845764;94.9649658203;9;96.0116801262;10;41.7789764404;127.222557068;28;107.113711238;
144;6;28.721824646;93.9649658203;9;96.5749741793;10;42.8224563599;129.796508789;28;109.062976718;
145;6;28.7759838104;92.9649658203;9;97.0992920399;11;44.8650169373;128.854095459;27;110.759155869;
146;6;28.8253955841;91.9649658203;10;97.5862959623;11;44.9065093994;130.912628174;28;112.047488451;
147;6;28.8702468872;90.9649658203;10;98.0380257368;11;45.946811676;132.972061157;30;113.135198712;
148;6;28.9107704163;89.9649658203;10;98.4567761421;11;44.9858093262;134.032287598;31;114.146830559;
