Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
30;3;19.625;13.4542665482;5;26.9484500885;1;16.9500007629;11.0;7;22.0;
31;3;19.625;13.4742250443;5;26.9884234667;1;16.9500007629;11.0;7;22.0;
32;3;18.0723953247;13.5;5;27.0284221172;1;16.9500007629;11.0;7;22.0;
33;3;18.625;13.5;5;27.0684139729;1;14.9500007629;12.0;8;22.0;
34;3;19.625;13.5342073441;5;27.1083672047;1;13.9500007629;13.0;6;22.0;
35;3;18.0993824005;13.5;5;27.1482498646;1;12.9500007629;14.0;7;22.0;
36;3;17.1083564758;14.5;5;27.1880300045;1;12.0;15.0;7;22.0;
37;3;17.625;13.5;5;27.2276763916;1;12.0;16.0;7;22.0;
38;3;18.625;13.6138381958;6;27.2671580315;1;12.0;17.0;9;22.0;
39;3;17.1351108551;13.5;6;27.3064444065;1;12.0;18.0;9;22.0;
40;3;17.625;13.5;6;27.3455052376;1;12.0;19.0;10;22.0;
41;3;18.625;13.6727523804;6;27.3843114376;1;12.0;20.0;10;22.0;
42;3;19.625;13.692155838;7;27.4228343964;1;12.0;21.0;10;22.0;
43;3;18.1701374054;13.5;7;27.4610464573;1;12.0;22.0;11;22.0;
44;3;17.178735733;14.5;7;27.4989209175;2;12.0;23.0;11;33.5;
45;4;19.1872577667;17.5;7;28.5364317894;2;14.0;22.0;12;33.9600000381;
46;4;21.1956977844;20.5;7;28.7035542727;2;16.0;22.0;12;34.3833837509;
47;4;22.4582996368;23.5;7;28.8856955767;2;17.0;22.0;12;34.76932621;
48;4;22.4992809296;25.5;8;29.0842645168;2;18.0;22.0;14;35.1180152893;
49;4;22.5439605713;27.5;8;29.3006951809;2;18.9500007629;22.0;14;35.4304847717;
50;4;22.2285308838;28.3091678619;10;29.5364159346;2;18.9500007629;22.0;14;35.7084302902;
51;4;22.2364845276;28.4093551636;10;29.7928073406;2;18.9500007629;22.0;15;35.9540262222;
52;4;22.7033805847;27.5;11;30.0711531639;2;18.9500007629;22.0;16;36.169752121;
53;4;22.7660102844;27.5;11;30.3725795746;2;18.9500007629;22.0;16;36.3582448959;
54;4;22.1991729736;28.5;11;30.6979866028;2;18.9500007629;22.0;16;36.5;
55;4;21.625;29.9269809723;11;31.0479726791;2;18.9500007629;24.0;17;36.5;
56;4;22.98579216;27.5;11;31.4227547646;2;18.9500007629;26.0;16;36.5;
57;4;22.2817325592;28.5;11;31.8220889568;2;18.9500007629;28.0;17;36.5;
58;4;21.625;30.4358615875;11;32.2451958656;2;18.9500007629;30.0;16;36.5;
59;4;22.2957992554;29.6319313049;12;32.6789975166;2;18.9500007629;31.0;16;36.5;
60;4;22.625;28.6319313049;12;33.1151270866;2;18.9500007629;32.0;16;36.5;
61;4;22.7759037018;29.0;12;33.5695996284;2;18.9500007629;33.0;16;36.5;
62;4;22.8781604767;29.0;13;34.0391392708;2;18.9500007629;34.0;18;36.5;
63;4;21.625;30.0;13;34.5199065208;2;18.9500007629;34.0499992371;18;36.5;
64;4;21.625;31.0;13;35.007601738;2;18.9500007629;34.0499992371;18;36.5;
65;5;22.625;33.0;13;36.4976010323;2;18.9500007629;34.0499992371;18;36.5;
66;5;24.625;32.0;13;37.1151250601;3;18.9500007629;34.0499992371;17;36.5;
67;5;25.4216537476;32.0;13;37.7408517599;3;18.9500007629;34.0499992371;16;36.5;
68;5;25.5297203064;33.0;14;38.371670723;3;18.9500007629;34.0499992371;15;36.5;
69;5;25.635137558;34.0;13;39.0048801899;3;18.9500007629;34.0499992371;15;36.5;
70;5;25.7369728088;34.0;13;39.6383014917;4;18.9500007629;34.0499992371;11;46.5;
71;5;25.8344078064;35.0;13;40.2703435421;4;19.9500007629;35.0499992371;11;46.8999996185;
72;5;25.9267692566;34.0;13;42.205425024;4;20.9500007629;36.0499992371;11;48.2743997574;
73;6;24.8402709961;34.0;14;67.9231975079;4;22.9500007629;38.0499992371;11;48.6519386768;
74;6;22.8500003815;38.0;14;71.1351075172;4;24.9500007629;40.0499992371;13;49.0026257038;
75;6;22.8500003815;41.589012146;14;73.8811502457;4;26.1886329651;42.0499992371;13;49.3264844418;
76;6;22.8500003815;44.6179656982;14;76.0621221066;4;27.1956481934;43.0499992371;13;49.6240599155;
77;6;22.8500003815;47.6465072632;15;77.7996454239;5;29.2027931213;45.0499992371;13;50.8963230848;
78;6;23.0;50.6746139526;16;79.320884943;5;30.2100639343;46.0499992371;15;51.2195700407;
79;6;25.0;49.702255249;16;80.6717097759;5;30.2174606323;47.0499992371;15;51.9839174747;
80;6;25.0;51.7294158936;17;81.6190886497;5;29.9500007629;48.4414978027;15;52.6820333004;
81;7;26.0;53.7560691833;16;82.5191469193;5;29.9500007629;49.7862739563;16;53.3189095259;
82;7;27.0;55.7821960449;18;83.4076936245;5;29.9500007629;50.0870819092;16;53.7962223291;
83;7;29.0;54.8077812195;18;84.2810418606;5;29.9500007629;50.347366333;17;54.2108279467;
84;7;29.0;56.8328094482;21;85.0805907249;6;29.9500007629;50.5709686279;16;55.7821164131;
85;7;30.0;58.8572654724;21;85.7670001984;6;27.9500007629;51.9804153442;16;57.1413174868;
86;7;32.0;57.8811416626;22;86.4434723854;6;28.9500007629;51.9283409119;16;58.3152710199;
87;9;32.0;59.9044265747;21;87.10212183;6;30.9500007629;53.4391899109;17;59.3313902617;
88;9;34.0;58.9271087646;21;87.7357516289;6;30.3860778809;54.8579101562;16;59.5539977551;
89;9;34.5;58.9491882324;21;88.3381900787;6;30.3999996185;55.1196784973;15;59.6119350195;
90;9;33.5;61.9706611633;22;88.9045293331;6;30.3999996185;55.1483688354;14;59.6921243668;
91;9;34.5;61.9915237427;22;89.407699585;6;28.3999996185;56.1978263855;15;59.7928504944;
92;10;33.5;65.0;18;103.853421211;5;20.3999996185;52.2665252686;15;46.9124712944;
93;10;34.5;69.0;18;104.257863998;5;20.3999996185;52.1688423157;14;47.0894107819;
94;10;36.5;70.0;15;105.621412277;5;20.3999996185;53.1912345886;14;47.3041182756;
95;10;37.5;75.0;15;106.045409799;5;21.0;55.1121101379;13;47.536123991;
96;10;39.5;80.0;16;106.440830708;5;22.0;57.0409011841;14;47.7840158939;
97;10;41.5;82.0;16;106.810826063;5;23.0;58.9768104553;14;48.0463937521;
98;10;41.5;86.0;18;107.158842921;5;23.0;60.5722541809;14;48.3218665123;
99;10;42.5;90.0;20;107.488446951;5;23.0;62.5575294495;16;48.6090432405;
100;11;43.5;90.0;20;107.744556308;6;23.0;65.5108032227;15;48.8773745298;
