Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;3;19.625;12.5;5;26.9072211981;2;18.9500007629;12.0;2;26.1027469635;
24;4;20.0541248322;12.5;3;26.9662073851;2;18.9500007629;13.0;2;26.4164943695;
25;4;19.625;13.0898618698;3;27.0258579254;2;18.9500007629;13.2082471848;2;26.7403783798;
26;4;18.0808181763;13.5;3;27.0861098766;2;18.9500007629;13.3701896667;3;27.072660923;
27;4;18.625;13.5;3;27.1468968391;3;18.9500007629;13.5363302231;2;27.4113798141;
28;4;19.625;13.5734481812;4;28.20814991;3;18.9500007629;13.7056903839;2;27.754386425;
29;4;19.1218338013;13.5;4;28.2997980118;3;18.9500007629;13.8771934509;2;28.0993971825;
30;4;19.1357040405;14.5;4;28.3923590183;3;18.9500007629;14.0496988297;2;28.4440498352;
31;4;19.625;14.030295372;4;28.485751152;3;16.9500007629;16.049697876;2;28.7859678268;
32;4;18.4092941284;13.5;4;28.5798900127;3;15.9500007629;18.049697876;2;29.1228256226;
33;4;17.430475235;14.5;4;28.6746886969;3;14.9500007629;20.049697876;2;29.4524111748;
34;4;16.8268051147;15.5;3;28.7700589895;3;14.0;21.7071704865;1;29.772685051;
35;4;16.8482627869;16.5;3;28.8659107685;3;14.0;22.9954166412;1;30.081829071;
36;4;16.8698310852;17.5;3;28.9621531963;3;14.0;24.273645401;1;30.3782844543;
37;4;16.8914852142;18.5;3;29.0586943626;3;14.0;25.5404567719;2;30.6607761383;
38;4;17.0;18.1452713013;3;29.1554419994;3;14.0;26.7946987152;2;30.9283266068;
39;4;16.9349746704;17.5;3;29.2523039579;3;14.0;28.0354938507;2;31.1802549362;
40;4;17.0;17.1804790497;3;29.3491885662;3;14.0;29.2622299194;3;31.4161643982;
41;4;16.9785671234;16.5;4;29.446005106;3;15.0;31.3745479584;2;32.6359224319;
42;4;17.0003509521;17.5;5;29.5426635742;3;17.0;29.5723285675;3;32.9471329451;
43;4;17.0;17.2350120544;5;29.6390756369;3;16.0;29.855670929;5;33.2529716492;
44;4;17.0437927246;16.5;6;29.735154748;3;16.0;31.0248451233;7;33.5546520948;
45;4;17.0;16.2723941803;6;29.8308166265;3;16.0;32.1802902222;7;33.8535163403;
46;4;19.0869350433;19.2723941803;6;29.9259787798;3;17.0;30.3225536346;8;34.1509872675;
47;4;19.7436256409;22.2723941803;7;30.0205619335;3;18.0;29.4522857666;8;34.4485207796;
48;5;22.1296253204;26.2723941803;6;31.1144891977;4;17.0;28.4522857666;7;34.7452818155;
49;5;24.1507606506;29.2723941803;6;31.2376868725;4;17.0;27.4522857666;8;34.9399158955;
50;5;24.4057998657;31.2723941803;7;31.3606754541;4;18.0;27.4522857666;9;35.149273634;
51;5;24.4177436829;32.3883895874;7;31.4833807945;4;19.0;26.6749992371;9;35.3736231327;
52;5;24.033662796;33.5;10;31.6057311296;4;20.0;27.6749992371;8;35.6130647659;
53;5;23.625;35.2411079407;9;31.7276566029;4;20.9500007629;29.6749992371;9;35.8675034046;
54;5;23.625;35.2859115601;10;31.8490898609;4;20.9500007629;31.6749992371;10;36.1366217136;
55;5;23.625;35.3301925659;10;31.9699664116;4;20.9500007629;33.6749992371;11;36.4198577404;
56;5;24.918264389;32.5;11;32.0902233124;4;20.9500007629;35.6749992371;11;36.7163875103;
57;5;24.0785064697;33.5;10;32.2098004818;4;20.9500007629;35.6749992371;11;37.0251159668;
58;5;25.2472057343;32.5;9;32.3286402225;4;20.9500007629;35.6749992371;12;37.3446760178;
59;5;24.0964984894;33.5;10;32.4466866255;4;20.9500007629;35.6749992371;12;37.6734399796;
60;5;24.1054782867;34.4751358032;7;32.5638866425;4;20.9500007629;35.6749992371;13;38.0095415115;
61;5;24.5231399536;33.5;7;32.6482038498;4;20.9500007629;35.6749992371;13;38.3509097099;
62;5;25.0233669281;32.5;9;32.7245295048;4;20.9500007629;35.6749992371;14;38.6953148842;
63;5;24.5249996185;33.5;9;32.8010729551;4;20.9500007629;35.6749992371;14;39.0404214859;
64;5;25.0411167145;32.5;9;32.8777810335;5;20.9500007629;35.6749992371;14;39.383852005;
65;5;25.0499229431;32.5;8;32.9545999765;5;20.9500007629;35.6749992371;14;39.7232499123;
66;5;25.0586738586;32.5;8;33.0314759016;5;21.9500007629;35.6749992371;13;40.0563445091;
67;4;23.0673618317;27.5;8;31.4488155842;6;22.5939292908;35.6749992371;12;42.0019885302;
68;4;22.5249996185;28.5;8;31.4868011475;6;23.6669788361;36.6749992371;12;42.3548724651;
69;4;23.0845298767;27.5;8;31.5244314671;6;24.737701416;37.6749992371;12;42.6960066557;
70;4;22.5249996185;28.5;8;31.5616812706;6;24.8057174683;38.6749992371;13;44.0239591599;
71;4;22.5249996185;28.7808418274;7;31.5985264778;6;25.8707103729;40.6749992371;13;44.3875905275;
72;4;22.5249996185;27.5;8;32.780929327;6;27.3322105408;42.6749992371;15;44.7380337715;
73;4;22.7770004272;28.0;9;33.7418272495;6;27.6473083496;43.6749992371;15;45.0747618675;
74;4;22.0255012512;29.3899993896;9;34.5153899193;6;27.723072052;44.6749992371;15;45.3975160122;
75;4;22.1592674255;30.6872596741;10;35.1372215748;7;25.7446250916;46.6749992371;15;45.7062817812;
76;4;23.2593841553;29.9097423553;11;35.4921076298;7;26.3311386108;45.6749992371;15;46.001257658;
77;4;23.3313884735;30.4540786743;11;35.6636924744;7;27.3446540833;45.6749992371;16;46.2828198671;
78;4;24.0243301392;29.0;13;35.8322198391;7;27.5413780212;45.6749992371;16;46.5514899492;
79;4;24.06224823;29.0;13;35.9974420071;8;28.592830658;46.6749992371;15;48.9026372433;
80;4;24.0994243622;29.0;14;36.1591355801;8;27.327911377;48.8926887512;15;50.2380384207;
81;5;20.2999992371;32.0;13;36.3171014786;8;28.7643127441;49.6864700317;16;54.0811905861;
82;5;19.2999992371;34.6031608582;13;36.4711663723;8;30.9180526733;52.8432273865;17;56.6624189615;
83;5;18.2999992371;32.0;13;36.6211819649;8;30.6031970978;56.2927055359;16;59.0464372635;
84;5;17.2999992371;34.0;14;36.7670252323;8;30.6761741638;56.2717819214;17;61.1991728544;
85;5;16.2999992371;36.0;12;36.9085972309;8;30.7539691925;56.2717819214;17;63.1587376595;
86;4;14.0;27.0;10;31.4849181175;9;28.1567077637;58.8535194397;16;70.4110251665;
87;4;14.0;26.0;10;31.5377175808;10;30.2443962097;62.0239372253;15;71.9077991247;
88;4;14.0;25.0;8;31.5894489288;10;29.6164093018;63.0239372253;14;74.3863453865;
89;4;14.0;24.0;7;31.6400799751;10;31.4345550537;66.02394104;13;76.0215361118;
90;3;14.0;24.0;9;31.6895821095;11;33.5367584229;70.02394104;13;77.4721291065;
91;3;14.0;24.0;9;31.7379310131;11;33.8683815002;69.02394104;13;79.0917110443;
92;3;14.0;24.0;9;31.7851061821;11;34.979057312;70.02394104;14;80.5092836618;
93;3;14.0;24.0;10;31.8310911655;12;36.1433143616;71.02394104;12;81.8571677208;
94;3;14.0;25.0;11;31.8758730888;12;36.1801223755;71.02394104;12;83.2371556759;
95;3;14.0;26.0;11;31.9194428921;13;37.1301727295;71.02394104;13;84.6397681236;
96;3;14.0;27.0;11;31.9617946148;13;35.2513656616;72.02394104;13;87.0542610884;
97;3;14.0;28.0;12;32.0;13;35.373336792;74.02394104;12;88.4989446402;
98;2;14.0;27.0;13;32.0;14;36.1202468872;76.02394104;12;89.9321962595;
99;2;14.0;26.0;13;32.0;14;36.2412223816;78.02394104;13;91.3417686224;
100;2;14.0;26.0;14;32.0;15;36.3604202271;80.02394104;12;92.7159085274;
