Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;2;19.9839897156;12.5;7;26.633878231;2;18.9500007629;12.7573413849;6;25.8041276932;
25;2;19.9926223755;12.5;7;26.6725378036;2;19.805929184;11.0;6;26.1063990593;
26;2;20.0013217926;12.5;7;26.7114654779;2;18.9500007629;12.0;6;26.4202756882;
27;2;20.0100803375;12.5;7;26.7506330013;3;18.9500007629;13.0;5;26.7442698479;
28;2;19.625;13.3753166199;7;26.7900111675;3;18.9500007629;13.3721351624;5;27.0766406059;
29;2;19.625;13.3950052261;7;26.8295701742;3;19.9500007629;11.3721351624;5;27.4154229164;
30;2;19.625;13.4147853851;7;26.8692797422;3;18.9500007629;12.3721351624;5;27.7584671974;
31;2;20.0455875397;12.5;7;26.9091088772;3;16.9500007629;14.3721351624;5;28.1034874916;
32;2;19.625;13.4545545578;7;26.949026227;3;15.9500007629;16.3721351624;5;28.4481215477;
33;2;20.0635299683;12.5;7;26.9890002012;3;14.9500007629;18.3721351624;5;28.7899932861;
34;2;19.625;13.4945001602;7;27.0289990902;3;14.0;20.3721351624;5;29.1267771721;
35;2;20.0815238953;12.5;8;27.0689907074;3;14.0;22.3721351624;5;29.456264019;
36;2;19.625;13.5;8;27.108943224;3;14.0;23.7106380463;5;29.7764163017;
37;2;19.625;13.5544719696;8;27.1488244534;3;14.0;24.9987754822;6;30.0854187012;
38;2;19.625;13.5744123459;8;27.1886029243;3;14.0;26.2768764496;8;30.3817157745;
39;2;18.1174354553;13.5;8;27.2282471657;3;14.0;27.5435447693;8;30.6640357971;
40;2;17.1263561249;14.5;8;27.2677261829;3;14.0;28.7976322174;9;30.9314050674;
41;2;16.1352386475;15.5;8;27.3070094585;3;14.0;30.0382652283;9;31.1831455231;
42;2;16.625;14.5;9;27.3460669518;3;14.0;31.264831543;10;31.4188632965;
43;2;17.625;13.6730337143;9;27.3848693371;3;14.0;32.4769744873;10;31.6384296417;
44;2;18.625;13.6924343109;9;27.4233880043;3;14.0;33.6745872498;10;31.8419523239;
45;2;20.1702613831;15.6924343109;10;27.4615955353;3;14.0;34.8577575684;13;32.0297412872;
46;2;19.625;17.6924343109;11;27.4994647503;4;14.0;36.0267677307;12;32.2022790909;
47;2;19.625;19.6924343109;11;27.5369701385;4;14.0;37.1820526123;13;32.3601818085;
48;2;20.1958179474;21.5;11;27.5740866661;4;15.0;35.3241653442;14;32.5041694641;
49;2;19.625;23.5;13;27.6107909679;4;16.0;34.4537506104;14;32.6350336075;
50;2;20.2124290466;22.5;13;27.6470603943;4;17.0;33.5715293884;15;32.75;
51;2;20.2205886841;22.5;12;27.6828734875;5;19.0;33.5750007629;14;33.75;
52;2;19.625;23.5;15;27.7182102203;5;20.9500007629;32.5750007629;14;33.7925000191;
53;3;19.625;23.8591041565;13;43.7530519962;5;20.9500007629;33.5750007629;15;34.8363631964;
54;3;21.244436264;23.5;13;44.4273805618;5;22.1944313049;35.5750007629;16;34.9890953302;
55;3;22.252161026;24.5;14;45.0202858448;6;23.2046089172;37.5750007629;14;55.1535646915;
56;4;23.259765625;25.5;12;74.285271883;6;24.4908027649;40.5749969482;15;56.5305045843;
57;4;24.625;27.5;12;76.7405195236;6;25.5306148529;42.6749992371;16;57.73823452;
58;5;25.2746047974;30.5;12;78.6523051262;6;26.5733947754;43.6749992371;16;58.7826113701;
59;5;27.625;31.5;12;80.0874304771;6;27.6192970276;44.6749992371;17;59.6795428991;
60;5;30.625;32.9754104614;11;81.1383655071;6;28.66847229;45.6749992371;17;60.4505341053;
61;5;32.625;33.9908905029;12;81.725528717;6;29.7210502625;45.6749992371;18;61.118880868;
62;5;32.625;35.0;14;81.75;7;30.7771434784;45.6749992371;17;61.6914840937;
63;5;33.625;36.0;14;81.75;7;31.8368339539;45.6749992371;17;61.9730155468;
64;5;34.1749992371;37.0;14;81.75;7;32.900177002;45.6749992371;17;62.270844698;
65;5;34.1749992371;38.0;15;81.75;7;32.4500007629;47.6749992371;17;63.5848344564;
66;5;34.5499992371;39.0;16;82.75;7;33.8364028931;48.6749992371;17;63.9446203709;
67;5;36.5499992371;41.0;16;82.7799999714;8;34.8500518799;50.6749992371;17;80.3201795816;
68;5;38.5499992371;43.0;16;82.8105909824;9;36.4500007629;54.6749992371;16;82.3506236076;
69;5;38.9749984741;45.0;16;82.841766119;9;37.4500007629;58.7502479553;17;83.4038939476;
70;5;38.9749984741;47.0;18;82.8735172749;9;40.4500007629;62.1471710205;17;84.3991857767;
71;5;38.9749984741;49.0;18;86.5289443731;9;42.3899917603;62.72914505;17;85.3408651352;
72;5;39.7975616455;50.61353302;18;89.2327194214;9;42.9965133667;66.0907821655;16;86.2343585491;
73;5;40.3905601501;51.6655807495;22;91.1775311232;9;44.0628433228;68.4064788818;17;87.0854401588;
74;5;40.8028564453;52.7178649902;22;92.360191226;10;45.1321563721;68.8420715332;17;90.0810785294;
75;5;38.9780235291;54.7703552246;23;92.6460050344;10;44.7819519043;68.5156173706;16;92.6523764133;
76;5;37.9780235291;56.8230018616;23;92.7515599728;10;45.7004890442;69.7715606689;15;94.8601347208;
77;5;37.9780235291;55.8757820129;23;92.8572993279;10;47.0646438599;71.6264801025;15;96.7315357924;
78;5;35.9780235291;57.9286499023;24;92.9631512165;12;47.7982788086;72.6406173706;14;98.859095335;
79;5;34.9780235291;59.9815750122;24;93.0690437555;12;48.2649269104;72.2763214111;14;99.8926069736;
80;5;34.9780235291;59.0345230103;26;93.1749050617;12;45.3161621094;75.6271057129;15;100.902366638;
81;6;32.9780235291;61.0874519348;25;117.280663729;12;43.3683929443;79.1506195068;16;102.840770841;
82;6;33.0;64.140335083;26;119.066248417;12;42.421585083;83.5713500977;16;104.004675984;
83;6;35.0;64.1931228638;24;120.537764072;13;41.475692749;87.9736328125;16;120.232152343;
84;7;34.0;67.2457885742;23;121.712145448;14;41.1306800842;89.3552703857;15;123.579967141;
85;7;34.0;67.5;24;122.627762437;14;43.1864929199;92.7145996094;16;127.000523686;
86;8;35.0;69.4461975098;26;123.331726551;15;47.675075531;94.0505142212;15;131.128968835;
87;8;34.0;73.4027099609;26;123.870502949;15;49.4520263672;97.362411499;16;134.97088933;
88;8;34.0;74.454536438;27;124.012122631;16;50.9633216858;100.650161743;15;138.60329926;
89;8;35.0;73.5060577393;27;124.114506483;16;52.4112243652;102.914077759;15;142.111932278;
90;8;34.0;75.5572509766;27;124.192598104;17;57.1260986328;107.154815674;14;146.406974196;
91;8;34.0;78.5962982178;24;124.254153252;17;61.7710494995;111.373291016;15;149.692286134;
92;8;36.0;75.6270751953;23;124.316048861;18;64.1723709106;115.570655823;9;155.065840364;
93;8;34.0;78.6580276489;23;126.378210545;18;65.7145233154;119.748207092;7;160.13711369;
94;9;37.0;83.6891021729;21;126.680562258;18;66.6936569214;123.907333374;8;165.538420439;
95;9;42.0;82.7202835083;23;127.012306929;19;68.428314209;130.0;7;169.791994095;
96;9;41.4953536987;87.7515106201;24;127.376500368;19;70.0469894409;133.0;8;174.312911272;
97;9;42.534160614;92.7827606201;24;127.776325226;20;69.8375320435;138.0;7;178.348065615;
98;10;45.5755233765;91.8139953613;22;137.504660845;19;67.9650726318;138.0;7;173.029482484;
99;10;45.6195259094;98.1832275391;23;139.073257565;19;73.996711731;140.0;8;176.008631825;
100;12;47.6662521362;103.226722717;23;161.70140779;18;71.2824172974;142.0;9;158.90336144;
101;12;54.7157707214;103.300003052;23;163.45780158;18;76.2331848145;143.0;10;161.684265256;
102;12;59.6903610229;107.5;23;165.237721324;18;73.5381164551;149.0;10;164.329429746;
103;12;61.7715759277;112.5;26;167.021032453;18;74.8059463501;153.0;12;167.824945569;
104;12;63.8554763794;116.5;26;168.790457249;19;79.1415786743;155.0;11;170.284497738;
105;12;65.9420394897;120.5;27;170.532525063;19;79.6072387695;163.0;12;172.595808387;
106;12;68.0312042236;123.5;30;172.237788796;19;82.5536575317;168.0;14;174.736253738;
107;12;70.1229095459;126.5;30;173.900370002;19;82.6064682007;176.0;16;176.751016021;
108;12;72.2170181274;129.5;31;175.517050266;19;82.998374939;184.0;17;178.65167129;
109;12;74.3134155273;132.5;36;177.086189985;19;83.3876876831;191.0;21;180.450555444;
110;12;75.8471603394;135.5;37;178.606741428;19;83.7760848999;197.127380371;23;182.058829665;
111;12;77.1485290527;138.5;38;180.80650878;19;84.1550674438;203.165603638;25;186.405115366;
112;12;79.4196014404;145.5;38;183.027160168;19;87.0965576172;203.251098633;26;190.467712998;
113;12;83.8095550537;152.5;39;185.16589427;19;86.0496063232;209.341339111;27;194.398141861;
114;12;86.5883255005;156.2890625;40;187.242094278;20;87.0310134888;215.436355591;27;198.184804678;
115;12;86.026550293;161.793426514;40;190.364409447;20;91.040763855;212.536148071;27;202.834014654;
116;12;86.4856948853;168.075576782;41;192.579195023;21;90.0798034668;219.640686035;27;207.401771307;
117;12;87.962562561;171.357177734;42;194.814856529;21;93.1490631104;227.749908447;29;211.927681923;
118;12;86.5655517578;177.637115479;45;197.056080699;21;99.3565292358;227.863647461;29;215.362320423;
119;12;86.8720245361;183.914291382;47;199.286866665;21;98.5937957764;236.981750488;30;218.534063578;
120;12;88.3827438354;187.187637329;48;201.49076283;21;101.842597961;243.104003906;31;222.712085485;
121;12;87.8920516968;193.456130981;43;203.651229739;21;105.011100769;244.230133057;26;226.015558004;
122;12;88.3941650391;199.718841553;45;205.752138615;21;104.19493866;254.359786987;22;233.869705558;
123;12;90.8513259888;199.974884033;46;207.778351903;21;111.62046051;259.539825439;23;240.137233377;
124;12;89.3543624878;206.223526001;47;209.716331244;21;117.921363831;261.727050781;23;245.872988105;
125;12;89.8025588989;212.464050293;46;211.554694533;21;120.254676819;272.920776367;26;250.905889034;
126;12;91.2242126465;215.695907593;48;213.219980121;21;128.451889038;274.920776367;28;253.552481532;
127;12;95.3189468384;215.881820679;50;214.685300827;22;132.981369019;276.876464844;30;256.07872045;
128;12;100.399215698;217.047210693;52;216.056143522;23;135.409240723;286.226623535;30;258.48448205;
129;12;105.475662231;218.209701538;53;217.329040766;23;142.45010376;288.267944336;31;260.773886561;
130;12;110.547927856;217.946548462;55;218.503312111;23;150.232681274;281.473571777;34;262.746109366;
131;12;115.615753174;218.103103638;55;219.580657959;23;152.995422363;287.684661865;36;264.657232046;
132;12;120.679016113;217.256652832;57;220.564687729;23;158.704803467;289.901000977;37;266.511205196;
133;12;125.467018127;216.407196045;58;221.460428715;23;166.360671997;286.122375488;38;269.310218573;
134;12;129.641967773;215.554748535;59;222.273860693;23;170.019271851;292.348510742;41;271.116772056;
135;12;133.805633545;214.699310303;60;222.907180071;23;177.623687744;295.57913208;44;272.711966038;
136;12;137.622528076;213.840927124;63;223.36150074;23;185.288192749;292.813903809;43;274.274014592;
137;12;139.75793457;212.930587769;64;223.770502567;23;186.104614258;306.979980469;44;275.66552496;
138;12;141.882965088;212.013824463;65;224.122626066;23;190.60484314;316.41015625;47;276.96419394;
