Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
19;2;22.9174823761;12.5;6;30.1631817818;2;27.4832763672;10.625;5;22.5060760975;
20;2;23.04895401;12.5;6;30.6194429398;2;27.5036449432;10.625;5;22.5405418873;
21;2;23.1858329773;12.5;6;31.0903835297;2;27.5243244171;10.625;4;22.5755085945;
22;2;23.3271141052;12.5;6;31.5721096992;2;26.75;10.625;5;22.6109591722;
23;2;23.4716339111;12.5;6;32.0602788925;2;26.75;10.625;5;22.6468753815;
24;2;23.6180839539;12.5;6;32.550242424;2;26.75;10.625;5;22.6832377911;
25;3;21.6180839539;13.5;5;33.0372152328;2;26.75;10.625;5;22.7200255394;
26;3;20.6180839539;13.5;6;33.516456604;2;26.75;10.625;5;22.7572168112;
27;3;20.6180839539;14.5;6;33.9834604263;2;26.75;10.625;5;22.7947884798;
28;3;20.1950378418;15.5;6;34.4341192245;2;26.75;10.625;5;22.8327163458;
29;3;19.3302345276;16.5;6;34.8648700714;2;26.75;10.625;5;22.8709751368;
30;3;18.4594612122;17.5;6;35.2727956772;2;24.75;11.625;5;22.9095385075;
31;3;15.4594612122;19.5;7;35.6556835175;2;25.75;10.625;5;22.9483793974;
32;4;14.0;21.5;6;37.0120429993;2;23.75;11.625;5;22.9874696732;
33;4;15.0;23.8999996185;7;37.3910777569;2;24.75;10.625;5;23.0267804861;
34;4;16.0;25.9200000763;7;37.7446036339;2;25.75;10.625;6;23.0662822723;
35;4;18.0;21.9407901764;7;38.0730384588;2;23.75;11.625;6;23.1059447527;
36;4;16.0;23.9623794556;8;38.377255559;2;24.75;13.625;6;23.1457372904;
37;4;16.0;25.9847774506;8;38.6584801674;2;25.75;15.625;6;23.1856285334;
38;4;18.0;22.0079898834;8;38.9181904793;2;26.75;17.625;7;23.2255871296;
39;4;16.0;24.0320167542;9;40.1580287218;2;26.75;19.625;7;23.265581131;
40;4;17.0;26.456861496;9;40.4197241068;2;26.75;20.625;6;23.3055787086;
41;4;19.0;25.4985218048;9;40.6036580801;2;26.75;20.625;7;23.3455479145;
42;4;19.0;24.5414638519;10;40.7141968012;2;26.75;20.625;7;23.385456562;
43;4;18.0;26.5856781006;10;40.8278878927;2;26.75;20.625;9;23.42527318;
44;4;19.0;25.631155014;11;40.9446867704;2;26.75;20.625;9;23.4649660587;
45;4;20.3635520935;27.631155014;11;41.0645363331;2;26.75;20.625;9;23.5045039654;
46;4;21.377325058;29.631155014;13;41.1873669624;2;26.75;20.625;10;23.543856144;
47;4;22.0;32.6311569214;13;41.3130954504;2;26.75;20.625;10;23.5829925537;
48;4;23.4059104919;35.6311569214;13;41.4416254759;2;26.75;20.625;10;23.6218836308;
49;5;24.6117744446;37.9668426514;14;41.5728472471;2;26.75;20.625;11;23.6605007648;
50;5;26.0;35.5;14;41.7066378593;2;26.75;20.625;11;23.6988155842;
51;5;26.1606826782;37.1017456055;15;41.8428611755;2;26.75;20.625;11;23.7368011475;
52;5;25.5;39.0371437073;15;41.9813685417;2;26.75;20.625;11;23.7744314671;
53;5;26.9831676483;36.4483261108;16;42.1219986677;2;26.75;20.625;12;23.8116812706;
54;5;25.5;38.1487998962;16;42.2645788193;2;26.75;20.625;13;23.8485264778;
55;5;26.2631721497;38.1882705688;17;42.4089250565;2;26.75;20.625;13;23.8849442005;
56;5;27.0331306458;36.5;17;43.5548437834;2;26.75;20.625;13;23.9209127426;
57;5;26.5;39.321937561;18;43.7321318388;2;26.75;20.625;13;23.9564116001;
58;6;28.0677337646;40.6238746643;19;43.9111694098;2;26.75;20.625;13;23.9914214611;
59;6;28.5;40.4402313232;18;44.0917320251;2;26.75;20.625;13;24.8639206886;
60;6;27.8275299072;42.4999885559;18;44.2735881805;2;27.2281265259;21.0234375;13;25.5905723572;
61;6;28.1212539673;43.7316894531;19;44.4565013647;2;27.6187667847;21.3489723206;13;26.1885120869;
62;6;28.5;43.0826034546;19;44.6402312517;2;27.9322776794;21.6102333069;13;26.6768772602;
63;6;28.834274292;42.3770599365;19;44.8245346546;2;28.1802082062;21.8168411255;14;27.0745549202;
64;6;27.8666381836;44.4016799927;19;45.0091671944;2;28.3739547729;21.9782962799;14;27.1922333241;
65;7;29.5716533661;41.8747940063;19;46.1938853264;2;28.4000015259;22.0;14;27.2659025192;
66;7;28.5;42.5;19;46.4184465408;2;28.4000015259;22.0;15;27.3388659954;
67;7;29.8976516724;45.4762458801;19;46.6437963247;4;26.4000015259;23.0;10;38.9110233784;
68;7;31.6592102051;43.5;20;46.8697021008;5;28.4000015259;23.0;9;39.6147785187;
69;7;29.9190635681;46.5;21;48.5736854076;5;30.4000015259;24.0;10;40.2755906582;
70;8;30.6038036346;48.5788841248;20;50.0219395161;5;30.4000015259;25.0;10;40.888933897;
71;8;31.0340003967;48.0193481445;20;51.2502843142;5;30.4000015259;27.0;10;41.4521970749;
72;8;30.6776847839;49.5177993774;20;52.2965884209;5;30.4000015259;29.0;10;41.9645578861;
73;8;32.7367286682;46.612953186;16;53.0482993126;5;30.4000015259;31.0;10;42.4267370701;
74;8;33.8433227539;45.7425422668;16;54.591930151;5;30.4000015259;33.0;11;42.8406960964;
75;8;35.8963356018;45.783493042;16;55.1306396723;5;30.4000015259;35.0;11;43.2093033791;
76;8;34.9312477112;48.8260612488;15;55.5364029408;5;30.4000015259;37.0;11;43.5360226631;
77;8;34.4484024048;51.277305603;16;55.8989281654;5;30.4000015259;39.0;10;43.824637413;
78;8;32.9000015259;54.1264724731;16;56.263299942;5;30.4000015259;41.0;10;44.0790266991;
79;8;34.483417511;56.277305603;16;56.6290495396;5;30.4000015259;43.0;11;44.1847224236;
80;8;35.5012435913;58.0486335754;17;56.9956969023;5;30.4000015259;45.0;11;44.2397632599;
81;9;36.5192565918;60.0632743835;14;57.3627550602;5;30.4000015259;47.0;11;44.293194294;
82;9;36.9000015259;62.0780258179;15;57.7297315598;5;30.4000015259;49.0;11;44.3450050354;
83;9;37.5557670593;64.0928955078;15;58.0961282253;5;30.4000015259;50.1725006104;12;44.3951897621;
84;9;37.57421875;66.1078567505;11;58.4614475965;5;30.4000015259;51.197593689;12;44.4437484741;
85;9;37.5927772522;68.1229171753;11;58.8251925707;5;30.4000015259;52.2218742371;12;44.490685463;
86;9;37.6114196777;70.1380691528;12;59.169230938;5;30.4000015259;53.2453422546;13;44.5;
87;9;37.6301193237;72.1533050537;13;59.479062438;5;30.4000015259;53.6500015259;13;44.5;
88;9;37.6488571167;73.265335083;13;59.7878725529;5;30.4000015259;53.6500015259;13;44.5;
89;9;37.6676063538;73.3823547363;14;60.0951567888;6;30.4000015259;53.6500015259;12;44.5;
90;9;37.6863441467;73.4989318848;15;60.4004188776;6;30.4000015259;53.6500015259;13;44.5;
91;9;37.7050514221;73.6148529053;15;60.7031742334;6;30.4000015259;53.6500015259;13;44.5;
92;9;37.7237014771;73.72996521;16;61.0029530525;6;30.4000015259;53.6500015259;14;44.5;
93;9;37.7422714233;73.8440475464;17;61.2993022203;6;30.4000015259;53.6500015259;14;44.5;
94;9;37.7607345581;73.9569244385;17;61.5917886496;6;30.4000015259;53.6500015259;14;44.5;
95;9;37.7790756226;74.0684204102;18;61.880001545;6;30.4000015259;56.5500030518;14;45.5;
96;9;37.7972717285;74.1783676147;18;62.1635533571;6;31.4000015259;58.5500030518;15;45.4499999881;
97;9;37.8152999878;74.286605835;19;62.4420830011;6;32.4000015259;60.5500030518;16;45.4049999714;
98;9;37.8331375122;74.3929901123;19;62.7152576447;6;32.4000015259;62.5500030518;16;45.3644999862;
99;9;37.850769043;74.4973678589;20;62.9827723503;6;32.4000015259;64.5500030518;18;45.3280500174;
100;9;37.8681755066;76.6575317383;22;63.2443546057;7;32.4000015259;65.9500045776;19;45.2952449918;
101;9;37.8853378296;76.7950973511;22;63.4997609854;7;32.4000015259;65.9500045776;20;45.2657204866;
102;9;37.9022445679;76.9294128418;24;63.6944998503;8;32.4000015259;65.9500045776;20;45.239148438;
103;9;35.9188690186;78.0305175781;25;63.8796977997;9;32.4000015259;65.9500045776;19;45.2152335644;
104;9;34.9352111816;79.1265106201;26;64.0611408949;9;32.4000015259;65.9500045776;20;45.1937102079;
105;9;35.9512481689;77.2205505371;23;64.2386211157;9;32.4000015259;65.9500045776;21;45.1743391752;
106;9;36.9669761658;77.3125457764;24;64.4119566679;9;32.4000015259;63.9500045776;21;45.1569052339;
107;11;35.9823760986;78.4023895264;23;88.580991745;8;32.4000015259;62.9500045776;20;45.1412147284;
108;11;38.4974441528;78.4899749756;20;90.4255964756;8;32.4000015259;61.9500045776;20;47.4423699379;
109;11;40.512172699;79.5752410889;21;91.9518426657;8;34.4000015259;63.138999939;20;48.0106506944;
110;12;41.526550293;80.6581268311;19;93.1766569614;8;37.4000015259;62.138999939;21;48.6138807535;
