Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
19;2;20.8722839355;12.5;4;26.8187118769;2;32.9112854004;10.625;4;32.6207761765;
20;2;21.9323978424;12.5;4;27.0402543545;2;33.5724639893;10.625;4;33.7156934738;
21;2;22.1120758057;12.5;4;27.2842636108;2;34.2294158936;10.625;5;34.7795543671;
22;2;22.1852798462;12.5;4;27.5518820286;2;34.8677330017;10.625;5;35.7902727127;
23;2;22.2655639648;12.5;4;27.8440244198;2;35.4741630554;10.625;5;36.7295351028;
24;2;22.3532066345;12.5;4;28.1613030434;2;36.0377197266;10.625;5;37.5840778351;
25;2;22.4483909607;12.5;5;28.5039470196;3;36.5504455566;10.625;4;38.3462123871;
26;2;22.5511837006;12.5;6;28.871723175;3;37.0077285767;10.625;4;39.0136127472;
27;3;21.5;13.5;5;29.263862133;3;37.4081687927;10.625;4;39.5885124207;
28;3;21.5;14.2055444717;5;29.6789975166;3;37.7531051636;10.625;4;40.0765895844;
29;3;22.5;12.5;5;30.1151270866;3;38.0459518433;10.625;4;40.4857692719;
30;3;21.034538269;13.5;5;30.5695996284;3;38.2914619446;10.625;4;40.82513237;
31;3;20.5;13.5;5;31.0391392708;3;38.4950790405;12.625;5;41.10405159;
32;3;19.5;13.5;5;31.5199065208;4;38.6624298096;14.625;4;41.25;
33;3;19.4559726715;14.5;5;32.007601738;4;38.75;16.625;4;41.25;
34;3;18.6022796631;15.5;5;32.4976010323;4;38.75;18.625;4;41.25;
35;3;17.6022796631;14.5;5;32.9851250648;4;38.75;20.625;4;41.25;
36;4;18.5;14.5;4;33.465420723;4;38.75;20.625;4;41.25;
37;4;19.5;15.5;4;33.9339466095;4;38.75;20.625;4;42.25;
38;4;20.5;16.0735778809;4;34.3865451813;4;39.75;21.625;4;42.4974999428;
39;4;19.5;15.0735788345;4;34.8195896149;4;40.75;22.625;5;42.8031686544;
40;4;19.5;15.0735788345;5;35.2300891876;5;41.6819000244;23.625;4;43.178986311;
41;4;19.5;15.5;5;35.6157541275;5;40.75;24.625;5;43.6384904385;
42;4;18.6847267151;16.5;5;35.9750175476;5;41.75;25.625;5;44.19647789;
43;4;17.7925052643;17.5;6;36.307009697;5;42.5178871155;25.625;5;44.8683786392;
44;4;17.3921031952;18.5;6;36.6115064621;6;42.9210281372;25.625;4;60.6691846848;
45;4;16.3921031952;18.5;6;37.8888463974;6;44.401512146;26.625;4;63.3618326187;
46;5;20.3921031952;21.5;5;39.1698381901;6;46.9670982361;28.625;5;67.697758317;
47;5;24.3921031952;24.5;7;39.4662497044;6;49.8700294495;31.0234375;5;71.9147882462;
48;5;26.021697998;27.5;8;39.7407057285;6;51.7453804016;33.3489723206;5;77.0388969183;
49;5;26.7703266144;30.5;8;39.9948277473;6;54.4729728699;36.6102333069;6;81.1451765299;
50;5;28.1613941193;32.5;8;40.2303321362;7;57.0547828674;39.8168411255;6;85.1682341099;
51;5;28.8722171783;32.9668426514;8;40.4005503654;7;58.5135726929;41.9782943726;6;88.8644436598;
52;5;29.763551712;32.5;9;40.4798748493;7;59.7473754883;44.0;7;92.2507834435;
53;5;29.7773246765;32.5;9;40.5608921051;7;60.8226165771;46.0;7;95.3682850599;
54;5;29.3999996185;33.0219268799;9;40.6435732841;7;61.8226165771;47.0;7;98.2261303663;
55;6;29.8059101105;32.5;8;60.7278846502;8;63.8226165771;48.7028579712;7;100.638852119;
56;7;30.8207130432;33.5;7;62.0137882233;9;65.8226165771;49.0;6;102.803342938;
57;7;31.3999996185;35.0811309814;7;63.1188378334;9;67.8226165771;50.0;6;105.730195761;
58;7;32.8190612793;36.1017456055;8;64.0481460094;9;70.4825820923;52.8256645203;6;107.510680556;
59;7;33.8670845032;37.0732955933;8;64.8169155121;9;72.9547195435;54.8698272705;7;110.018721223;
60;7;32.8831634521;39.0880088806;8;65.4460072517;9;74.4552536011;56.9416770935;7;112.254678845;
61;7;32.8521652222;40.1660575867;8;65.9581574202;9;75.8996124268;59.0181083679;7;115.029198885;
62;7;32.9634361267;41.1882705688;10;66.3598181009;9;77.4916992188;62.0991897583;7;116.56718117;
63;7;33.6581306458;41.5;9;67.4553511143;9;79.033203125;64.1849441528;8;119.019288659;
64;7;35.6753120422;40.5;10;67.6019839048;9;76.033203125;69.7854995728;8;120.303538501;
65;7;37.6927337646;40.5;9;67.7516086102;9;77.033203125;72.9185028076;9;121.44294548;
66;7;35.125;42.5;13;67.9041627645;10;74.033203125;78.0577774048;8;122.54976958;
67;7;35.125;44.5;14;70.5418429375;11;74.033203125;81.2030639648;8;123.613759279;
68;7;36.2833175659;47.0;14;72.7087048292;11;74.033203125;85.3540344238;9;124.627889931;
69;8;34.8255004883;46.8857116699;13;74.4754391909;11;71.033203125;89.510269165;9;125.588327765;
70;8;32.9592666626;48.0;14;75.9161806107;11;69.033203125;94.6552810669;10;126.494084954;
71;8;32.0593833923;52.5368080139;15;76.8037753105;11;67.033203125;97.8364639282;11;127.346472502;
72;9;31.0999984741;53.0159378052;14;77.3089379072;11;67.033203125;99.4772186279;11;129.603645623;
73;9;31.0999984741;52.061252594;14;77.795566678;11;65.033203125;102.851799011;11;131.953726292;
74;9;29.0999984741;55.9287338257;15;78.1556153297;11;67.033203125;105.251647949;13;133.45965904;
75;9;28.2999992371;58.0681419373;15;78.4789197445;11;68.033203125;109.674537659;14;134.99997741;
76;9;29.2999992371;59.1174049377;15;79.8106331825;11;68.8154067993;114.117385864;16;136.46857506;
77;9;29.2999992371;63.2170448303;16;80.1902918816;11;66.5244903564;119.576255798;17;137.922419667;
78;9;30.2999992371;67.3201065063;16;80.578537941;11;65.6471786499;124.046470642;19;139.441411018;
79;9;31.2999992371;68.4264678955;18;80.9747531414;11;65.5514755249;126.522750854;21;141.018734872;
80;9;30.2999992371;72.5359802246;19;81.3782378435;11;65.4000015259;126.999481201;22;142.646926403;
81;9;31.2999992371;73.6484527588;20;81.7882143259;11;65.4000015259;128.470977783;24;144.318170428;
82;9;31.2999992371;74.3695678711;22;82.2038292885;11;66.0643463135;130.931762695;25;146.024579763;
83;10;30.2999992371;77.5101699829;21;82.6241600513;11;67.271987915;130.376800537;28;147.758411288;
84;10;31.2999992371;74.7597961426;24;83.0482208729;11;66.4990615845;132.801818848;27;149.512195349;
85;10;31.2999992371;76.3156814575;24;83.4749726057;11;64.4990615845;136.203445435;25;151.27876842;
86;10;30.2999992371;79.5263824463;24;83.9033330679;11;66.4990615845;134.579223633;26;153.051210999;
87;10;31.2999992371;78.7227325439;25;84.3321883678;12;64.4000015259;137.927734375;34;154.822731495;
88;10;31.2999992371;77.9195632935;25;84.7604081631;12;66.4000015259;134.248443604;35;156.586525083;
89;10;30.2999992371;80.1163406372;25;86.1868569851;12;69.4000015259;133.541610718;35;158.335643291;
90;10;31.2999992371;85.7594451904;26;86.6904115677;12;72.4000015259;132.808227539;37;160.062918782;
91;10;32.2999992371;89.0308609009;26;87.1955100298;12;75.4000015259;132.049697876;38;161.760966301;
92;10;32.2999992371;92.2999954224;26;87.7013351917;13;78.4000015259;132.267852783;39;163.422270656;
93;10;32.2999992371;95.5661392212;27;88.2071118355;13;81.4000015259;132.464660645;39;166.039354086;
94;10;34.2999992371;92.82862854;28;88.712110877;13;85.4000015259;133.642272949;41;167.586449981;
95;10;32.2999992371;96.0868225098;28;89.2156586647;13;89.4000015259;134.758224487;44;168.999503374;
96;10;32.2999992371;98.4375076294;29;89.7171376944;13;92.4000015259;135.80480957;46;170.370268822;
97;10;34.2999992371;94.7669754028;28;90.2159887552;13;95.4000015259;136.366882324;47;171.691337347;
98;10;32.2999992371;97.0952606201;30;90.711706996;13;98.4000015259;137.587310791;48;173.956704855;
99;10;32.2999992371;99.4220428467;30;91.2038421631;14;102.400001526;138.799865723;48;175.311868429;
100;10;34.2999992371;95.7469787598;31;91.6919877529;14;105.373100281;140.004165649;49;176.624601364;
101;11;32.2999992371;98.0697860718;30;92.1757779121;14;106.821487427;141.199920654;50;177.89565289;
102;11;32.2999992371;97.1111755371;23;92.6548762321;14;108.230659485;143.386993408;49;179.127141118;
103;11;34.2999992371;95.2755508423;20;93.1289653778;14;109.600860596;146.565368652;47;180.322319746;
