Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
19;2;22.2871608734;12.5;6;27.8174073696;2;23.0223312378;10.625;4;23.4687201977;
20;2;22.3452224731;12.5;6;28.0197701454;2;23.0812320709;10.625;4;23.5692565441;
21;2;22.4059314728;12.5;6;28.2305569649;2;23.75;11.3207769394;5;23.6720168591;
22;2;22.4691677094;12.5;6;28.4492475986;2;24.75;11.3516054153;5;23.7768414021;
23;2;22.5347747803;12.5;6;28.6751992702;2;25.75;11.8884210587;5;23.8835539818;
24;2;22.6025600433;12.5;7;28.907648325;2;26.75;11.9417772293;5;23.9919629097;
25;3;19.5;14.4769124985;6;29.1457161903;2;26.75;11.9959812164;5;24.1018617153;
26;3;20.5;13.5364294052;6;29.3884181976;2;26.75;12.0509309769;5;24.213031292;
27;3;19.5;13.5;6;29.634677887;2;26.75;12.1065158844;5;24.3252403736;
28;3;18.8904037476;14.5;6;29.8833432198;2;26.75;12.1626205444;5;24.4382481575;
29;3;17.9650039673;15.5;6;30.1332073212;2;26.75;12.2191238403;4;24.5518057346;
30;3;17.0399627686;16.5;6;30.3830299377;2;26.75;12.2759027481;4;24.665658474;
31;3;16.1149101257;17.5;6;30.6315627098;2;26.75;12.3328294754;4;24.7795481682;
32;3;15.6894683838;18.5;6;30.877573967;2;26.75;12.3897743225;4;24.8932156563;
33;3;15.7632722855;19.5;6;31.11987257;2;26.75;12.4466075897;5;25.0064024925;
34;3;15.8359622955;20.5;6;31.3573312759;2;26.75;12.5032014847;5;25.1188540459;
35;3;15.9071998596;21.5;6;31.5889077187;2;26.75;12.5594272614;6;25.2303214073;
36;3;15.0;20.5;7;31.8136615753;2;27.75;14.5594272614;6;25.3405632973;
37;3;15.0;20.5;8;32.0307679176;2;28.75;16.5594272614;6;25.4493494034;
38;3;16.0;21.5;8;32.2395277023;2;29.2696094513;18.5594272614;6;25.5564599037;
39;3;15.0;20.5;9;32.4393730164;2;29.3338756561;19.625;7;25.6616897583;
40;3;15.0;20.5;7;32.6298675537;2;29.3970146179;20.625;6;25.7648487091;
41;3;16.0;21.5;8;32.8107056618;2;29.4589080811;20.625;6;25.8657622337;
42;3;17.3432121277;19.5;8;32.9817051888;3;29.5194568634;20.625;7;25.9642734528;
43;3;16.3945121765;20.5;9;33.1427993774;3;29.5785636902;20.625;7;26.0602431297;
44;3;16.4428405762;21.5;9;33.2940273285;3;29.6361465454;20.625;7;26.153550148;
45;3;17.4882087708;19.5;9;33.4355211258;3;27.6361465454;21.625;7;26.2440915108;
46;3;16.5306568146;20.5;10;33.5674934387;3;26.75;22.625;7;26.3317832947;
47;3;17.5702476501;19.5;10;33.6902236938;3;26.75;23.1658916473;8;26.4165582657;
48;3;16.5702476501;19.5;10;33.8040466309;3;26.75;23.208278656;8;26.4983677864;
49;3;17.0;20.5;12;33.9093389511;3;26.75;23.2491836548;8;26.5771789551;
50;3;18.0;21.5;12;34.0;3;26.75;23.2885894775;8;27.6529750824;
51;3;19.0;22.5;12;34.0;3;27.75;24.3264884949;10;27.7657546997;
52;3;20.0;23.5;14;34.0;3;28.75;25.3628768921;11;27.8767132759;
53;3;21.0;24.5;15;34.0;3;29.3987102509;26.3977642059;10;27.9858772755;
54;3;21.5;25.5;15;34.0;4;29.4241313934;27.4311618805;8;52.0932811499;
55;4;22.5;27.1000003815;14;35.0;4;31.4502639771;27.4311618805;8;53.6389678717;
56;4;24.5;26.1000003815;16;35.0399999619;5;33.477104187;27.625;4;72.1078131199;
57;5;25.5;26.1000003815;15;35.0811839104;5;35.504650116;29.625;5;73.921765089;
58;6;26.2000007629;26.5;14;35.1235535145;6;36.9828910828;31.625;5;77.6336327791;
59;7;26.2000007629;27.5;10;63.9171074629;6;37.554599762;34.0234375;6;80.6895507574;
60;7;27.2000007629;28.5;9;65.974342227;6;38.0394058228;36.3489723206;6;83.1535339355;
61;7;28.2000007629;29.5;9;67.5545275211;6;38.4477233887;38.6102333069;7;85.0942126513;
62;7;29.2000007629;30.5;9;68.7168757915;6;38.780380249;40.8168411255;10;86.5107901096;
63;7;30.2000007629;31.5;9;69.5462458134;6;39.0349655151;42.9782943726;10;87.1644889116;
64;7;31.2000007629;32.5;9;70.1279047728;6;37.1244773865;46.0;10;87.6727921963;
65;7;29.2000007629;33.5;9;70.2028282881;6;36.1905517578;49.0;10;88.097864151;
66;7;28.2000007629;34.5;9;70.2543625832;6;35.6591949463;52.0;11;88.2172598839;
67;7;28.2000007629;35.5;9;70.3069496155;6;35.7303581238;54.0;11;88.3399350643;
68;7;28.2000007629;36.5;9;71.3605561256;6;35.4000015259;55.0;12;88.4665269852;
69;7;29.2000007629;38.5;9;71.4451450109;6;36.4000015259;57.0;13;88.5968453884;
70;7;30.2000007629;40.5;9;71.5312662125;6;37.4000015259;60.0;13;88.7306647301;
71;7;30.2000007629;42.5;9;72.6188678741;6;38.0;63.0;13;88.8677258492;
72;7;31.2000007629;45.5;10;76.1862282753;6;36.0;67.0;14;89.0077362061;
73;7;32.5540008545;49.0;11;78.8643437624;6;35.0;71.0;14;89.1503710747;
74;7;32.8381233215;51.3899993896;9;80.8371824026;6;34.4000015259;74.5751876831;12;89.2952764034;
75;7;33.062828064;53.6872596741;10;82.2538355589;6;34.4000015259;76.6476364136;12;89.4420719147;
76;7;34.2390289307;53.5445022583;11;82.8207472563;6;34.4000015259;77.7210388184;12;89.5903539658;
77;7;35.3324165344;53.3872909546;11;83.2063674927;6;34.4000015259;78.7951812744;13;89.739700079;
78;7;36.368347168;52.4665145874;13;83.5879430771;6;34.4000015259;79.8698501587;15;89.889673233;
79;8;34.4000015259;53.5495872498;13;83.8741557598;6;34.4000015259;80.9448394775;14;90.0398273468;
80;8;31.3999996185;55.636554718;13;84.1703752279;6;34.4000015259;82.0199127197;15;90.1897120476;
81;8;30.3999996185;57.7274551392;13;84.4763975143;6;34.4000015259;83.0948562622;15;90.3388776779;
82;8;29.3999996185;59.8222961426;14;84.7919460535;6;34.4000015259;84.1694412231;16;90.4868822098;
83;8;30.3999996185;59.9210510254;16;85.1166681051;6;34.4000015259;84.8434371948;16;90.6332945824;
84;8;29.7777919769;61.184135437;16;85.4501314163;6;34.4000015259;84.9166488647;17;90.777700901;
85;8;29.9682006836;63.8674163818;15;85.7918225527;6;34.4000015259;82.9888458252;17;90.919708252;
86;8;31.004989624;66.8957366943;17;86.1411442757;6;34.4000015259;82.0598526001;17;91.0589504242;
87;8;32.459186554;66.0;17;86.4974178076;6;34.4000015259;82.1294708252;18;91.1950893402;
88;8;33.5117950439;67.0;18;86.859883666;6;34.4000015259;82.1975402832;19;91.3278193474;
89;8;34.5657958984;68.0;19;87.2277057171;6;35.4000015259;85.1294708252;20;91.4568686485;
90;8;31.3999996185;73.0;19;87.5999770164;6;34.4000015259;88.1294708252;20;91.5820016861;
91;8;30.3999996185;76.8388137817;21;87.9757266045;6;34.4000015259;91.1294708252;20;91.703019619;
92;8;31.3999996185;76.9663314819;21;88.3539290428;6;35.4000015259;91.1294708252;22;91.8197593689;
93;9;30.3999996185;80.0956573486;21;88.7335150242;6;34.4000015259;94.1294708252;22;91.932094574;
94;9;30.3999996185;82.9386825562;21;89.1133847237;6;34.4000015259;96.5294723511;22;92.0399346352;
95;9;31.3999996185;82.1169815063;22;89.4924194813;7;35.4000015259;95.5294723511;23;92.1432213783;
96;9;30.3999996185;84.2950515747;22;89.8694987297;8;34.4000015259;97.5294723511;23;92.2419295311;
97;9;30.3999996185;86.472366333;22;90.2435121536;8;34.4000015259;99.1294784546;23;92.3360624313;
98;10;31.3999996185;85.6483840942;15;90.6133778095;8;35.4000015259;97.1294784546;23;92.4256505966;
99;10;30.3999996185;87.8225860596;17;91.9780538082;8;34.4000015259;99.1294784546;23;92.5107488632;
100;10;31.3999996185;90.9944763184;17;92.3765530586;8;34.4000015259;101.129478455;23;93.0797395706;
101;9;33.4000015259;88.1229248047;17;92.7691400051;9;34.4000015259;103.129478455;25;94.6581726074;
102;8;29.3999996185;73.2711334229;17;87.9138736725;10;35.4000015259;105.960723877;21;100.452750564;
103;8;29.3999996185;75.3951568604;18;88.2000118494;10;38.4000015259;106.367706299;22;101.505873442;
104;8;30.3999996185;74.5164489746;19;88.4812670946;10;39.0833015442;109.772041321;19;103.561828971;
105;8;29.3999996185;76.2406311035;18;89.7571084499;10;40.4000015259;111.772041321;19;105.671253443;
106;8;30.3999996185;77.7496795654;18;90.1070817709;10;43.1760902405;114.772041321;22;106.828146219;
107;8;32.4000015259;75.9772186279;20;90.4563449621;11;43.2261962891;119.772041321;21;107.967300773;
108;9;31.3999996185;77.402961731;19;90.8048378229;11;42.4000015259;125.772041321;24;109.081601262;
109;9;32.0;79.4776229858;14;91.1525614262;12;44.4000015259;125.772041321;21;110.165099859;
110;9;34.0;78.5487365723;15;91.499568224;12;42.4000015259;131.70324707;23;111.213122725;
111;10;34.0;80.6162490845;13;91.845954299;13;42.4000015259;136.75604248;23;112.22228992;
112;10;35.0;82.1522293091;13;92.1918455362;13;43.4000015259;138.811096191;22;113.190469503;
113;9;22.0;72.2367095947;14;52.5373880863;14;43.4000015259;140.868392944;19;155.116673827;
114;9;23.0;71.3162536621;15;52.8827341795;14;47.4000015259;142.927978516;19;156.060919404;
115;10;25.0;71.3909683228;14;53.2280299664;14;51.4000015259;145.989807129;19;156.96702528;
116;10;25.0;74.460975647;14;53.5734041929;14;53.4000015259;150.053863525;20;157.836579084;
117;10;26.0;77.0648193359;15;53.9189535379;14;55.0;153.401931763;22;159.671657085;
118;10;28.0;76.1607589722;15;54.2013398409;14;57.0;157.536590576;23;160.484027743;
119;10;28.0;78.207321167;16;55.6209025383;14;59.0;161.675491333;25;164.516101241;
120;10;29.0;80.8488693237;14;57.094306469;14;60.6479988098;167.298477173;27;167.825391889;
121;10;31.0;78.0036468506;13;58.6120743752;14;62.1723022461;172.74446106;27;170.542064071;
122;10;30.3999996185;78.9843063354;15;60.1640236378;15;63.0560531616;177.737503052;27;172.74737227;
123;10;30.3999996185;80.7193374634;12;61.739597559;15;63.6206741333;181.445831299;24;174.227353096;
124;10;31.3999996185;79.3515625;12;63.3281354904;15;65.0320129395;181.727645874;25;175.378653407;
125;11;30.3999996185;78.9127807617;10;73.9190545082;15;64.2619552612;185.638580322;27;176.397561908;
126;11;32.4000015259;81.4486083984;10;75.8019316196;16;68.2619552612;188.963180542;26;192.388946533;
127;11;35.4000015259;80.9556732178;10;77.6569228172;16;74.2619552612;191.241577148;27;194.239089847;
128;11;35.4000015259;81.0862121582;13;80.4736670256;16;77.5384216309;196.524139404;29;195.994011998;
129;11;35.4000015259;85.2198028564;14;82.3022532463;16;81.3135299683;201.80960083;31;198.109920979;
130;11;37.4000015259;86.3560333252;16;84.0763083696;16;84.4276733398;206.696655273;32;200.06785202;
131;11;36.4000015259;90.0997467041;17;85.7873408794;16;87.5163879395;210.983917236;31;201.871900082;
132;11;37.4000015259;91.2397689819;21;87.4278936386;16;90.6052017212;214.270019531;34;203.515784979;
133;10;37.4000015259;92.3809051514;21;88.9918363094;17;91.6938934326;218.553619385;31;205.003976345;
134;10;36.4000015259;97.5225906372;22;90.4746223688;17;93.6823196411;222.833435059;31;206.348366976;
135;10;37.4000015259;99.6642608643;23;91.750936389;17;94.7701339722;226.108184814;32;207.564885139;
136;10;37.4000015259;102.805335999;23;92.9233465195;17;95.8571777344;228.490631104;35;208.670721054;
137;9;34.4000015259;97.22706604;21;92.3384304047;18;96.9432601929;230.736206055;32;211.198090911;
138;9;35.4000015259;97.4315261841;21;93.2007491589;19;99.0281906128;233.074417114;33;211.98713994;
139;9;35.4000015259;97.6358947754;21;94.0062515736;19;100.911773682;235.404327393;36;212.765845418;
140;9;34.4000015259;100.839614868;23;94.7563943863;19;102.993843079;235.725112915;37;213.532738805;
141;9;36.4000015259;98.0421447754;23;95.4535899162;19;103.074234009;239.036102295;39;214.286533356;
142;9;35.4000015259;98.2430038452;23;96.10090065;19;103.074234009;251.396621704;39;216.026122093;
143;8;32.4000015259;89.441696167;25;80.9245700836;20;106.074234009;256.530700684;40;232.362561703;
144;8;33.4000015259;88.637802124;22;81.2896487713;20;108.674995422;265.763916016;38;234.359222889;
145;8;33.4000015259;87.8309326172;19;81.6052339077;20;112.674995422;271.895965576;38;235.510067582;
146;8;32.4000015259;90.0207366943;17;81.8711948395;20;115.674995422;278.895965576;36;236.521462083;
147;8;33.4000015259;89.2069168091;19;82.1315793991;20;116.674995422;288.895965576;37;237.53223753;
148;8;33.4000015259;88.3891906738;19;82.3860576153;20;119.674995422;295.895965576;37;238.578558326;
149;8;32.4000015259;90.5673217773;19;82.6343507767;20;122.015190125;304.229919434;38;239.656396389;
150;8;33.4000015259;89.7411270142;16;82.8762283325;20;129.326004028;300.287719727;35;240.697606206;
151;8;33.4000015259;88.9104385376;15;83.1115033627;20;126.488128662;308.229919434;38;241.803248644;
152;8;32.4000015259;91.0751342773;15;83.3400278091;20;127.90700531;316.821655273;34;242.978677869;
153;8;33.4000015259;91.2351074219;15;83.5616903305;21;129.387420654;317.977905273;33;244.227839828;
154;8;33.4000015259;91.3902664185;16;83.7764103413;21;128.933044434;322.135467529;34;245.552478313;
155;8;32.4000015259;94.5405731201;17;83.9841365814;21;129.545700073;331.29397583;38;246.951273918;
156;8;33.4000015259;94.6859741211;17;84.1133489609;21;130.224761963;335.453063965;38;248.370621443;
157;8;33.4000015259;94.7764282227;13;84.2320871353;21;130.966461182;339.612335205;38;249.791682243;
158;8;34.4000015259;93.2595443726;14;84.3492274284;21;129.763397217;349.771331787;39;251.25140357;
159;8;36.4000015259;95.8444595337;14;84.464515686;21;132.604385376;353.929779053;48;253.742950916;
160;8;38.4000015259;93.8251647949;12;84.5777130127;22;134.474609375;357.463165283;44;255.323798299;
161;8;40.4000015259;92.9044036865;15;84.688598156;22;134.35647583;366.763977051;45;261.955030799;
162;8;42.4000015259;94.5820159912;17;84.7969703674;22;140.055847168;371.451599121;47;268.778532982;
163;8;44.4000015259;94.657875061;17;84.9026489258;22;142.423706055;379.115875244;50;274.604539275;
164;7;37.4000015259;89.7318496704;18;75.0054745674;23;146.234191895;383.684997559;48;289.356708288;
165;7;38.4000015259;89.8038330078;18;75.1053099632;24;148.481277466;391.181762695;48;297.339516759;
166;7;39.4000015259;89.8737182617;21;75.2020397186;24;151.958251953;399.494598389;60;301.744477868;
167;7;40.4000015259;89.9414291382;21;75.2955703735;24;154.990158081;408.590393066;61;304.845840335;
168;7;41.4000015259;90.0068969727;21;75.3858294487;24;159.797424316;407.894378662;62;311.753106117;
169;7;42.4000015259;90.0700759888;23;75.4727659225;24;156.898101807;420.359924316;64;318.106531382;
170;7;43.4000015259;90.1309356689;24;75.556347847;24;157.907958984;432.847412109;66;323.845928192;
171;7;44.4000015259;90.1894454956;18;75.6365623474;24;158.680084229;445.080993652;63;329.072591543;
172;7;44.4000015259;90.24559021;17;75.7134132385;24;160.325439453;453.604217529;63;333.737462282;
173;7;44.4000015259;88.6993865967;15;75.7869210243;24;161.853363037;459.140136719;65;337.805217266;
174;6;42.4000015259;69.7508468628;16;67.8571209908;25;163.27746582;461.6847229;62;349.546297073;
175;6;42.4000015259;69.799987793;12;67.9240608215;25;162.61315918;470.533538818;64;353.126832247;
176;6;42.4000015259;69.8468475342;11;67.9878001213;25;164.875671387;476.533538818;65;355.974467278;
177;6;42.4000015259;69.8914642334;11;68.0;25;165.925018311;479.533538818;67;358.524666309;
178;5;42.4000015259;69.9000015259;12;68.0;26;166.925018311;483.533538818;68;360.867060184;
179;5;42.4000015259;69.9000015259;14;68.0;26;179.957824707;496.242248535;70;363.07709837;
180;5;42.4000015259;75.0999984741;14;68.0;26;189.940383911;500.242248535;71;365.153452396;
181;5;42.4000015259;76.0999984741;14;68.0;26;194.115341187;509.242248535;76;381.817401886;
182;5;42.4000015259;76.3000030518;15;68.0;26;198.104736328;524.787902832;78;395.075752735;
183;5;42.4000015259;76.3000030518;14;68.0;26;202.657608032;537.224731445;78;405.606556058;
184;5;42.4000015259;76.3000030518;14;68.0;26;204.183792114;571.797973633;79;413.160506129;
185;5;42.4000015259;76.3000030518;17;68.0;27;202.87651062;592.393310547;81;418.698188543;
186;5;42.4000015259;76.3000030518;17;68.0;27;203.593109131;605.525878906;83;423.156962276;
187;5;42.4000015259;76.3000030518;15;68.0;27;204.395004272;615.511474609;82;426.621804237;
188;5;42.4000015259;76.3000030518;14;68.0;27;207.866729736;615.619567871;82;429.311699629;
189;5;42.4000015259;76.3000030518;15;68.0;27;211.231170654;615.832824707;84;431.541862249;
190;5;42.4000015259;76.3000030518;15;68.0;27;214.454208374;615.661743164;87;433.541586041;
191;5;42.4000015259;76.3000030518;15;68.0;28;217.654159546;616.573303223;88;436.106357694;
192;5;42.4000015259;76.3000030518;16;68.0;28;222.910644531;620.906677246;96;437.142571688;
193;5;42.4000015259;76.3000030518;17;68.0;28;226.014251709;623.701171875;99;437.869894862;
194;5;42.4000015259;76.3000030518;8;68.0;28;229.086975098;627.116699219;98;470.893583298;
195;5;42.4000015259;76.3000030518;9;68.0;31;242.283370972;657.563476562;97;490.549491644;
196;5;42.4000015259;76.3000030518;6;68.0;31;248.728805542;683.472290039;97;505.428434253;
197;5;42.4000015259;70.3000030518;7;68.0;31;252.511505127;705.954772949;100;519.468048573;
198;5;42.4000015259;67.9000015259;7;68.0;31;257.298675537;729.489868164;103;528.391181707;
199;5;42.4000015259;66.4000015259;7;68.0;31;258.902648926;747.808532715;105;535.209396958;
200;5;42.4000015259;65.4000015259;7;68.0;31;259.965270996;762.630859375;107;540.605963707;
201;5;42.4000015259;64.4000015259;8;68.0;32;260.56060791;776.127929688;106;548.11389637;
202;5;42.4000015259;64.0;9;68.0;32;263.311401367;791.456054688;112;555.441995621;
203;4;8.0;45.0;8;40.0;33;271.044219971;802.198547363;104;587.464926958;
204;4;9.0;43.0;8;40.0;34;271.446502686;820.908996582;105;595.476560831;
205;4;10.0;42.0;8;40.0;35;274.77166748;837.329772949;106;602.880567312;
206;4;11.0;41.0;9;40.0;35;281.111114502;843.697265625;111;609.513088584;
207;4;12.0;40.0;9;40.0;35;281.471710205;859.085449219;114;615.28634429;
208;4;13.0;39.0;3;40.0;35;284.841949463;874.492736816;113;620.370710373;
209;4;14.0;38.0;2;40.0;35;288.219238281;886.057434082;114;625.029459953;
210;4;15.0;37.0;1;40.0;35;291.60647583;896.936340332;121;631.967745781;
211;3;14.0;23.0;1;34.0;36;299.296844482;911.541992188;121;645.399635077;
212;3;13.0;22.0;1;34.0;36;306.340026855;927.826782227;129;651.426329613;
213;3;13.0;22.0;1;34.0;36;312.170684814;941.990905762;134;657.575585365;
214;3;13.0;22.0;1;34.0;36;316.410461426;953.98638916;141;663.793045521;
215;3;13.0;22.0;1;34.0;36;320.76260376;964.413513184;144;670.024591446;
216;3;13.0;22.0;1;34.0;37;325.227264404;974.230712891;141;676.215483665;
217;3;13.0;22.0;1;34.0;37;329.799224854;982.801818848;142;682.308727026;
218;2;11.0;10.0;1;18.0;38;336.466247559;992.27532959;143;704.24353075;
219;2;12.0;10.0;1;18.0;39;342.807128906;1002.43505859;143;712.613390207;
220;1;2.0;5.0;1;8.0;40;344.092498779;1011.19232178;139;730.509639502;
221;0;0;0;0;0;41;348.75100708;1022.33605957;136;746.799566746;
