Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
33;1;12.5;18.5;6;25.0;3;27.8397693634;10.625;5;23.1059447527;
34;1;12.0;19.5;7;25.0;3;27.8635673523;10.625;6;23.1457372904;
35;1;12.0;20.5;7;25.0;3;27.8874416351;10.625;6;23.1856285334;
36;1;12.0;21.5;7;25.0;3;27.9113769531;12.625;6;23.2255871296;
37;1;13.0;19.5;7;25.0;3;27.9353523254;14.625;5;23.265581131;
38;1;12.0;20.5;7;25.0;3;27.9593486786;16.625;5;23.3055787086;
39;1;12.0;21.5;8;25.0;3;27.9833469391;18.625;5;23.3455479145;
40;1;13.0;19.5;8;25.0;3;28.0073280334;20.625;6;24.385456562;
41;1;12.0;20.5;9;25.0;3;29.0312728882;21.625;6;24.4752731323;
42;1;12.0;21.5;10;25.0;3;30.0551643372;22.625;7;24.5669410229;
43;1;13.0;19.5;10;25.0;3;30.7401638031;23.625;7;24.6604539156;
44;1;12.0;20.5;11;25.0;3;30.7962722778;24.625;7;24.7558008432;
45;1;12.0;21.5;11;25.0;3;30.8534812927;25.625;7;24.8529658318;
46;1;13.0;19.5;12;25.0;3;30.9117794037;25.625;7;24.9519269466;
47;1;12.0;20.5;12;25.0;3;30.971157074;25.625;8;25.0526565313;
48;1;12.0;21.5;13;25.0;4;31.0315933228;25.625;6;40.1551197767;
49;1;13.0;19.5;13;25.0;4;32.0930709839;26.625;6;41.0092753172;
50;1;12.0;20.5;13;25.0;4;33.1555633545;27.625;7;41.7844492197;
51;1;12.0;21.5;14;25.0;4;34.2190437317;28.625;8;42.4797515869;
52;1;13.0;19.5;14;25.0;5;35.2834777832;29.625;7;43.097641468;
53;1;12.0;20.5;13;25.0;5;36.3488235474;30.625;7;43.6430590153;
54;1;12.0;21.5;14;25.0;5;37.4150390625;30.625;7;44.122553587;
55;1;13.0;19.5;15;25.0;5;37.6038742065;30.625;8;44.5434936285;
56;1;14.0;18.5;16;25.0;5;37.7409667969;30.625;8;46.2018489838;
57;1;15.0;17.5;16;25.0;5;38.5003738403;31.0234375;9;47.6239554882;
58;1;16.0;17.5;17;25.0;6;39.1554450989;31.3489723206;7;48.8366951942;
59;2;18.0;18.5;16;26.0;6;38.2421684265;31.6102333069;7;49.8702278137;
60;2;20.0;19.5;16;26.0399999619;6;39.6161613464;31.8168411255;7;50.754601717;
61;2;21.3120002747;20.5;17;26.0811839104;6;40.6251411438;31.9782962799;8;51.2022550106;
62;3;22.5;22.5;16;27.1235535145;7;35.0989532471;34.9782943726;9;52.487970829;
63;3;23.8370666504;24.5;16;27.2971074581;7;37.0989532471;36.2439842224;9;52.8183623552;
64;3;23.5;25.9668426514;17;27.487272501;7;36.0989532471;38.3904304504;9;53.1561874151;
65;3;23.8635520935;26.5;18;27.695472002;7;37.0989532471;38.5400848389;9;53.5005687475;
66;3;23.877325058;27.5;18;27.9231510162;7;38.0989532471;39.6925086975;10;53.8505175114;
67;3;23.5;28.0219268799;18;28.1717432737;7;36.0989532471;41.8472137451;10;55.2049427032;
68;3;23.9059104919;27.5;18;28.4426304102;7;38.0989532471;42.841999054;10;55.6226661205;
69;4;23.9207134247;27.5;18;28.7370918989;7;40.0989532471;44.0293693542;10;57.0454034805;
70;4;23.5;28.0811309814;18;29.0562446117;8;39.0989532471;47.2179641724;9;57.5019255877;
71;4;23.5;28.1017456055;18;29.4009740353;8;41.0989532471;48.4071273804;10;57.9615610838;
72;4;23.9670848846;27.5;19;29.771859169;8;42.0989532471;50.5961914062;10;58.4230285883;
73;4;23.9831676483;27.5;19;30.1690920591;8;41.0989532471;51.3254928589;11;58.8850573301;
74;4;23.5;28.1660575867;20;30.5923984051;8;41.0989532471;54.36170578;11;59.3464119434;
75;4;23.5;28.1882705688;19;31.0409638882;8;42.0989532471;55.6890716553;11;59.805911541;
76;4;24.0331306458;27.5;20;31.5133734941;8;40.0989532471;60.3337402344;11;60.2624504566;
77;4;24.0503120422;27.5;20;32.0075725317;8;41.0989532471;61.4283676147;11;60.7150120735;
78;4;24.0677337646;27.5;20;32.5208538771;8;39.0989532471;54.747215271;11;61.1626825333;
79;4;23.5;28.2805023193;20;33.049882412;8;38.0989532471;60.5661773682;12;61.6046581268;
80;4;23.5;28.3042984009;20;33.5907559395;8;37.0989532471;64.6379776001;12;62.0402486324;
81;4;23.5;27.5;17;34.1391093731;8;36.0989532471;67.8183822632;11;62.4688769579;
82;4;23.5;27.5;17;34.6902508736;8;35.0989532471;66.8539428711;12;62.8900774717;
83;4;23.5;27.5;18;36.4331347942;8;34.0989532471;72.8539428711;13;63.2882707119;
84;4;23.7999992371;28.9192237854;18;37.9610061646;8;33.0989532471;77.0500183105;12;63.6491569281;
85;4;24.0340003967;29.3524436951;18;39.300052166;8;32.0989532471;81.8844833374;13;64.0033894777;
86;4;24.2123565674;29.6939182281;18;40.478000164;8;31.0989551544;84.918296814;14;64.3508368731;
87;4;25.1346874237;28.9097423553;18;41.3722674847;8;30.0989551544;83.7899856567;15;64.6914247274;
88;4;25.2233200073;29.0;20;42.0600011349;8;29.0989551544;85.8402938843;17;65.025124073;
89;4;24.3999996185;30.0;20;42.7160961628;8;28.7250003815;87.8907928467;17;65.3519405127;
90;4;25.29388237;29.0;20;43.3362743855;8;28.7250003815;89.941444397;17;65.6719031334;
91;4;22.3999996185;31.0;20;43.9176588058;9;28.7250003815;93.9921798706;17;65.9675372839;
92;4;21.3999996185;32.2881164551;22;44.4587242603;9;29.7250003815;89.0429458618;17;66.1853451729;
93;5;20.3999996185;33.3368034363;21;44.9591674805;9;28.7250003815;90.0936813354;17;66.4036539793;
94;5;19.3999996185;34.3857040405;21;45.4197151661;9;29.7250003815;92.1443405151;18;66.6220728159;
95;5;18.3999996185;35.4347000122;24;45.8419055939;9;29.7250003815;88.0448455811;18;66.840207696;
96;5;17.3999996185;36.483669281;24;46.227864027;9;28.7250003815;93.0951690674;19;68.8578922749;
97;5;18.3999996185;36.4347000122;24;46.5800988674;9;29.7250003815;93.3243942261;18;71.9331250191;
98;5;19.3999996185;36.4347000122;24;46.9013175964;9;29.7250003815;98.5689468384;18;74.1077208519;
99;5;20.3999996185;36.4347000122;24;47.1923069954;9;30.7250003815;102.941566467;17;77.9459843636;
100;5;21.3999996185;36.4347000122;25;47.3100142479;9;30.7250003815;106.853286743;19;81.6251022816;
