Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;4;18.0224723816;14.5;5;31.3248500824;4;33.75;11.625;3;40.6580238342;
33;4;18.097454071;15.5;5;31.703794837;4;34.75;10.625;3;40.9669952393;
34;4;18.1721382141;16.5;5;32.0959333181;4;35.75;12.625;3;41.2199649811;
35;4;18.128780365;17.5;5;32.5014939308;4;36.75;14.625;3;42.25;
36;4;18.2504482269;18.5;5;32.9207885265;4;38.75;17.625;3;42.25;
37;4;18.3762359619;19.5;5;33.354201436;4;40.75;20.625;3;42.25;
38;4;17.960647583;21.2274856567;5;34.8021667004;4;41.75;23.625;3;42.25;
39;4;17.0;23.7161006927;5;35.2851324081;4;42.75;24.625;4;42.25;
40;4;19.0;22.8217067719;5;35.783708334;4;43.75;25.625;4;42.25;
41;4;18.0;24.8134822845;5;36.2982043028;4;43.75;25.625;4;42.25;
42;4;18.0;26.0192813873;6;36.8287590742;4;43.75;25.625;4;42.25;
43;4;19.0;24.2315044403;8;37.3752589226;4;43.75;25.625;4;42.25;
44;5;18.0;25.4501018524;7;37.9372538328;4;43.75;25.625;4;42.25;
45;5;19.0;26.4501018524;8;38.513874054;4;41.75;26.625;5;43.25;
46;5;21.0;28.3423366547;9;39.1037609577;5;41.75;28.625;4;43.2899999619;
47;6;24.3495368958;30.3423366547;8;44.7050163746;5;41.75;30.625;4;43.3311839104;
48;6;27.0555553436;32.9407577515;8;45.4651757479;5;40.75;32.625;4;45.2376611233;
49;6;27.5612678528;35.9407577515;10;46.2279945612;5;40.2281265259;35.0234375;5;46.843329072;
50;6;27.5612678528;36.9918670654;10;46.9895813465;5;39.6187667847;37.3489723206;5;48.1756858826;
51;6;29.331401825;38.5;10;48.7456692457;5;38.9322776794;38.6102333069;5;49.2702467442;
52;7;30.9842758179;41.5;9;64.5317416191;5;38.1802062988;39.8168411255;6;50.1650421619;
53;8;35.1378707886;41.5;8;65.9785877466;5;37.3739547729;40.9782943726;7;50.6901644468;
54;8;35.8955383301;43.5;9;67.3187576532;5;36.4000015259;42.0;7;50.9563668966;
55;8;34.7785568237;47.5;10;68.5621526241;5;33.4000015259;44.0;8;52.1025170088;
56;8;36.9388542175;46.5;11;69.7070087194;6;35.4000015259;45.0;7;52.2939926386;
57;8;38.9572219849;47.5;11;70.7546180487;6;35.4000015259;45.0;9;52.4919252396;
58;8;39.8409881592;48.5;12;71.7085615396;6;35.4000015259;46.0;8;52.6962320805;
59;8;40.0168418884;49.5;12;73.5739798546;6;36.4000015259;48.0;10;52.9067933559;
60;8;37.2260360718;53.5;13;74.3969595432;7;34.4000015259;51.0;9;53.1234506369;
61;8;38.9132194519;56.0895233154;13;75.0515170097;7;35.4000015259;51.0;10;53.3460056782;
62;9;40.0409927368;59.0811309814;12;75.5587489605;7;36.4000015259;52.0;13;53.5742198229;
63;9;39.6834526062;62.1095314026;13;76.0362964869;7;34.4000015259;54.0;15;53.8078128099;
64;9;40.2337417603;63.5575637817;13;77.05504632;7;35.4000015259;54.0;15;54.0464640856;
65;8;36.794254303;52.58543396;14;59.3540329933;8;36.4000015259;55.0;14;73.8598124981;
66;8;35.6178207397;53.819934845;14;60.914465189;8;38.4000015259;57.0;17;74.5830117464;
67;8;37.8585510254;53.282585144;15;62.2419137955;8;39.4000015259;59.0;19;75.2263048887;
68;8;34.1184692383;55.5555725098;15;64.3735518456;8;37.4000015259;62.0;19;75.8005831242;
69;8;37.2808380127;54.8268508911;17;65.2566189766;8;38.4000015259;63.0;19;76.3016940355;
70;8;38.1674728394;56.2972373962;17;65.9208180904;8;37.4000015259;63.0;20;76.561886549;
71;8;36.0419502258;60.8907928467;18;66.5460757017;9;37.4000015259;63.0;19;76.8239195347;
72;8;35.7751274109;63.9863510132;18;67.0439959764;9;38.4000015259;64.0;18;77.0872379541;
73;8;36.2145042419;64.0845184326;19;67.5229588747;10;37.4000015259;63.0;18;77.3512784243;
74;9;33.8907623291;66.7173309326;18;67.8622285128;10;37.4000015259;63.0;16;77.615473628;
75;9;33.684135437;68.7749176025;20;68.1788775921;10;38.4000015259;64.0;16;77.8792593479;
76;9;33.7185287476;68.8344268799;22;68.503361702;10;37.4000015259;64.0;16;78.1420798302;
77;9;31.7534923553;71.8953018188;22;68.8352987766;10;37.4000015259;65.0;18;78.403393507;
78;9;30.5;71.2173461914;23;69.1742552519;10;38.4000015259;67.0;18;78.6626772881;
79;9;30.5;73.2722167969;22;69.5197457075;10;37.4000015259;67.0;17;80.9194321632;
80;9;28.5;78.2857055664;23;69.8712353706;10;39.4000015259;70.0;16;81.3331862688;
81;9;27.5;81.7191543579;23;70.2281422615;10;39.4000015259;75.0;16;81.7577402592;
82;9;27.5;81.8735427856;23;70.5898407698;10;38.4000015259;80.0;18;82.1937727928;
83;9;27.0;82.0299987793;23;70.95566535;10;37.4000015259;85.0;18;82.6420030594;
84;9;26.0;85.1882705688;24;71.3249139786;10;36.4000015259;91.0;19;83.1031669378;
85;10;28.0;82.3480300903;22;92.6810650826;9;33.4000015259;80.0;20;62.5779893398;
86;10;31.0;79.9282531738;23;93.0351009369;10;33.4000015259;80.0;20;63.0671491623;
87;10;31.0;80.9893035889;23;93.3905034065;11;31.4000015259;83.0;20;63.5712378025;
88;10;30.0;81.7209091187;21;93.7464888096;11;30.4000015259;86.0;21;64.0907129049;
89;10;30.0;82.1117706299;20;94.1022665501;11;30.4000015259;86.0;22;65.487183094;
90;10;29.0;85.1728744507;21;94.4570457935;11;28.4000015259;89.0;21;66.9458485842;
91;10;31.0;83.0434188843;21;94.8100421429;11;27.4000015259;92.0;21;68.4592882395;
92;10;32.0;82.1486206055;22;95.1604847908;11;28.0;92.0;22;70.0188471079;
93;10;32.0;84.252281189;23;95.507622242;12;27.0;95.0;22;72.6148767471;
94;10;32.0;82.435836792;22;95.8507282734;13;28.0;99.0;21;88.0470192432;
95;10;31.4871196747;83.4941101074;22;96.1891083717;13;32.0;102.0;23;90.6343625784;
96;10;30.0;85.5514144897;23;96.5221042633;13;33.0;108.0;24;93.1782387495;
97;10;32.0;89.230682373;23;96.849098444;13;34.0;111.0;25;95.6613672972;
98;11;34.0;92.196105957;23;112.169517994;13;34.0;114.0;26;98.0702623129;
99;11;33.5;96.3218460083;22;113.532837868;13;33.0;119.0;28;101.395171523;
100;11;35.5;98.3951644897;23;114.793561935;14;35.0;121.0;28;103.69722724;
101;11;36.5;100.466445923;23;115.940721035;15;36.0;123.0;27;105.909255743;
102;11;35.5;103.596725464;22;116.970293045;15;36.0;125.0;27;108.030141473;
103;11;36.5;107.663696289;24;117.884246826;15;36.0;127.0;30;110.060477376;
104;11;37.5;106.728401184;24;118.689078331;15;36.0;129.0;30;112.00208199;
105;11;35.946182251;108.790802002;24;119.394221306;15;35.0;133.0;31;113.801522017;
106;11;36.3135566711;112.850868225;25;120.010592937;15;37.0;131.0;31;115.403746128;
107;11;36.6274147034;111.908584595;20;120.529400349;15;36.0;132.0;34;117.956080079;
108;11;35.6937599182;114.963943481;21;120.843809128;15;38.99193573;135.0;34;119.424644947;
109;11;36.5250015259;119.016952515;21;121.012929916;15;44.0524139404;134.0;35;120.817233562;
110;11;36.7249984741;118.067626953;22;121.175558567;15;41.0;138.0;35;122.180392027;
111;11;35.7249984741;121.115989685;24;121.331674099;15;40.0;139.0;36;123.512774467;
112;11;42.3581695557;124.412094116;22;121.472765923;15;46.2821578979;145.975006104;36;124.813524961;
113;11;46.9472732544;121.850006104;23;121.556347847;15;49.6563491821;149.774993896;38;126.082174301;
114;11;46.5556335449;122.850006104;23;121.636562347;15;50.2082138062;153.674057007;38;127.318551779;
115;11;47.3636512756;123.150009155;23;121.713413239;15;51.7075920105;154.674057007;39;128.522694468;
116;12;48.3713378906;120.149993896;23;123.029726028;15;50.8522644043;158.674057007;42;129.694773078;
117;12;46.5029678345;123.708007812;25;124.356291294;15;50.9694747925;162.674057007;39;130.742460012;
118;12;47.6356277466;124.269355774;25;125.682480574;15;52.0492630005;163.674057007;40;131.654682517;
119;12;48.768245697;121.829597473;25;126.997559547;15;53.1624984741;161.674057007;41;132.530426502;
120;12;46.8997535706;125.384246826;25;129.291045666;15;51.2530403137;165.674057007;42;133.354328632;
121;12;49.0291023254;126.928970337;27;130.613055706;15;51.33543396;169.674057007;43;134.133691072;
122;12;51.1553039551;125.459701538;28;132.897578955;16;54.3891334534;164.674057007;43;134.906099796;
123;12;50.389755249;130.972793579;29;134.196876407;16;51.4906082153;168.674057007;44;135.669564247;
124;12;52.5136833191;133.465087891;30;140.034713984;16;51.5669593811;172.674057007;45;136.42221427;
125;12;53.3414726257;136.940139771;32;145.095499158;16;54.6197357178;167.114761353;46;137.162317038;
126;12;54.8492012024;137.908004761;33;149.456147909;16;51.7162322998;170.237731934;46;137.888284922;
127;13;56.4138565063;140.513366699;23;153.208826065;16;54.7679367065;169.363388062;43;138.598687887;
128;14;56.8533630371;145.004272461;21;171.274164438;16;57.818977356;169.492401123;41;139.292255402;
129;14;58.1225700378;143.611907959;23;174.160368562;16;60.8692703247;168.622558594;42;139.967878342;
130;14;58.586971283;147.16192627;21;177.291871428;16;63.9187278748;167.754455566;38;141.603279829;
131;14;58.8044166565;151.544677734;18;179.848032475;16;67.9651565552;167.887741089;37;142.281813025;
132;14;61.7313461304;153.673706055;17;181.975845218;16;72.0048828125;168.022033691;39;142.95865345;
133;14;61.9598426819;158.722976685;16;183.82235229;16;76.1554641724;169.156951904;38;143.634091854;
134;14;64.1282958984;160.772003174;18;185.438506365;16;81.1753540039;171.292114258;40;144.308552384;
135;14;67.2699127197;157.910751343;16;186.850424051;16;85.3299636841;173.427062988;41;144.982566833;
136;14;66.953163147;157.910751343;18;187.74109292;16;89.4972305298;174.561431885;42;145.656739712;
137;14;65.9741134644;159.910751343;19;188.546446085;16;92.0617599487;175.694793701;44;146.331704617;
138;14;67.0365600586;159.660751343;19;189.014169931;16;95.2436218262;176.826782227;43;147.0031991;
139;14;67.0902481079;158.760467529;20;189.220144749;16;98.4099578857;177.95703125;46;147.591915846;
140;14;68.1136856079;152.760467529;21;189.037360907;16;100.659332275;179.085144043;47;148.190262318;
141;14;72.0872192383;151.540756226;16;188.903816938;16;102.249336243;181.210830688;40;148.798027515;
142;15;76.065826416;149.632751465;15;188.813953638;16;103.434806824;183.333770752;39;149.414756536;
143;15;77.0489730835;151.535552979;16;189.481681347;16;104.615692139;185.453659058;40;150.039704084;
144;15;79.7481689453;152.448059082;16;190.051424503;16;105.791908264;187.170288086;40;150.671791553;
145;15;84.7976226807;152.01184082;16;190.552436113;16;106.963371277;198.453659058;41;151.261165619;
146;15;89.8404006958;150.386306763;21;190.421958923;16;109.113014221;202.453659058;41;151.845261097;
147;14;91.4331817627;139.5;21;177.307029724;17;110.281135559;206.453643799;38;166.304519653;
