Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
20;2;21.8150005341;12.5;5;26.1019749641;2;29.1999588013;10.625;3;25.6361098289;
21;2;21.8305931091;12.5;5;26.1559499502;2;29.3816661835;10.625;4;25.9481329918;
22;2;21.8467845917;12.5;6;26.2119446993;2;29.5688800812;10.625;4;26.2676935196;
23;2;21.8635826111;12.5;5;26.269973278;2;29.7606163025;10.625;4;26.5929555893;
24;2;21.8809928894;12.5;6;26.3300433159;2;29.9557723999;10.625;4;26.9219236374;
25;2;21.5;12.8325109482;6;26.3921557665;2;30.1531543732;10.625;4;27.2524876595;
26;2;21.5;12.8480386734;6;26.4563041925;2;30.3514938354;10.625;4;27.5824751854;
27;2;21.5;12.8640756607;6;26.5224741697;2;30.5494842529;10.625;4;27.9097075462;
28;2;19.956741333;13.5;6;26.5906432867;2;30.7458248138;10.625;4;28.2320570946;
29;2;18.977191925;14.5;6;26.6607804298;2;30.9392337799;10.625;4;28.5475025177;
30;2;17.9982337952;15.5;6;26.7328453064;2;28.9392337799;11.625;4;28.8541798592;
31;2;17.0198535919;16.5;5;26.8067884445;2;27.9392337799;12.625;5;29.1504249573;
32;2;16.0420360565;17.5;6;26.8825509548;3;26.9392337799;13.625;4;29.4348068237;
33;2;15.0647649765;18.5;6;26.9600640535;3;27.9392337799;15.625;4;29.7061491013;
34;2;14.588019371;19.5;6;27.0392494202;3;28.9392337799;17.625;5;29.9635419846;
35;2;14.6117744446;20.5;6;27.120018959;3;29.9392337799;18.625;5;30.2063407898;
36;2;14.6360054016;21.5;6;27.2022752762;3;30.9392337799;19.625;5;30.4341592789;
37;2;15.6606826782;19.5;6;27.2859115601;3;31.9392337799;20.625;6;30.6468496323;
38;2;14.6857738495;20.5;7;27.3708124161;3;32.3881111145;20.625;6;30.8444795609;
39;2;14.7112436295;21.5;8;27.4568536282;3;32.5066871643;20.625;6;31.0273046494;
40;2;15.7370557785;19.5;8;27.5439035892;4;32.6163825989;20.625;5;31.1957378387;
41;2;14.763171196;20.5;9;27.6318233013;4;32.7174415588;20.625;5;32.350320816;
42;2;14.7895469666;21.5;9;27.7204678059;4;33.8101921082;21.625;6;32.5316925049;
43;2;15.0;20.5;9;27.8096864223;5;34.8950157166;22.625;5;32.7017483711;
44;2;14.0;21.6238746643;9;27.8993241787;5;34.9723396301;23.625;4;32.8612463474;
45;2;14.0;22.6597290039;9;27.989222765;5;35.0426177979;24.625;5;32.9171074629;
46;2;15.0;20.6956882477;9;28.079221487;6;37.0426177979;25.625;4;47.961841464;
47;2;14.0;21.7316894531;9;28.1691586971;6;37.0426177979;28.2309207916;4;48.7577478886;
48;2;14.0;22.7676639557;10;28.258872509;6;38.0426177979;30.2538738251;5;49.4741904736;
49;2;15.9776620865;21.7676639557;11;28.348202467;6;39.0426177979;32.2774085999;5;51.1103212833;
50;2;16.0;21.7676639557;11;28.4369900227;6;40.0426177979;33.3015136719;5;51.6986457109;
51;2;17.0;21.7676639557;12;28.5250804424;6;41.0426177979;35.3261871338;6;52.2147456408;
52;2;18.0;22.7676639557;12;28.6123232841;7;42.0426177979;37.3514137268;5;54.1341799498;
53;2;19.0;23.7676639557;13;28.6985738277;8;42.9301147461;39.7955932617;3;70.7853288651;
54;2;20.0;23.979429245;13;28.7836937904;8;42.6375007629;43.8435134888;5;73.2432433367;
55;2;21.0;24.0134773254;13;28.867552042;8;46.6375007629;43.0751609802;5;75.3928712606;
56;2;21.5;24.0470199585;15;28.9500255585;8;48.6375007629;45.3567237854;7;77.2548248768;
57;2;21.5;24.0800094604;15;29.0310001373;9;51.6375007629;47.5958976746;6;78.6486804485;
58;2;21.5;24.1124000549;15;29.110370636;9;51.6375007629;49.8942527771;8;79.7002328634;
59;2;21.5;24.1441478729;16;29.1880412102;9;52.6375007629;51.7145195007;10;80.4946633577;
60;2;21.5;24.1752166748;16;29.2639269829;9;53.6375007629;54.7394714355;10;81.113689065;
61;3;22.5;22.5;10;44.3379516602;9;56.6375007629;54.7649765015;11;81.6580770016;
62;4;22.5;24.5;9;45.1600503922;9;59.2874984741;55.812713623;12;82.1389348507;
63;4;24.5;24.5;10;45.8995423317;9;61.2874984741;57.839263916;13;82.4680980444;
64;5;24.8440513611;25.5;8;46.5555486679;9;63.2124977112;59.866317749;11;82.6624058485;
65;6;24.5;28.5;7;48.1305575371;9;61.2124977112;62.8938522339;11;82.8603485823;
66;6;26.5;29.5;7;48.6695547104;9;62.2124977112;63.9218444824;13;83.0615333319;
67;6;26.9034690857;31.5;7;49.1403374672;9;63.2124977112;65.9502716064;14;83.265535593;
68;6;25.5;34.5;7;50.5503571033;10;61.2124977112;68.9791183472;9;98.4719036818;
69;6;26.5;38.4199142456;7;50.9272636175;10;63.2124977112;71.0083389282;10;99.7301613092;
70;6;27.5;41.1432228088;8;51.1649316549;10;65.2124938965;74.0379180908;11;100.894790649;
71;6;28.5;41.227104187;8;51.2846320868;10;63.2124977112;78.0678253174;12;101.954735994;
72;6;27.5;44.254650116;8;52.385966897;10;64.2124938965;80.0980224609;12;102.905824184;
73;6;28.5;48.2828903198;8;52.4949278831;10;65.2124938965;83.1284713745;14;103.749817133;
74;6;29.5;49.911819458;9;52.6063716412;11;63.2124977112;87.1591567993;14;104.492951632;
75;7;29.5;50.9414253235;8;52.7202707529;12;65.2124938965;86.1900253296;16;105.144357681;
76;7;29.5;51.9716949463;8;54.6581180096;12;66.2124938965;86.2210388184;17;105.714609385;
77;7;30.7999992371;51.7480506897;10;56.2855938673;12;63.2124977112;90.7341079712;18;106.214585543;
78;7;31.6532802582;53.0079154968;11;57.6471698284;12;64.2124938965;92.7777938843;18;106.55595541;
79;7;30.2123565674;54.5502510071;11;58.7894349098;12;65.2124938965;95.8215408325;20;106.755457401;
80;7;31.3458442688;54.6071929932;11;59.5931513309;13;65.7749938965;97.8288192749;22;107.951547861;
81;7;32.1905975342;54.2753219604;12;60.9743783474;13;66.7749938965;99.9660797119;23;108.72715342;
82;7;33.2448806763;55.3741836548;13;61.3763192892;13;67.7749938965;102.453010559;23;109.536028743;
83;7;30.3999996185;58.4764709473;13;61.7785973549;13;67.7749938965;104.959342957;23;110.37302351;
84;7;29.3999996185;62.2408103943;14;62.180672884;13;67.7749938965;107.481323242;24;111.232114673;
85;8;28.3999996185;65.0235366821;13;62.5820447206;13;67.7749938965;110.014564514;27;113.106608868;
86;8;27.3999996185;66.5282363892;15;62.9822473526;13;68.7749938965;112.554237366;27;114.049401879;
87;8;28.3999996185;65.9459457397;15;63.3808493614;14;69.7749938965;115.095230103;26;114.996244788;
88;8;27.3999996185;65.0855636597;15;63.7774478197;14;69.7749938965;117.632385254;29;115.940195084;
89;8;25.3999996185;65.4432678223;13;64.1716656685;14;69.7749938965;120.160697937;30;116.874798894;
90;9;26.3999996185;63.2800674438;12;64.5631445646;14;69.7749938965;123.675567627;30;117.79433763;
91;9;27.3999996185;63.4055290222;14;64.9515426159;14;69.7749938965;127.172889709;31;118.694009185;
92;9;28.3999996185;63.5330352783;16;65.3365286589;15;69.7749938965;130.64932251;31;119.570026398;
93;9;29.3999996185;64.662322998;16;65.7177779675;15;69.7749938965;134.102172852;32;121.419636607;
94;9;30.3999996185;67.6476211548;17;66.0949716568;15;72.7750015259;134.242492676;32;122.44107461;
95;9;31.3999996185;69.7063140869;18;66.4677921534;15;73.7750015259;138.381225586;34;123.471055269;
96;9;32.4000015259;71.7657699585;18;66.769002676;15;74.7750015259;142.517852783;36;124.515460014;
97;9;32.4000015259;73.8258743286;20;67.0568553209;15;75.7750015259;146.651916504;38;125.581274509;
98;9;32.4000015259;75.8864822388;21;67.3448114395;16;77.7750015259;151.673080444;37;127.676275969;
99;9;32.4000015259;77.9474487305;21;67.6322671175;16;80.7750015259;154.841552734;38;128.868631363;
100;11;32.4000015259;80.0086288452;20;67.9186208248;16;84.7750015259;158.989944458;39;130.109361649;
