Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;3;16.279088974;17.5;5;27.6853370667;3;28.7549800873;10.625;3;24.7055282593;
32;3;15.30560112;18.5;4;27.7743468285;3;28.8233165741;10.625;3;24.8193695545;
33;3;14.8323040009;19.5;4;27.863837719;3;28.891620636;10.625;3;24.9328980446;
34;3;14.8591518402;20.5;4;27.9536523819;3;28.9597396851;12.625;2;25.0458562374;
35;3;14.8860960007;21.5;5;28.0436308384;3;29.027513504;14.625;2;25.1579911709;
36;3;15.9130897522;19.5;5;28.1336119175;3;29.0947952271;16.625;3;25.269056797;
37;3;14.9400835037;20.5;5;28.2234334946;3;29.1614341736;18.625;3;25.3788151741;
38;3;14.9670295715;21.5;5;28.3129341602;3;29.2272891998;20.625;3;25.4870390892;
39;3;15.9938802719;19.5;5;28.4019548893;3;29.2922229767;20.625;4;25.5935144424;
40;3;15.0205860138;20.5;6;28.4903392792;3;29.3561096191;20.625;4;25.6980404854;
41;3;15.0471019745;21.5;8;28.5779349804;3;29.4188232422;20.625;4;25.800432682;
42;3;16.0733795166;19.5;8;28.6645948887;3;29.4802589417;20.625;4;26.9005227089;
43;3;15.0993785858;20.5;7;28.7501780987;3;30.5403137207;21.625;5;27.0481593609;
44;3;15.1250534058;21.5;7;28.8345503807;3;31.5988960266;22.625;5;27.1951851845;
45;5;16.1503658295;19.5;5;43.9175856113;3;32.317111969;23.625;5;27.3415101767;
46;5;18.1752758026;19.5;5;44.7491660118;3;32.4049072266;24.625;6;27.4870578051;
47;5;20.1997489929;19.5;5;45.4985570908;4;32.4922332764;25.625;6;27.6317639351;
48;5;22.2237548828;21.5;6;46.1648263931;4;31.817073822;25.625;6;27.7755756378;
49;5;24.2472610474;23.5;6;46.7504072189;4;32.6653442383;25.625;7;27.9184509516;
50;5;26.2702407837;25.5;7;47.2602329254;5;32.7510719299;25.625;5;53.0603562593;
51;6;28.2926712036;26.5;6;47.700864315;6;33.8362121582;26.625;4;54.9512661695;
52;6;29.8145332336;27.5;7;48.0796995163;6;34.9207611084;27.625;4;56.4955362082;
53;7;30.4239082336;27.5;6;58.4043416977;6;36.004699707;28.625;4;57.7171134949;
54;7;31.5213031769;28.5;6;58.9884262085;6;37.08801651;29.625;4;60.7094447613;
55;7;32.5765266418;29.5;6;60.4275951385;6;38.697052002;31.0234375;4;63.0781979561;
56;7;33.5959587097;31.5;6;60.8778033257;6;40.2220153809;31.3489723206;4;65.9071786404;
57;7;34.6147575378;33.5;7;61.2996416092;6;42.6733856201;32.6102333069;4;67.3645634651;
58;7;34.95728302;35.5;7;62.6931378841;6;45.0627861023;33.8168411255;4;68.459076643;
59;7;35.9875259399;38.5;9;63.0988487005;6;46.6543312073;34.9782943726;5;68.816449523;
60;7;37.017490387;41.5;11;63.4789456129;7;47.7190093994;36.0;4;70.0817840099;
61;7;37.3715362549;43.5;11;63.8347477913;7;46.5692405701;39.0;5;70.4366593361;
62;7;37.4136657715;45.5;14;64.1201206446;7;46.6908226013;41.665145874;5;70.8086667061;
63;7;37.4415779114;47.5;14;64.3840485811;7;45.8174514771;43.7028579712;4;71.1975529194;
64;7;37.4694633484;48.5;15;64.6306716204;7;44.9488105774;45.7421760559;4;71.6029157639;
65;7;37.4980392456;49.5;16;64.7576442957;8;44.0845146179;47.7831115723;4;72.0242009163;
66;7;37.5272941589;50.5;16;64.85739398;9;43.2240982056;49.5545196533;3;72.4607007504;
67;7;37.557220459;51.5;17;66.8464734554;9;42.4920387268;49.8698272705;3;73.9115583897;
68;7;38.0759391785;52.2819976807;17;68.4982833862;9;43.6377372742;52.7576637268;3;74.4357734919;
69;7;38.0495491028;53.5880393982;18;69.8601737022;9;44.7855491638;54.8665924072;3;74.9751771688;
70;8;38.8497505188;53.2732963562;17;70.9816991091;9;42.9347839355;59.8842658997;4;75.5285857916;
71;8;38.0728530884;54.4599494934;18;71.7170978785;9;42.0847129822;63.9526824951;5;77.0947051048;
72;8;38.7849311829;54.6836624146;18;71.9080440998;9;42.6345939636;69.0245056152;6;77.6921464205;
73;8;37.3724136353;54.7999992371;18;72.1050655842;9;43.7836761475;73.7648620605;8;78.2996417284;
74;8;35.8448982239;56.7776985168;19;72.3079736233;10;43.931224823;77.8811035156;8;78.9156636;
75;8;34.8761787415;57.8270187378;18;72.5165388584;10;44.0765228271;82.0021820068;9;79.5386455059;
76;8;33.9082717896;58.8778152466;19;73.7304904461;10;44.2188949585;86.1279602051;10;80.1670012474;
77;9;33.9411277771;60.9300308228;18;74.0995157957;10;44.3577156067;89.2582855225;10;80.7991394997;
78;9;34.674697876;62.9835929871;18;74.4940369129;11;42.3577156067;95.7760848999;10;81.4334789515;
79;9;35.1051559448;65.0384216309;20;74.9159904718;12;41.3577156067;100.426673889;9;82.0684616566;
80;9;33.1981315613;68.0944366455;20;75.3673648834;12;40.4000015259;104.544715881;14;82.7025623322;
81;9;32.9000015259;70.1515350342;19;75.8501473665;12;40.4000015259;108.664863586;17;83.3342984915;
82;9;34.494430542;72.2096099854;20;76.3662521839;13;41.8779525757;111.379989624;16;83.962236762;
83;10;33.5777626038;72.2685470581;20;76.917427063;14;42.9012565613;114.465644836;16;99.5849997997;
84;11;32.9000015259;74.3282165527;19;77.505136013;14;42.4000015259;118.551391602;17;101.251269698;
85;11;33.9000015259;77.3884811401;20;78.1304199696;15;42.4000015259;125.34715271;17;103.814772367;
86;12;34.9000015259;77.4492034912;19;78.7937390804;15;45.9747314453;127.722343445;18;105.26377809;
87;12;33.9000015259;80.5102539062;20;79.4948039055;15;47.4000015259;132.807128906;19;106.593524575;
88;13;33.9000015259;83.571472168;19;80.2324063778;15;48.4000015259;137.839614868;21;108.805264831;
89;13;34.9000015259;81.8000030518;18;81.0042705536;16;49.4000015259;144.347747803;20;111.818017125;
90;13;33.9000015259;85.8000030518;19;82.8069381714;16;52.4000015259;148.250549316;21;114.838989019;
91;13;34.9000015259;90.7546691895;19;83.7157136202;16;54.0833015442;151.643692017;21;117.850858808;
92;13;35.4000015259;92.5195922852;17;84.6502281427;16;55.2983627319;156.67515564;22;121.833908677;
93;14;34.4000015259;96.6261291504;11;85.6037275791;16;58.4344367981;159.742156982;23;124.690881014;
94;14;34.4000015259;100.731178284;12;86.5685762167;16;59.5261955261;164.83505249;22;127.385943174;
95;14;35.4000015259;101.834533691;11;87.536563158;16;61.5788497925;166.943145752;24;131.029970407;
96;15;34.4000015259;105.93598938;11;88.4992793798;17;66.9454498291;166.480651855;25;133.644060612;
97;15;35.4000015259;107.9790802;12;89.4485257864;17;70.0225830078;171.005096436;26;136.165672302;
98;15;35.4000015259;110.021072388;12;90.3767133951;17;73.9764633179;172.045288086;27;138.580738068;
99;15;37.4000015259;111.56678772;11;92.2772094011;18;75.0990982056;176.086044312;27;140.879981279;
100;15;39.8803291321;114.621276855;12;93.2045977116;18;76.2264633179;180.127288818;27;143.058402777;
