Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
110;10;45.8341674805;102.91545105;15;102.473027825;12;46.4402694702;124.83934021;27;136.47763741;
111;10;47.7999992371;105.010688782;14;104.040751815;14;48.6725387573;124.339401245;25;138.219766617;
112;10;48.7999992371;108.108055115;15;105.55713129;14;47.0939712524;125.668441772;26;139.140473008;
113;10;51.1480903625;109.108055115;17;107.033609152;14;47.1446762085;126.803421021;28;140.93204546;
114;10;51.3229408264;111.034446716;19;108.285268545;15;46.1446762085;126.110725403;28;142.730956197;
115;10;49.8367347717;114.034446716;18;109.552927971;16;46.1446762085;126.444793701;29;144.470291257;
116;10;50.9254417419;118.034446716;19;110.843788385;17;44.1446762085;125.806442261;28;146.12383461;
117;10;51.0148735046;118.034446716;20;112.159644127;17;44.0999984741;127.196136475;29;147.778919697;
118;10;50.1047668457;122.969497681;21;113.500329256;18;44.0999984741;128.613952637;28;149.430241823;
119;10;50.1948509216;127.079231262;23;114.745717287;18;44.0999984741;130.059509277;31;151.074763536;
120;11;50.9448318481;128.189361572;22;116.024661064;18;44.0999984741;131.531936646;32;152.711191177;
121;11;49.5066375732;132.299606323;23;117.329451084;18;44.0999984741;133.029724121;34;154.339295149;
122;11;49.0962219238;136.409713745;26;118.649705172;18;44.0999984741;134.550827026;36;155.959210396;
123;11;49.7069168091;137.519393921;26;119.972637653;18;44.0999984741;135.092575073;36;157.570791721;
124;11;54.7069168091;136.261672974;25;121.283658504;18;44.0999984741;135.651702881;36;159.17312479;
125;11;59.7069168091;135.471679688;26;122.52973032;18;44.0999984741;136.22442627;38;160.764215469;
126;11;61.4709625244;135.643325806;27;123.654745102;18;44.0999984741;136.806503296;39;162.192210197;
127;11;63.6218528748;135.748748779;28;125.735958576;18;44.0999984741;138.393341064;39;163.595470428;
128;11;66.7691040039;136.852508545;27;126.91039598;18;44.0999984741;139.980133057;39;165.001409531;
129;11;69.9123916626;137.954391479;28;128.038902283;18;45.0999984741;138.562057495;41;166.399497747;
130;11;74.0514526367;137.054199219;31;131.017929435;18;44.0999984741;140.134338379;42;167.77934885;
131;12;78.186050415;137.950317383;30;131.865569115;18;44.0999984741;141.692489624;42;169.131039619;
132;12;82.3160018921;137.974761963;31;134.594401717;18;45.0999984741;140.232421875;42;170.445391178;
133;12;86.4411468506;139.786300659;32;137.104850054;18;44.0999984741;141.750518799;44;171.714228153;
134;12;90.5613708496;141.573760986;34;139.407174826;18;44.0999984741;143.24382019;45;172.93056345;
135;12;94.6766052246;143.3021698;35;139.664815664;18;45.0999984741;141.709960938;45;174.088728428;
136;12;98.0758056641;144.135879517;36;141.832279921;18;44.0999984741;143.147247314;46;175.184435368;
137;12;101.535827637;145.830566406;37;143.827211618;18;44.0999984741;144.5546875;49;176.214767456;
138;12;104.484054565;147.467224121;38;145.560045242;18;45.0999984741;142.931854248;50;177.178123474;
139;11;106.920410156;149.048248291;40;145.245053768;19;49.0999984741;137.931854248;49;178.07410574;
140;11;108.751907349;149.663421631;40;146.946858883;19;49.0999984741;138.931854248;51;178.903382778;
141;11;111.086334229;151.235214233;41;148.542628765;19;51.0999984741;139.931854248;52;179.667520046;
142;11;108.086334229;159.663421631;45;149.937127113;19;55.0999984741;134.931854248;52;180.368814945;
143;11;109.086334229;163.663421631;45;149.465424538;19;55.0999984741;135.931854248;53;180.973782063;
144;11;111.086334229;165.663421631;45;149.118682384;19;57.0999984741;136.931854248;54;181.442392349;
145;11;110.203338623;170.663421631;48;150.794509888;19;58.0999984741;135.931854248;54;181.870791912;
146;11;110.203338623;175.663406372;49;152.339994907;19;59.0999984741;134.931854248;55;182.172576427;
147;11;110.203338623;180.663406372;49;151.899908543;19;61.0999984741;133.931854248;55;182.417824268;
148;11;110.60333252;182.663406372;49;151.552157879;19;61.25;132.931854248;57;182.574027538;
149;11;108.60333252;182.663406372;50;153.215702534;19;61.25;131.931854248;57;182.667771339;
150;11;106.60333252;186.663406372;52;154.714251995;19;58.25;135.931854248;57;182.756601334;
151;11;106.60333252;191.663406372;53;154.178098202;19;58.25;136.931854248;59;183.840612888;
152;11;106.60333252;188.663406372;55;155.630556583;19;58.25;138.931854248;60;183.979921818;
153;11;103.60333252;192.663406372;56;155.027649403;19;57.25;143.931854248;60;184.181226254;
154;11;105.60333252;195.663406372;56;156.417768002;19;57.25;145.931854248;61;184.255544066;
155;11;104.60333252;196.663406372;56;155.74069643;19;56.25;147.931854248;63;184.32766819;
156;11;105.425003052;195.663406372;56;155.128663063;19;54.25;152.931854248;63;184.482638001;
157;11;105.425003052;197.663406372;57;154.573106289;20;54.25;153.931854248;63;184.653398752;
158;11;107.425003052;196.663406372;57;154.067069054;20;54.25;157.931854248;64;184.841003299;
159;11;109.425003052;196.663406372;57;153.604891777;20;57.25;158.931854248;67;184.935980558;
160;11;109.425003052;197.663406372;57;153.181941032;21;59.4749984741;160.931854248;66;185.150177717;
161;11;110.425003052;198.663406372;58;152.770167351;21;61.4749984741;162.931854248;66;185.254457474;
162;11;108.425003052;201.663406372;58;152.88377142;21;64.4749984741;161.931854248;68;185.361443758;
163;11;108.0;204.663406372;58;153.024353504;21;65.4749984741;163.931854248;68;185.470980644;
164;11;105.0;205.663406372;59;153.185239315;21;67.4749984741;165.931854248;69;185.731150627;
165;11;107.0;201.663406372;59;153.360523224;21;71.4749984741;162.931854248;69;185.84773922;
166;11;108.0;202.663406372;60;153.54505825;21;71.4749984741;165.931854248;69;187.136849165;
167;11;105.0;200.663406372;61;153.73442173;21;73.4749984741;169.931854248;70;187.378030419;
168;11;102.0;202.663406372;59;153.924888611;21;77.4749984741;167.931854248;66;187.828482866;
169;11;101.0;205.663406372;59;154.113387108;21;76.4749984741;171.931854248;67;188.098121881;
170;11;99.0;210.663406372;60;154.297444344;21;78.4749984741;175.931854248;69;188.382655978;
171;11;100.0;210.663406372;57;154.475132942;22;81.6079406738;173.931854248;68;188.682860613;
172;11;96.0;211.663406372;59;154.64500618;22;80.7375183105;177.931854248;69;188.999469757;
173;11;95.0;214.663406372;60;154.806035995;22;81.8796615601;181.931854248;70;189.333143711;
174;11;95.0;217.663406372;62;154.957556725;22;85.0350494385;179.931854248;71;189.684432507;
175;11;99.0;211.663406372;63;155.099205971;22;82.4749984741;184.931854248;71;190.05373168;
176;11;97.0;214.663406372;63;155.155999184;22;83.4749984741;189.931854248;71;190.441235065;
177;11;98.0;216.663406372;64;155.193804741;22;86.4749984741;188.931854248;71;190.846885681;
178;13;102.0;208.663406372;62;155.210546494;21;85.4749984741;193.931854248;73;191.270324469;
179;13;101.0;211.663406372;63;155.139492035;21;87.4749984741;195.931854248;73;191.710845709;
180;13;103.0;211.663406372;62;156.07554245;21;89.4749984741;199.931854248;74;192.167356491;
181;13;105.0;207.663406372;62;156.107988238;21;91.4749984741;203.931854248;74;192.638348103;
182;13;107.0;208.663406372;63;158.3417629;21;94.1455764771;204.931854248;74;193.121884823;
183;13;105.0;212.663406372;63;166.139267087;21;95.2166824341;205.931854248;74;193.615610123;
184;13;105.583999634;218.143417358;65;174.068975568;21;95.2854919434;209.931854248;74;194.116777897;
185;13;107.825492859;223.52281189;66;178.272429228;21;96.3519592285;211.931854248;75;194.62230444;
186;13;109.60483551;229.816146851;66;183.951127887;21;96.4160232544;213.931854248;75;195.128843784;
187;13;112.03427124;236.039047241;68;188.766385913;21;96.4776611328;209.931854248;75;191.949708939;
188;14;109.076820374;258.185913086;69;192.668321729;21;99.1018676758;204.7318573;79;189.093287945;
189;14;109.700378418;273.489471436;68;195.862924457;21;96.8976287842;203.551864624;80;186.974377632;
190;14;109.900001526;272.073699951;67;196.014057398;21;96.8406143188;202.389862061;80;186.246448517;
191;14;109.900001526;274.046539307;67;196.116874456;21;97.0156478882;199.389862061;77;185.626088619;
192;14;112.900001526;272.912841797;69;198.816517115;21;97.1870117188;201.389862061;76;185.098003864;
193;14;109.900001526;281.418182373;71;201.349803925;21;97.8195648193;203.389862061;77;190.374371052;
194;14;112.900001526;280.019042969;69;201.11153245;21;97.1649017334;208.485168457;75;194.781576157;
195;14;115.900001526;274.180908203;69;201.146826029;21;97.3211364746;208.817504883;75;199.25793314;
196;14;118.900001526;272.492126465;70;201.151815414;21;99.4712295532;207.817504883;76;203.061793804;
197;14;121.900001526;271.939453125;72;201.256859303;21;101.614784241;211.817504883;76;206.944390774;
198;14;124.75;271.510253906;75;201.449504852;21;106.247459412;217.817504883;76;209.565056086;
199;14;124.75;271.192504883;75;201.717440128;21;111.377151489;221.817504883;77;212.117399573;
200;14;124.75;270.974487305;76;202.048548698;21;113.499694824;229.817504883;78;213.611579537;
201;14;124.75;270.845001221;77;202.883816719;21;117.198135376;236.817504883;80;214.999196172;
202;14;124.75;270.79296875;78;217.040338516;21;117.507118225;242.817504883;79;216.270463705;
203;14;131.102493286;280.878845215;79;229.44655323;21;119.736564636;244.817504883;80;217.105407357;
204;14;129.460098267;292.718322754;80;240.102409363;21;119.883262634;247.726287842;80;217.850226641;
205;14;135.910522461;297.331695557;79;249.122793198;21;119.756469727;249.762115479;82;218.542344689;
206;14;141.565841675;303.810516357;81;256.685049057;21;119.68245697;245.817504883;82;219.073116302;
207;14;146.564483643;309.282714844;82;262.728396416;21;118.908599854;245.817504883;84;219.582367778;
208;14;141.811782837;316.680328369;84;267.425331116;21;117.037124634;244.817504883;86;220.037631631;
209;14;145.589492798;316.87713623;86;270.588639259;21;115.116851807;243.817504883;86;220.509360552;
210;15;145.589492798;322.282592773;88;272.961460114;21;114.198982239;242.817504883;87;221.717242599;
211;15;148.739807129;327.203857422;91;274.734353065;21;112.544464111;241.817504883;88;230.965609312;
212;15;149.028656006;325.529785156;92;276.149100304;21;113.46005249;240.817504883;88;238.635424614;
213;16;149.149993896;326.661315918;91;277.142015457;21;109.220542908;243.817504883;89;246.203891039;
214;16;141.149993896;322.434539795;91;260.667215347;22;111.294883728;243.885650635;86;268.70110929;
215;16;141.149993896;326.117370605;91;261.125198364;22;109.660949707;256.178771973;88;272.680982947;
216;16;138.149993896;323.712768555;91;264.520013809;22;109.347610474;257.653015137;85;277.527732849;
217;16;141.149993896;327.226013184;92;265.577008009;22;114.765914917;261.258361816;85;279.905243635;
218;16;147.149993896;332.664123535;93;266.765397549;22;125.300827026;272.718292236;87;281.74718678;
219;16;145.235534668;330.034851074;94;271.085706234;22;129.164550781;276.558441162;91;284.911745071;
220;17;140.149993896;339.346252441;94;275.95573473;22;133.031005859;282.623199463;92;287.841576815;
221;17;142.149993896;339.5;95;278.442427158;22;143.337982178;282.899993896;93;288.862154484;
222;17;142.149993896;351.5;97;281.235852718;22;143.669219971;289.973236084;93;289.901460648;
223;17;142.149993896;350.509002686;97;284.310029507;22;145.016738892;293.591766357;95;292.72394526;
224;17;142.149993896;353.5;97;287.615542412;22;146.25138855;297.255645752;95;293.599387527;
225;17;145.149993896;359.5;99;291.081033707;22;147.253005981;297.774871826;97;294.489343524;
226;19;148.149993896;365.5;98;294.619512081;22;147.029876709;301.201049805;98;297.14037323;
227;19;151.149993896;371.330535889;98;298.13868475;22;146.786331177;307.5;100;297.684453845;
228;19;157.149993896;374.444366455;98;301.552647591;22;147.875305176;306.299987793;100;318.685443997;
229;19;163.149993896;379.731750488;98;304.791465759;22;143.170516968;324.239990234;100;336.169748068;
230;19;161.149993896;382.777404785;99;307.806058884;22;140.598266602;327.998779297;101;352.448236227;
231;19;161.149993896;386.942657471;99;310.56801033;22;143.87789917;335.207824707;102;363.607714176;
232;19;164.149993896;394.079223633;99;316.065893173;22;143.781051636;341.881774902;103;372.211848736;
233;19;169.149993896;404.167633057;101;318.4354074;22;138.451370239;342.663574219;104;379.431794167;
234;19;172.149993896;413.041992188;103;320.551930189;22;142.368362427;340.505859375;105;384.99050045;
235;19;169.149993896;415.011932373;101;322.385852098;22;143.046783447;337.034820557;107;391.93525219;
236;19;167.149993896;417.818328857;101;323.779434681;22;143.330459595;333.262634277;108;396.967406034;
237;19;166.149993896;421.448669434;102;325.034965038;22;142.354690552;330.494934082;108;401.371983528;
238;19;163.149993896;422.898620605;101;326.154205799;22;143.719360352;333.646087646;110;403.019625902;
239;19;163.149993896;426.150421143;100;327.143248081;22;152.237426758;332.142089844;111;406.761256218;
240;19;160.149993896;424.436218262;100;328.01124239;22;155.587631226;336.299987793;112;407.795974016;
241;19;160.149993896;425.564605713;101;328.769188881;22;161.401794434;342.299987793;113;410.933811426;
242;20;163.149993896;429.549926758;97;329.428911686;22;176.426391602;345.299987793;112;413.592879057;
243;20;166.149993896;433.407531738;97;329.914350986;22;167.622024536;355.300018311;114;413.709353685;
244;20;169.149993896;437.038635254;100;330.159765244;22;164.457397461;364.905639648;104;415.868644953;
245;20;204.115997314;440.357666016;100;330.292113304;22;164.303207397;369.057128906;103;417.086621523;
246;21;206.829223633;446.529724121;99;330.421878338;22;168.146514893;376.922332764;103;416.244893789;
247;21;202.442199707;452.698425293;99;330.548770428;22;170.358551025;384.432800293;103;415.414781332;
248;21;200.854888916;458.86340332;100;330.672527313;22;172.642150879;391.893707275;108;414.354272842;
249;21;200.867248535;465.024291992;101;333.792916298;22;174.966033936;399.150177002;112;413.339777708;
250;21;203.179321289;474.180786133;101;334.434735298;22;174.18586731;404.79397583;113;412.440855265;
251;21;203.243469238;482.332641602;102;335.146181583;22;173.350784302;408.935577393;114;411.645444632;
252;21;203.31463623;488.479614258;102;338.930646896;22;172.600570679;413.074676514;115;410.942687988;
253;21;205.693069458;488.621582031;100;340.269303799;22;169.156280518;414.211212158;113;411.490269184;
254;21;205.826950073;488.758361816;101;347.804852962;22;166.757675171;415.34487915;113;411.930858612;
255;21;206.580444336;494.781829834;101;354.434900761;22;165.928894043;416.475646973;114;412.273089886;
256;21;207.243469238;496.493927002;101;360.272406101;22;168.669540405;417.603302002;114;412.530265808;
257;21;207.827194214;501.851226807;103;365.443128586;22;171.431045532;418.727752686;114;412.71744442;
258;22;208.344299316;506.1378479;102;369.892887115;22;174.21194458;419.848876953;114;412.815094471;
259;22;208.789260864;509.315460205;101;373.505798817;22;177.00769043;421.166595459;115;412.67299366;
260;22;209.150543213;511.276702881;103;376.142743111;22;179.800857544;424.280853271;115;410.728523254;
261;22;209.414276123;511.866210938;102;378.418180943;22;182.433059692;427.391571045;115;411.331027508;
262;22;224.541320801;511.960510254;102;380.648793221;22;185.337295532;430.498748779;116;411.825108051;
263;22;239.069168091;515.049865723;105;382.724937439;22;188.246292114;433.602325439;116;412.10735321;
264;22;248.788467407;518.050048828;104;387.675506592;22;188.748123169;436.702301025;116;412.064089298;
265;22;257.95324707;524.050048828;105;390.039190531;22;188.630065918;439.798675537;116;410.200435638;
266;22;262.617919922;529.050048828;106;392.312711716;22;188.341323853;442.89151001;118;410.880968571;
267;22;265.782409668;532.050048828;94;394.491076469;22;191.312011719;439.89151001;75;411.404824734;
268;22;268.945983887;535.050048828;89;396.576476097;22;182.286727905;436.89151001;74;411.099410057;
269;22;272.10824585;538.050048828;90;398.57540369;22;177.181549072;437.89151001;75;410.523187637;
270;22;275.185272217;541.050048828;84;400.495334625;22;180.056777954;443.0;74;411.304651737;
271;22;275.831939697;544.050048828;82;402.341625214;22;183.074478149;446.0;73;411.612235546;
272;24;278.392272949;552.050048828;61;422.382086754;21;169.370864868;442.0;67;393.280743122;
273;24;293.10635376;541.050048828;62;420.800498009;21;171.348236084;442.0;67;394.538951874;
274;24;290.02041626;543.519958496;63;424.416742325;21;172.331161499;442.0;65;394.385057449;
275;24;290.355163574;550.883178711;64;426.001456261;21;172.20803833;442.0;67;394.246551514;
276;24;284.487121582;543.336853027;56;424.24125576;21;172.097244263;442.0;53;395.353891373;
277;24;287.372375488;528.872436523;56;424.352701187;21;172.983108521;442.0;52;395.118501663;
278;24;290.3125;521.864562988;58;425.764407158;21;172.794799805;442.0;54;394.906650543;
279;24;295.515930176;522.101623535;58;424.803148746;21;172.625320435;442.0;52;394.715986252;
280;24;288.325744629;527.970947266;59;430.608890057;21;172.47277832;442.0;52;394.544387817;
281;24;284.558105469;536.064147949;59;435.529104233;22;172.335510254;442.0;52;392.589950562;
282;24;289.92276001;546.801574707;63;439.154909134;23;172.031951904;442.0;51;393.202157021;
283;24;302.265472412;558.077758789;64;441.142296791;23;175.107086182;448.0;52;393.699604034;
284;24;314.464263916;569.896850586;64;442.949523926;23;175.583221436;454.0;52;393.97976923;
285;24;325.144989014;576.491088867;65;444.548599243;23;170.492904663;454.0;53;392.081792355;
286;25;334.304901123;582.463195801;70;446.050852776;23;172.428909302;457.0;53;392.742875576;
287;25;343.455108643;586.316101074;63;447.526968002;23;178.412948608;463.0;37;396.284414768;
288;25;352.602752686;590.135070801;61;448.805927277;23;183.693252563;472.0;37;399.994361162;
