Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
110;8;40.4000015259;91.3958587646;24;83.2912659645;10;38.7999992371;79.0;30;110.079551697;
111;8;41.4000015259;92.5154266357;24;83.917621851;11;40.5;79.0;22;120.445964813;
112;8;42.4000015259;93.6305465698;24;84.5213572979;11;41.5;85.0;22;122.248161316;
113;8;43.4000015259;94.7409820557;28;85.1006603241;11;45.5;88.0;24;123.087876439;
114;8;43.4000015259;93.846572876;29;85.6542649269;11;49.2999992371;91.0;24;126.367473125;
115;8;44.4000015259;95.9472045898;29;86.1814265251;11;51.3899993896;94.3000030518;26;129.177240849;
116;8;46.4000015259;97.0428085327;31;86.6818757057;12;53.476940155;97.5781021118;25;131.578647733;
117;8;46.2000007629;97.1333770752;31;87.155756712;12;53.5;98.8342895508;26;133.63699007;
118;8;46.2000007629;98.2189331055;31;87.6035659313;13;55.5;100.06893158;25;136.004407883;
119;8;47.2000007629;101.299530029;36;88.0260767937;13;53.5;103.282684326;26;139.080073357;
120;8;48.2000007629;101.375274658;37;88.4242749214;13;54.5;107.47644043;27;141.155127883;
121;8;47.2000007629;103.560119629;37;88.7992937565;13;56.5;108.651290894;27;143.064990282;
122;8;47.2000007629;102.710678101;38;89.1523609161;13;55.5;112.808433533;28;145.766222835;
123;8;46.2000007629;100.857521057;38;89.3830943108;13;56.5;117.949134827;28;148.346097946;
124;8;46.2000007629;100.968170166;39;89.5054576397;13;59.5;121.0;29;150.7600348;
125;8;48.2000007629;102.053817749;40;89.6279573441;13;60.5;128.0;30;153.14178896;
126;8;50.2000007629;102.739570618;41;89.7502937317;13;63.5;136.0;31;154.556394458;
127;8;52.2000007629;103.825202942;41;89.8721673489;13;73.6827163696;144.0;34;155.923541665;
128;8;54.2000007629;104.910514832;42;89.9932823181;14;80.3435974121;149.0;35;157.248728633;
129;8;56.2000007629;105.995292664;42;90.1133489609;15;83.0248718262;157.0;32;158.538794637;
