Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
39;2;17.625;12.5;6;25.0;4;26.7794685364;17.0;6;44.6385169029;
40;2;17.625;12.5;6;25.0;4;27.8465538025;20.0;6;44.987660408;
41;2;17.625;12.5;6;25.0;4;27.9072647095;23.0;6;45.313117981;
42;2;17.625;12.5;7;25.0;4;27.9619483948;26.0;6;45.6158571243;
43;2;17.625;12.5;7;25.0;4;28.0109901428;29.0;7;45.8969659805;
44;2;17.625;12.5;7;25.0;4;28.0548038483;30.0;8;46.0948963165;
45;2;17.625;12.5;7;25.0;4;28.0750007629;31.0;9;46.2208600044;
46;2;17.625;12.5;7;25.0;4;28.0750007629;32.0;10;46.3420171738;
47;2;17.625;12.5;7;25.0;5;28.0750007629;33.0;10;46.4582519531;
48;2;17.625;12.5;7;25.0;5;28.0750007629;33.3457756042;10;46.5694880486;
49;2;17.625;13.5;8;25.0;5;28.0750007629;33.4236412048;10;46.6756877899;
50;2;17.625;14.5;9;25.0;5;28.0750007629;33.4979820251;11;46.7768483162;
51;2;17.625;15.5;9;25.0;5;28.0750007629;33.5687942505;11;46.8729987144;
52;2;17.625;16.5;9;25.0;5;29.0750007629;34.636100769;11;47.9641976357;
53;2;17.625;17.5;9;25.0;5;30.0750007629;35.6999359131;11;48.090528965;
54;2;17.625;17.5;9;25.0;5;30.3870010376;36.7603683472;11;48.213283062;
55;2;17.625;17.5;9;25.0;5;30.0750007629;37.8174667358;11;48.3325874805;
56;2;17.625;17.5;10;25.0;5;30.4120674133;38.8713226318;11;48.4171074629;
57;2;17.625;17.5;9;25.0;5;30.0750007629;39.4835510254;12;48.461841464;
58;2;17.625;17.5;8;25.0;5;30.4385528564;38.9000015259;12;48.5077478886;
59;2;17.625;17.5;8;25.0;5;30.4523239136;38.9000015259;12;48.5548160076;
60;2;17.625;17.5;8;25.0;5;30.0750007629;39.552406311;13;48.6030313969;
61;2;17.625;17.5;8;25.0;5;30.4809074402;38.9000015259;13;50.5489593744;
62;2;17.625;17.5;8;25.0;5;30.6328125;40.3197937012;15;52.1164200306;
63;2;17.625;17.5;8;26.0;6;31.0757980347;40.8944129944;14;53.3628159761;
64;2;18.625;18.5;8;26.0199999809;6;31.4211597443;40.5162658691;14;54.3513852358;
65;2;19.625;19.5;8;26.0401959419;6;31.6878623962;40.7922744751;15;54.9695193768;
66;2;19.8590431213;20.5;9;26.0605818033;6;29.7524967194;41.9000015259;16;55.340772748;
67;2;19.8636302948;21.5;9;26.0811508894;6;28.7524967194;42.9000015259;16;55.6833565235;
68;2;19.8682594299;22.5;10;26.1018965244;6;27.7524967194;43.9000015259;16;56.0001966953;
69;2;19.872926712;22.5;10;26.1228116751;6;27.6000003815;44.9000015259;17;56.2878553867;
70;2;19.8776321411;22.5;10;26.1438889503;7;25.6000003815;46.9000015259;17;57.4128212929;
71;2;19.8823757172;22.5;11;26.1651208401;7;25.6000003815;49.9000015259;17;57.6015977859;
72;2;19.625;23.0825614929;11;26.1864993572;7;25.6000003815;52.9000015259;17;57.7969384193;
73;2;19.625;23.0932502747;11;26.2080165148;7;24.6000003815;55.9000015259;18;57.9986671209;
74;2;19.625;23.1040077209;11;26.2296639681;7;25.6000003815;55.9000015259;19;58.2065658569;
75;2;19.625;23.1148319244;13;26.2514331341;7;26.6000003815;56.9000015259;20;58.4203749895;
76;2;19.625;23.1257171631;13;26.2733153105;7;27.6000003815;57.5651435852;20;58.6397937536;
77;2;19.625;23.1366577148;13;26.2953014374;7;28.6000003815;58.6028556824;21;58.864481926;
78;2;19.9164428711;22.5;14;26.3173824549;8;29.6000003815;60.6028556824;21;59.0940607786;
79;3;19.625;23.1586914062;13;26.3395489454;8;29.6000003815;62.6028556824;21;59.3281168938;
80;3;19.625;23.1697750092;13;27.3617914915;8;29.6000003815;64.6028594971;21;59.5662044287;
81;3;20.1564025879;23.0;13;28.1641011238;8;29.6000003815;66.6028594971;22;59.8078490496;
82;3;20.3369235992;23.3899993896;13;28.7809835672;8;29.6000003815;68.6028594971;22;60.0525517464;
83;3;20.1592674255;24.3904933929;14;29.2483633757;8;29.6000003815;69.8629074097;23;60.2997934818;
84;3;20.2593841553;24.6241817474;14;29.4513280392;8;29.6000003815;70.9117660522;24;60.5490400791;
85;3;20.2999992371;24.7256641388;14;29.4738043547;8;29.6000003815;71.9621200562;24;60.7997460365;
86;3;20.2999992371;24.7369022369;14;29.4962974787;8;29.6000003815;73.0139007568;24;61.0513601303;
87;3;20.2999992371;24.7481498718;14;29.5187973976;8;29.6000003815;74.0670623779;25;61.3033299446;
88;3;20.6417293549;24.0;14;29.5412938595;8;28.6000003815;73.1215133667;25;61.555106163;
89;3;20.2999992371;25.0;15;29.5637768507;8;28.6000003815;73.1771774292;25;61.8061468601;
90;3;20.2999992371;26.0;15;29.5862361193;8;29.6000003815;74.2339553833;26;62.055921793;
91;3;20.2999992371;27.0;16;29.6086617708;8;28.6000003815;73.2917480469;27;62.3039159775;
92;3;20.2999992371;28.0;16;29.6310436726;8;28.6000003815;73.3504257202;27;62.5496330261;
93;3;20.2999992371;29.0;17;29.6533719301;8;29.6000003815;74.4098815918;26;62.7925970554;
94;4;20.2999992371;29.8266868591;16;39.6756366491;8;28.6000003815;73.4699783325;26;63.0323572159;
95;4;21.2999992371;30.8378181458;16;40.1978281736;8;28.6000003815;73.5305862427;27;63.2684874535;
96;4;22.2999992371;31.8489151001;17;40.6924366951;8;29.6000003815;77.2681655884;28;63.500590086;
97;4;23.2999992371;32.8599700928;17;41.1563704014;8;29.6000003815;78.4538192749;27;63.7282962799;
98;4;24.2999992371;33.8709754944;18;41.5875581503;8;29.6000003815;79.53956604;27;63.9512677193;
99;5;25.2999992371;34.8819351196;17;56.9849188328;8;29.6000003815;80.6252059937;27;64.1691958904;
100;5;27.2999992371;35.8928375244;17;58.3982729912;8;30.6000003815;78.7105178833;27;64.3818049431;
