Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
48;7;27.5336742401;53.165145874;7;82.9916650057;3;23.3999996185;29.8544692993;17;40.25;
49;7;28.4120121002;55.5;9;83.1246297359;3;22.3999996185;30.8544692993;19;40.25;
50;7;29.4333076477;57.0244064331;10;83.2603347301;3;22.3999996185;31.8544692993;19;40.25;
51;7;30.5595302582;57.7999992371;10;83.3986654282;3;23.3999996185;29.8544692993;20;40.25;
52;7;31.0;57.7999992371;11;83.5394878387;3;22.3999996185;30.8544692993;21;40.25;
53;7;32.0;58.7999992371;13;83.6826481819;3;22.3999996185;31.8544692993;21;40.25;
54;6;31.0;41.5;14;64.8279731274;4;23.3999996185;29.8544692993;18;59.25;
55;7;31.4249992371;42.5;13;64.9752697945;4;25.3999996185;29.8544692993;14;59.25;
56;7;31.4249992371;43.5;14;65.1243262291;4;27.3999996185;29.8544692993;14;59.25;
57;7;31.4249992371;44.5;14;65.2749123573;4;28.0750007629;29.8544692993;12;59.25;
58;7;32.4249992371;42.5;14;65.4267814159;4;28.0750007629;29.8544692993;13;59.25;
59;7;31.4249992371;43.5;14;65.5796711445;4;28.0750007629;29.8544692993;12;59.25;
60;7;31.4249992371;44.5;14;65.7333054543;4;28.0750007629;30.0;13;59.25;
61;7;32.4249992371;42.5;14;65.8873968124;4;28.0750007629;31.0;12;59.25;
62;7;31.4249992371;43.5;16;66.0416486263;4;28.0750007629;32.0;12;59.25;
63;7;31.4249992371;44.5;15;66.1957571507;4;28.0750007629;33.0;13;59.25;
64;7;32.4249992371;42.5;15;66.3494153023;4;28.0750007629;34.0;13;59.25;
65;7;31.4249992371;43.5;15;70.84902215;4;28.0750007629;35.0;13;59.25;
66;7;33.0765609741;45.5;15;73.5111703873;4;28.0750007629;36.0;14;59.8199996948;
67;7;34.5282783508;47.5;16;75.4792561531;4;28.0750007629;37.0;16;62.1549263;
68;7;34.8248329163;49.5;16;76.9003739357;4;28.6328125;38.7000007629;16;64.0233240128;
69;7;35.0;51.5;15;77.4787758589;5;30.0757980347;41.2291984558;15;66.4939022064;
70;7;36.0;50.5;16;77.880574584;5;31.4211597443;43.6162643433;16;67.896212101;
71;7;35.0;51.5;16;78.284473896;5;32.068862915;45.8922767639;15;68.7498785257;
72;7;34.0;50.5;17;78.6886045933;5;31.8421230316;48.0;16;69.4375801086;
73;8;34.0;50.5;16;79.0910804272;5;29.8421230316;51.0;18;70.1957509518;
74;8;34.0;50.5;18;79.4900423288;5;28.8421230316;52.7000007629;18;71.0475578308;
75;8;34.0;50.5;18;79.8837023973;5;27.8421230316;53.7000007629;19;72.010910511;
76;8;34.0;50.5;18;80.2703838348;5;27.6000003815;54.7000007629;20;72.9730916023;
77;8;34.0;50.5;18;80.6485557556;5;27.6000003815;55.7000007629;20;74.1182408333;
78;8;33.2999992371;50.5;21;81.0168626308;5;27.6000003815;56.7000007629;16;75.4570193291;
79;9;32.2999992371;50.5;16;91.3741441965;5;27.6000003815;57.7000007629;17;76.9889135361;
80;9;32.2999992371;50.5;16;92.2194499969;5;27.6000003815;58.7000007629;17;78.6978034973;
81;9;33.2999992371;52.5;16;93.0245420933;5;27.6000003815;59.7000007629;18;80.5487585068;
82;9;33.2999992371;54.5;17;93.7858122587;5;27.6000003815;60.7000007629;18;82.4876976013;
83;9;30.2999992371;55.5;16;94.5008736849;5;27.6000003815;61.7000007629;18;84.445318222;
84;9;28.2999992371;58.5;16;95.1639379263;5;27.6000003815;62.7000007629;19;86.3455219269;
85;9;29.0;61.5;16;95.7441558838;5;27.6000003815;63.7000007629;19;88.1166858673;
86;10;31.0;63.5;16;96.2788085938;5;27.6000003815;64.6999969482;19;89.7025470734;
87;10;31.0;67.5;17;96.7694242001;5;27.6000003815;65.6999969482;19;91.0692539215;
88;11;29.0;64.5;14;118.218103409;4;26.6000003815;44.0;20;71.2067394257;
89;11;32.0;61.5;14;118.627355099;4;25.6000003815;45.0;22;72.1249637604;
90;11;34.0;58.5;16;118.999937057;4;25.6000003815;46.0;21;72.8473148346;
91;11;34.0;64.5;16;119.327343464;4;24.6000003815;45.0;21;73.4037265778;
92;11;35.0;70.5;19;119.4406147;4;24.6000003815;45.0;21;73.8252029419;
93;11;37.0;73.5;21;120.503079414;4;25.6000003815;46.0;22;74.0;
94;11;38.0;80.5;21;120.645579457;4;24.6000003815;45.0;22;74.0;
95;12;40.0;87.5;20;125.313573956;4;24.6000003815;45.0;23;74.0;
96;12;42.0;82.5;21;128.743076563;4;25.6000003815;46.0;23;74.0;
97;12;42.0;89.5;21;131.243926883;4;24.6000003815;45.0;23;74.0;
98;12;42.4511756897;96.5;22;132.741500616;4;24.6000003815;45.0;24;74.0;
99;12;43.5;99.5;22;133.703898549;4;25.6000003815;46.0;25;74.0;
100;12;44.5;103.5;23;134.413560987;4;24.6000003815;45.0;25;74.0;
