Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
81;6;21.2999992371;37.0;14;42.5524282455;10;52.5939979553;109.317893982;20;148.151191294;
82;6;20.2999992371;40.0;16;42.8612943888;11;54.6281738281;109.996948242;22;148.520237207;
83;7;21.2999992371;39.0;15;43.2001204491;11;54.6631622314;114.126922607;19;148.897058368;
84;7;22.2999992371;39.0;14;43.5711092949;11;57.6989097595;116.257995605;14;149.280926347;
85;7;23.2999992371;41.0;14;43.9762063026;11;57.7353439331;114.877563477;15;149.671069026;
86;7;24.2999992371;43.0;15;44.4169564247;11;57.7723846436;120.521743774;15;150.066678405;
87;7;24.2999992371;46.0;15;44.8943407536;11;60.8099479675;123.653518677;15;150.466921449;
88;7;24.2999992371;49.0;15;45.408602953;11;62.9979629517;123.78465271;17;150.870946884;
89;7;24.2999992371;49.0;15;45.9590744972;11;61.1829185486;129.91468811;19;151.277896762;
90;7;24.2999992371;52.0;16;46.5440199375;11;61.332408905;137.660507202;18;151.686913013;
91;7;24.2999992371;55.0;16;47.1605169773;11;61.4830436707;143.837799072;17;152.097144008;
92;7;24.2999992371;58.0;16;47.8043961525;12;61.6347160339;147.011901855;19;152.507751584;
93;7;24.2999992371;61.0;17;48.4702625275;12;62.7872886658;150.182357788;21;152.917914867;
94;7;24.2999992371;64.0;18;49.151610136;12;63.9406471252;154.348739624;21;153.326833963;
95;7;24.2999992371;67.0;21;49.8410396576;12;66.0946731567;155.501724243;24;153.733732462;
96;7;24.2999992371;70.0;21;50.5305640697;12;67.2492294312;155.771514893;25;154.137858868;
97;7;24.2999992371;73.0;21;51.2119889259;12;67.4042205811;159.039276123;26;155.358957529;
98;7;24.2999992371;76.0;17;51.8773212433;12;70.0415649414;156.878814697;25;157.626487851;
99;7;24.2999992371;79.0;17;52.5191736221;12;70.2841491699;158.750793457;25;159.139575005;
100;7;24.2999992371;81.0;17;53.1311151981;12;70.5308685303;163.647583008;25;160.717607737;
