Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;4;21.9185829163;13.5;4;29.0591084957;2;20.3999996185;17.0;8;42.8815116882;
37;4;22.5382995605;12.5;4;29.1705285311;2;20.3999996185;18.0;9;43.0851631165;
38;4;21.625;14.2011880875;4;29.282761693;2;19.9255485535;19.0;9;43.25;
39;4;21.9518852234;13.9149665833;5;29.3957073689;2;18.9749984741;20.0;10;43.25;
40;4;21.9634819031;13.9456720352;5;29.5092628002;2;18.5750007629;21.0;10;43.25;
41;4;21.625;14.7546310425;5;29.6233234406;2;19.5750007629;20.0;10;43.25;
42;4;23.6652488708;13.0;4;30.7377830744;2;20.5750007629;21.0;11;43.25;
43;4;24.6910018921;17.0;4;30.8925340176;2;21.5750007629;22.0;11;43.25;
44;4;24.9508209229;21.0;4;31.0486519337;2;22.5750007629;23.0;11;43.25;
45;4;24.9859466553;25.0;4;31.2060297728;2;23.5750007629;24.0;14;43.25;
46;4;25.0213565826;29.0;5;31.364556551;2;24.5750007629;24.0;14;43.25;
47;5;25.0570259094;32.5;5;31.5241191387;3;26.5750007629;25.0;13;44.25;
48;5;25.0929260254;32.5;6;31.6846008301;3;28.5750007629;26.0;14;44.3350000381;
49;5;25.1290359497;32.5;6;31.8458826542;3;29.3004989624;27.0;14;44.4263027906;
50;5;25.1653251648;32.5;7;32.0078430176;3;29.3278884888;28.0;15;44.5242146254;
51;5;25.2017650604;32.5;7;32.1703583002;3;28.9749984741;29.0;15;44.6290287971;
52;5;25.2383308411;32.5;7;32.3333026171;3;29.3887062073;29.0;14;44.7410193682;
53;5;25.2749938965;32.5;8;32.4965479374;3;28.9749984741;29.0;15;44.8604347706;
54;5;25.3117237091;32.5;8;32.6599650383;4;29.4581298828;29.0;14;44.9874911308;
55;5;25.3484916687;32.5;8;32.8234231472;4;28.9749984741;29.8687458038;14;45.1223640442;
56;5;25.385269165;32.5;8;32.9867905378;4;28.9749984741;29.9361820221;15;45.2651810646;
57;5;23.9996566772;34.5;9;33.1499345303;4;29.5795516968;29.0;15;45.4160137177;
58;5;24.4943275452;34.6431274414;10;33.3127219677;4;29.6248016357;29.0;13;45.5748689175;
59;5;24.024848938;34.8140182495;10;33.4750193357;5;28.9749984741;30.0;9;45.7416813374;
60;5;23.625;36.7375106812;11;33.6366935968;5;28.9749984741;29.0;9;45.9163062572;
61;5;24.9489402771;33.8762550354;10;33.7656267881;5;27.7748908997;30.0;9;47.0985133648;
62;5;24.5249996185;34.8828125;10;33.8866274357;5;28.9749984741;31.0;9;47.3279817104;
63;5;25.1720733643;33.5053710938;11;34.0078208447;5;31.8863925934;31.0;9;47.5654807091;
64;5;24.990940094;33.5;12;34.1290695667;5;30.9749984741;33.0;12;49.8929427862;
65;5;24.5249996185;34.9987792969;12;34.2502360344;5;32.5665626526;33.7000007629;13;51.8288308382;
66;5;24.5249996185;35.1251182556;13;34.3711824417;5;29.8840827942;37.2291984558;13;53.4325031042;
67;5;24.5249996185;35.1855926514;13;35.7191951275;5;30.1163215637;38.2574577332;13;54.7694559097;
68;5;25.3082675934;34.6190032959;14;36.849196434;6;28.2819290161;40.5701293945;13;55.729242444;
69;5;24.7814617157;35.3899993896;14;37.7949664593;6;28.6000003815;40.7161140442;14;56.4371818304;
70;5;25.5238361359;35.6872596741;14;38.5916924477;6;27.6000003815;42.75598526;14;57.1126661301;
71;5;26.6771831512;33.9097442627;15;39.1237192154;6;27.6000003815;44.7974739075;14;57.6194967031;
72;5;26.1699676514;35.0;17;39.4742314816;6;27.6000003815;41.8405761719;15;58.0837225914;
73;5;26.2223320007;35.4652633667;17;39.8229973316;6;26.6000003815;42.8852882385;15;59.5511156321;
74;5;26.2739715576;35.5248947144;17;40.169282198;6;28.6000003815;45.9315834045;15;61.0888108015;
75;5;27.0380878448;34.0;18;40.5123698711;6;30.6000003815;49.9794387817;16;61.7781262398;
76;5;27.1152820587;34.0;19;40.8515660763;7;31.6000003815;53.7419891357;16;62.4872591496;
77;5;25.2735843658;36.0;20;41.1862051487;7;31.9962329865;52.7928352356;17;63.2161388397;
78;5;27.0952453613;34.0;20;41.5156550407;7;30.6000003815;55.8450965881;18;63.9650235176;
79;5;27.3410224915;34.0;21;41.8393208981;7;29.6000003815;57.5951309204;19;64.7344896793;
80;5;27.4138469696;34.0;23;42.156648159;7;31.6000003815;57.6960220337;19;65.5253874063;
81;5;27.485244751;34.0;23;42.4671268463;7;31.6000003815;60.8004455566;20;66.3387534618;
82;5;27.555103302;34.0;23;42.7702937126;8;31.6000003815;63.0667762756;18;67.1756863594;
83;5;27.6233158112;34.0;21;43.0657348633;9;30.6000003815;58.1248855591;17;84.0371825695;
84;5;27.6897888184;34.0;21;43.3530864716;9;31.6000003815;57.1838493347;15;85.7239413261;
85;5;27.7544441223;34.0;22;43.6320352554;9;33.5999984741;58.2435340881;15;87.3417589664;
86;5;25.8172073364;35.0;21;43.9023199081;9;34.5999984741;56.5906448364;14;88.8906171322;
87;5;24.633731842;36.0;19;44.163728714;9;33.5999984741;58.651386261;10;90.3734941483;
88;5;24.6480331421;35.0;18;44.3644065857;9;33.5999984741;60.7124404907;7;92.7950046062;
89;6;20.2999992371;39.0;18;44.5502400398;8;35.5999984741;60.7736663818;6;94.2251529694;
90;6;19.2999992371;43.0;18;44.729818821;8;33.5999984741;62.834903717;6;95.6068832874;
91;6;18.2999992371;46.3649101257;18;44.9030280113;8;32.5999984741;65.8960113525;7;96.9033448696;
92;6;18.0;47.4515151978;18;45.0697908401;8;32.5999984741;65.9568328857;8;97.8919637203;
93;6;18.0;48.5348968506;20;45.2300639153;8;30.6000003815;69.0172271729;8;98.8827288151;
94;6;18.0;49.615032196;21;45.3838381767;8;29.6000003815;71.0770492554;8;99.8714846373;
95;6;18.0;50.6919174194;20;45.4940342903;8;29.6000003815;70.1361618042;9;100.849615335;
96;6;18.0;51.7470169067;19;45.5767726898;8;27.6000003815;72.1944274902;9;101.809077978;
97;6;18.0;52.7883872986;19;45.6561427116;8;26.6000003815;74.2517242432;10;102.742757916;
98;6;19.0;55.1470184326;20;45.7321534157;8;27.0;74.2311172485;10;103.64474082;
99;6;19.2897338867;55.1470184326;20;45.804828167;8;28.0;74.3081512451;11;104.510468841;
100;6;19.3060874939;55.4000015259;20;45.8742060661;8;29.0;74.3833847046;11;105.336791039;
101;6;19.0;54.4000015259;22;45.9403376579;8;30.0;74.4566879272;12;106.121904612;
102;6;19.0;54.4000015259;22;46.0;8;31.0;74.527961731;12;106.865214825;
103;6;19.0;53.4000015259;23;46.0;8;31.3999996185;74.5971069336;13;107.567143679;
104;6;20.0;53.4000015259;24;46.0;8;31.3999996185;74.6640625;13;108.228908777;
105;6;21.0;53.4000015259;24;46.0;8;31.3999996185;75.7287597656;14;108.852304697;
106;6;22.0;53.4000015259;24;46.0;8;31.3999996185;76.7911453247;15;109.439500093;
107;6;23.0;52.6000022888;25;46.0;8;31.3999996185;77.8511962891;15;109.992864132;
